department_id,department_name,latitude,longitude,locality,postal_code
30,Gard,44.069,4.3108,Aigaliers,30700
30,Gard,43.961,4.1179,Aigremont,30350
30,Gard,43.550,4.1834,Aigues-Mortes,30220
30,Gard,43.734,4.1907,Aigues-Vives,30670
30,Gard,44.316,4.5173,Aiguèze,30760
30,Gard,43.671,4.2037,Aimargues,30470
30,Gard,44.125,4.0882,Alès,30100
30,Gard,44.197,4.2533,Allègre-les-Fumades,30500
30,Gard,43.974,3.4475,Alzon,30770
30,Gard,44.050,3.9748,Anduze,30140
30,Gard,43.946,4.7525,Les Angles,30133
30,Gard,43.904,4.6830,Aramon,30390
30,Gard,43.981,4.4908,Argilliers,30210
30,Gard,43.999,4.3638,Arpaillargues-et-Aureillac,30700
30,Gard,44.041,3.5867,Arphy,30120
30,Gard,43.957,3.5189,Arre,30120
30,Gard,43.990,3.4811,Arrigas,30770
30,Gard,43.806,4.0386,Aspères,30250
30,Gard,43.749,4.1457,Aubais,30250
30,Gard,43.751,4.3171,Aubord,30620
30,Gard,44.010,4.3260,Aubussargues,30190
30,Gard,44.355,4.0186,Aujac,30450
30,Gard,43.791,4.1286,Aujargues,30250
30,Gard,43.998,3.5871,Aulas,30120
30,Gard,44.011,3.5137,Aumessas,30770
30,Gard,43.975,3.5988,Avèze,30120
30,Gard,44.070,4.0438,Bagard,30140
30,Gard,44.162,4.6247,Bagnols-sur-Cèze,30200
30,Gard,44.312,4.3484,Barjac,30430
30,Gard,44.055,4.2751,Baron,30700
30,Gard,44.093,4.4772,La Bastide-d'Engras,30330
30,Gard,43.779,4.5938,Beaucaire,30300
30,Gard,43.696,4.3221,Beauvoisin,30640
30,Gard,43.696,4.3221,Beauvoisin,30640
30,Gard,43.751,4.4957,Bellegarde,30127
30,Gard,44.090,4.3554,Belvézet,30580
30,Gard,43.771,4.2834,Bernis,30620
30,Gard,44.290,4.1078,Bessèges,30160
30,Gard,44.290,4.1078,Bessèges,30160
30,Gard,43.978,3.5343,Bez-et-Esparon,30120
30,Gard,43.874,4.5004,Bezouce,30320
30,Gard,43.921,3.5073,Blandas,30770
30,Gard,43.967,4.3750,Blauzac,30700
30,Gard,44.047,4.0271,Boisset-et-Gaujac,30140
30,Gard,43.770,4.2298,Boissières,30114
30,Gard,44.372,4.0358,Bonnevaux,30450
30,Gard,44.316,4.0867,Bordezac,30160
30,Gard,43.993,4.1790,Boucoiran-et-Nozières,30190
30,Gard,43.801,4.4344,Bouillargues,30230
30,Gard,44.153,4.2924,Bouquet,30580
30,Gard,43.978,4.3348,Bourdic,30190
30,Gard,43.918,4.0453,Bragassargues,30260
30,Gard,44.228,3.9746,Branoux-les-Taillades,30110
30,Gard,44.029,3.5567,Bréau-et-Salagosse,30120
30,Gard,43.996,4.2135,Brignon,30190
30,Gard,43.863,3.9837,Brouzet-lès-Quissac,30260
30,Gard,44.132,4.2508,Brouzet-lès-Alès,30580
30,Gard,44.103,4.4019,La Bruguière,30580
30,Gard,43.907,4.4668,Cabrières,30210
30,Gard,43.963,3.8067,La Cadière-et-Cambo,30170
30,Gard,43.658,4.2424,Le Cailar,30740
30,Gard,43.792,4.3954,Caissargues,30132
30,Gard,43.926,4.2635,La Calmette,30190
30,Gard,43.787,4.1887,Calvisson,30420
30,Gard,43.938,3.4004,Campestre-et-Luc,30770
30,Gard,43.979,4.0484,Canaules-et-Argentières,30350
30,Gard,43.911,4.0846,Cannes-et-Clairan,30260
30,Gard,44.047,4.5317,La Capelle-et-Masmolène,30700
30,Gard,44.014,4.0891,Cardet,30350
30,Gard,43.828,3.9913,Carnas,30260
30,Gard,44.230,4.5852,Carsan,30130
30,Gard,44.019,4.1266,Cassagnoles,30350
30,Gard,44.009,4.2438,Castelnau-Valence,30190
