department_id,department_name,latitude,longitude,locality,postal_code
72,Sarthe,48.067,0.1055,Aigné,72650
72,Sarthe,48.399,0.3212,Aillières-Beauvoir,72600
72,Sarthe,47.958,0.1437,Allonnes,72700
72,Sarthe,48.040,-0.043,Amné,72540
72,Sarthe,48.360,0.1738,Ancinnes,72610
72,Sarthe,48.395,0.0811,Arçonnay,72610
72,Sarthe,47.993,0.4280,Ardenay-sur-Mérize,72370
72,Sarthe,47.929,0.1913,Arnage,72230
72,Sarthe,47.789,-0.110,Arthezé,72270
72,Sarthe,47.886,-0.226,Asnières-sur-Vègre,72430
72,Sarthe,48.321,-0.003,Assé-le-Boisne,72130
72,Sarthe,48.203,0.0786,Assé-le-Riboul,72170
72,Sarthe,47.683,0.2504,Aubigné-Racan,72800
72,Sarthe,48.438,0.3431,Les Aulneaux,72600
72,Sarthe,47.903,-0.345,Auvers-le-Hamon,72300
72,Sarthe,48.001,-0.074,Auvers-sous-Montfaucon,72540
72,Sarthe,48.266,0.3586,Avesnes-en-Saosnois,72260
72,Sarthe,47.957,-0.267,Avessé,72350
72,Sarthe,48.234,0.6724,Avezé,72400
72,Sarthe,47.859,-0.193,Avoise,72430
72,Sarthe,47.772,-0.179,Le Bailleul,72200
72,Sarthe,48.171,0.2265,Ballon-Saint Mars,72290
72,Sarthe,48.171,0.2265,Ballon-Saint Mars,72290
72,Sarthe,48.102,0.1442,La Bazoge,72650
72,Sarthe,47.685,-0.172,Bazouges Cré sur Loir,72200
72,Sarthe,48.142,0.3422,Beaufay,72110
72,Sarthe,47.687,0.5795,Beaumont-sur-Dême,72340
72,Sarthe,47.757,0.3835,Beaumont-Pied-de-Bœuf,72500
72,Sarthe,48.224,0.1124,Beaumont-sur-Sarthe,72170
72,Sarthe,48.083,0.5091,Beillé,72160
72,Sarthe,48.002,0.7500,Berfay,72320
72,Sarthe,48.071,-0.056,Bernay-en-Champagne,72240
72,Sarthe,48.374,0.0675,Bérus,72610
72,Sarthe,47.824,0.7221,Bessé-sur-Braye,72310
72,Sarthe,48.365,0.0923,Béthon,72610
72,Sarthe,48.449,0.3355,Blèves,72600
72,Sarthe,48.135,0.5580,Boëssé-le-Sec,72400
72,Sarthe,48.184,0.4524,Bonnétable,72110
72,Sarthe,48.163,0.5465,La Bosse,72400
72,Sarthe,48.076,0.6338,Bouër,72390
72,Sarthe,47.967,0.5509,Bouloire,72440
72,Sarthe,48.346,0.1320,Bourg-le-Roi,72610
72,Sarthe,47.760,-0.062,Bousse,72270
72,Sarthe,48.009,-0.026,Brains-sur-Gée,72550
72,Sarthe,47.995,0.4994,Le Breil-sur-Mérize,72370
72,Sarthe,47.910,0.3267,Brette-les-Pins,72250
72,Sarthe,48.174,0.3928,Briosne-lès-Sables,72110
72,Sarthe,47.651,0.3567,La Bruère-sur-Loir,72500
72,Sarthe,47.980,-0.230,Brûlon,72350
72,Sarthe,47.833,0.0696,Cérans-Foulletourte,72330
72,Sarthe,47.752,0.5137,Chahaignes,72340
72,Sarthe,47.934,0.4289,Challes,72250
72,Sarthe,48.016,0.3339,Champagné,72470
72,Sarthe,48.384,0.1253,Champfleur,72610
72,Sarthe,48.082,0.7472,Champrond,72320
72,Sarthe,47.978,0.2970,Changé,72560
72,Sarthe,47.919,-0.154,Chantenay-Villedieu,72430
72,Sarthe,47.627,0.2299,La Chapelle-aux-Choux,72800
72,Sarthe,47.735,-0.239,La Chapelle-d'Aligné,72300
72,Sarthe,48.227,0.5834,La Chapelle-du-Bois,72400
72,Sarthe,47.809,0.6742,La Chapelle-Gaugain,72310
72,Sarthe,47.855,0.7189,La Chapelle-Huon,72310
72,Sarthe,48.035,0.1566,La Chapelle-Saint-Aubin,72650
72,Sarthe,48.108,0.0912,La Chapelle-Saint-Fray,72240
72,Sarthe,48.103,0.4650,La Chapelle-Saint-Rémy,72160
72,Sarthe,47.730,0.5820,La Chartre-sur-le-Loir,72340
72,Sarthe,48.021,-0.127,Chassillé,72540
72,Sarthe,47.702,0.4306,Montval-sur-Loir,72500
72,Sarthe,47.802,0.1991,Château-l'Hermitage,72510
72,Sarthe,48.018,0.0629,Chaufour-Notre-Dame,72550
72,Sarthe,48.053,-0.202,Chemiré-en-Charnie,72540
72,Sarthe,47.928,-0.012,Chemiré-le-Gaudin,72210
72,Sarthe,48.448,0.1602,Chenay,72610
72,Sarthe,47.603,0.3554,Chenu,72500
72,Sarthe,48.281,0.1756,Chérancé,72170
72,Sarthe,48.350,0.1145,Chérisay,72610
72,Sarthe,48.154,0.6573,Cherré,72400
72,Sarthe,48.196,0.6874,Cherreau,72400
72,Sarthe,48.425,0.1405,Le Chevain,72610
72,Sarthe,47.942,-0.218,Chevillé,72350
72,Sarthe,47.732,-0.024,Clermont-Créans,72200
72,Sarthe,47.861,0.6540,Cogners,72310
72,Sarthe,48.314,0.3543,Commerveil,72600
72,Sarthe,47.972,0.7268,Conflans-sur-Anille,72120
72,Sarthe,48.209,0.2547,Congé-sur-Orne,72290
72,Sarthe,48.122,-0.012,Conlie,72240
72,Sarthe,48.050,0.4679,Connerré,72160
72,Sarthe,48.413,0.3587,Contilly,72600
72,Sarthe,48.167,0.7089,Cormes,72400
72,Sarthe,47.985,0.6259,Coudrecieux,72440
72,Sarthe,48.033,0.2113,Coulaines,72190
72,Sarthe,48.022,0.0172,Coulans-sur-Gée,72550
72,Sarthe,48.294,0.1268,Coulombiers,72130
72,Sarthe,47.692,0.1945,Coulongé,72800
72,Sarthe,48.126,0.2820,Courcebœufs,72290
72,Sarthe,47.794,-0.024,Courcelles-la-Forêt,72270
72,Sarthe,48.177,0.3435,Courcemont,72110
72,Sarthe,48.235,0.3916,Courcival,72110
72,Sarthe,47.816,0.5551,Courdemanche,72150
72,Sarthe,47.816,0.5551,Courdemanche,72150
72,Sarthe,48.290,0.2766,Courgains,72260
72,Sarthe,48.157,0.7398,Courgenard,72320
72,Sarthe,47.805,-0.315,Courtillers,72300
72,Sarthe,47.979,-0.036,Crannes-en-Champagne,72540
72,Sarthe,47.657,-0.139,Cré-sur-Loir,72200
72,Sarthe,48.180,-0.064,Crissé,72140
72,Sarthe,47.736,-0.154,Crosmières,72200
72,Sarthe,48.084,0.0166,Cures,72240
72,Sarthe,48.249,0.2609,Dangeul,72260
72,Sarthe,48.052,0.0735,Degré,72550
72,Sarthe,48.208,0.5760,Dehault,72400
72,Sarthe,47.666,0.4845,Dissay-sous-Courcillon,72500
72,Sarthe,48.233,0.2980,Dissé-sous-Ballon,72260
72,Sarthe,47.610,0.1509,Dissé-sous-le-Lude,72800
72,Sarthe,48.036,0.5935,Dollon,72390
72,Sarthe,48.109,0.0450,Domfront-en-Champagne,72240
72,Sarthe,48.256,0.1836,Doucelles,72170
72,Sarthe,48.276,-0.050,Douillet,72130
72,Sarthe,48.067,0.5348,Duneau,72160
72,Sarthe,47.829,-0.134,Dureil,72270
72,Sarthe,47.824,0.2849,Écommoy,72220
72,Sarthe,47.937,0.6373,Écorpain,72120
72,Sarthe,48.040,-0.132,Épineu-le-Chevreuil,72540
72,Sarthe,47.963,0.0772,Étival-lès-le-Mans,72700
72,Sarthe,47.900,0.6269,Évaillé,72120
72,Sarthe,48.046,0.3347,Fatines,72470
72,Sarthe,48.000,0.0719,Fay,72550
72,Sarthe,47.897,-0.035,Fercé-sur-Sarthe,72430
72,Sarthe,48.184,0.6346,La Ferté-Bernard,72400
72,Sarthe,47.902,0.1152,Fillé,72210
72,Sarthe,47.731,0.4573,Flée,72500
72,Sarthe,47.793,0.0473,La Fontaine-Saint-Martin,72330
72,Sarthe,47.907,-0.214,Fontenay-sur-Vègre,72350
72,Sarthe,48.438,0.2368,Villeneuve-en-Perseigne,72600
72,Sarthe,48.438,0.2368,Villeneuve-en-Perseigne,72600
72,Sarthe,48.438,0.2368,Villeneuve-en-Perseigne,72600
72,Sarthe,48.438,0.2368,Villeneuve-en-Perseigne,72600
72,Sarthe,48.438,0.2368,Villeneuve-en-Perseigne,72610
72,Sarthe,48.438,0.2368,Villeneuve-en-Perseigne,72610
72,Sarthe,48.438,0.2368,Villeneuve-en-Perseigne,72610
72,Sarthe,48.281,0.0228,Fresnay-sur-Sarthe,72130
72,Sarthe,48.323,0.0816,Fyé,72610
72,Sarthe,48.357,0.0296,Gesnes-le-Gandelin,72130
72,Sarthe,48.306,0.1813,Grandchamp,72610
72,Sarthe,47.867,0.4631,Le Grand-Lucé,72150
72,Sarthe,48.136,0.8238,Gréez-sur-Roc,72320
72,Sarthe,48.189,-0.155,Le Grez,72140
72,Sarthe,47.884,0.1420,Guécélard,72230
72,Sarthe,48.118,0.2010,La Guierche,72380
72,Sarthe,48.211,0.3824,Jauzé,72110
