department_id,department_name,latitude,longitude,locality,postal_code
36,Indre,46.455,1.8397,Aigurande,36140
36,Indre,47.107,1.7066,Aize,36150
36,Indre,46.783,1.9497,Ambrault,36120
36,Indre,47.200,1.8074,Anjouin,36210
36,Indre,46.735,1.8240,Ardentes,36120
36,Indre,46.578,1.4926,Argenton-sur-Creuse,36200
36,Indre,46.941,1.4615,Argy,36500
36,Indre,46.899,1.2739,Arpheuilles,36700
36,Indre,46.693,1.7113,Arthon,36330
36,Indre,46.845,1.0812,Azay-le-Ferron,36290
36,Indre,47.167,1.7560,Bagneux,36210
36,Indre,46.480,1.5702,Baraize,36270
36,Indre,47.052,1.5730,Baudres,36110
36,Indre,46.484,1.5276,Bazaiges,36270
36,Indre,46.385,1.2976,Beaulieu,36310
36,Indre,46.555,1.1619,Bélâbre,36370
36,Indre,46.697,2.0572,La Berthenoux,36400
36,Indre,46.634,1.1001,Le Blanc,36300
36,Indre,46.779,2.0035,Bommiers,36120
36,Indre,46.383,1.2415,Bonneuil,36310
36,Indre,46.984,1.9639,Les Bordes,36100
36,Indre,46.626,1.6877,Bouesse,36200
36,Indre,47.031,1.6653,Bouges-le-Château,36110
36,Indre,46.999,1.6978,Bretagne,36110
36,Indre,46.550,2.0242,Briantes,36400
36,Indre,46.949,1.7289,Brion,36110
36,Indre,46.857,1.9258,Brives,36100
36,Indre,46.495,1.7982,La Buxerette,36140
36,Indre,47.126,1.6948,Buxeuil,36150
36,Indre,46.638,1.7530,Buxières-d'Aillac,36230
36,Indre,46.887,1.4125,Buzançais,36500
36,Indre,46.530,1.5568,Ceaulmont,36200
36,Indre,46.531,1.5122,Celon,36200
36,Indre,47.251,1.6619,Chabris,36210
36,Indre,46.426,1.2915,Chaillac,36310
36,Indre,46.543,1.2218,Chalais,36370
36,Indre,46.939,1.7929,La Champenoise,36100
36,Indre,46.546,2.1073,Champillet,36160
36,Indre,46.832,1.4519,La Chapelle-Orthemale,36500
36,Indre,47.054,1.7829,La Chapelle-Saint-Laurian,36150
36,Indre,46.657,1.4934,Chasseneuil,36800
36,Indre,46.528,1.9359,Chassignolles,36400
36,Indre,46.802,1.6939,Châteauroux,36000
36,Indre,46.991,1.1750,Châtillon-sur-Indre,36700
36,Indre,46.573,1.9911,La Châtre,36400
36,Indre,46.409,1.3875,La Châtre-Langlin,36170
36,Indre,46.562,1.6116,Chavin,36200
36,Indre,46.508,1.4337,Chazelet,36170
36,Indre,46.893,1.5625,Chezelles,36500
36,Indre,46.659,1.3596,Chitray,36800
36,Indre,46.921,2.0534,Chouday,36100
36,Indre,46.632,1.2610,Ciron,36300
36,Indre,46.632,1.2610,Ciron,36300
36,Indre,46.942,1.1023,Cléré-du-Bois,36700
36,Indre,46.937,1.2216,Clion,36700
36,Indre,46.535,1.7434,Cluis,36340
36,Indre,46.884,1.7214,Coings,36130
36,Indre,46.593,1.0159,Concremiers,36300
36,Indre,46.885,1.9870,Condé,36100
36,Indre,46.469,1.9370,Crevant,36140
36,Indre,46.481,1.8819,Crozon-sur-Vauvre,36140
36,Indre,46.471,1.6169,Cuzion,36190
36,Indre,46.840,1.7024,Déols,36130
36,Indre,46.829,1.8111,Diors,36130
36,Indre,47.045,2.0061,Diou,36260
36,Indre,46.703,1.1179,Douadic,36300
36,Indre,46.469,1.2860,Dunet,36310
36,Indre,47.218,1.7473,Dun-le-Poëlier,36210
36,Indre,47.077,1.3536,Écueillé,36240
36,Indre,46.434,1.5693,Éguzon-Chantôme,36270
36,Indre,46.434,1.5693,Éguzon-Chantôme,36270
36,Indre,46.792,1.7777,Étrechet,36120
36,Indre,47.172,1.3857,Faverolles-en-Berry,36360
36,Indre,46.512,2.1001,Feusines,36160
36,Indre,46.996,1.0931,Fléré-la-Rivière,36700
36,Indre,47.054,1.7423,Fontenay,36150
36,Indre,46.674,0.9718,Fontgombault,36220
36,Indre,47.201,1.5344,Fontguenand,36600
36,Indre,46.568,1.8698,Fougerolles,36230
36,Indre,46.946,1.5577,Francillon,36110
36,Indre,47.001,1.4773,Frédille,36180
36,Indre,46.505,1.6206,Gargilesse-Dampierre,36190
36,Indre,47.038,1.4937,Gehée,36240
36,Indre,47.065,1.9066,Giroux,36150
36,Indre,46.596,1.7349,Gournay,36230
36,Indre,47.085,1.7347,Guilly,36150
36,Indre,47.027,1.3854,Heugnes,36180
36,Indre,46.593,0.9635,Ingrandes,36300
36,Indre,46.948,2.0005,Issoudun,36100
36,Indre,46.681,1.7946,Jeu-les-Bois,36120
36,Indre,47.047,1.4416,Jeu-Maloches,36240
36,Indre,46.591,2.0364,Lacs,36400
36,Indre,47.073,1.5074,Langé,36600
36,Indre,46.972,1.6302,Levroux,36110
36,Indre,46.972,1.6302,Levroux,36110
36,Indre,46.476,1.2009,Lignac,36370
36,Indre,46.500,2.1635,Lignerolles,36160
36,Indre,46.755,1.1133,Lingé,36220
36,Indre,47.014,1.7562,Liniez,36150
36,Indre,46.985,1.9034,Lizeray,36100
36,Indre,46.416,1.7255,Lourdoueix-Saint-Michel,36140
36,Indre,46.619,2.0179,Lourouer-Saint-Laurent,36400
36,Indre,46.727,1.5623,Luant,36350
36,Indre,47.094,1.9168,Luçay-le-Libre,36150
36,Indre,47.114,1.4269,Luçay-le-Mâle,36360
36,Indre,46.687,0.9372,Lurais,36220
36,Indre,46.746,1.0381,Lureuil,36220
36,Indre,46.547,1.3852,Luzeret,36800
36,Indre,47.220,1.4735,Lye,36600
36,Indre,46.645,1.8167,Lys-Saint-Georges,36230
36,Indre,46.556,1.9589,Le Magny,36400
36,Indre,46.580,1.6777,Maillet,36340
36,Indre,46.569,1.6458,Malicornay,36340
36,Indre,46.800,1.8581,Mâron,36120
36,Indre,46.799,1.0395,Martizay,36220
36,Indre,46.578,1.1069,Mauvières,36370
36,Indre,47.223,1.6366,Menetou-sur-Nahon,36210
36,Indre,47.008,1.8345,Ménétréols-sous-Vatan,36150
36,Indre,46.557,1.5740,Le Menoux,36200
36,Indre,46.741,1.4135,Méobecq,36500
36,Indre,46.630,0.9328,Mérigny,36220
36,Indre,46.669,1.8733,Mers-sur-Indre,36230
36,Indre,46.840,1.9738,Meunet-Planches,36100
36,Indre,47.091,1.8594,Meunet-sur-Vatan,36150
36,Indre,46.812,1.2566,Mézières-en-Brenne,36290
36,Indre,46.712,1.3017,Migné,36800
36,Indre,47.016,2.0527,Migny,36260
36,Indre,46.478,1.7540,Montchevrier,36140
36,Indre,46.596,1.9662,Montgivray,36400
36,Indre,46.866,1.7784,Montierchaume,36130
36,Indre,46.656,1.9135,Montipouret,36230
36,Indre,46.579,2.0842,Montlevicq,36400
36,Indre,46.626,1.6250,Mosnay,36200
