department_id,department_name,latitude,longitude,locality,postal_code
75,Paris,48.862,2.3362,Paris 01,75001
75,Paris,48.867,2.3441,Paris 02,75002
75,Paris,48.863,2.3593,Paris 03,75003
75,Paris,48.854,2.3573,Paris 04,75004
75,Paris,48.844,2.3498,Paris 05,75005
75,Paris,48.848,2.3326,Paris 06,75006
75,Paris,48.856,2.3124,Paris 07,75007
75,Paris,48.872,2.3125,Paris 08,75008
75,Paris,48.876,2.3374,Paris 09,75009
75,Paris,48.876,2.3611,Paris 10,75010
75,Paris,48.859,2.3787,Paris 11,75011
75,Paris,48.835,2.4198,Paris 12,75012
75,Paris,48.828,2.3624,Paris 13,75013
75,Paris,48.828,2.3271,Paris 14,75014
75,Paris,48.840,2.2935,Paris 15,75015
75,Paris,48.860,2.2620,Paris 16,75016
75,Paris,48.860,2.2620,Paris 16,75116
75,Paris,48.887,2.3074,Paris 17,75017
75,Paris,48.892,2.3487,Paris 18,75018
75,Paris,48.886,2.3846,Paris 19,75019
75,Paris,48.863,2.4008,Paris 20,75020
