department_id,department_name,latitude,longitude,locality,postal_code
43,Haute-Loire,45.345,3.4501,Agnat,43100
43,Haute-Loire,45.053,3.8852,Aiguilhe,43000
43,Haute-Loire,45.188,3.6899,Allègre,43270
43,Haute-Loire,44.894,3.9891,Alleyrac,43150
43,Haute-Loire,44.907,3.6802,Alleyras,43580
43,Haute-Loire,45.150,3.3167,Ally,43380
43,Haute-Loire,45.065,4.1687,Araules,43200
43,Haute-Loire,44.866,3.9030,Arlempdes,43490
43,Haute-Loire,45.112,3.4104,Arlet,43380
43,Haute-Loire,44.993,3.9545,Arsac-en-Velay,43700
43,Haute-Loire,45.128,3.4449,Aubazat,43380
43,Haute-Loire,45.368,4.2045,Aurec-sur-Loire,43110
43,Haute-Loire,45.116,3.6241,Vissac-Auteyrac,43300
43,Haute-Loire,45.116,3.6241,Vissac-Auteyrac,43300
43,Haute-Loire,45.336,3.1294,Autrac,43450
43,Haute-Loire,44.996,3.3915,Auvers,43300
43,Haute-Loire,45.387,3.3785,Auzon,43390
43,Haute-Loire,45.353,3.3990,Azérat,43390
43,Haute-Loire,44.996,3.7635,Bains,43370
43,Haute-Loire,44.834,3.8841,Barges,43340
43,Haute-Loire,45.315,4.1048,Bas-en-Basset,43210
43,Haute-Loire,45.142,3.9508,Beaulieu,43800
43,Haute-Loire,45.311,3.3307,Beaumont,43100
43,Haute-Loire,45.288,3.8207,Beaune-sur-Arzon,43500
43,Haute-Loire,45.194,4.0824,Beaux,43200
43,Haute-Loire,45.256,4.0927,Beauzac,43590
43,Haute-Loire,45.216,3.8149,Bellevue-la-Montagne,43350
43,Haute-Loire,45.286,3.5946,Berbezit,43160
43,Haute-Loire,45.130,4.0795,Bessamorel,43200
43,Haute-Loire,44.971,3.4145,La Besseyre-Saint-Mary,43170
43,Haute-Loire,45.110,3.8503,Blanzac,43350
43,Haute-Loire,45.161,3.3842,Blassac,43380
43,Haute-Loire,45.062,3.9720,Blavozy,43700
43,Haute-Loire,45.317,3.1768,Blesle,43450
43,Haute-Loire,45.316,3.9815,Boisset,43500
43,Haute-Loire,45.307,3.7326,Bonneval,43160
43,Haute-Loire,45.094,3.7919,Borne,43350
43,Haute-Loire,44.887,3.7876,Le Bouchet-Saint-Nicolas,43510
43,Haute-Loire,45.343,3.3239,Bournoncle-Saint-Pierre,43360
43,Haute-Loire,45.343,3.3239,Bournoncle-Saint-Pierre,43360
43,Haute-Loire,44.915,3.8774,Le Brignon,43370
43,Haute-Loire,45.296,3.3852,Brioude,43100
43,Haute-Loire,45.046,3.9240,Brives-Charensac,43700
43,Haute-Loire,44.922,3.8107,Cayres,43510
43,Haute-Loire,45.183,3.7598,Céaux-d'Allègre,43270
43,Haute-Loire,45.159,3.4722,Cerzat,43380
43,Haute-Loire,45.035,3.8302,Ceyssac,43000
43,Haute-Loire,45.061,3.9010,Chadrac,43770
43,Haute-Loire,44.950,3.9374,Chadron,43150
43,Haute-Loire,45.318,3.6928,La Chaise-Dieu,43160
43,Haute-Loire,45.187,3.9810,Chamalières-sur-Loire,43800
43,Haute-Loire,45.381,3.2400,Chambezon,43410
43,Haute-Loire,45.052,4.3196,Le Chambon-sur-Lignon,43400
43,Haute-Loire,45.354,3.5045,Champagnac-le-Vieux,43440
43,Haute-Loire,45.024,4.1607,Champclause,43260
43,Haute-Loire,45.024,4.1607,Champclause,43430
43,Haute-Loire,44.857,3.4878,Chanaleilles,43170
43,Haute-Loire,45.316,3.4801,Chaniat,43100
43,Haute-Loire,45.068,3.5302,Chanteuges,43300
43,Haute-Loire,45.217,3.6475,La Chapelle-Bertin,43270
43,Haute-Loire,45.330,4.2051,La Chapelle-d'Aurec,43120
43,Haute-Loire,45.353,3.6741,La Chapelle-Geneste,43160
43,Haute-Loire,45.025,3.5593,Charraix,43300
43,Haute-Loire,45.087,3.9308,Chaspinhac,43700
43,Haute-Loire,45.065,3.7502,Chaspuzac,43320
43,Haute-Loire,45.219,3.5504,Chassagnes,43230
43,Haute-Loire,45.399,3.4870,Chassignolles,43440
43,Haute-Loire,45.062,3.3213,Chastel,43300
43,Haute-Loire,44.946,4.1959,Chaudeyrolles,43430
43,Haute-Loire,45.157,3.5851,Chavaniac-Lafayette,43230
43,Haute-Loire,45.021,3.4899,Chazelles,43300
43,Haute-Loire,45.136,4.2374,Chenereilles,43190
43,Haute-Loire,45.157,3.4405,Chilhac,43380
43,Haute-Loire,45.259,3.8213,Chomelix,43500
43,Haute-Loire,45.227,3.4672,La Chomette,43230
43,Haute-Loire,45.329,3.6091,Cistrières,43160
43,Haute-Loire,45.335,3.3706,Cohade,43100
43,Haute-Loire,45.243,3.6018,Collat,43230
43,Haute-Loire,45.298,3.6457,Connangles,43160
43,Haute-Loire,44.892,3.8419,Costaros,43490
43,Haute-Loire,44.999,3.9272,Coubon,43700
43,Haute-Loire,45.184,3.4967,Couteuges,43230
43,Haute-Loire,45.331,3.8531,Craponne-sur-Arzon,43500
43,Haute-Loire,45.082,3.3621,Cronce,43300
43,Haute-Loire,44.997,3.5643,Cubelles,43170
43,Haute-Loire,44.984,3.8747,Cussac-sur-Loire,43370
43,Haute-Loire,45.022,3.4421,Desges,43300
43,Haute-Loire,45.245,3.5055,Domeyrat,43230
43,Haute-Loire,45.214,4.3457,Dunières,43220
43,Haute-Loire,45.302,3.2330,Espalem,43450
43,Haute-Loire,45.046,3.8579,Espaly-Saint-Marcel,43000
43,Haute-Loire,44.903,3.5467,Esplantas-Vazeilles,43170
43,Haute-Loire,44.903,3.5467,Esplantas-Vazeilles,43580
43,Haute-Loire,44.906,4.1409,Les Estables,43150
43,Haute-Loire,44.985,4.2117,Fay-sur-Lignon,43430
43,Haute-Loire,45.264,3.7529,Félines,43160
43,Haute-Loire,45.085,3.4051,Ferrussac,43300
43,Haute-Loire,45.141,3.6650,Fix-Saint-Geneys,43320
43,Haute-Loire,45.288,3.4301,Fontannes,43100
43,Haute-Loire,44.897,4.0939,Freycenet-la-Cuche,43150
43,Haute-Loire,44.935,4.0702,Freycenet-la-Tour,43150
43,Haute-Loire,45.386,3.3088,Frugerès-les-Mines,43250
43,Haute-Loire,45.271,3.4995,Frugières-le-Pin,43230
43,Haute-Loire,44.893,3.9212,Goudet,43150
