department_id,department_name,latitude,longitude,locality,postal_code
58,Nièvre,47.129,3.6641,Achun,58110
58,Nièvre,47.443,3.0732,Alligny-Cosne,58200
58,Nièvre,47.209,4.1733,Alligny-en-Morvan,58230
58,Nièvre,47.033,3.6326,Alluy,58110
58,Nièvre,47.383,3.5610,Amazy,58190
58,Nièvre,46.966,3.4985,Anlezy,58270
58,Nièvre,47.530,2.9413,Annay,58450
58,Nièvre,47.309,3.7250,Anthien,58800
58,Nièvre,47.248,3.2239,Arbourse,58350
58,Nièvre,47.040,4.0157,Arleuf,58430
58,Nièvre,47.462,3.5622,Armes,58500
58,Nièvre,47.534,2.9979,Arquian,58310
58,Nièvre,47.243,3.4063,Arthel,58700
58,Nièvre,47.246,3.3598,Arzembouy,58700
58,Nièvre,47.310,3.5523,Asnan,58420
58,Nièvre,47.397,3.5877,Asnois,58190
58,Nièvre,47.124,3.7196,Aunay-en-Bazois,58110
58,Nièvre,47.265,3.4189,Authiou,58700
58,Nièvre,46.822,3.8790,Avrée,58170
58,Nièvre,46.808,3.3620,Avril-sur-Loire,58300
58,Nièvre,46.788,3.2297,Azy-le-Vif,58240
58,Nièvre,47.087,3.2776,Balleray,58130
58,Nièvre,47.368,3.7937,Bazoches,58190
58,Nièvre,47.145,3.6082,Bazolles,58110
58,Nièvre,47.145,3.6082,Bazolles,58110
58,Nièvre,46.868,3.3263,Béard,58160
58,Nièvre,47.252,3.5242,Beaulieu,58420
58,Nièvre,47.252,3.5242,Beaulieu,58420
58,Nièvre,47.252,3.5242,Beaulieu,58420
58,Nièvre,47.183,3.2354,Beaumont-la-Ferrière,58700
58,Nièvre,46.935,3.3969,Beaumont-Sardolles,58270
58,Nièvre,47.350,3.4974,Beuvron,58210
58,Nièvre,46.993,3.6545,Biches,58110
58,Nièvre,47.012,3.4617,Billy-Chevannes,58270
58,Nièvre,47.484,3.4017,Billy-sur-Oisy,58500
58,Nièvre,47.493,3.0846,Bitry,58310
58,Nièvre,47.122,3.8214,Blismes,58120
58,Nièvre,47.064,3.4259,Bona,58330
58,Nièvre,47.487,3.1834,Bouhy,58310
58,Nièvre,47.263,3.9340,Brassy,58140
58,Nièvre,47.427,3.4577,Breugnon,58460
58,Nièvre,47.430,3.6250,Brèves,58530
58,Nièvre,47.013,3.7070,Brinay,58110
58,Nièvre,47.284,3.4902,Brinon-sur-Beuvron,58420
58,Nièvre,47.241,3.0288,Bulcy,58400
58,Nièvre,47.255,3.4746,Bussy-la-Pesle,58420
58,Nièvre,47.485,2.9343,La Celle-sur-Loire,58440
58,Nièvre,47.218,3.2022,La Celle-sur-Nièvre,58700
58,Nièvre,46.849,3.6459,Cercy-la-Tour,58340
58,Nièvre,47.239,3.7521,Cervon,58800
58,Nièvre,47.331,3.2161,Cessy-les-Bois,58220
58,Nièvre,47.333,3.9127,Chalaux,58140
58,Nièvre,47.313,3.5936,Challement,58420
58,Nièvre,46.942,3.1406,Challuy,58000
58,Nièvre,46.942,3.1406,Challuy,58000
58,Nièvre,47.228,3.4816,Champallement,58420
58,Nièvre,47.285,3.3352,Champlemy,58210
58,Nièvre,47.244,3.4504,Champlin,58700
58,Nièvre,46.853,3.5232,Champvert,58300
58,Nièvre,47.144,3.0736,Champvoux,58400
58,Nièvre,46.739,3.1715,Chantenay-Saint-Imbert,58240
58,Nièvre,46.739,3.1715,Chantenay-Saint-Imbert,58240
58,Nièvre,47.400,3.3244,La Chapelle-Saint-André,58210
58,Nièvre,47.183,3.0288,La Charité-sur-Loire,58400
58,Nièvre,46.798,3.5962,Charrin,58300
58,Nièvre,47.238,3.1715,Chasnay,58350
58,Nièvre,47.062,3.9269,Château-Chinon Ville,58120
58,Nièvre,47.056,3.9410,Château-Chinon Campagne,58120
58,Nièvre,47.283,3.2165,Châteauneuf-Val-de-Bargis,58350
58,Nièvre,47.055,3.6581,Châtillon-en-Bazois,58110
58,Nièvre,47.102,3.8830,Châtin,58120
58,Nièvre,47.129,3.1071,Chaulgnes,58400
58,Nièvre,47.145,3.9133,Chaumard,58120
58,Nièvre,47.251,3.6428,Chaumot,58800
58,Nièvre,47.278,3.4039,Chazeuil,58700
58,Nièvre,47.290,3.4529,Chevannes-Changy,58420
58,Nièvre,46.914,3.2301,Chevenon,58160
58,Nièvre,47.444,3.5447,Chevroches,58500
58,Nièvre,46.862,3.9295,Chiddes,58170
58,Nièvre,47.270,3.6622,Chitry-les-Mines,58800
58,Nièvre,47.089,3.7576,Chougny,58110
58,Nièvre,47.440,3.1631,Ciez,58220
58,Nièvre,46.983,3.4688,Cizely,58270
58,Nièvre,47.461,3.5100,Clamecy,58500
58,Nièvre,47.461,3.5100,Clamecy,58500
58,Nièvre,47.461,3.5100,Clamecy,58500
58,Nièvre,47.180,3.6466,La Collancelle,58800
58,Nièvre,47.348,3.2469,Colméry,58350
58,Nièvre,47.106,3.9598,Corancy,58120
58,Nièvre,47.256,3.6894,Corbigny,58800
58,Nièvre,47.294,3.3988,Corvol-d'Embernard,58210
58,Nièvre,47.432,3.3675,Corvol-l'Orgueilleux,58460
58,Nièvre,47.402,2.9428,Cosne-Cours-sur-Loire,58200
58,Nièvre,47.402,2.9428,Cosne-Cours-sur-Loire,58200
58,Nièvre,46.755,3.5100,Cossaye,58300
58,Nièvre,47.013,3.1971,Coulanges-lès-Nevers,58660
58,Nièvre,47.395,3.2204,Couloutre,58220
58,Nièvre,47.402,3.3940,Courcelles,58210
58,Nièvre,47.153,3.5263,Crux-la-Ville,58330
58,Nièvre,47.362,3.4591,Cuncy-lès-Varzy,58210
58,Nièvre,47.507,3.1297,Dampierre-sous-Bouhy,58310
58,Nièvre,46.808,3.4663,Decize,58300
