department_id,department_name,latitude,longitude,locality,postal_code
49,Maine-et-Loire,47.314,-0.416,Les Alleuds,49320
49,Maine-et-Loire,47.303,0.0111,Allonnes,49650
49,Maine-et-Loire,47.257,-0.337,Tuffalun,49700
49,Maine-et-Loire,47.257,-0.337,Tuffalun,49700
49,Maine-et-Loire,47.257,-0.337,Tuffalun,49700
49,Maine-et-Loire,47.476,-0.556,Angers,49000
49,Maine-et-Loire,47.476,-0.556,Angers,49100
49,Maine-et-Loire,47.577,-0.968,Angrie,49440
49,Maine-et-Loire,47.078,-0.131,Antoigné,49260
49,Maine-et-Loire,47.713,-1.137,Armaillé,49420
49,Maine-et-Loire,47.201,-0.096,Artannes-sur-Thouet,49260
49,Maine-et-Loire,47.212,-0.472,Aubigné-sur-Layon,49540
49,Maine-et-Loire,47.500,0.0389,Auverse,49490
49,Maine-et-Loire,47.711,-0.791,Aviré,49500
49,Maine-et-Loire,47.505,-0.600,Avrillé,49240
49,Maine-et-Loire,47.642,-0.357,Baracé,49430
49,Maine-et-Loire,47.546,-0.109,Baugé-en-Anjou,49150
49,Maine-et-Loire,47.546,-0.109,Baugé-en-Anjou,49150
49,Maine-et-Loire,47.546,-0.109,Baugé-en-Anjou,49150
49,Maine-et-Loire,47.546,-0.109,Baugé-en-Anjou,49150
49,Maine-et-Loire,47.546,-0.109,Baugé-en-Anjou,49150
49,Maine-et-Loire,47.546,-0.109,Baugé-en-Anjou,49150
49,Maine-et-Loire,47.546,-0.109,Baugé-en-Anjou,49150
49,Maine-et-Loire,47.546,-0.109,Baugé-en-Anjou,49150
49,Maine-et-Loire,47.546,-0.109,Baugé-en-Anjou,49150
49,Maine-et-Loire,47.546,-0.109,Baugé-en-Anjou,49150
49,Maine-et-Loire,47.546,-0.109,Baugé-en-Anjou,49150
49,Maine-et-Loire,47.546,-0.109,Baugé-en-Anjou,49150
49,Maine-et-Loire,47.546,-0.109,Baugé-en-Anjou,49150
49,Maine-et-Loire,47.546,-0.109,Baugé-en-Anjou,49150
49,Maine-et-Loire,47.546,-0.109,Baugé-en-Anjou,49150
49,Maine-et-Loire,47.474,-0.634,Beaucouzé,49070
49,Maine-et-Loire,47.436,-0.206,Beaufort-en-Anjou,49250
49,Maine-et-Loire,47.436,-0.206,Beaufort-en-Anjou,49250
49,Maine-et-Loire,47.318,-0.600,Beaulieu-sur-Layon,49750
49,Maine-et-Loire,47.212,-0.983,Beaupréau-en-Mauges,49110
49,Maine-et-Loire,47.212,-0.983,Beaupréau-en-Mauges,49450
49,Maine-et-Loire,47.212,-0.983,Beaupréau-en-Mauges,49510
49,Maine-et-Loire,47.212,-0.983,Beaupréau-en-Mauges,49510
49,Maine-et-Loire,47.212,-0.983,Beaupréau-en-Mauges,49510
49,Maine-et-Loire,47.212,-0.983,Beaupréau-en-Mauges,49600
49,Maine-et-Loire,47.212,-0.983,Beaupréau-en-Mauges,49600
49,Maine-et-Loire,47.212,-0.983,Beaupréau-en-Mauges,49600
49,Maine-et-Loire,47.212,-0.983,Beaupréau-en-Mauges,49600
