department_id,department_name,latitude,longitude,locality,postal_code
11,Aude,43.235,2.5327,Aigues-Vives,11800
11,Aude,43.367,1.8745,Airoux,11320
11,Aude,43.044,2.1367,Ajac,11300
11,Aude,43.097,2.0920,Alaigne,11240
11,Aude,43.182,2.2370,Alairac,11290
11,Aude,43.005,2.7267,Albas,11360
11,Aude,42.946,2.4463,Albières,11330
11,Aude,42.994,2.2584,Alet-les-Bains,11580
11,Aude,43.265,2.1745,Alzonne,11170
11,Aude,42.962,2.2186,Antugnac,11190
11,Aude,43.298,2.3070,Aragon,11600
11,Aude,43.311,2.9111,Argeliers,11120
11,Aude,43.245,2.7706,Argens-Minervois,11200
11,Aude,43.187,3.0892,Armissan,11110
11,Aude,42.947,2.3871,Arques,11190
11,Aude,43.105,2.4966,Arquettes-en-Val,11220
11,Aude,42.791,2.2071,Artigues,11140
11,Aude,43.200,2.2053,Arzens,11290
11,Aude,42.788,2.1004,Aunat,11140
11,Aude,42.925,2.4945,Auriac,11330
11,Aude,42.797,2.2405,Axat,11140
11,Aude,43.273,2.6574,Azille,11700
11,Aude,43.220,2.5047,Badens,11800
11,Aude,43.117,2.9771,Bages,11100
11,Aude,43.268,2.4488,Bagnoles,11600
11,Aude,43.330,1.8228,Baraigne,11410
11,Aude,43.175,2.5147,Barbaira,11800
11,Aude,42.831,1.9459,Belcaire,11340
11,Aude,43.027,2.3492,Belcastel-et-Buc,11580
11,Aude,43.318,1.7981,Belflou,11410
11,Aude,42.830,2.0499,Belfort-sur-Rebenty,11140
11,Aude,43.107,2.0508,Bellegarde-du-Razès,11240
11,Aude,43.203,1.7633,Belpech,11420
11,Aude,43.124,2.0917,Belvèze-du-Razès,11240
11,Aude,42.847,2.2125,Belvianes-et-Cavirac,11500
11,Aude,42.856,2.0753,Belvis,11340
11,Aude,43.214,2.4077,Berriac,11000
11,Aude,42.784,2.1383,Bessède-de-Sault,11140
11,Aude,43.029,2.0955,La Bezole,11300
11,Aude,43.148,2.8698,Bizanet,11200
11,Aude,43.329,2.8715,Bize-Minervois,11120
11,Aude,43.213,2.5885,Blomac,11700
11,Aude,43.232,2.4441,Bouilhonnac,11800
11,Aude,42.984,2.4340,Bouisse,11330
11,Aude,42.995,2.1614,Bouriège,11300
11,Aude,42.985,2.1239,Bourigeole,11300
11,Aude,42.716,2.1756,Le Bousquet,11140
11,Aude,43.146,2.7981,Boutenac,11200
11,Aude,43.251,2.1102,Bram,11150
11,Aude,43.167,2.0753,Brézilhac,11270
11,Aude,43.343,2.2433,Brousses-et-Villaret,11390
11,Aude,43.135,2.1604,Brugairolles,11300
11,Aude,43.409,2.0482,Les Brunels,11400
11,Aude,42.878,2.3505,Bugarach,11190
11,Aude,43.376,2.4718,Cabrespine,11160
11,Aude,43.191,1.8547,Cahuzac,11420
11,Aude,43.145,2.1301,Cailhau,11240
11,Aude,43.165,2.1241,Cailhavel,11240
11,Aude,42.810,2.1967,Cailla,11140
11,Aude,43.126,2.1278,Cambieure,11240
11,Aude,42.758,2.0437,Campagna-de-Sault,11140
11,Aude,42.915,2.2024,Campagne-sur-Aude,11260
11,Aude,43.133,2.6537,Camplong-d'Aude,11200
11,Aude,42.863,2.4190,Camps-sur-l'Agly,11190
11,Aude,42.799,1.9236,Camurac,11340
11,Aude,43.226,2.8312,Canet,11200
11,Aude,43.183,2.5538,Capendu,11700
11,Aude,43.209,2.3439,Carcassonne,11000
11,Aude,43.209,2.3439,Carcassonne,11000
11,Aude,43.209,2.3439,Carcassonne,11000
11,Aude,43.209,2.3439,Carcassonne,11000
11,Aude,43.209,2.3439,Carcassonne,11000
11,Aude,43.209,2.3439,Carcassonne,11000
11,Aude,43.306,2.1214,Carlipa,11170
11,Aude,42.980,2.7476,Cascastel-des-Corbières,11360
11,Aude,43.195,1.9894,La Cassaigne,11270
11,Aude,42.947,2.2971,Cassaignes,11190
11,Aude,43.426,1.8644,Les Cassés,11320
11,Aude,43.414,2.4879,Castans,11160
11,Aude,43.323,1.9607,Castelnaudary,11400
11,Aude,43.233,2.6774,Castelnau-d'Aude,11700
11,Aude,43.020,2.1273,Castelreng,11300
11,Aude,43.387,2.3028,Caudebronde,11390
11,Aude,43.074,1.9748,Val de Lambronne,11230
11,Aude,43.074,1.9748,Val de Lambronne,11230
11,Aude,43.332,2.5163,Caunes-Minervois,11160
11,Aude,43.027,2.4269,Caunette-sur-Lauquet,11250
11,Aude,43.064,2.5629,Caunettes-en-Val,11220
11,Aude,43.225,2.2544,Caux-et-Sauzens,11170
11,Aude,43.168,2.3347,Cavanac,11570
11,Aude,42.937,2.9604,Caves,11510
11,Aude,43.188,1.9471,Cazalrenoux,11270
11,Aude,43.178,2.3592,Cazilhac,11570
11,Aude,43.323,2.1296,Cenne-Monestiés,11170
11,Aude,43.107,2.2381,Cépie,11300
11,Aude,42.981,2.0104,Chalabre,11230
11,Aude,43.375,2.5325,Citou,11160
11,Aude,42.787,2.1740,Le Clat,11140
11,Aude,43.046,2.4293,Clermont-sur-Lauquet,11250
11,Aude,43.165,2.5855,Comigne,11700
11,Aude,42.828,1.8886,Comus,11340
11,Aude,42.979,2.2052,Conilhac-de-la-Montagne,11190
11,Aude,43.184,2.7157,Conilhac-Corbières,11200
11,Aude,43.284,2.3844,Conques-sur-Orbiel,11600
