department_id,department_name,latitude,longitude,locality,postal_code
27,Eure,49.165,0.6982,Aclou,27800
27,Eure,48.769,1.1049,Acon,27570
27,Eure,49.164,1.1765,Acquigny,27400
27,Eure,49.164,1.1765,Acquigny,27400
27,Eure,49.005,1.4258,Aigleville,27120
27,Eure,49.157,1.2443,Ailly,27600
27,Eure,49.430,0.6260,Aizier,27500
27,Eure,49.321,1.1782,Alizay,27460
27,Eure,48.840,0.7397,Ambenay,27250
27,Eure,49.376,1.7332,Amécourt,27140
27,Eure,49.213,0.9251,Amfreville-Saint-Amand,27370
27,Eure,49.213,0.9251,Amfreville-Saint-Amand,27370
27,Eure,49.312,1.3214,Amfreville-les-Champs,27380
27,Eure,49.302,1.2663,Amfreville-sous-les-Monts,27380
27,Eure,49.156,1.1464,Amfreville-sur-Iton,27400
27,Eure,49.228,1.2453,Andé,27430
27,Eure,49.245,1.4280,Les Andelys,27700
27,Eure,48.988,1.1570,Angerville-la-Campagne,27930
27,Eure,49.322,0.6510,Appeville-Annebault,27290
27,Eure,48.680,0.8051,Armentières-sur-Avre,27820
27,Eure,48.989,1.1036,Arnières-sur-Iton,27180
27,Eure,49.204,0.4019,Asnières,27260
27,Eure,49.175,1.3332,Le Val d'Hazey,27600
27,Eure,49.175,1.3332,Le Val d'Hazey,27600
27,Eure,49.175,1.3332,Le Val d'Hazey,27940
27,Eure,48.993,1.0550,Aulnay-sur-Iton,27180
27,Eure,49.100,1.2947,Autheuil-Authouillet,27490
27,Eure,49.100,1.2947,Autheuil-Authouillet,27490
27,Eure,49.219,1.6326,Authevernes,27420
27,Eure,48.898,1.2343,Les Authieux,27220
27,Eure,49.226,0.6967,Authou,27290
27,Eure,49.056,1.1200,Aviron,27930
27,Eure,48.928,1.1460,Chambois,27240
27,Eure,48.928,1.1460,Chambois,27240
27,Eure,48.928,1.1460,Chambois,27240
27,Eure,49.090,1.0455,Bacquepuis,27930
27,Eure,49.321,1.3665,Bacqueville,27440
27,Eure,49.197,0.4313,Bailleul-la-Vallée,27260
27,Eure,48.748,0.9775,Bâlines,27130
27,Eure,49.079,0.8247,Barc,27170
27,Eure,48.725,0.8185,Les Barils,27130
27,Eure,49.384,0.8544,Barneville-sur-Seine,27310
27,Eure,49.039,0.8546,Barquet,27170
27,Eure,49.157,0.4850,Barville,27230
27,Eure,48.866,0.8016,Les Baux-de-Breteuil,27160
27,Eure,48.967,1.1066,Les Baux-Sainte-Croix,27180
27,Eure,49.325,1.7576,Bazincourt-sur-Epte,27140
27,Eure,49.170,0.5496,Bazoques,27230
27,Eure,48.910,0.9009,Beaubray,27190
27,Eure,49.404,1.5248,Beauficel-en-Lyons,27480
27,Eure,49.009,0.6964,Mesnil-en-Ouche,27270
27,Eure,49.009,0.6964,Mesnil-en-Ouche,27330
27,Eure,49.009,0.6964,Mesnil-en-Ouche,27330
27,Eure,49.009,0.6964,Mesnil-en-Ouche,27330
27,Eure,49.009,0.6964,Mesnil-en-Ouche,27330
