department_id,department_name,latitude,longitude,locality,postal_code
38,Isère,45.541,5.5934,Les Abrets en Dauphiné,38490
38,Isère,45.541,5.5934,Les Abrets en Dauphiné,38490
38,Isère,45.541,5.5934,Les Abrets en Dauphiné,38490
38,Isère,45.258,5.9915,Les Adrets,38190
38,Isère,45.258,5.9915,Les Adrets,38190
38,Isère,45.336,4.8599,Agnin,38150
38,Isère,45.218,5.4583,L'Albenc,38470
38,Isère,45.171,6.0184,Allemond,38114
38,Isère,45.379,6.1141,Allevard,38580
38,Isère,44.799,5.9332,Ambel,38970
38,Isère,45.348,4.8827,Anjou,38150
38,Isère,45.760,5.2919,Annoisin-Chatelans,38460
38,Isère,45.784,5.1541,Anthon,38280
38,Isère,45.597,5.6128,Aoste,38490
38,Isère,45.397,5.4963,Apprieu,38140
38,Isère,45.397,5.4963,Apprieu,38140
38,Isère,45.716,5.4444,Arandon,38510
38,Isère,45.537,5.1669,Artas,38440
38,Isère,45.432,5.1676,Arzay,38260
38,Isère,45.409,4.8767,Assieu,38150
38,Isère,45.065,5.3113,Auberives-en-Royans,38680
38,Isère,45.426,4.8186,Auberives-sur-Varèze,38550
38,Isère,45.051,6.0835,Auris,38142
38,Isère,45.642,5.5695,Les Avenières Veyrins-Thuellin,38630
38,Isère,45.642,5.5695,Les Avenières Veyrins-Thuellin,38630
38,Isère,45.642,5.5695,Les Avenières Veyrins-Thuellin,38630
38,Isère,44.957,5.6735,Avignonet,38650
38,Isère,45.388,5.2167,Balbins,38260
38,Isère,45.842,5.3203,La Balme-les-Grottes,38390
38,Isère,45.436,5.9804,Barraux,38530
38,Isère,45.575,5.5414,La Bâtie-Montgascon,38110
38,Isère,45.342,5.4674,Beaucroissant,38140
38,Isère,44.786,5.9590,Beaufin,38970
38,Isère,45.329,5.1163,Beaufort,38270
38,Isère,45.191,5.3972,Beaulieu,38470
38,Isère,45.336,5.0434,Beaurepaire,38270
38,Isère,45.519,5.0796,Beauvoir-de-Marc,38440
38,Isère,45.117,5.3500,Beauvoir-en-Royans,38160
38,Isère,45.378,4.9513,Bellegarde-Poussieu,38270
38,Isère,45.474,5.3637,Belmont,38690
38,Isère,45.265,5.8641,Bernin,38190
38,Isère,45.104,6.2087,Besse,38142
38,Isère,45.204,5.2638,Bessins,38160
