department_id,department_name,latitude,longitude,locality,postal_code
07,Ardèche,44.888,4.3924,Accons,07160
07,Ardèche,44.598,4.3330,Ailhon,07200
07,Ardèche,44.719,4.3306,Aizac,07530
07,Ardèche,44.755,4.4856,Ajoux,07000
07,Ardèche,44.554,4.5959,Alba-la-Romaine,07400
07,Ardèche,44.815,4.4250,Albon-d'Ardèche,07190
07,Ardèche,44.939,4.7341,Alboussière,07440
07,Ardèche,44.707,4.6240,Alissas,07210
07,Ardèche,45.227,4.7973,Andance,07340
07,Ardèche,45.246,4.6502,Annonay,07100
07,Ardèche,44.739,4.3551,Antraigues-sur-Volane,07530
07,Ardèche,44.900,4.3177,Arcens,07310
07,Ardèche,45.191,4.7432,Ardoix,07290
07,Ardèche,45.040,4.6305,Arlebosc,07410
07,Ardèche,45.143,4.8036,Arras-sur-Rhône,07370
07,Ardèche,44.695,4.3508,Asperjoc,07600
07,Ardèche,44.425,4.1848,Les Assions,07140
07,Ardèche,44.684,4.0264,Astet,07330
07,Ardèche,44.610,4.3963,Aubenas,07200
07,Ardèche,44.585,4.6338,Aubignas,07400
07,Ardèche,44.706,4.7510,Baix,07210
07,Ardèche,44.508,4.3724,Balazuc,07120
07,Ardèche,44.360,4.1511,Banne,07460
07,Ardèche,44.668,4.1592,Barnas,07330
07,Ardèche,44.855,4.1304,Le Béage,07630
07,Ardèche,44.829,4.7971,Beauchastel,07800
07,Ardèche,44.354,4.2506,Beaulieu,07460
07,Ardèche,44.542,4.1718,Beaumont,07110
07,Ardèche,44.869,4.5116,Beauvène,07190
07,Ardèche,44.383,4.2074,Berrias-et-Casteljau,07460
07,Ardèche,44.383,4.2074,Berrias-et-Casteljau,07460
07,Ardèche,44.655,4.5720,Berzème,07580
07,Ardèche,44.337,4.2983,Bessas,07150
07,Ardèche,44.356,4.5445,Bidon,07700
07,Ardèche,44.919,4.6960,Boffres,07440
07,Ardèche,45.280,4.7674,Bogy,07340
07,Ardèche,44.895,4.2269,Borée,07310
07,Ardèche,44.617,4.0417,Borne,07590
07,Ardèche,45.058,4.6483,Bozas,07410
07,Ardèche,45.028,4.6882,Boucieu-le-Roi,07270
07,Ardèche,45.267,4.6453,Boulieu-lès-Annonay,07100
07,Ardèche,44.383,4.6139,Bourg-Saint-Andéol,07700
07,Ardèche,45.327,4.6785,Brossainc,07340
07,Ardèche,44.748,4.2338,Burzet,07450
07,Ardèche,44.673,3.9017,Cellier-du-Luc,07590
07,Ardèche,44.879,4.5577,Chalencon,07240
07,Ardèche,44.829,4.2992,Le Chambon,07160
07,Ardèche,44.426,4.1290,Chambonas,07140
07,Ardèche,45.276,4.7982,Champagne,07340
07,Ardèche,44.955,4.7524,Champis,07440
07,Ardèche,44.413,4.2433,Chandolas,07230
07,Ardèche,44.930,4.3069,Chanéac,07310
07,Ardèche,44.866,4.8334,Charmes-sur-Rhône,07800
07,Ardèche,45.342,4.7315,Charnas,07340
07,Ardèche,44.566,4.3021,Chassiers,07110
07,Ardèche,44.987,4.8383,Châteaubourg,07130
07,Ardèche,44.924,4.6421,Châteauneuf-de-Vernoux,07240
07,Ardèche,44.491,4.3444,Chauzon,07120
07,Ardèche,44.595,4.2977,Chazeaux,07110
07,Ardèche,45.130,4.7408,Cheminas,07300
07,Ardèche,44.907,4.4210,Le Cheylard,07160
07,Ardèche,44.687,4.2951,Chirols,07380
07,Ardèche,44.710,4.6702,Chomérac,07210
07,Ardèche,45.264,4.7456,Colombier-le-Cardinal,07430
07,Ardèche,45.011,4.7153,Colombier-le-Jeune,07270
07,Ardèche,45.059,4.6989,Colombier-le-Vieux,07410
