department_id,department_name,latitude,longitude,locality,postal_code
28,Eure-et-Loir,48.795,1.4200,Abondant,28410
28,Eure-et-Loir,48.192,1.8242,Allaines-Mervilliers,28310
28,Eure-et-Loir,48.192,1.8242,Allaines-Mervilliers,28310
28,Eure-et-Loir,48.721,1.2947,Allainville,28500
28,Eure-et-Loir,48.331,1.6520,Allonnes,28150
28,Eure-et-Loir,48.228,1.3637,Alluyes,28800
28,Eure-et-Loir,48.442,1.4065,Amilly,28300
28,Eure-et-Loir,48.853,1.4428,Anet,28260
28,Eure-et-Loir,48.546,1.1790,Ardelles,28170
28,Eure-et-Loir,48.354,1.9125,Ardelu,28700
28,Eure-et-Loir,48.276,0.9691,Argenvilliers,28480
28,Eure-et-Loir,48.112,1.0859,Commune nouvelle d'Arrou,28290
28,Eure-et-Loir,48.442,1.8137,Aunay-sous-Auneau,28700
28,Eure-et-Loir,48.657,1.3038,Aunay-sous-Crécy,28500
28,Eure-et-Loir,48.469,1.7731,Auneau-Bleury-Saint-Symphorien,28700
28,Eure-et-Loir,48.469,1.7731,Auneau-Bleury-Saint-Symphorien,28700
28,Eure-et-Loir,48.469,1.7731,Auneau-Bleury-Saint-Symphorien,28700
28,Eure-et-Loir,48.175,0.9989,Les Autels-Villevillon,28330
28,Eure-et-Loir,48.006,1.2952,Autheuil,28220
28,Eure-et-Loir,48.201,0.8854,Authon-du-Perche,28330
28,Eure-et-Loir,48.128,1.8205,Baigneaux,28140
28,Eure-et-Loir,48.359,1.3228,Bailleau-le-Pin,28120
28,Eure-et-Loir,48.487,1.3965,Bailleau-l'Évêque,28300
28,Eure-et-Loir,48.527,1.6474,Bailleau-Armenonville,28320
28,Eure-et-Loir,48.527,1.6474,Bailleau-Armenonville,28320
28,Eure-et-Loir,48.406,1.4721,Barjouville,28630
28,Eure-et-Loir,48.259,1.9547,Barmainville,28310
28,Eure-et-Loir,48.326,1.8900,Baudreville,28310
28,Eure-et-Loir,48.140,0.9706,La Bazoche-Gouet,28330
28,Eure-et-Loir,48.094,1.5715,Bazoches-en-Dunois,28140
28,Eure-et-Loir,48.159,1.8202,Bazoches-les-Hautes,28140
28,Eure-et-Loir,48.677,0.9799,Beauche,28270
28,Eure-et-Loir,48.239,0.9522,Beaumont-les-Autels,28480
28,Eure-et-Loir,48.300,1.6537,Beauvilliers,28150
28,Eure-et-Loir,48.505,1.0505,Belhomert-Guéhouville,28240
28,Eure-et-Loir,48.535,1.4681,Berchères-Saint-Germain,28300
28,Eure-et-Loir,48.535,1.4681,Berchères-Saint-Germain,28300
28,Eure-et-Loir,48.373,1.5555,Berchères-les-Pierres,28630
28,Eure-et-Loir,48.843,1.5530,Berchères-sur-Vesgre,28260
28,Eure-et-Loir,48.740,1.0728,Bérou-la-Mulotière,28270
28,Eure-et-Loir,48.230,0.9000,Béthonvilliers,28330
28,Eure-et-Loir,48.440,1.7033,Béville-le-Comte,28700
28,Eure-et-Loir,48.493,1.2132,Billancelles,28190
28,Eure-et-Loir,48.315,1.2920,Blandainville,28120
28,Eure-et-Loir,48.049,1.1402,Boisgasson,28220
28,Eure-et-Loir,48.728,1.2519,Boissy-en-Drouais,28500
28,Eure-et-Loir,48.680,0.9018,Boissy-lès-Perche,28340
28,Eure-et-Loir,48.332,1.6998,Boisville-la-Saint-Père,28150
28,Eure-et-Loir,48.317,1.4301,La Bourdinière-Saint-Loup,28360
28,Eure-et-Loir,48.317,1.4301,La Bourdinière-Saint-Loup,28360
28,Eure-et-Loir,48.307,1.5171,Boncé,28150
28,Eure-et-Loir,48.846,1.4636,Boncourt,28260
28,Eure-et-Loir,48.181,1.3853,Bonneval,28800
28,Eure-et-Loir,48.560,1.5101,Bouglainval,28130
28,Eure-et-Loir,48.632,1.3266,Le Boullay-les-Deux-Églises,28170
28,Eure-et-Loir,48.654,1.4063,Le Boullay-Mivoye,28210
28,Eure-et-Loir,48.634,1.4328,Le Boullay-Thierry,28210
28,Eure-et-Loir,48.734,1.5695,Boutigny-Prouais,28410
28,Eure-et-Loir,48.734,1.5695,Boutigny-Prouais,28410
28,Eure-et-Loir,48.261,1.3782,Bouville,28800
28,Eure-et-Loir,48.672,1.5209,Bréchamps,28210
28,Eure-et-Loir,48.688,1.0643,Brezolles,28270
28,Eure-et-Loir,48.516,1.3886,Briconville,28300
28,Eure-et-Loir,48.217,1.1574,Brou,28160
28,Eure-et-Loir,48.752,1.5243,Broué,28410
28,Eure-et-Loir,48.325,0.9125,Brunelles,28400
28,Eure-et-Loir,48.802,1.4932,Bû,28410
28,Eure-et-Loir,48.170,1.5070,Bullainville,28800
28,Eure-et-Loir,48.235,1.2463,Bullou,28160
28,Eure-et-Loir,48.385,1.2304,Cernay,28120
28,Eure-et-Loir,48.555,1.4278,Challet,28300
28,Eure-et-Loir,48.466,1.5105,Champhol,28300
28,Eure-et-Loir,48.395,1.0745,Champrond-en-Gâtine,28240
28,Eure-et-Loir,48.308,0.8885,Champrond-en-Perchet,28400
28,Eure-et-Loir,48.491,1.6459,Champseru,28700
28,Eure-et-Loir,48.415,1.7976,La Chapelle-d'Aunainville,28700
28,Eure-et-Loir,48.042,1.3178,La Chapelle-du-Noyer,28200
28,Eure-et-Loir,48.728,1.4911,La Chapelle-Forainvilliers,28500
28,Eure-et-Loir,48.647,0.8628,La Chapelle-Fortin,28340
28,Eure-et-Loir,48.119,0.8928,Chapelle-Guillaume,28330
28,Eure-et-Loir,48.153,1.0437,Chapelle-Royale,28290
28,Eure-et-Loir,48.189,0.9443,Charbonnières,28330
28,Eure-et-Loir,48.282,1.3105,Charonville,28120
28,Eure-et-Loir,48.695,1.4324,Charpont,28500
28,Eure-et-Loir,47.967,1.3408,Charray,28220
28,Eure-et-Loir,48.543,1.5456,Chartainvilliers,28130
28,Eure-et-Loir,48.447,1.5057,Chartres,28000
28,Eure-et-Loir,48.292,1.0674,Chassant,28480
28,Eure-et-Loir,48.692,1.2339,Châtaincourt,28270
28,Eure-et-Loir,48.076,1.3263,Châteaudun,28200
28,Eure-et-Loir,48.589,1.2377,Châteauneuf-en-Thymerais,28170
28,Eure-et-Loir,48.659,1.0182,Les Châtelets,28270
28,Eure-et-Loir,48.346,1.2099,Les Châtelliers-Notre-Dame,28120
28,Eure-et-Loir,48.355,1.8834,Châtenay,28700
28,Eure-et-Loir,48.125,1.1825,Châtillon-en-Dunois,28290
28,Eure-et-Loir,48.654,1.4938,Chaudon,28210
28,Eure-et-Loir,48.394,1.3369,Chauffours,28120
28,Eure-et-Loir,48.888,1.4881,La Chaussée-d'Ivry,28260
28,Eure-et-Loir,48.756,1.4347,Cherisy,28500
28,Eure-et-Loir,48.437,1.1888,Chuisnes,28190
28,Eure-et-Loir,48.445,1.3658,Cintray,28300
28,Eure-et-Loir,48.085,1.4810,Civry,28200
28,Eure-et-Loir,48.551,1.3843,Clévilliers,28300
28,Eure-et-Loir,47.993,1.2215,Cloyes-les-Trois-Rivières,28220
28,Eure-et-Loir,48.491,1.5966,Coltainville,28300
28,Eure-et-Loir,48.336,1.0604,Combres,28480
28,Eure-et-Loir,48.113,1.4416,Conie-Molitard,28200
28,Eure-et-Loir,48.367,1.5147,Corancez,28630
28,Eure-et-Loir,48.131,1.6057,Cormainville,28140
28,Eure-et-Loir,48.365,1.1475,Les Corvées-les-Yys,28240
28,Eure-et-Loir,48.419,1.5028,Le Coudray,28630
28,Eure-et-Loir,48.238,0.8570,Coudray-au-Perche,28330
28,Eure-et-Loir,48.347,0.9233,Coudreceau,28400
28,Eure-et-Loir,48.655,1.5532,Coulombs,28210
28,Eure-et-Loir,48.148,1.6078,Courbehaye,28140
28,Eure-et-Loir,48.083,1.1367,Courtalain,28290
28,Eure-et-Loir,48.452,1.2492,Courville-sur-Eure,28190
28,Eure-et-Loir,48.679,1.2828,Crécy-Couvé,28500
28,Eure-et-Loir,48.690,1.4990,Croisilles,28210
28,Eure-et-Loir,48.281,1.0419,La Croix-du-Perche,28480
28,Eure-et-Loir,48.668,1.1071,Crucey-Villages,28270
28,Eure-et-Loir,48.668,1.1071,Crucey-Villages,28270
28,Eure-et-Loir,48.668,1.1071,Crucey-Villages,28270
28,Eure-et-Loir,48.116,1.8719,Dambron,28140
28,Eure-et-Loir,48.337,1.4974,Dammarie,28360
28,Eure-et-Loir,48.224,1.1089,Dampierre-sous-Brou,28160
28,Eure-et-Loir,48.757,1.1426,Dampierre-sur-Avre,28350
28,Eure-et-Loir,48.152,1.4620,Dancy,28800
28,Eure-et-Loir,48.196,1.2763,Dangeau,28160
28,Eure-et-Loir,48.509,1.3500,Dangers,28190
28,Eure-et-Loir,48.392,1.7994,Denonville,28700
28,Eure-et-Loir,48.528,1.1354,Digny,28250
28,Eure-et-Loir,48.100,1.3697,Donnemain-Saint-Mamès,28200
28,Eure-et-Loir,48.036,1.2796,Douy,28220
28,Eure-et-Loir,48.748,1.3593,Dreux,28100
28,Eure-et-Loir,48.601,1.7007,Droue-sur-Drouette,28230
28,Eure-et-Loir,48.708,1.4219,Écluzelles,28500
28,Eure-et-Loir,48.553,1.7334,Écrosnes,28320
28,Eure-et-Loir,48.313,1.3331,Épeautrolles,28120
28,Eure-et-Loir,48.594,1.6853,Épernon,28230
28,Eure-et-Loir,48.335,1.3809,Ermenonville-la-Grande,28120
28,Eure-et-Loir,48.292,1.3478,Ermenonville-la-Petite,28120
28,Eure-et-Loir,48.719,1.2149,Escorpain,28270
28,Eure-et-Loir,48.244,0.8162,Les Étilleux,28330
28,Eure-et-Loir,48.681,1.5842,Faverolles,28210
28,Eure-et-Loir,48.532,1.2289,Favières,28170
28,Eure-et-Loir,48.460,1.1112,Le Favril,28190
28,Eure-et-Loir,48.600,0.8828,La Ferté-Vidame,28340
28,Eure-et-Loir,47.983,1.3431,La Ferté-Villeneuil,28220
28,Eure-et-Loir,48.703,1.0352,Fessanvilliers-Mattanvilliers,28270
28,Eure-et-Loir,48.151,1.3329,Flacey,28800
28,Eure-et-Loir,48.475,1.2975,Fontaine-la-Guyon,28190
28,Eure-et-Loir,48.655,1.2475,Fontaine-les-Ribouts,28170
28,Eure-et-Loir,48.508,0.9925,Fontaine-Simon,28240
28,Eure-et-Loir,48.165,1.6823,Fontenay-sur-Conie,28140
28,Eure-et-Loir,48.405,1.4224,Fontenay-sur-Eure,28630
28,Eure-et-Loir,48.597,1.0158,La Framboisière,28250
28,Eure-et-Loir,48.401,1.6624,Francourville,28700
28,Eure-et-Loir,48.259,1.0985,Frazé,28160
28,Eure-et-Loir,48.304,1.4779,Fresnay-le-Comte,28360
28,Eure-et-Loir,48.512,1.4182,Fresnay-le-Gilmert,28300
28,Eure-et-Loir,48.258,1.8144,Fresnay-l'Évêque,28310
28,Eure-et-Loir,48.364,1.0070,Frétigny,28480
28,Eure-et-Loir,48.429,1.1221,Friaize,28240
28,Eure-et-Loir,48.405,1.1976,Fruncé,28190
28,Eure-et-Loir,48.533,1.6892,Gallardon,28320
28,Eure-et-Loir,48.533,1.6892,Gallardon,28320
28,Eure-et-Loir,48.433,1.9154,Garancières-en-Beauce,28700
28,Eure-et-Loir,48.702,1.2819,Garancières-en-Drouais,28500
28,Eure-et-Loir,48.699,1.3371,Garnay,28500
28,Eure-et-Loir,48.564,1.6675,Gas,28320
28,Eure-et-Loir,48.472,1.5549,Gasville-Oisème,28300
28,Eure-et-Loir,48.297,0.9515,La Gaudaine,28400
28,Eure-et-Loir,48.246,1.4831,Le Gault-Saint-Denis,28800
28,Eure-et-Loir,48.416,1.5353,Gellainville,28630
28,Eure-et-Loir,48.745,1.4774,Germainville,28500
28,Eure-et-Loir,48.909,1.5180,Gilles,28260
28,Eure-et-Loir,48.165,1.2236,Gohory,28160
28,Eure-et-Loir,48.343,1.9528,Gommerville,28310
28,Eure-et-Loir,48.343,1.9528,Gommerville,28310
28,Eure-et-Loir,48.343,1.9528,Gommerville,28700
28,Eure-et-Loir,48.342,1.8439,Gouillons,28310
28,Eure-et-Loir,48.782,1.5600,Goussainville,28410
28,Eure-et-Loir,48.782,1.5600,Goussainville,28410
28,Eure-et-Loir,48.921,1.4829,Guainville,28260
28,Eure-et-Loir,48.491,1.7078,Le Gué-de-Longroi,28700
28,Eure-et-Loir,48.221,1.8024,Guilleville,28310
28,Eure-et-Loir,48.093,1.6428,Guillonville,28140
28,Eure-et-Loir,48.596,1.6482,Hanches,28130
28,Eure-et-Loir,48.329,1.1047,Happonvilliers,28480
28,Eure-et-Loir,48.787,1.5338,Havelu,28410
28,Eure-et-Loir,48.444,1.6386,Houville-la-Branche,28700
28,Eure-et-Loir,48.569,1.6210,Houx,28130
28,Eure-et-Loir,48.303,1.2269,Illiers-Combray,28120
28,Eure-et-Loir,48.298,1.9355,Intréville,28310
28,Eure-et-Loir,48.076,1.3858,Jallans,28200
28,Eure-et-Loir,48.200,1.8903,Janville,28310
28,Eure-et-Loir,48.574,1.1232,Jaudrais,28250
28,Eure-et-Loir,48.515,1.5459,Jouy,28300
28,Eure-et-Loir,48.625,0.9156,Lamblore,28340
28,Eure-et-Loir,48.462,1.1915,Landelles,28190
28,Eure-et-Loir,48.048,1.1848,Langey,28220
28,Eure-et-Loir,48.086,1.2291,Lanneray,28200
28,Eure-et-Loir,48.698,1.1863,Laons,28270
28,Eure-et-Loir,48.376,1.8619,Léthuin,28700
28,Eure-et-Loir,48.492,1.7474,Levainville,28700
28,Eure-et-Loir,48.479,1.4693,Lèves,28300
28,Eure-et-Loir,48.302,1.8308,Levesville-la-Chenard,28310
28,Eure-et-Loir,48.140,1.2535,Logron,28200
28,Eure-et-Loir,48.126,1.7234,Loigny-la-Bataille,28140
28,Eure-et-Loir,48.638,1.5430,Lormaye,28210
28,Eure-et-Loir,48.473,1.0223,La Loupe,28240
28,Eure-et-Loir,48.326,1.7951,Louville-la-Chenard,28150
28,Eure-et-Loir,48.734,1.2831,Louvilliers-en-Drouais,28500
28,Eure-et-Loir,48.616,1.0660,Louvilliers-lès-Perche,28250
28,Eure-et-Loir,48.434,1.4527,Lucé,28110
28,Eure-et-Loir,48.236,1.0279,Luigny,28480
28,Eure-et-Loir,48.423,1.4692,Luisant,28600
28,Eure-et-Loir,48.106,1.7776,Lumeau,28140
28,Eure-et-Loir,48.298,1.3841,Luplanté,28360
28,Eure-et-Loir,48.715,1.3990,Luray,28500
28,Eure-et-Loir,48.058,1.4217,Lutz-en-Dunois,28200
28,Eure-et-Loir,48.344,1.2701,Magny,28120
28,Eure-et-Loir,48.632,1.1501,Maillebois,28170
28,Eure-et-Loir,48.632,1.1501,Maillebois,28170
28,Eure-et-Loir,48.632,1.1501,Maillebois,28170
28,Eure-et-Loir,48.583,1.5841,Maintenon,28130
28,Eure-et-Loir,48.462,1.4458,Mainvilliers,28300
28,Eure-et-Loir,48.403,1.8448,Maisons,28700
28,Eure-et-Loir,48.642,0.9852,La Mancelière,28270
28,Eure-et-Loir,48.536,0.9629,Manou,28240
28,Eure-et-Loir,48.119,1.3077,Marboué,28200
28,Eure-et-Loir,48.363,1.2432,Marchéville,28120
28,Eure-et-Loir,48.774,1.5134,Marchezais,28410
28,Eure-et-Loir,48.337,0.8508,Margon,28400
28,Eure-et-Loir,48.366,0.9429,Marolles-les-Buis,28400
28,Eure-et-Loir,48.674,1.3788,Marville-Moutiers-Brûlé,28500
28,Eure-et-Loir,48.484,0.9853,Meaucé,28240
28,Eure-et-Loir,47.994,1.4091,Le Mée,28220
28,Eure-et-Loir,48.293,1.1847,Méréglise,28120
28,Eure-et-Loir,48.303,1.9009,Mérouville,28310
28,Eure-et-Loir,48.370,1.3896,Meslay-le-Grenet,28120
28,Eure-et-Loir,48.277,1.4821,Meslay-le-Vidame,28360
28,Eure-et-Loir,48.890,1.5350,Le Mesnil-Simon,28260
28,Eure-et-Loir,48.590,1.0895,Le Mesnil-Thomas,28250
28,Eure-et-Loir,48.552,1.5990,Mévoisins,28130
28,Eure-et-Loir,48.250,1.2711,Mézières-au-Perche,28160
28,Eure-et-Loir,48.725,1.4421,Mézières-en-Drouais,28500
28,Eure-et-Loir,48.248,0.9974,Miermaigne,28480
28,Eure-et-Loir,48.360,1.4239,Mignières,28630
28,Eure-et-Loir,48.499,1.3133,Mittainvilliers-Vérigny,28190
28,Eure-et-Loir,48.499,1.3133,Mittainvilliers-Vérigny,28190
28,Eure-et-Loir,48.375,1.7000,Moinville-la-Jeulin,28700
28,Eure-et-Loir,48.112,1.4024,Moléans,28200
28,Eure-et-Loir,48.363,1.8243,Mondonville-Saint-Jean,28700
28,Eure-et-Loir,48.229,1.4099,Montboissier,28800
28,Eure-et-Loir,48.176,1.3250,Montharville,28800
28,Eure-et-Loir,48.290,1.1300,Montigny-le-Chartif,28120
28,Eure-et-Loir,48.016,1.2264,Montigny-le-Gannelon,28220
28,Eure-et-Loir,48.720,1.0120,Montigny-sur-Avre,28270
28,Eure-et-Loir,48.414,1.0354,Montireau,28240
28,Eure-et-Loir,48.388,1.0254,Montlandon,28240
