department_id,department_name,latitude,longitude,locality,postal_code
54,Meurthe-et-Moselle,48.892,6.2655,Abaucourt,54610
54,Meurthe-et-Moselle,49.200,5.8440,Abbéville-lès-Conflans,54800
54,Meurthe-et-Moselle,48.361,5.9825,Aboncourt,54115
54,Meurthe-et-Moselle,49.263,5.7528,Affléville,54800
54,Meurthe-et-Moselle,48.458,6.1653,Affracourt,54740
54,Meurthe-et-Moselle,48.729,6.2355,Agincourt,54770
54,Meurthe-et-Moselle,48.736,6.0192,Aingeray,54460
54,Meurthe-et-Moselle,48.549,5.9208,Allain,54170
54,Meurthe-et-Moselle,49.128,5.7765,Allamont,54800
54,Meurthe-et-Moselle,48.548,5.8146,Allamps,54112
54,Meurthe-et-Moselle,49.510,5.5687,Allondrelle-la-Malmaison,54260
54,Meurthe-et-Moselle,48.754,6.3092,Amance,54770
54,Meurthe-et-Moselle,48.630,6.7844,Amenoncourt,54450
54,Meurthe-et-Moselle,48.533,6.8369,Ancerviller,54450
54,Meurthe-et-Moselle,49.335,5.8819,Anderny,54560
54,Meurthe-et-Moselle,48.767,5.8880,Andilly,54200
54,Meurthe-et-Moselle,48.504,6.9719,Angomont,54540
54,Meurthe-et-Moselle,49.272,5.8647,Anoux,54150
54,Meurthe-et-Moselle,48.812,5.8228,Ansauville,54470
54,Meurthe-et-Moselle,48.603,6.4153,Anthelupt,54110
54,Meurthe-et-Moselle,48.812,6.2982,Armaucourt,54760
54,Meurthe-et-Moselle,49.013,6.0259,Arnaville,54530
54,Meurthe-et-Moselle,48.724,6.5330,Arracourt,54370
54,Meurthe-et-Moselle,48.835,6.2887,Arraye-et-Han,54760
54,Meurthe-et-Moselle,48.660,6.2629,Art-sur-Meurthe,54510
54,Meurthe-et-Moselle,48.660,6.2629,Art-sur-Meurthe,54510
54,Meurthe-et-Moselle,48.717,6.4860,Athienville,54370
54,Meurthe-et-Moselle,48.892,6.1110,Atton,54700
54,Meurthe-et-Moselle,49.211,5.9750,Auboué,54580
54,Meurthe-et-Moselle,49.367,5.8936,Audun-le-Roman,54560
54,Meurthe-et-Moselle,48.608,6.7979,Autrepierre,54450
54,Meurthe-et-Moselle,48.828,6.1077,Autreville-sur-Moselle,54380
54,Meurthe-et-Moselle,48.531,6.1273,Autrey,54160
54,Meurthe-et-Moselle,49.322,5.7381,Avillers,54490
54,Meurthe-et-Moselle,48.771,5.9464,Avrainville,54385
54,Meurthe-et-Moselle,48.642,6.8132,Avricourt,54450
54,Meurthe-et-Moselle,49.294,5.9677,Avril,54150
54,Meurthe-et-Moselle,48.583,6.2293,Azelot,54210
54,Meurthe-et-Moselle,48.497,6.6948,Azerailles,54122
54,Meurthe-et-Moselle,48.449,6.7405,Baccarat,54120
54,Meurthe-et-Moselle,48.449,6.7405,Baccarat,54120
54,Meurthe-et-Moselle,48.449,6.7405,Baccarat,54120
54,Meurthe-et-Moselle,48.494,6.9101,Badonviller,54540
54,Meurthe-et-Moselle,48.557,5.8767,Bagneux,54170
54,Meurthe-et-Moselle,48.436,6.2833,Bainville-aux-Miroirs,54290
54,Meurthe-et-Moselle,48.590,6.0878,Bainville-sur-Madon,54550
54,Meurthe-et-Moselle,48.570,6.8498,Barbas,54450
54,Meurthe-et-Moselle,48.550,6.3557,Barbonville,54360
54,Meurthe-et-Moselle,48.523,5.8520,Barisey-au-Plain,54170
54,Meurthe-et-Moselle,48.545,5.8438,Barisey-la-Côte,54170
54,Meurthe-et-Moselle,49.229,5.8881,Les Baroches,54150
54,Meurthe-et-Moselle,49.229,5.8881,Les Baroches,54150
54,Meurthe-et-Moselle,49.438,5.7507,Baslieux,54620
54,Meurthe-et-Moselle,48.693,6.5270,Bathelémont,54370
54,Meurthe-et-Moselle,49.177,5.9696,Batilly,54980
54,Meurthe-et-Moselle,48.443,5.9848,Battigny,54115
54,Meurthe-et-Moselle,48.670,6.5310,Bauzemont,54370
54,Meurthe-et-Moselle,48.479,6.3213,Bayon,54290
54,Meurthe-et-Moselle,49.015,5.9975,Bayonville-sur-Mad,54890
54,Meurthe-et-Moselle,49.410,5.7659,Bazailles,54620
54,Meurthe-et-Moselle,48.851,5.7882,Beaumont,54470
54,Meurthe-et-Moselle,49.214,5.7424,Béchamps,54800
54,Meurthe-et-Moselle,48.848,6.1870,Belleau,54610
54,Meurthe-et-Moselle,48.848,6.1870,Belleau,54610
54,Meurthe-et-Moselle,48.848,6.1870,Belleau,54610
54,Meurthe-et-Moselle,48.848,6.1870,Belleau,54610
54,Meurthe-et-Moselle,48.848,6.1870,Belleau,54610
54,Meurthe-et-Moselle,48.814,6.0896,Belleville,54940
54,Meurthe-et-Moselle,48.564,6.6619,Bénaménil,54450
54,Meurthe-et-Moselle,48.524,6.2245,Benney,54740
54,Meurthe-et-Moselle,48.851,5.8415,Bernécourt,54470
54,Meurthe-et-Moselle,48.576,7.0161,Bertrambois,54480
54,Meurthe-et-Moselle,48.435,6.8122,Bertrichamps,54120
54,Meurthe-et-Moselle,49.297,5.9097,Bettainvillers,54640
54,Meurthe-et-Moselle,49.436,5.6756,Beuveille,54620
54,Meurthe-et-Moselle,48.378,5.9728,Beuvezin,54115
54,Meurthe-et-Moselle,49.387,5.9190,Beuvillers,54560
54,Meurthe-et-Moselle,48.795,6.3360,Bey-sur-Seille,54760
54,Meurthe-et-Moselle,48.747,6.4727,Bezange-la-Grande,54370
54,Meurthe-et-Moselle,48.848,6.1033,Bezaumont,54380
54,Meurthe-et-Moselle,48.623,5.9252,Bicqueley,54200
54,Meurthe-et-Moselle,48.633,6.5126,Bienville-la-Petite,54300
54,Meurthe-et-Moselle,48.495,7.0217,Bionville,54540
54,Meurthe-et-Moselle,48.550,6.4152,Blainville-sur-l'Eau,54360
54,Meurthe-et-Moselle,48.590,6.8425,Blâmont,54450
54,Meurthe-et-Moselle,48.582,6.7370,Blémerey,54450
54,Meurthe-et-Moselle,48.875,6.0622,Blénod-lès-Pont-à-Mousson,54700
54,Meurthe-et-Moselle,48.597,5.8270,Blénod-lès-Toul,54113
54,Meurthe-et-Moselle,49.411,5.7403,Boismont,54620
54,Meurthe-et-Moselle,49.172,5.8226,Boncourt,54800
54,Meurthe-et-Moselle,48.627,6.4954,Bonviller,54300
54,Meurthe-et-Moselle,49.326,5.8428,Mont-Bonvillers,54111
54,Meurthe-et-Moselle,48.447,6.3973,Borville,54290
54,Meurthe-et-Moselle,48.754,5.7573,Boucq,54200
54,Meurthe-et-Moselle,48.940,5.8471,Bouillonville,54470
54,Meurthe-et-Moselle,48.739,5.8853,Bouvron,54200
54,Meurthe-et-Moselle,48.772,6.2714,Bouxières-aux-Chênes,54770
54,Meurthe-et-Moselle,48.772,6.2714,Bouxières-aux-Chênes,54770
54,Meurthe-et-Moselle,48.758,6.1635,Bouxières-aux-Dames,54136
54,Meurthe-et-Moselle,48.955,6.1014,Bouxières-sous-Froidmont,54700
54,Meurthe-et-Moselle,48.370,6.1073,Bouzanville,54930
54,Meurthe-et-Moselle,49.122,5.8085,Brainville,54800
54,Meurthe-et-Moselle,48.409,6.1922,Bralleville,54740
54,Meurthe-et-Moselle,48.816,6.2183,Bratte,54610
54,Meurthe-et-Moselle,49.439,5.8853,Bréhain-la-Ville,54190
54,Meurthe-et-Moselle,48.523,6.9213,Bréménil,54540
54,Meurthe-et-Moselle,48.491,6.3599,Brémoncourt,54290
54,Meurthe-et-Moselle,49.255,5.9704,Val de Briey,54150
54,Meurthe-et-Moselle,48.774,6.3548,Brin-sur-Seille,54280
54,Meurthe-et-Moselle,48.492,6.7492,Brouville,54120
54,Meurthe-et-Moselle,48.712,5.8566,Bruley,54200
54,Meurthe-et-Moselle,49.123,5.9256,Bruville,54800
54,Meurthe-et-Moselle,48.682,6.3415,Buissoncourt,54110
54,Meurthe-et-Moselle,48.572,5.8436,Bulligny,54113
54,Meurthe-et-Moselle,48.698,6.5705,Bures,54370
54,Meurthe-et-Moselle,48.537,6.6883,Buriville,54450
54,Meurthe-et-Moselle,48.577,6.2482,Burthecourt-aux-Chênes,54210
54,Meurthe-et-Moselle,48.533,6.1779,Ceintrey,54134
54,Meurthe-et-Moselle,48.695,6.3120,Cerville,54420
54,Meurthe-et-Moselle,48.636,6.0900,Chaligny,54230
54,Meurthe-et-Moselle,49.051,5.9154,Chambley-Bussières,54890
54,Meurthe-et-Moselle,48.734,6.3530,Champenoux,54280
54,Meurthe-et-Moselle,48.957,6.0661,Champey-sur-Moselle,54700
54,Meurthe-et-Moselle,48.720,6.1229,Champigneulles,54250
54,Meurthe-et-Moselle,48.593,6.5379,Chanteheux,54300
