department_id,department_name,latitude,longitude,locality,postal_code
82,Tarn-et-Garonne,44.048,1.2739,Albefeuille-Lagarde,82290
82,Tarn-et-Garonne,44.081,1.4485,Albias,82350
82,Tarn-et-Garonne,43.993,1.0311,Angeville,82210
82,Tarn-et-Garonne,44.009,0.9550,Asques,82120
82,Tarn-et-Garonne,43.796,1.2253,Aucamville,82600
82,Tarn-et-Garonne,43.855,0.9705,Auterive,82500
82,Tarn-et-Garonne,44.188,1.4694,Auty,82220
82,Tarn-et-Garonne,44.058,0.8874,Auvillar,82340
82,Tarn-et-Garonne,43.955,0.8748,Balignac,82120
82,Tarn-et-Garonne,44.029,0.8915,Bardigues,82340
82,Tarn-et-Garonne,44.072,1.2530,Barry-d'Islemade,82290
82,Tarn-et-Garonne,44.091,1.1717,Les Barthes,82100
82,Tarn-et-Garonne,43.876,1.0105,Beaumont-de-Lomagne,82500
82,Tarn-et-Garonne,43.818,1.1160,Beaupuy,82600
82,Tarn-et-Garonne,43.905,1.0701,Belbèze-en-Lomagne,82500
82,Tarn-et-Garonne,44.327,1.0903,Belvèze,82150
82,Tarn-et-Garonne,43.887,1.2705,Bessens,82170
82,Tarn-et-Garonne,44.099,1.5433,Bioule,82800
82,Tarn-et-Garonne,44.103,1.0157,Boudou,82200
82,Tarn-et-Garonne,43.847,1.1154,Bouillac,82600
82,Tarn-et-Garonne,44.300,1.1246,Bouloc-en-Quercy,82110
82,Tarn-et-Garonne,44.250,0.9497,Bourg-de-Visa,82190
82,Tarn-et-Garonne,43.943,1.1560,Bourret,82700
82,Tarn-et-Garonne,44.222,0.9772,Brassac,82190
82,Tarn-et-Garonne,43.954,1.3161,Bressols,82710
82,Tarn-et-Garonne,44.052,1.6600,Bruniquel,82800
82,Tarn-et-Garonne,43.887,1.3288,Campsas,82370
82,Tarn-et-Garonne,43.861,1.2993,Canals,82170
82,Tarn-et-Garonne,44.260,1.9295,Castanet,82160
82,Tarn-et-Garonne,44.005,1.0911,Castelferrus,82100
82,Tarn-et-Garonne,44.022,1.0470,Castelmayran,82210
82,Tarn-et-Garonne,44.176,0.9602,Castelsagrat,82400
82,Tarn-et-Garonne,44.049,1.1234,Castelsarrasin,82100
82,Tarn-et-Garonne,44.002,0.9178,Castéra-Bouzet,82120
82,Tarn-et-Garonne,44.021,0.9973,Caumont,82210
82,Tarn-et-Garonne,43.802,0.9722,Le Causé,82500
82,Tarn-et-Garonne,44.156,1.5435,Caussade,82300
82,Tarn-et-Garonne,44.242,1.7536,Caylus,82160
82,Tarn-et-Garonne,44.103,1.4785,Cayrac,82440
82,Tarn-et-Garonne,44.215,1.6054,Cayriech,82240
82,Tarn-et-Garonne,44.124,1.6848,Cazals,82140
82,Tarn-et-Garonne,44.212,1.2151,Cazes-Mondenard,82110
82,Tarn-et-Garonne,43.871,1.0928,Comberouger,82600
82,Tarn-et-Garonne,43.941,1.3812,Corbarieu,82370
82,Tarn-et-Garonne,43.975,1.1358,Cordes-Tolosannes,82700
82,Tarn-et-Garonne,43.960,0.9878,Coutures,82210
82,Tarn-et-Garonne,43.870,0.9033,Cumont,82500
82,Tarn-et-Garonne,43.868,1.2791,Dieupentale,82170
82,Tarn-et-Garonne,44.102,0.8140,Donzac,82340
82,Tarn-et-Garonne,44.086,0.7735,Dunes,82340
82,Tarn-et-Garonne,44.183,1.1414,Durfort-Lacapelette,82390
82,Tarn-et-Garonne,43.981,1.1936,Escatalens,82700
82,Tarn-et-Garonne,43.836,1.0295,Escazeaux,82500
82,Tarn-et-Garonne,44.076,0.9141,Espalais,82400
82,Tarn-et-Garonne,43.911,0.9473,Esparsac,82500
82,Tarn-et-Garonne,44.196,1.7923,Espinas,82160
82,Tarn-et-Garonne,43.861,1.3391,Fabas,82170
82,Tarn-et-Garonne,43.966,1.0124,Fajolles,82210
82,Tarn-et-Garonne,43.833,0.9673,Faudoas,82500
82,Tarn-et-Garonne,44.252,1.0058,Fauroux,82190
82,Tarn-et-Garonne,44.141,1.8252,Féneyrols,82140
82,Tarn-et-Garonne,43.912,1.2192,Finhan,82700
82,Tarn-et-Garonne,43.975,1.0642,Garganvillar,82100
82,Tarn-et-Garonne,43.810,1.0336,Gariès,82500
82,Tarn-et-Garonne,44.148,0.9105,Gasques,82400
82,Tarn-et-Garonne,44.001,1.4904,Génébrières,82230
82,Tarn-et-Garonne,43.948,0.9593,Gensac,82120
82,Tarn-et-Garonne,43.865,0.9401,Gimat,82500
82,Tarn-et-Garonne,44.219,1.8783,Ginals,82330
82,Tarn-et-Garonne,43.894,0.9198,Glatens,82500
82,Tarn-et-Garonne,43.815,0.9608,Goas,82500
82,Tarn-et-Garonne,44.110,0.8569,Golfech,82400
82,Tarn-et-Garonne,44.113,0.9254,Goudourville,82400
82,Tarn-et-Garonne,43.942,0.7879,Gramont,82120
82,Tarn-et-Garonne,43.822,1.2867,Grisolles,82170
82,Tarn-et-Garonne,44.116,1.3569,L'Honor-de-Cos,82130
82,Tarn-et-Garonne,44.209,1.3168,Labarthe,82220
82,Tarn-et-Garonne,44.281,1.5919,Labastide-de-Penne,82240
82,Tarn-et-Garonne,43.919,1.3464,Labastide-Saint-Pierre,82370
82,Tarn-et-Garonne,44.081,1.2023,Labastide-du-Temple,82100
82,Tarn-et-Garonne,43.956,1.0923,Labourgade,82100
82,Tarn-et-Garonne,44.271,1.7901,Lacapelle-Livron,82160
82,Tarn-et-Garonne,43.985,0.8415,Lachapelle,82120
82,Tarn-et-Garonne,44.284,0.9650,Lacour,82190
82,Tarn-et-Garonne,43.988,1.2716,Lacourt-Saint-Pierre,82290
82,Tarn-et-Garonne,43.973,1.1066,Lafitte,82100
82,Tarn-et-Garonne,44.135,1.2402,Lafrançaise,82130
82,Tarn-et-Garonne,44.163,1.9584,Laguépie,82250
82,Tarn-et-Garonne,44.132,0.8218,Lamagistère,82360
82,Tarn-et-Garonne,44.093,1.3897,Lamothe-Capdeville,82130
82,Tarn-et-Garonne,43.882,0.9139,Lamothe-Cumont,82500
