department_id,department_name,latitude,longitude,locality,postal_code
03,Allier,46.095,3.4505,Abrest,03200
03,Allier,46.618,3.1488,Agonges,03210
03,Allier,46.715,2.7208,Ainay-le-Château,03360
03,Allier,46.250,3.7461,Andelaroche,03120
03,Allier,46.367,2.4100,Archignat,03380
03,Allier,46.143,3.7432,Arfeuilles,03120
03,Allier,46.226,2.6648,Arpheuilles-Saint-Priest,03420
03,Allier,46.052,3.5752,Arronnes,03250
03,Allier,46.673,3.1620,Aubigny,03460
03,Allier,46.460,2.5590,Audes,03190
03,Allier,46.683,3.3049,Aurouër,03460
03,Allier,46.544,3.1227,Autry-Issards,03210
03,Allier,46.598,3.3186,Avermes,03000
03,Allier,46.332,3.9666,Avrilly,03130
03,Allier,46.645,3.2042,Bagneux,03460
03,Allier,46.219,3.2493,Barberier,03140
03,Allier,46.283,3.6976,Barrais-Bussolles,03120
03,Allier,46.257,3.2768,Bayet,03500
03,Allier,46.587,3.6689,Beaulon,03230
03,Allier,46.272,2.8909,Beaune-d'Allier,03390
03,Allier,46.122,3.1427,Bègues,03800
03,Allier,46.205,3.0660,Bellenaves,03330
03,Allier,46.121,3.3971,Bellerive-sur-Allier,03700
03,Allier,46.327,3.7017,Bert,03130
03,Allier,46.450,3.3675,Bessay-sur-Allier,03340
03,Allier,46.480,3.2547,Besson,03210
03,Allier,46.332,2.8493,Bézenet,03170
03,Allier,46.209,3.5768,Billezois,03120
03,Allier,46.231,3.4399,Billy,03260
03,Allier,46.081,3.2886,Biozat,03800
03,Allier,46.401,2.7307,Bizeneuille,03170
03,Allier,46.288,2.9626,Blomard,03390
03,Allier,46.183,3.5058,Bost,03300
03,Allier,46.320,3.4925,Boucé,03150
03,Allier,46.307,3.9070,Le Bouchaud,03130
03,Allier,46.583,3.0514,Bourbon-l'Archambault,03160
03,Allier,46.658,2.6542,Braize,03360
03,Allier,46.329,3.2170,Bransat,03500
03,Allier,46.433,3.2489,Bresnay,03210
03,Allier,46.528,3.2957,Bressolles,03000
03,Allier,46.584,2.7152,Le Brethon,03350
03,Allier,46.176,3.6686,Le Breuil,03120
03,Allier,46.196,3.2885,Broût-Vernet,03110
03,Allier,46.072,3.3660,Brugheas,03700
03,Allier,46.056,3.5153,Busset,03270
03,Allier,46.469,2.9549,Buxières-les-Mines,03440
03,Allier,46.227,2.7789,La Celle,03600
03,Allier,46.626,2.8090,Cérilly,03350
03,Allier,46.299,3.1990,Cesset,03500
03,Allier,46.024,3.7515,La Chabanne,03250
03,Allier,46.413,2.4255,Chambérat,03370
03,Allier,46.328,2.7133,Chamblet,03170
03,Allier,46.236,3.1604,Chantelle,03140
03,Allier,46.492,3.5154,Chapeau,03340
03,Allier,46.427,2.5043,La Chapelaude,03380
03,Allier,46.088,3.5877,La Chapelle,03300
03,Allier,46.659,3.5302,La Chapelle-aux-Chasses,03230
03,Allier,46.382,2.9441,Chappes,03390
03,Allier,46.266,3.2297,Chareil-Cintrat,03140
03,Allier,46.159,3.3933,Charmeil,03110
03,Allier,46.082,3.2463,Charmes,03800
03,Allier,46.182,3.1641,Charroux,03140
03,Allier,46.441,3.9732,Chassenard,03510
03,Allier,46.781,2.9871,Château-sur-Allier,03320
03,Allier,46.416,3.2982,Châtel-de-Neuvre,03500
03,Allier,46.100,3.7165,Châtel-Montagne,03250
03,Allier,46.396,3.6331,Châtelperron,03220
03,Allier,46.198,3.7251,Châtelus,03120
03,Allier,46.461,3.1280,Châtillon,03210
03,Allier,46.421,2.9517,Chavenon,03440
03,Allier,46.353,3.5968,Chavroches,03220
03,Allier,46.487,2.5191,Chazemais,03370
03,Allier,46.478,3.3126,Chemilly,03210
03,Allier,46.608,3.5640,Chevagnes,03230
03,Allier,46.212,3.1115,Chezelle,03140
03,Allier,46.612,3.4593,Chézy,03230
03,Allier,46.246,3.0325,Chirat-l'Église,03330
03,Allier,46.125,3.0049,Chouvigny,03450
03,Allier,46.323,3.5511,Cindré,03220
03,Allier,46.107,3.2976,Cognat-Lyonne,03110
03,Allier,46.266,2.7937,Colombier,03600
03,Allier,46.278,2.7491,Commentry,03600
03,Allier,46.346,3.3148,Contigny,03500
03,Allier,46.482,2.8232,Cosne-d'Allier,03430
03,Allier,46.554,3.2454,Coulandon,03000
03,Allier,46.475,3.8633,Coulanges,03470
03,Allier,46.674,2.8968,Couleuvre,03320
03,Allier,46.463,2.4490,Courçais,03370
03,Allier,46.205,3.0075,Coutansouze,03330
03,Allier,46.644,3.1134,Couzon,03160
03,Allier,46.269,3.4238,Créchy,03150
03,Allier,46.444,3.1707,Cressanges,03240
03,Allier,46.178,3.4627,Creuzier-le-Neuf,03300
03,Allier,46.160,3.4343,Creuzier-le-Vieux,03300
03,Allier,46.137,3.4829,Cusset,03300
03,Allier,46.252,3.1458,Deneuille-lès-Chantelle,03140
03,Allier,46.378,2.7755,Deneuille-les-Mines,03170
03,Allier,46.356,2.6273,Désertines,03630
03,Allier,46.374,3.0405,Deux-Chaises,03240
03,Allier,46.522,3.7367,Diou,03290
03,Allier,46.368,2.5434,Domérat,03410
03,Allier,46.530,3.6764,Dompierre-sur-Besbre,03290
03,Allier,46.344,3.7999,Le Donjon,03130
03,Allier,46.343,2.7916,Doyet,03170
03,Allier,46.226,3.7048,Droiturier,03120
03,Allier,46.254,2.6968,Durdat-Larequille,03310
03,Allier,46.117,3.0736,Ébreuil,03450
