department_id,department_name,latitude,longitude,locality,postal_code
90,Territoire de Belfort,47.603,6.8656,Andelnans,90400
90,Territoire de Belfort,47.603,6.8656,Andelnans,90400
90,Territoire de Belfort,47.695,7.0060,Angeot,90150
90,Territoire de Belfort,47.702,6.9274,Anjoutey,90170
90,Territoire de Belfort,47.604,6.8232,Argiésans,90800
90,Territoire de Belfort,47.728,6.7838,Auxelles-Bas,90200
90,Territoire de Belfort,47.749,6.7783,Auxelles-Haut,90200
90,Territoire de Belfort,47.590,6.8138,Banvillars,90800
90,Territoire de Belfort,47.619,6.8306,Bavilliers,90800
90,Territoire de Belfort,47.486,6.9252,Beaucourt,90500
90,Territoire de Belfort,47.647,6.8454,Belfort,90000
90,Territoire de Belfort,47.575,6.8455,Bermont,90400
90,Territoire de Belfort,47.644,6.9429,Bessoncourt,90160
90,Territoire de Belfort,47.680,6.9667,Bethonvilliers,90150
90,Territoire de Belfort,47.553,7.0151,Boron,90100
90,Territoire de Belfort,47.595,6.8487,Botans,90400
90,Territoire de Belfort,47.705,6.9487,Bourg-sous-Châtelet,90110
90,Territoire de Belfort,47.564,6.9057,Bourogne,90140
90,Territoire de Belfort,47.578,6.9729,Brebotte,90140
90,Territoire de Belfort,47.590,7.0004,Bretagne,90130
90,Territoire de Belfort,47.617,6.7888,Buc,90800
90,Territoire de Belfort,47.579,6.9414,Charmois,90140
90,Territoire de Belfort,47.559,6.8337,Châtenois-les-Forges,90700
90,Territoire de Belfort,47.712,6.8383,Chaux,90330
90,Territoire de Belfort,47.582,7.0715,Chavanatte,90100
90,Territoire de Belfort,47.589,7.0491,Chavannes-les-Grands,90100
90,Territoire de Belfort,47.627,6.9296,Chèvremont,90340
90,Territoire de Belfort,47.498,7.0729,Courcelles,90100
90,Territoire de Belfort,47.525,7.0850,Courtelevant,90100
90,Territoire de Belfort,47.651,6.8238,Cravanche,90300
90,Territoire de Belfort,47.444,6.9504,Croix,90100
90,Territoire de Belfort,47.625,6.9938,Cunelières,90150
90,Territoire de Belfort,47.617,6.8663,Danjoutin,90400
90,Territoire de Belfort,47.508,6.9965,Delle,90100
90,Territoire de Belfort,47.655,6.9080,Denney,90160
90,Territoire de Belfort,47.584,6.8372,Dorans,90400
90,Territoire de Belfort,47.679,6.9331,Eguenigue,90150
90,Territoire de Belfort,47.687,6.8728,Éloie,90300
90,Territoire de Belfort,47.636,6.8119,Essert,90850
90,Territoire de Belfort,47.725,6.9151,Étueffont,90170
90,Territoire de Belfort,47.672,6.7963,Évette-Salbert,90350
90,Territoire de Belfort,47.528,7.0364,Faverois,90100
90,Territoire de Belfort,47.706,6.9805,Felon,90110
90,Territoire de Belfort,47.502,6.9558,Fêche-l'Église,90100
90,Territoire de Belfort,47.537,7.0507,Florimont,90100
90,Territoire de Belfort,47.658,6.9976,Fontaine,90150
90,Territoire de Belfort,47.620,6.9563,Fontenelle,90340
90,Territoire de Belfort,47.637,6.9971,Foussemagne,90150
90,Territoire de Belfort,47.646,6.9814,Frais,90150
90,Territoire de Belfort,47.563,6.9560,Froidefontaine,90140
90,Territoire de Belfort,47.741,6.8226,Giromagny,90200
90,Territoire de Belfort,47.537,6.9705,Grandvillars,90600
90,Territoire de Belfort,47.718,6.8809,Grosmagny,90200
90,Territoire de Belfort,47.571,6.9946,Grosne,90100
90,Territoire de Belfort,47.532,7.0108,Joncherey,90100
90,Territoire de Belfort,47.704,6.7985,Lachapelle-sous-Chaux,90300
90,Territoire de Belfort,47.713,7.0159,Lachapelle-sous-Rougemont,90360
90,Territoire de Belfort,47.663,6.9603,Lacollonge,90150
90,Territoire de Belfort,47.684,6.9770,Lagrange,90150
90,Territoire de Belfort,47.760,6.9091,Lamadeleine-Val-des-Anges,90170
90,Territoire de Belfort,47.676,6.9938,Larivière,90150
90,Territoire de Belfort,47.486,6.9735,Lebetain,90100
90,Territoire de Belfort,47.541,7.1047,Lepuix-Neuf,90100
90,Territoire de Belfort,47.780,6.8219,Lepuix,90200
90,Territoire de Belfort,47.732,6.9948,Leval,90110
90,Territoire de Belfort,47.678,6.9503,Menoncourt,90150
90,Territoire de Belfort,47.592,6.9095,Meroux,90400
90,Territoire de Belfort,47.531,6.9225,Méziré,90120
90,Territoire de Belfort,47.468,6.9263,Montbouton,90500
90,Territoire de Belfort,47.607,6.9944,Montreux-Château,90130
90,Territoire de Belfort,47.542,6.9378,Morvillars,90120
90,Territoire de Belfort,47.585,6.8854,Moval,90400
90,Territoire de Belfort,47.605,6.9613,Novillard,90340
90,Territoire de Belfort,47.662,6.8750,Offemont,90300
90,Territoire de Belfort,47.636,6.8941,Pérouse,90160
90,Territoire de Belfort,47.621,6.9735,Petit-Croix,90130
90,Territoire de Belfort,47.723,7.0075,Petitefontaine,90360
90,Territoire de Belfort,47.723,6.8989,Petitmagny,90170
90,Territoire de Belfort,47.658,6.9441,Phaffans,90150
90,Territoire de Belfort,47.515,7.1166,Réchésy,90370
90,Territoire de Belfort,47.591,6.9634,Autrechêne,90140
90,Territoire de Belfort,47.570,6.9789,Recouvrance,90140
90,Territoire de Belfort,47.662,7.0293,Reppe,90150
90,Territoire de Belfort,47.768,6.8787,Riervescemont,90200
90,Territoire de Belfort,47.718,6.9663,Romagny-sous-Rougemont,90110
90,Territoire de Belfort,47.679,6.9100,Roppe,90380
90,Territoire de Belfort,47.733,6.8624,Rougegoutte,90200
90,Territoire de Belfort,47.746,6.9521,Rougemont-le-Château,90110
90,Territoire de Belfort,47.467,6.9610,Saint-Dizier-l'Évêque,90100
90,Territoire de Belfort,47.700,6.9611,Saint-Germain-le-Châtelet,90110
90,Territoire de Belfort,47.687,6.8309,Sermamagny,90300
90,Territoire de Belfort,47.588,6.8700,Sevenans,90400
90,Territoire de Belfort,47.561,7.0800,Suarce,90100
90,Territoire de Belfort,47.520,6.9809,Thiancourt,90100
90,Territoire de Belfort,47.566,6.8685,Trévenans,90400
90,Territoire de Belfort,47.610,6.8033,Urcerey,90800
90,Territoire de Belfort,47.671,6.8486,Valdoie,90300
90,Territoire de Belfort,47.681,7.0246,Vauthiermont,90150
90,Territoire de Belfort,47.575,7.0178,Vellescot,90100
90,Territoire de Belfort,47.753,6.8524,Vescemont,90200
90,Territoire de Belfort,47.669,6.8945,Vétrigne,90300
90,Territoire de Belfort,47.609,6.9190,Vézelois,90400
90,Territoire de Belfort,47.455,6.9880,Villars-le-Sec,90100
