department_id,department_name,latitude,longitude,locality,postal_code
35,Ille-et-Vilaine,48.146,-1.518,Acigné,35690
35,Ille-et-Vilaine,47.999,-1.495,Amanlis,35150
35,Ille-et-Vilaine,48.297,-1.595,Andouillé-Neuville,35250
35,Ille-et-Vilaine,48.462,-1.478,Antrain,35560
35,Ille-et-Vilaine,47.927,-1.295,Arbrissel,35130
35,Ille-et-Vilaine,48.048,-1.138,Argentré-du-Plessis,35370
35,Ille-et-Vilaine,48.299,-1.630,Aubigné,35250
35,Ille-et-Vilaine,47.958,-1.185,Availles-sur-Seiche,35130
35,Ille-et-Vilaine,48.504,-1.771,Baguer-Morvan,35120
35,Ille-et-Vilaine,48.550,-1.691,Baguer-Pican,35120
35,Ille-et-Vilaine,48.366,-1.376,Baillé,35460
35,Ille-et-Vilaine,47.830,-1.676,Bain-de-Bretagne,35470
35,Ille-et-Vilaine,47.711,-2.075,Bains-sur-Oust,35600
35,Ille-et-Vilaine,48.010,-1.305,Bais,35680
35,Ille-et-Vilaine,48.177,-1.183,Balazé,35500
35,Ille-et-Vilaine,47.994,-1.928,Baulon,35580
35,Ille-et-Vilaine,48.312,-1.896,La Baussaine,35190
35,Ille-et-Vilaine,48.443,-1.109,La Bazouge-du-Désert,35420
35,Ille-et-Vilaine,48.440,-1.563,Bazouges-la-Pérouse,35560
35,Ille-et-Vilaine,48.347,-1.156,Beaucé,35133
35,Ille-et-Vilaine,48.296,-1.942,Bécherel,35190
35,Ille-et-Vilaine,48.186,-1.949,Bédée,35137
35,Ille-et-Vilaine,48.181,-1.645,Betton,35830
35,Ille-et-Vilaine,48.293,-1.251,Billé,35133
35,Ille-et-Vilaine,48.116,-2.115,Bléruais,35750
35,Ille-et-Vilaine,48.166,-2.083,Boisgervilly,35360
35,Ille-et-Vilaine,47.975,-1.396,Boistrudan,35150
35,Ille-et-Vilaine,48.471,-1.761,Bonnemain,35270
35,Ille-et-Vilaine,47.868,-1.588,La Bosse-de-Bretagne,35320
35,Ille-et-Vilaine,48.174,-1.436,La Bouëxière,35340
35,Ille-et-Vilaine,47.988,-1.622,Bourgbarré,35230
35,Ille-et-Vilaine,47.921,-1.722,Bourg-des-Comptes,35890
35,Ille-et-Vilaine,48.516,-1.649,La Boussac,35120
35,Ille-et-Vilaine,47.956,-1.959,Bovel,35330
35,Ille-et-Vilaine,48.044,-1.865,Bréal-sous-Montfort,35310
35,Ille-et-Vilaine,48.092,-1.061,Bréal-sous-Vitré,35370
35,Ille-et-Vilaine,48.110,-1.489,Brécé,35530
35,Ille-et-Vilaine,48.138,-1.910,Breteil,35160
35,Ille-et-Vilaine,47.951,-1.550,Brie,35150
35,Ille-et-Vilaine,48.011,-1.097,Brielles,35370
35,Ille-et-Vilaine,48.475,-1.661,Broualan,35120
35,Ille-et-Vilaine,47.814,-2.005,Bruc-sur-Aff,35550
35,Ille-et-Vilaine,47.890,-2.057,Les Brulais,35330
35,Ille-et-Vilaine,48.026,-1.748,Bruz,35170
35,Ille-et-Vilaine,48.026,-1.748,Bruz,35170
35,Ille-et-Vilaine,47.939,-2.008,Campel,35330
35,Ille-et-Vilaine,48.683,-1.865,Cancale,35260
35,Ille-et-Vilaine,48.284,-1.893,Cardroc,35190
35,Ille-et-Vilaine,48.120,-1.597,Cesson-Sévigné,35510
35,Ille-et-Vilaine,48.138,-1.301,Champeaux,35500
35,Ille-et-Vilaine,48.033,-1.370,Chancé,35680
35,Ille-et-Vilaine,47.953,-1.624,Chanteloup,35150
35,Ille-et-Vilaine,48.081,-1.603,Chantepie,35135
35,Ille-et-Vilaine,48.381,-1.818,La Chapelle-aux-Filtzméens,35190
35,Ille-et-Vilaine,47.936,-1.923,La Chapelle-Bouëxic,35330
35,Ille-et-Vilaine,48.266,-1.864,La Chapelle-Chaussée,35630
35,Ille-et-Vilaine,48.176,-1.740,La Chapelle-des-Fougeretz,35520
35,Ille-et-Vilaine,48.222,-1.993,La Chapelle du Lou du Lac,35360
35,Ille-et-Vilaine,48.222,-1.993,La Chapelle du Lou du Lac,35360
35,Ille-et-Vilaine,48.140,-1.089,La Chapelle-Erbrée,35500
35,Ille-et-Vilaine,48.335,-1.085,La Chapelle-Janson,35133
35,Ille-et-Vilaine,48.310,-1.314,La Chapelle-Saint-Aubert,35140
35,Ille-et-Vilaine,47.697,-1.934,La Chapelle-de-Brain,35660
35,Ille-et-Vilaine,47.697,-1.934,La Chapelle-de-Brain,35660
35,Ille-et-Vilaine,48.125,-1.858,La Chapelle-Thouarault,35590
35,Ille-et-Vilaine,48.045,-1.706,Chartres-de-Bretagne,35131
35,Ille-et-Vilaine,48.235,-1.571,Chasné-sur-Illet,35250
35,Ille-et-Vilaine,48.120,-1.404,Châteaubourg,35220
35,Ille-et-Vilaine,48.120,-1.404,Châteaubourg,35220
35,Ille-et-Vilaine,48.120,-1.404,Châteaubourg,35220
35,Ille-et-Vilaine,48.044,-1.500,Châteaugiron,35410
35,Ille-et-Vilaine,48.557,-1.929,Châteauneuf-d'Ille-et-Vilaine,35430
35,Ille-et-Vilaine,48.426,-1.246,Le Châtellier,35133
35,Ille-et-Vilaine,48.228,-1.165,Châtillon-en-Vendelais,35210
35,Ille-et-Vilaine,48.376,-1.452,Chauvigné,35490
35,Ille-et-Vilaine,48.056,-1.786,Chavagne,35310
35,Ille-et-Vilaine,47.855,-1.243,Chelun,35640
35,Ille-et-Vilaine,48.595,-1.714,Cherrueix,35120
35,Ille-et-Vilaine,48.225,-1.636,Chevaigné,35250
35,Ille-et-Vilaine,48.108,-1.886,Cintré,35310
35,Ille-et-Vilaine,48.178,-1.853,Clayes,35590
35,Ille-et-Vilaine,47.872,-1.416,Coësmes,35134
35,Ille-et-Vilaine,48.454,-1.364,Coglès,35460
35,Ille-et-Vilaine,47.872,-2.087,Comblessac,35330
35,Ille-et-Vilaine,48.408,-1.745,Combourg,35270
35,Ille-et-Vilaine,48.265,-1.264,Combourtillé,35210
35,Ille-et-Vilaine,48.082,-1.313,Cornillé,35500
35,Ille-et-Vilaine,47.982,-1.570,Corps-Nuds,35150
35,Ille-et-Vilaine,47.893,-1.501,La Couyère,35320
35,Ille-et-Vilaine,47.930,-1.656,Crevin,35320
35,Ille-et-Vilaine,48.209,-2.150,Le Crouais,35290
35,Ille-et-Vilaine,48.440,-1.656,Cuguen,35270
35,Ille-et-Vilaine,48.624,-2.061,Dinard,35800
35,Ille-et-Vilaine,48.346,-1.710,Dingé,35440
35,Ille-et-Vilaine,48.536,-1.741,Dol-de-Bretagne,35120
35,Ille-et-Vilaine,48.067,-1.405,Domagné,35113
35,Ille-et-Vilaine,48.067,-1.405,Domagné,35113
35,Ille-et-Vilaine,47.999,-1.239,Domalain,35680
35,Ille-et-Vilaine,47.763,-1.673,La Dominelais,35390
35,Ille-et-Vilaine,48.067,-1.542,Domloup,35410
35,Ille-et-Vilaine,48.267,-1.146,Dompierre-du-Chemin,35210
35,Ille-et-Vilaine,48.193,-1.379,Dourdain,35450
35,Ille-et-Vilaine,47.901,-1.261,Drouges,35130
35,Ille-et-Vilaine,47.823,-1.252,Eancé,35640
35,Ille-et-Vilaine,48.499,-1.703,Epiniac,35120
35,Ille-et-Vilaine,48.109,-1.116,Erbrée,35500
35,Ille-et-Vilaine,47.818,-1.582,Ercé-en-Lamée,35620
35,Ille-et-Vilaine,48.254,-1.517,Ercé-près-Liffré,35340
35,Ille-et-Vilaine,47.947,-1.430,Essé,35150
35,Ille-et-Vilaine,48.069,-1.216,Étrelles,35370
35,Ille-et-Vilaine,48.328,-1.625,Feins,35440
35,Ille-et-Vilaine,48.486,-1.294,Le Ferré,35420
35,Ille-et-Vilaine,48.361,-1.111,Fleurigné,35133
35,Ille-et-Vilaine,48.466,-1.511,La Fontenelle,35560
35,Ille-et-Vilaine,47.861,-1.293,Forges-la-Forêt,35640
35,Ille-et-Vilaine,48.352,-1.194,Fougères,35300
35,Ille-et-Vilaine,48.587,-1.835,La Fresnais,35111
35,Ille-et-Vilaine,48.118,-2.228,Gaël,35290
35,Ille-et-Vilaine,48.288,-1.527,Gahard,35490
35,Ille-et-Vilaine,47.998,-1.133,Gennes-sur-Seiche,35370
35,Ille-et-Vilaine,48.213,-1.799,Gévezé,35850
35,Ille-et-Vilaine,48.250,-1.458,Gosné,35140
35,Ille-et-Vilaine,48.603,-1.887,La Gouesnière,35350
35,Ille-et-Vilaine,48.009,-1.838,Goven,35580
35,Ille-et-Vilaine,47.734,-1.728,Grand-Fougeray,35390
