zip_code,name_id,id,taxArea,city,estate_name,delivered,deliveryQuarter,developer_name,longitude,latitude,availablePropertiesMinPrice,availablePropertiesMaxPrice,availablePropertiesCount,residenceType,address,typologies,image
51200,"Les Templitudes ""La Solera""#3ae775533bb5",3ae775533bb5,B2,Épernay,"Les Templitudes ""La Soléra""",True,2014T3,SAS Medicis,3.9562967,49.0270224,105030,105030,1,,9 place du 13e Régiment de Génie,T1,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImI4OGE1MTQyZTgzOTkzYjlhZDdmNzlhZTA5NmM5MWJhNzBkODEwMTAiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=eeb12017ef45747cd768a265e40860a8ed7a210b650616591060c8d8027a95cc
51530,Les Clos de St Martin d'Ablois#b0f6b73055d4,b0f6b73055d4,C,Saint-Martin-d'Ablois,Les Clos de St Martin d'Ablois,True,2003T4,Revenu Pierre,3.8581774,49.0075073,119700,119700,1,EHPAD,2 ter Av. de Paris ,T1,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjFlZDZhZWRmMDE4ZjlhNjQxMDFjODU1MWY4OTU5YWUxNTI5N2Y1NzQiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=28f8593708335f633ab83c5fb7ba20b434f3a5be1f78513e8662b7de57ffee60
51100,REIMS#eba61bbf07ca,eba61bbf07ca,B1,Reims,REIMS,False,2024T4,Cap West Groupe,4.0798629,49.235604,158900,261900,8,,5 BIS rue des Macecliers ,Suite T2|Suite T2 PMR|Suite T3 PMR,
51100,Magasins Generaux - Cote Bosquet#8b8f24d5d430,8b8f24d5d430,B1,Reims,Magasins Généraux - Côté Bosquet,False,2026T4,Kaufman & Broad,4.0140445,49.2661043,215000,386000,15,,Angle de l’Avenue Brébant et du Boulevard Charles Arnould,T1|T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImRiMDdiNzQ5ZjIwZmJhYWZjYjE4MTUzZjJmYjFmNTdiOGQyYjQ1NmEiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=5fd65ccd75910c702c6688b9e6003eaf14beff477d605cec8d8deacd9d320f40
51450,BETHENY (REIMS)#4a987244652b,4a987244652b,B1,Bétheny,BETHENY (REIMS),False,2024T4,Cap West Groupe,4.0412345,49.279006,125900,182900,4,,"1,3 et 5 rue Maurice Prévost ",Suite T1|Suite T1 PMR|Suite T2|Suite T2 PMR,
51200,Les Demeures Champenoises#c97d6fac82db,c97d6fac82db,B2,Épernay,Les Demeures Champenoises,True,2007T1,CELAVi pierre,3.9535696,49.0277591,23040,44032,3,Tourism,2 Rue François Bonal,Studio|T2|T2 Duplex,
51100,APPART'CITY REIMS CENTRE#669bfc8fa223,669bfc8fa223,B1,Reims,APPART'CITY REIMS CENTRE,False,,La Référence Pierre,4.040041,49.252575,80433.33,80433.33,1,,33 Rue Ponsardin,T1,
51100,Reside Etudes - Reims - Les Estudines Drouet d'Erlon#d4b28d31cfb3,d4b28d31cfb3,B1,Reims,Reside Etudes - Reims - Les Estudines Drouet d'Erlon,False,,Attentif LMNP,4.0231519,49.257877,69135,82835,2,Student,6 Rue de Courcelles,Studio|T1,
51100,Sigma#bd3840820657,bd3840820657,B1,Reims,Sigma,True,2014T3,Consultim,4.0263855,49.2659878,66950.85,77817.28,2,Student,70 Avenue de Laon,Studio|T2,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImExMTY4N2U0NGJjYzU2MGVlNGUzZGUxNTdjNWQ3ZmQ0YWU1YzU5OGMiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=3c31cb1d0da5734e939566de9591a7a5adcc4a629c567889394bfe1ff9ac81e7
51100,MAISON COMMANDEUR 1#dc896fd2c364,dc896fd2c364,B1,Reims,MAISON COMMANDEUR 1,False,2026T4,Nexity,4.0411459,49.2507671,263688,514674,5,,57 RUE PONSARDIN,T1|T2|T3,
