zip_code,name_id,id,taxArea,city,estate_name,delivered,deliveryQuarter,developer_name,longitude,latitude,availablePropertiesMinPrice,availablePropertiesMaxPrice,availablePropertiesCount,residenceType,address,typologies,image
73100,Residence du Lac - Kosy#fe94b1e52629,fe94b1e52629,A,Aix-les-Bains,Résidence du Lac - Kosy,True,2024T3,La Référence Pierre,5.8866658,45.6993866,100041.58,100041.58,1,,428 Allée Promenade des Bords du Lac,T1|T1 Bis|T1PMR|T2,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjE1OGNmNjBmNzQ0OWEzODAzNTkyMzIxMWY3NDliYjJmMTYxZmI2YmYiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=f4f87e0f138e287d69db3a32724f3d26cf64ec2f217e2b80de43cf3b466acd1c
73000,Camillys#578766eb78fc,578766eb78fc,B1,Chambéry,Camillys,False,2025T1,Crédit Agricole Immobilier,5.9123192,45.5720876,337000,399000,2,,89 rue de la Dent du Chat,T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjBiZDExZDM3ZjljYzA3ODVlYmRkNzYxMWQxODMxMTI2N2YzMDVkOTkiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=107b3cf51b3efd80946f2eeab6f65b35d5737764570cb34526009e7fdb2cd436
73210,LE COEUR DES CIMES#de1516f782d8,de1516f782d8,B1,Aime-la-Plagne,LE CŒUR DES CIMES,False,2026T2,Terrésens,6.6029155,45.5804524,278100,444000,9,,Lieu-dit Charmille,T2 + cabine|T2 PMR|T2 PMR + cabine|T3 Bis|T3 Duplex|T3BD,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6InVwbG9hZGluZ182NWI5MTQ5OWViMWZmIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjozODAsImhlaWdodCI6MzAwLCJmaXQiOiJjb3ZlciJ9fX0=?signature=db2915d17d62788fa86656065a0d3ab3a944bb81c157c89ec8d23457009bb931
73550,Les Chalets Celenia#189b4e001806,189b4e001806,C,Les Allues,Les Chalets Célénia,True,2024T2,Edifim,6.556993,45.432268,2610000,2630000,3,,5094 Vers la Croix Sud,T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjNlYzE2ZmI4MzVlMzI2MjZkMTY0OGI0YzJkYzg3NzExZGZhMmE0ZWIiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=5c37d768b6b87b4bcc99e7502ec04e0073520794f3c54d0f31207a8723f4b087
73000,Ancora 3#68ef76a048d9,68ef76a048d9,B1,Chambéry,Ancora 3,False,2026T1,Edouard Denis,5.9201828,45.5770253,235000,615000,21,,403 CHE DE LA CASSINE,T1|T2|T3|T4|T5,
73590,LES BALCONS DE JULIETTE#62cf3db53ac0,62cf3db53ac0,B1,Notre-Dame-de-Bellecombe,LES BALCONS DE JULIETTE,False,2026T2,Terrésens,6.539547,45.808072,299000,454800,7,,Le Réguet 73590 NOTRE DAME DE BELLECOMBE,T2 + cabine|T2 PMR + cabine|T3|T3 PMR + cabine,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6InVwbG9hZGluZ182NWI5MTU1YjJkYjdjIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjozODAsImhlaWdodCI6MzAwLCJmaXQiOiJjb3ZlciJ9fX0=?signature=f716fdff58f5b6bf9d1ae363c48611330dfd4f26ecdc4422dd5d1bc936ec7276
73350,LA VALLOISE#a0fc26c85123,a0fc26c85123,C,Champagny-en-Vanoise,LA VALLOISE,False,2025T2,Neowi,6.700577,45.458123,309000,643900,7,,COTE ARBET,T2|T3|T4|T5,
73130,Le Village Gaulois#d551c588f806,d551c588f806,B1,Saint François Longchamp,Le Village Gaulois,True,2002T4,Consultim,6.348243,45.409631,76273.89,76273.89,1,Tourism,ZAC des Longes,T2,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImI5MGFiYTZjMTE5YzJkNmI3MWNjN2Y0YjMzNDNmNDZhYWQwMDI4MmUiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=0787787cd1c1cf6953f79def8f1ee421c15a00a6ace974435e9f6a63d5bb218f
73000,LE CITY VIEW#605752d0eaf1,605752d0eaf1,B1,Chambéry,LE CITY VIEW,False,2024T4,Green City,5.922563,45.5757854,449900,449900,1,,692 chemin de la cassine,T2|T3|T3 Bis|T4,
73000,L'OREE BISSY#409c4c07fd91,409c4c07fd91,B1,Chambéry,L'OREE BISSY,False,2026T4,Cogedim,5.9027074,45.5747865,231000,409000,5,,"246, AV DU GENERAL CARTIER",Studio alcôve|T1|T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6Ijk4ZTg1MDQyYTljMTQ3ZWQyMmEzN2Y0YzA5OWRlNGQxNDk4OGEwYzAiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=2f9c9c9be8db21b26b84f4567ce892659a0bf3b65b2c38d4bfc5eab27c63b539
73000,Les Sheds#f9cb830eaa2b,f9cb830eaa2b,B1,Chambéry,Les Sheds,False,2025T2,Neo Invest,5.915326,45.573806,437000,693500,3,,Quai des Allobroges,T1|T2|T3|T4|T5|T5 Duplex,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjYxZGRjMzQ0MTQ3NWI4YTUzY2NlOTlhNWM4ZDM5NTgwYjFiNjZhMzUiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=bccfdf20d1e51f9917b1fc9a5486455f5238dffd4bb17f412393613fd4192f69
73200,L'OXYGENE#400df4e985fe,400df4e985fe,B1,Albertville,L'OXYGENE,False,2025T3,Groupe Confiance,6.3831074,45.659249,149900,281900,2,,70 chemin de la Combe de Savoie,T1|T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImY2ZDI4MjliZTU0ZDU0YjAxZmRmMDYyZjlhMTEzM2U1YjhiYWY4YzIiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=761ab87703c7042fbb13f18db547e100007dbb7e61b43442102799545453e0cd
73450,Valmeinier - Le Caribou#824ef28b4919,824ef28b4919,B1,Valmeinier,Valmeinier - Le Caribou,True,2001T4,Pierre & Sens,6.4963143,45.1731593,95312,95312,1,Tourism,174 Rue de Bérardet,T2|T2 + cabine,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjcwYmY0NmYwN2E5OTIwMzU3NzFkZWRmMjk1MWQwMGRjNTFjZTE5NDQiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=0381f4a4aaa3b73a1307f20e468119ca98f7f5f576a4e1b0cfbb2b6ddfd1bfcc
73190,ILOSENS#04e48da4bbb1,04e48da4bbb1,A,Challes-les-Eaux,ILÔSENS,False,2026T4,Vinci Immobilier,5.986614,45.5484251,210000,700000,29,,96 Avenue Louis Domenjet,T2|T3|T4|T5|T5 Duplex,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImQ2OGY4NmMwYzBmMjVhNTRmOGIxNDgwYzdiOTcyYWVhY2YxOWMyMWMiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=0077e66df3ee4b1f2c852bc7131d3a2de42f081cb0cc80c83bd71556f6d33c91
73100,PHILAE 2#1d71701b5b24,1d71701b5b24,A,Aix-les-Bains,PHILAE 2,False,2025T1,Nexity,5.9075753,45.6757804,219400,219400,1,,RUE CLÉMENT ADER,T1|T2|T3|T4|T5,
73800,Les Jardins du Mont-Joigny#c5f23a4c4dcf,c5f23a4c4dcf,C,Myans,Les Jardins du Mont-Joigny,False,2026T3,European Homes,5.9878242,45.5122169,269000,525000,15,, Route des Belledonnes,T2|T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjhmZGM3Zjc2MDdmNjVlY2ZlZDBmZTBiYWNmMDVhZmI2ZmE2MWY2OGMiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=a69cd0c3c67ac3df08da135311e4367a720001b8d99bb68d59830fe91f9af582
73350,L'ETOILE DE LA VANOISE#8aa1ef23605b,8aa1ef23605b,C,Champagny-en-Vanoise,L'ETOILE DE LA VANOISE,False,2025T2,Terrésens,6.692988,45.4547979,484800,565200,2,,Plan du Cret,T2 + cabine|T3 + cabine|T3 Bis|T3 PMR,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6InVwbG9hZGluZ182NWI5MTU5MGEzZWU0IiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjozODAsImhlaWdodCI6MzAwLCJmaXQiOiJjb3ZlciJ9fX0=?signature=8c1d88097e00093d6a375b9e4693eb2bd86d1de6b7847ee1724d8980d97165b9
73130,Le Rond Point des Pistes#707b42025e43,707b42025e43,B1,Saint François Longchamp,Le Rond Point des Pistes,True,2003T4,Consultim,6.348243,45.409631,69743.48,69743.48,1,Tourism,Zac des Longes,T2 + cabine,
73300,Les Chalets des Cimes#67eac3b312a3,67eac3b312a3,B1,Fontcouverte-la-Toussuire,Les Chalets des Cimes,True,2008T4,Consultim,6.2687896,45.2553197,80482.56,80482.56,1,Tourism,Les Plans du Levant,T2,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjVmYmQ3ZjAzNzM1MWJjMzRjNGQ1YWJlZDFhYjM0NDI4NTRjMzExNzQiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=19d64fa8d941820056e5f82a8e6ac33738e0ebe1b5358dd28c510a1fb0a4378b
73100,Vill'Avenir#73979ceeb3e4,73979ceeb3e4,A,Aix-les-Bains,Vill'Avenir,False,2025T3,Inovefa,5.908998,45.692341,229000,698000,30,,9 boulevard de Russie,T1|T2|T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjRlNjhmNzQ1ZTRjYTk0MmZlOGZlOWRhZWJhOTcwODg3ZGNhZGM1MmMiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=929d84a0dd5ef7546a1ac45fdd83c20b360fdd7c6cf93bbf3582067f75c38da2
73000,LES SHEDS#cf6125a3b78f,cf6125a3b78f,B1,Chambéry,LES SHEDS,False,2025T2,Saint Agne,5.9134854,45.5767209,189900,668500,5,,Quai des Allobroges - Lot F - ZAC VETROTEX,T1|T2|T3|T4|T5,
73290,L'Eclat#4131f814b4f7,4131f814b4f7,A,La Motte-Servolex,L'Eclat,False,2025T2,Marignan,5.882166,45.5898173,214000,362000,4,,867 Avenue Costa de Beauregard,T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjJjMDJkZTUzYzA3NmZmNDllN2E2ODIzY2EzYTQ1ZjVkMTdkY2YyYTQiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=7be0a5d33444046c3fdd3c7bc29ed8e759a9d2ef2384fb99022b8ce5cc7eb649
73590,NUE-PRO' EVASION by FIDEXI - Les Balcons de Juliette#608549c9aa33,608549c9aa33,B1,Notre-Dame-de-Bellecombe,NUE-PRO' EVASION by FIDEXI - Les Balcons de Juliette,False,2026T2,Fidexi,6.539547,45.808072,271296,283896,2,,Le Réguet,T2,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjBmMTk1ZTdkM2E5NTYzY2JmNTNkMGExMzU3NzVjNTgxM2I4MGU2NDkiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=3889938b31b22992f4f7465ee36d92ad7b5123a65c8e7cd47a7a59ba691fa5d2
73210,Les Sittelles#cfb389827608,cfb389827608,B1,Aime-la-Plagne,Les Sittelles,True,1989T4,Consultim,6.627705,45.537154,90925.25,93271.37,2,Tourism,"La Plagne Montalbert - Lieu dit ""Le Mottay""",Studio|T2 Duplex,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjlhZDg2ZDhjZDlmNDQwZGQyZmE2YTlmYzUwNmYxMjhjOWUxODY2OGQiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=d6ebc5a00673a1fad749aca25a253310fd643037aca959fb294509d4b548a1d8
73210,NUE-PRO' EVASION by FIDEXI - Le Coeur des Cimes#a2d9e5859f92,a2d9e5859f92,B1,Aime-la-Plagne,NUE-PRO' EVASION by FIDEXI - Le Coeur des Cimes,False,2026T2,Fidexi,6.6348212,45.5344714,229104,313344,2,,Lieudit Charmille Montalbert,T2|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImFlY2ZiMThkY2EzNWRjMzg2YmE4YjU4ODA2MjJhYTE0M2IxODU0NmMiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=89e315fd87fdbaec00c43d8d6c3e0bb9207dd33a9c6ad577afea7b019f04dd62
73190,DELTA 5#b26ab08b1f5a,b26ab08b1f5a,A,Challes-les-Eaux,DELTA 5,False,2026T4,Nexity,5.9895811,45.542879,243000,434000,14,,CHE DE SAINT VINCENT,T2|T3|T4|T5,
73210,VVF Les Sittelles#279976c17482,279976c17482,B1,Aime-la-Plagne,VVF Les Sittelles,True,1990T1,CELAVi pierre,6.633906,45.5339575,69212.16,115743.74,5,Tourism,"Lieu Dit Le Mottay, La Plagne Montalbert",Studio|T2|T2 Duplex,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImQzZGY1MGZiYjViOGVjYmU0NWYzODQzYTIxZTNlZjY5YzA1ODBlOTciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=78b0febc968313fd8c2114690707c9f44554e8245ef751b860765d73df6df2a0
73000,FRANCOISE ERNESTINE GABRIELLE#0e274b482bf5,0e274b482bf5,B1,Chambéry,FRANÇOISE ERNESTINE GABRIELLE,False,2026T1,iSelection,5.9121385,45.5767734,229320,229320,1,,"Ecoquartier ZAC Vetrotex ilot J, Rue Garibaldi",T2,
73190,Le Carre Josephine CHALLES-LES-EAUX - CHAMBERY - 73#23e0f429c101,23e0f429c101,A,Challes-les-Eaux,Le Carré Joséphine CHALLES-LES-EAUX - CHAMBERY - 73,True,,Pierre Loyers Conseil,5.9834465,45.5506717,193166.12,193166.12,1,Senior,"6, rue Joseph Denarié",T2,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjQxNTg5NWEwNjc0MjdjOGQ5NTA2MmI3Y2Q0NTU5NTJmY2IwNmJiOGYiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=a9d2ac67a32e2194ebd524c09f0a01ce4ea88dc72f636aaf3a49dc207280c7f2
73000,SWEETLY CHAMBERY#831fde3dc0d6,831fde3dc0d6,B1,Chambéry,SWEETLY CHAMBERY,False,2026T4,LP Promotion,5.9123852,45.5684951,107710,119010,7,Coliving,22 Rue Jean Girard Madoux,Studio,
73300,NUE-PRO' EVASION by FIDEXI - Le Caprice Blanc#6643107fcb74,6643107fcb74,B1,Fontcouverte-la-Toussuire,NUE-PRO' EVASION by FIDEXI - Le Caprice Blanc,False,2026T2,Fidexi,6.259849,45.257944,196560,328320,2,,Lieudit Champs L'Eriscal,T2|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImQzNWUyMWI4Mzk3Yzc1YTQwMzViMGIyNjdkOWEwNWRmMDU1YTNkM2MiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=04225d6144ec817ab231981c66a2a326cb8709d064d6d8fc7cf70babe5986800
73100,PHILAE 1#1558fce55a63,1558fce55a63,A,Aix-les-Bains,PHILAE 1,False,2025T1,Nexity,5.9075753,45.6757804,275800,288000,2,,RUE CLÉMENT ADER,T2|T3|T4,
73500,Soleil De Valfrejus#86c6d116def3,86c6d116def3,C,Modane,Soleil De Valfréjus,True,2016T4,Consultim,6.6533709,45.172044,61096.82,61096.82,1,Tourism,820 Rue du Cheval Blanc,Chambre simple|T1|T2,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImRjYTBiZmE1YmM2ODNjMTg3OTA1YzllMTExY2ZhMDg1YjQxNmYzMTEiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=0676a808a48beda025c2659328191a85e75ca5dddd60798de32afba9ad52f75c
