zip_code,name_id,id,taxArea,city,estate_name,delivered,deliveryQuarter,developer_name,longitude,latitude,availablePropertiesMinPrice,availablePropertiesMaxPrice,availablePropertiesCount,residenceType,address,typologies,image
31620,Castel Girou#341f4d945497,341f4d945497,B1,Cépet,Castel Girou,True,1600T1,CELAVi pierre,1.4338802,43.7521998,106315.78,106315.78,1,EHPAD,180 Av. de Villemur,Chambre,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImQ4MTJiMzUyZTcxODM0NGYyZjBjOGU1OTkzZThhMGRjNzQ1OGJmNWEiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=b04a5319073c38843365c152736aa406e02a587f60d8f6aa147cbfcc30964de7
31450,Les Jardins de Badera#080dc81a44e0,080dc81a44e0,C,Baziège,Les Jardins de Badera,False,2025T1,European Homes,1.61013,43.4514408,260000,299000,2,," 34, Avenue de l'Hers",T2|T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6Ijk3ODBiMTU0ODUyMWIzMjRmOTQyMTkyN2JkMmVjNzFhNjJjYzI3NDciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=ffa4ecb79a3aba14ba2da082e7708bf94ac8be7d0ab59266210f59fa1876fe97
31600,Res'pyr#3c0a0e9382eb,3c0a0e9382eb,B1,Muret,Res'pyr,True,2022T3,AFC Promotion,1.313037,43.439628,219000,1088524,2,,226 avenue du Pyrénées,Local commercial|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImMyNTAyNjY4YzEzZTA3OTMwM2QyOGExYzQ4OTMxZTRiMTdmMmRjMTEiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=cb28010c72f094862bfa8a48806848c0ba7fcb573145835694d10de8dbb874ff
31500,INSIDE PARK#7d1ea005ca7a,7d1ea005ca7a,A,Toulouse,INSIDE PARK,False,2024T4,Sporting Promotion,1.4554284,43.610282,383000,464000,3,,61 Rue Jacques Offenbach,T2|T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6Ijc0MjFlNTdlZGUzYWRmMTZmNjNjOTNjYmQzOWE1MzJkODhjMDcxNjkiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=19ea1ccdc399756f91da53f8dd7da13ee79b0aa9d04484a6df669e9c6182d5ba
31240,LE SENECHAL#b72e4ede1beb,b72e4ede1beb,B1,Saint-Jean,LE SENECHAL,False,2025T4,Green City,1.4642874,43.6105101,354900,354900,1,,"54, chemin de Montrabé",T2|T3|T3 Duplex|T4|T4 Duplex,
31320,ARTEMIS#dd4903427999,dd4903427999,B1,Auzeville-Tolosane,ARTEMIS,False,2024T4,P2I,1.4816849,43.531659,283000,433000,26,,La Croix Lamarque,T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjNjMWRkNDg3ODM1NzVhZjUxYjZlZTY2MzZkNmQwZWYwOWUxOTc4OWMiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=76bcaf9b43c13637f6ea529d4fa1554229ec9f92a8aa539cbc54ae9ac4951348
31200,LE BELLINI#4fa7be2a1b7a,4fa7be2a1b7a,A,Toulouse,LE BELLINI,False,2025T4,Green City,1.473486,43.632863,244900,244900,1,,7 chemin de Gramont,T2|T3|T3 Duplex|T4|T4 Duplex|T5,
31300,STUDENTLY TOULOUSE ST CYPRIEN#65678e6680ec,65678e6680ec,A,Toulouse,STUDENTLY TOULOUSE ST CYPRIEN,False,2026T2,LP Promotion,1.4201048,43.6018992,109490,245810,44,Student,36 Boulevard Jean Brunhes,+|Studio|T2,
31200,L'IMPRESSIONNISTE#d526f2fc416b,d526f2fc416b,A,Toulouse,L'IMPRESSIONNISTE,False,2025T4,Promomidi,1.4531355,43.5611027,255000,298900,2,,41 rue Auguste Renoir,T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImE5YTAwOWIzY2QxYTNmNjEzMjkxNTlhY2E5MWJjOGFmM2U4ZjY5ZTQiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=dec390a8b87bf29abb33fd84d2a25fe22dc336fcd8748f5173519bef44e19e0e
31400,REVELATION#d0e84aab4118,d0e84aab4118,A,Toulouse,RÉVÉLATION,False,2025T4,Promomidi,1.5040277,43.5683739,250900,435900,6,,220 route de revel,T1|T2|T3|T4|T5|T8,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjgwNWJiMGY0Y2E1YmZhNWRiNjVjNGZiZGEwODE2NDQwZTNlNWE0NDIiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=49fba895c8d94b5ff2cbe785aeaa795e3b89998a803dac437ed0936acdeb3c43
