zip_code,name_id,id,taxArea,city,estate_name,delivered,deliveryQuarter,developer_name,longitude,latitude,availablePropertiesMinPrice,availablePropertiesMaxPrice,availablePropertiesCount,residenceType,address,typologies,image
77160,Le Vitis#2faacebef819,2faacebef819,B1,Provins,Le Vitis,False,2026T2,Inovefa,3.303237,48.5550556,167000,234000,5,,7-9-11 route de Champbenoist,T2|T3|T4,
77120,RESIDENCE BUKOLIA 8#a0cfae378daf,a0cfae378daf,B1,Coulommiers,RESIDENCE BUKOLIA 8,True,2023T4,Edouard Denis,3.0752746,48.818675,289000,289000,1,,70 RUE DES GRANDS MAISONS,T4,
77310,Green Central#b2a2b517390b,b2a2b517390b,A,Saint-Fargeau-Ponthierry,Green Central,False,2026T3,Kaufman & Broad,2.5418065,48.528988,199000,362000,23,,15 Rue DU STADE,T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjhmNDU5ZWQ5MGYyYjQxNTEzNTFiODllMDk0NWZmYTlmNjQxYWE2MmIiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=a6ecfb356fa77bf3c5f6bcf164b5262089c436dd9cd425bccb4ab9a062ead9d9
77000,COUVENT DES RECOLLETS PHASE 2#bb194ffc964d,bb194ffc964d,A,Melun,COUVENT DES RECOLLETS PHASE 2,False,2025T1,Histoire & Patrimoine,2.6676929,48.5388776,528384,528384,1,,2 RUE FRETEAU DE PENY,T1|T2|T2 Duplex|T2/T3|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImY0MWU4Y2VkMTVhNWEzMTEyZmIzNjBlMmQ1OGMwMzM4OThkNjViZDgiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=8990c25e517ae0bffb465b1f03f8500c80ab8c7cea85bec4b1d3da98df1ac03d
77000,GINKGO 4#078bd07ed12c,078bd07ed12c,A,Melun,GINKGO 4,False,2025T1,Nexity,2.6578917,48.5548971,253000,287772.5,1,,RUE PAUL EMILE VICTOR,T2|T3|T4,
77450,VILLAS D'ISLES#4aea9cc0ba1b,4aea9cc0ba1b,A,Isles-lès-Villenoy,VILLAS D'ISLES,False,2026T4,Les Nouveaux Constructeurs,2.8323048,48.9204063,367100,428500,42,,RUE DE MEAUX,T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjM3YTkyMjI5NzA1ZDA3MDg2NWU0YzQwZWIwMGQzYzRmM2E1NTc4ODIiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=5b05ac4ea69b48a33a9d1d689c67ec9e879920f9a5e003f3a80112984c5e178f
77600,Bucolia#54581a416439,54581a416439,A,Bussy-Saint-Georges,Bucolia,True,2024T3,Immobel,2.709621,48.845331,699000,699000,2,,15 avenue du Golf,MC5|MI5|T1|T2|T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjI0OTdlMGY0MjhmYTBhOGYyNWRmYTQ2MmU3MmYzOTk5OGNhZDJhNjEiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=0e014c8fdfd0347bf319f263a6ae2e120d1178943f41261d85a3197b28012949
77167,LE COURS SAINT LAURENT #47fb4a6221c8,47fb4a6221c8,B1,Bagneaux-sur-Loing,LE COURS SAINT LAURENT ,False,2025T1,Général Foy Investissement - Nexity,2.708041480465,48.228780009267,178500,229900,4,,Route de Pierre le Sault,T2|T3,
77700,Les Demeures du Val#01ad7daf5880,01ad7daf5880,A,Coupvray,Les Demeures du Val,False,2025T3,MDH Promotion,2.7939115,48.8916245,240000,367450.24,19,,ZAC de Coupvray Quartier des Bonshommes  Rue des Frères Lumière,T1|T2|T3|T4|T5,
77100,APPARTEMENT - 42m2 - MEAUX#cc7e0c4a6dbb,cc7e0c4a6dbb,A,Meaux,APPARTEMENT - 42m² - MEAUX,False,,Smart Investissement,2.8944882,48.9579221,203814.28,203814.28,1,,1 bis Avenue du Maréchal Joffre,T1 Chambre,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjI2YzMzOTQwZTQ0MTRmMmYzMmI0MDNlM2FmYWIxOWMwOWRlYWJjZWQiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=fc575a63a98cce8a8203dd449c5eaaebfd1b41d8c1bd6220368324f034b63829
