zip_code,name_id,id,taxArea,city,estate_name,delivered,deliveryQuarter,developer_name,longitude,latitude,availablePropertiesMinPrice,availablePropertiesMaxPrice,availablePropertiesCount,residenceType,address,typologies,image
49240,LE DOMAINE DES TILLEULS#2469cf69f823,2469cf69f823,B1,Avrillé,LE DOMAINE DES TILLEULS,False,2026T3,Les Nouveaux Constructeurs,-0.5835496,47.4998546,185700,372800,44,,107 AVENUE PIERRE MENDÈS-FRANCE,T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjBmMjNiZWE2ZmYyODlmYTM5OTY3ZTkwYzgyMTYyMzk3YjQ2NzhkNjYiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=d893d9adba408e8d15fbd8959b83b988403cfe99b43425f6208044b72f9a9e75
49100,Location meublee - Studio - 22m2 - Angers#6a118d628433,6a118d628433,B1,Angers,Location meublée - Studio - 22m2 - Angers,False,2025T1,Investissement clés en main,-0.5519596,47.4732847,139846.2,139846.2,1,,"5-7, Impasse des Petits Pères Appt N° 4 (N° 4)",Studio,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjNkNDk3YmRlZjcxYTU3NmY5ODg4OWI2YzE0YzdmYTQ0NzdkMzdiMDkiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=b1d766acfc6141af5b2d83dce2491800a3c9cfb2523e9d785aea7422b575d3de
49000,ILOT ALTO#1e389cb8a25b,1e389cb8a25b,B1,Angers,ILOT ALTO,False,2024T4,P2I,-0.5633531,47.4915498,210300,412000,15,,Boulevard Jean Moulin,T1|T2|T3|T4|T4 Duplex|T5|T5 Duplex,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjE4NTI4M2VkY2E2NDk2YmFiNWZkMWM4ZTljNWVlNjU0YTA0MWU3N2IiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=1761e2776ec9c01af94929faa8aef973ae43f283090016313e3c14c14c13652c
49240,Le Florea#23605b973721,23605b973721,B1,Avrillé,Le Floréa,False,2026T4,Kaufman & Broad,-0.57796,47.4952489,268000,269000,2,,Rue Francine Abadie,T2|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImQ0MjEyYWJiNmU3ZDJiOGM2NGM2N2E0ZTFhMzQ5OTY2OTRiYjFjZDQiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=0413bb1ec59e0f8382b293e0fab88e2b0c3c2bab23d5544c9b6acecc065bc183
49112,CAP WEST - Pellouailles les vignes#fc7a329a296a,fc7a329a296a,B1,Verrières-en-Anjou,CAP WEST - Pellouailles les vignes,False,,Attentif LMNP,-0.4474075,47.5219924,63324,80001,2,Business,1 Maison Neuve,T0 Duplex|T1|T2 Duplex,
49000,Le Florea II#3cd1844e9736,3cd1844e9736,B1,Avrillé,Le Floréa II,False,2027T2,Kaufman & Broad,-0.57796,47.4952489,205000,329000,12,,Rue Francine Abadie,T1|T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImIwODI3OWZlOGE3ZjY0OTU0MDEwNzhmMzA0NTI4Yzg0MDlkY2QyZTciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=48823d15e0f0e97c0c491f7b5f1531fc3fa4afa0624cbef13dfa32de8531e5c3
49000,WOOD GARDEN#c693d72f544c,c693d72f544c,B1,Angers,WOOD GARDEN,False,2026T4,Green City,-0.599512,47.475094,314900,315900,3,,Boulevard Victor Beaussier,T2|T3|T4,
49000,Domaine Lafayette#341a5b009708,341a5b009708,B1,Angers,Domaine Lafayette,False,2026T4,Nacarat,-0.5608372,47.4567442,232000,550000,38,,124 rue de Frémur,T2|T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImVmNDZiYjJkNmMxMWJjOWVkZDZhMWU0MDlmZWQ2MTEzMmNiNjg0ZjkiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=f83241359b4ef5b491c10f2d2409d7cb4d665ffafc4648a9a7e3db88c5533c3e
49000,EPONA#ffcb622a10b6,ffcb622a10b6,B1,Écouflant,EPONA,False,2026T3,Catella,-0.5045576,47.4926011,159000,330000,12,,La Vendange,T1|T2|T3|T4|T4 Duplex|T5|T5 Duplex,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjFiZWExZmU1ZDc3ZDQxYWNhYmNkOGNhNWYxMzZmNTJhNGZhNzExMjMiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=9ad9a1847a3d3871cd2e1d95255de77ea3138547a237cb80b681ea2e0c926973
49100,Location meublee - T2 - 32m2 - Angers#16d4c2d443c8,16d4c2d443c8,B1,Angers,Location meublée - T2 - 32m2 - Angers,False,2025T1,Investissement clés en main,-0.5393527,47.4751582,172518.4,172518.4,1,,57 rue Lardin de Musset,T2,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImNmMjFmYjk4YTg1MWU0NzA0MGJiODU2YjdkY2Y0ZTMyOTA2OWZiNDUiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=e50578051e7c166b5287fad0d15c8c64b468a5ec78d9fe4d1bbd8ad4bb365d03
