zip_code,name_id,id,taxArea,city,estate_name,delivered,deliveryQuarter,developer_name,longitude,latitude,availablePropertiesMinPrice,availablePropertiesMaxPrice,availablePropertiesCount,residenceType,address,typologies,image
63100,LE CLEMENTEL#c481dfbc42c1,c481dfbc42c1,B1,Clermont-Ferrand,LE CLEMENTEL,False,2024T4,Groupe Confiance,3.1104172,45.8140926,148588,179900,1,,222 bd Etienne Clementel,T1|T2|T3|T4|T6,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImJhODczMmJkYmZjNzZkZjM3Yzc5ZjcyZDFiNDRiMjY0ZTBmMGRmYjUiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=e47d9cf89f9fb15628f982ff07be3a12b7bab81f3a765ba0228c9c82bc6a1747
63000,LES FABRIKS DE MAI - TRANCHE 3#2e2a58979683,2e2a58979683,B1,Clermont-Ferrand,LES FABRIKS DE MAI - TRANCHE 3,False,2025T4,Vinci Immobilier,3.1008526,45.7877206,165000,196000,14,,45 rue du Clos Four,T1|T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjE0ZGNjNDA3MzZhZmE5ZTAyN2Y3ZTIyYTBhMmEyNTJlZGEwZWY3ZjkiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=ef91bd2f383a12f91b0cd62a0a34bd975a094459344dbd10a3ab679e4080e5c0
63000,CARRE AMBOISE#638cb0684d7f,638cb0684d7f,B1,Clermont-Ferrand,CARRE AMBOISE,True,2018T3,Valority Partners,3.0924101,45.7743568,61583.33,71022.73,3,,25 Rue Paul Collomb-20 Rue d'Amboise,T1,
63000,Les Estudines Lafayette#abd4621eb74e,abd4621eb74e,B1,Clermont-Ferrand,Les Estudines Lafayette,False,,Plusimmo - Plusinvest,3.1047083,45.7644114,60272,70512,2,,44 Rue des Meuniers,T1|T2,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6InVwbG9hZGluZ182NmI2Mjc2ODRlNGJhIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjozODAsImhlaWdodCI6MzAwLCJmaXQiOiJjb3ZlciJ9fX0=?signature=5ae18997133d0b41821cfe828aa52aa12202e9712f9acdb03b7c510ec0a416ee
63000,Les Estudines Sarah Bernhardt#44690c2e3ee7,44690c2e3ee7,B1,Clermont-Ferrand,Les Estudines Sarah Bernhardt,True,2011T4,Revenu Pierre,3.0887025,45.7652499,68000,68000,1,Student,4 Boulevard Claude Bernard ,T1|T1 Bis|T2,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImMzNzY0N2E3YWRkYWVlYzJhYTUxZGZjN2ViYjcyZGEwMTkzY2UwN2MiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=35e94149901900c78a00579ddc671bd70f4ffc88d2d4a85f5b231247984e8974
63100,PLURI'ELLES (TRANCHE 2)#8cfa77b7aca4,8cfa77b7aca4,B1,Clermont-Ferrand,PLURI'ELLES (TRANCHE 2),False,,iSelection,3.115612,45.7898416,220951,220951,1,,36 rue des Chandiots,T1|T2|T3|T4,
63360,Appart'Hotel Garden & City Gerzat#b18af4e71ffb,b18af4e71ffb,B2,Gerzat,Appart'Hôtel Garden & City Gerzat,True,2005T1,CELAVi pierre,3.1499684,45.8372402,64653.31,64653.31,2,Tourism,Rue de Vichy,T2 Duplex,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImQxZGY3Nzg2OTU4NTI4MTA2MmJlYjhiOTJiNDY5NTM2NzJiZWU5NTAiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=c13e819e77bfbad229e9c6e71791ae327830be0719f49339e5363f72f5a6f8a7
63100,LA COUR DES GRANDS#fcde108b353c,fcde108b353c,B1,Clermont-Ferrand,LA COUR DES GRANDS,True,2021T1,Valority Partners,3.0860983,45.7731785,192500,192500,1,,RUE DE POTERAT,T1|T2,
63000,LES ALLEES BLATIN - TRANCHE 3#7bdd6d402fa8,7bdd6d402fa8,B1,Clermont-Ferrand,LES ALLÉES BLATIN - TRANCHE 3,False,2025T2,Vinci Immobilier,3.0750496,45.7770353,325000,546500,5,,Avenue Franklin Roosevelt,T1|T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjQ1ZWU1MDU4ZWExNTRmMjM4YThkYzllMDg2NWUwODgwMGI1MTA3YzAiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=1513a2b569631da84cd78167756b6d5c3533c2f0c19436391e32d9cc9d7bbe9b
63000,Twenty Campus Republique#d62935d25701,d62935d25701,B1,Clermont-Ferrand,Twenty Campus République,False,,iSelection,3.1099779,45.7885115,92230,181080,12,,122 Avenue de la République,T1|T2,
63000,Les Deux Mondes#d4b77f2db17e,d4b77f2db17e,B1,Clermont-Ferrand,Les Deux Mondes,False,2027T1,La Référence Pierre,3.1001008,45.770986,106460,140460,30,,90 Boulevard Lafayette,T1|T1 Bis,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjVkODVhYzkwY2IzZjEyNTUxYmNiMDY4ODE0ZTM3MmFlZTMzODZkMWIiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=07d6474c8d829f3a0bffb175cc3869b0be1d1bbe9e51713c53e9a1f3d73e8396
63170,CAMPUS 28#3523136a96d2,3523136a96d2,B1,Aubière,CAMPUS 28,False,2026T3,Groupe Confiance,3.1215318,45.7601686,86995,115490,23,,28 avenue de la Margeride,T1,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImVmODJlNDllODIwYWZmNDAxODQzMTE5NDAwYTViOTJjNTI2ZmZjMzgiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=d761af616e1610dc0599ceec3d3093cd96d79d8af53fabf6eee0066d0f375e0b
63100,LE QUARTZ 7#cd853ab521d3,cd853ab521d3,B1,Clermont-Ferrand,LE QUARTZ 7,False,2026T4,Nexity,3.1198023,45.771264,134000,253000,16,,79 AV . EDOUARD MICHELIN,T1|T2|T3,
63000,RESIDENCE COMMUNITY#5eeab161e138,5eeab161e138,B1,Clermont-Ferrand,RÉSIDENCE COMMUNITY,False,2025T4,Carrere,3.122537,45.76084,133600,184100,22,,9-11 rue de la gantière,T1|T2,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjVlNTY2MDFmMDViMmI4Y2VjOTk4M2E5YWU5ZGY3YmE5M2VlZjQ1NzMiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=7d47ab4a1d88d326d116a9944cb3193b1986dfe3a5364f8119952e1cf80109a4
63170,CAP ETUDES#b51dbadbf34e,b51dbadbf34e,B1,Aubière,CAP ETUDES,False,2024T3,GC IMMO,3.112087,45.7640494,277900,277900,1,,"20 Av. des Landais, 63170 Aubière, France",Chambre|Studio|T1|T2|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjhiNTUyZjAzYzZkMmE2OGJhZWVmMzViMGUzNDRkYzMwYmE4MGJmYjYiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=9171d4296bc706990fba505bcbebc3e506343e06b07c1940eb09bec8cd698efa
63000,BELLE VIE 2#9eb4cd156296,9eb4cd156296,B1,Clermont-Ferrand,BELLE VIE 2,False,2025T1,Nexity,3.1075,45.7726788,202640,202640,1,,167 RUE DE LA PRADELLE,T2|T3|T4|T5,
63000,VALENTY 3#9d8e006c602f,9d8e006c602f,B1,Clermont-Ferrand,VALENTY 3,False,2025T3,Nexity,3.0840048,45.7662814,340000,340000,1,,8 BD JOSEPH GIROD,T1|T2|T3|T4|T5,
