zip_code,name_id,id,taxArea,city,estate_name,delivered,deliveryQuarter,developer_name,longitude,latitude,availablePropertiesMinPrice,availablePropertiesMaxPrice,availablePropertiesCount,residenceType,address,typologies,image
01600,Trivium#7d5c6c10a0a3,7d5c6c10a0a3,B1,Trévoux,Trivium,False,2025T2,Oxalys Immo,4.7692877,45.9409248,242500,509500,13,,"280, Avenue du Docteur Bollet",T1|T2|T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjA2MGRkOGEzZWUxN2FjMTBjNDQxMWU5OTYxYmFkNzhjNzIwZmNlYzYiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=df7b1989c3972be86a1186d15feeb4251fa44acaee6124f3636a1c4b59e38baf
01750,VERGERS DE SAONE#6331e6795ac4,6331e6795ac4,B2,Saint-Laurent-sur-Saône,VERGERS DE SAONE,False,2025T3,LP Promotion,4.8431502,46.3085407,161900,173200,13,Senior,303 Rue Chevalier Burtin,T1 Bis|T2|T3,
01400,Les Pres de Chalaronne  - Colisee#0f82ccc5f21f,0f82ccc5f21f,C,Romans,Les Prés de Chalaronne  - Colisée,False,,Plusimmo - Plusinvest,4.990016,46.124068,133712,133712,1,,880 Route de Chapuis,T2,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6InVwbG9hZGluZ182NjE2OTFjNGQyZmFlIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjozODAsImhlaWdodCI6MzAwLCJmaXQiOiJjb3ZlciJ9fX0=?signature=af6b92b56192663c6c82063cc68e3e99123c861f425b6fc8588033d663444c66
01190,CLOS VALLIS#ecccede115a1,ecccede115a1,C,Pont-de-Vaux,CLOS VALLIS,False,2025T4,Imterval,4.946347,46.433089,165000,440000,26,,Chemin des Nivres,T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjUxOGRhZTI3OWU5M2Y1ZWYyNmYwYjAxOTJlMTUwYzA3YWJhMTJjMDkiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=f8c10afcdc049443833ff8f75363d78d06b5078bcc27ee2e3427309f3c45f62b
01700,Le Clos Celestin#5058d5add7d9,5058d5add7d9,B1,Miribel,Le Clos Célestin,False,2025T4,Linéa,4.9487319,45.823387,222000,326000,16,,72 Rue des Prés,T2|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImUxNzEzN2VmNzcwM2IwZTRkM2RmYzQyNDllMWI1NWI1ZDI0NDE1MDUiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=8c06310832ea47f5e8e7e54d672cdb0ec6fb15df103556c6c2551d8f5d7174b3
01210,IMPULSION#fb828699c0ff,fb828699c0ff,A BIS,Ferney-Voltaire,IMPULSION,False,2026T4,Ogic,6.108669,46.257632,315000,899000,27,,LOT B33 - ZAC PAIMBOEUF,T1|T2|T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImIxMDA0MDAyNDRlODAwMzY3OWY3Njg4NjI3NzhkYjVjN2ZjZTg2ZDYiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=ddedebce714b82a7b6479a2d89eb283a420b34b7542609e867c779d2b21c59a4
01300,L'instant - A definir a la MEC#b66947689394,b66947689394,C,Belley,L'instant – A définir à la MEC,False,2025T3,Groupe Duval,5.6890236,45.7602351,237000,250000,2,,BLD DU MAIL,T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjY1MDU3YjczZGU1MjFkMDgwMjgwNmRhNzEzOTcwMGQ3OGUwYjU1ZjUiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=eaeda287f168effe5d00390f5ede58297f95e77b14190c3527ba9a61f962ba83
01630,OSMOSE#6517fd5f2e99,6517fd5f2e99,A,Sergy,OSMOSE,False,2025T4,Spirit,6.0076049,46.2497585,379000,574000,14,,AVENUE DU JURA,T2|T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImUxYzRmN2QyMDFhMTEwYjA4ZTVkOTI0MDNmN2EyYjRiYmZmZDdhNDEiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=3be030833abb5ac168d449f2afc06c2e8397a49913f24aadcf8c7dce2a195753
01480,Rive Gauche - Bat A - RC#c0b592749634,c0b592749634,B1,Jassans-Riottier,Rive Gauche - Bât A - RC,False,,iSelection,4.7611778,45.986297,209500,236500,3,,299-351 avenue de la Dombes,T2,
01120,SEREINA#15f2f4c234be,15f2f4c234be,B1,Montluel,SEREINA,False,2025T2,Imterval,5.0574419,45.8490852,263310.42,453200,8,,312-324 avenue de la Gare,T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjYwYWU4NTQ3NzkxODcwNWRiNWFhZDVlOGIzNzYyMjBmM2U1NzI4MTIiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=189966ec8939b23ca9f030f2fa3f2bcc3d7585bd3600e89e32baab96ce6c1f22
