zip_code,name_id,id,taxArea,city,estate_name,delivered,deliveryQuarter,developer_name,longitude,latitude,availablePropertiesMinPrice,availablePropertiesMaxPrice,availablePropertiesCount,residenceType,address,typologies,image
60460,LE JARDIN DES ECRIVAINS#159b7ad47a1c,159b7ad47a1c,B1,Précy-sur-Oise,LE JARDIN DES ECRIVAINS,False,2025T2,Vinci Immobilier,2.3796695,49.2104056,300000,300000,1,,28 rue des Briqueteries,Maison T4|T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjBiM2JkM2RjZjBkODYyMDA2ZDdhYjkyYTY2YzA3MjdiMWFhZjZiNDIiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=eaa8fe9b5e23c68c3c4047d5c2b02b74a325d5ce82e61639a3d2abfa5cd5fbf1
60280,Les Marais MARGNY-LES-COMPIEGNE#17b27d0c86d6,17b27d0c86d6,B1,Margny-lès-Compiègne,Les Marais MARGNY-LES-COMPIEGNE,True,,Pierre Loyers Conseil,2.8142817,49.4206023,98869.84,98869.84,1,EHPAD,183 rue du 14 Juillet,T1,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjRkNTRiYTI3MjlmZWFlZTRjNTg5ODFhNTZjZDJjMDM0NDQzMDY5MmMiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=5a58767f552231a1444441f7569e75a916be45e72e67190062a64166a697b367
60300,ADELAIDE#58616bd1a5fd,58616bd1a5fd,A,Senlis,ADELAIDE,False,2027T1,Domitys Invest,2.5950218,49.205499,145667,288000,79,,Avenue Georges Clémenceau,T1|T2|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImZiYTdlNWVmYTIzODI2MGYyMTA2ZTUwMzQ1YzhhZmE4NmRjYjBmYzkiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=6f330c6ca50169df2e3546d83972d2544c7534556a421cbaf31f3afb534854dd
60200,LA LISIERE#59e5bcd5ef76,59e5bcd5ef76,B1,Compiègne,LA LISIÈRE,False,2025T4,Vinci Immobilier,2.826145,49.417816,223000,400000,4,,Rue du Colonel Beltrame,T1|T2|T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImMxNjQxMDMzZjlmNzA0MDQ4YjA3YTQzYmExNzJmNzU5NDQzM2EyMWEiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=50d5acffb1a449360c86c78f7eebe02f401fff15a9e1005842269de5af680604
60200,BON SECOURS#72c335cbcb70,72c335cbcb70,B1,Compiègne,BON SECOURS,True,2023T2,Catella,2.8219164,49.4155215,243700,281000,2,,4 rue notre dame de bon secours,T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImM5YzUzMmJhMzk0ZTBmNDYzZDJkMTdkODFkYWM5NmVjMTY5M2VjNmYiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=868603b4d63062a1151974621d5561dec9fa12043156f3a0fbbee86bcf57c493
60200,L'ESTACADE#3ccf02720e0a,3ccf02720e0a,B1,Compiègne,L'ESTACADE,False,2025T3,Pichet (RP),2.832795,49.4242327,221000,385000,16,,47 RUE DE L'ESTACADE,T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImRlMTI0N2Y3OTA1N2MwNzE2NDkxOTdiNzVjNTdkZjdlNmFlYmIyNWUiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=d37c8f32209126e71e9ab2f8253505a3adddb8251439e897c24f5de1c4a11159
60120,Institut Medical de Breteuil BRETEUIL - AMIENS - 60#9a059cf7d523,9a059cf7d523,C,Breteuil,Institut Médical de Breteuil BRETEUIL - AMIENS - 60,True,,Pierre Loyers Conseil,2.2980783,49.6307869,174451.15,174451.15,2,EHPAD,32 Rue de Paris,T1,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjViOTQyODY0YWU1N2IwMjgzZmJiNzM3YzEwMDk2NTkzYTdmYzMyODQiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=49ee5974751367560cf11e34658fcab48f8d9ecb1336f7706c73a6294e898237
60100,Inten'City 4#8138776d9687,8138776d9687,B1,Creil,Inten'City 4,False,2026T1,Nexity,2.466901,49.250995,163000,269573.45,13,,RUE HENRI DUNANT,T2|T3|T4,
60100,Inten'City 3#730298767d5d,730298767d5d,B1,Creil,Inten'City 3,False,2026T1,Nexity,2.466901,49.250995,258000,302559.24,3,,RUE HENRI DUNANT,T4|T5,
60200,L'OREE#bf1b350c6e85,bf1b350c6e85,B1,Compiègne,L'ORÉE,False,2026T3,Groupe Eiffage,2.832536,49.4015946,199000,465000,15,,Avenue de la Faisanderie,T2|T3|T4|T5,
