zip_code,name_id,id,taxArea,city,estate_name,delivered,deliveryQuarter,developer_name,longitude,latitude,availablePropertiesMinPrice,availablePropertiesMaxPrice,availablePropertiesCount,residenceType,address,typologies,image
80100,Hotel de Rambures#b445179049ec,b445179049ec,B2,Abbeville,Hôtel de Rambures,False,2027T4,François 1er,1.8369648,50.103829,300000,492000,8,,74 Rue du Maréchal Foch,T1|T2|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImYzZDIxZWM2ZWY2YTExMGVhZGJmMzUzYzYxMTBlM2RlMGM3NDIwY2QiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=63a80e8e5c3a73d84fa727a2604ebaa2d8fedf650b3299ac2fb14944f05fe690
80000,Le Chateau d'O 4#31d91f0ff414,31d91f0ff414,B1,Amiens,Le Château d'Ô 4,False,2028T2,Edouard Denis,2.25628,49.88262,160000,282000,14,,288 GD RUE DU PETIT,T2|T3|T4,
80000,Location meublee - 8 lots - 146m2 - Amiens#452a009ef34a,452a009ef34a,B1,Amiens,Location meublée - 8 lots - 146m2 - Amiens,False,2025T3,Investissement clés en main,2.2940553,49.8852084,936912.6,936912.6,1,,57 rue Cozette,Immeuble,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImExZjdkMzFkNjVlNTg3NzhmOTY4MDExNmJhOWFhYjI0MzljMzAxYTYiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=c079fb18cab8c70bf97b679dc6ebaeeb28eaba3e7ab9661f60ddd141a61f0a68
80480,LES REFLETS DE SELLE-PINEL +#622b62ee12eb,622b62ee12eb,B1,Salouël,LES REFLETS DE SELLE-PINEL +,False,2025T4,GERANCIMO,2.240844150787,49.866284550637,199000,260000,5,,Allee Pierre Bourgeois,T1|T2|T3,
80300,Albertine#ede3c88596e4,ede3c88596e4,C,Albert,Albertine,True,2009T4,Revenu Pierre,2.6545157,50.0038078,93605,93605,2,Senior,42 Rue des Illieux ,T2|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjdhNzZmMTMyZWM5NDY3OGYzYWM3Y2NmMmQ4YTQ1ZWY2M2FiYTRlOTIiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=c0a0ed89b5616f475bd87b7af44fa990f98e68dd86f6c2f653a4fac6a33bd7b1
80000,LES JARDINS D'ENEE#4e0090040de8,4e0090040de8,B1,Amiens,LES JARDINS D'ENEE,False,2024T3,GERANCIMO,2.259006,49.899162,260000,265000,4,,Rue Maurice Domon,T2|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6InVwbG9hZGluZ182NThiZmM4NjQ0ZDkwIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjozODAsImhlaWdodCI6MzAwLCJmaXQiOiJjb3ZlciJ9fX0=?signature=2a9ebbf619016ca9bb616ff541d18bee86abfb9bff1a06ac41c21cee56d1110c
80550,Rivage de la Baie#11b69f56194e,11b69f56194e,C,Le Crotoy,Rivage de la Baie,False,2026T4,Cogedim,1.620838,50.21839,182550,239390,8,,RUE CARNOT,Studio|T2|T2 alcôve|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjI4ZmMxNTkxMjVhMzU0YThhYmQwMDJjY2Q1MGE1MmRlOWZlNzJiMzMiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=1b97313cd038d25263780fafa68341be0ac087fca3b3a97e85db3b8dd8796b4b
80410,OCEAN VIEW 12#9d18c3cb1199,9d18c3cb1199,C,Cayeux-sur-Mer,OCEAN VIEW 12,False,2027T1,Edouard Denis,1.492646,50.18284,245000,310000,5,,BLD DU GÉNÉRAL SIZAIRE,T2|T3|T4,
80410,OCEAN VIEW 11#73b42de85523,73b42de85523,C,Cayeux-sur-Mer,OCEAN VIEW 11,False,2027T1,Edouard Denis,1.492646,50.18284,275000,275000,3,,BLD DU GÉNÉRAL SIZAIRE,T3,
80000,Location courte duree - T1 - 27m2 - Amiens#b19401e0bfd5,b19401e0bfd5,B1,Amiens,Location courte durée - T1 - 27m2 - Amiens,False,2025T2,Investissement clés en main,2.3003772,49.8878886,150263.5,150263.5,1,,42 Boulevard Jules Verne,T1,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImZlNmRhY2FhOGMyOWJlMDJmMTRiM2NjNDg1ZTkyMzRhYjFlMWI5ZDUiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=e5f281c8b6b3c34e2aac428c6f15b329530ad72ec3bd706084f71e56e1bfd0cc
80480,LES REFLETS DE SELLE-PINEL#6ea732911f3e,6ea732911f3e,B1,Salouël,LES REFLETS DE SELLE-PINEL,False,2025T4,GERANCIMO,2.241806,49.866111,145000,159000,2,,Allee Pierre Bourgeois,T1,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6InVwbG9hZGluZ182NWNmM2IxNTk2NzVhIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjozODAsImhlaWdodCI6MzAwLCJmaXQiOiJjb3ZlciJ9fX0=?signature=7b2cd239ce5126575160c66e6938a9e981baa88521336447c878328c15638b87
80000,VILLA AGRIPPA 1#4a6c9e005022,4a6c9e005022,B1,Amiens,VILLA AGRIPPA 1,False,2025T2,Edouard Denis,2.3057471,49.8773995,270000,380000,5,,231 RUE SAINT-FUSCIEN,T2|T3|T4,
80000,Le Chateau d'O 3#b5c0a9a4334d,b5c0a9a4334d,B1,Amiens,Le Château d'Ô 3,False,2028T2,Edouard Denis,2.3027623,49.8888781,173500,293000,22,,288 GD RUE DU PETIT,T2|T3|T4,
80000,LE 29 REPUBLIQUE#8ec32d8ca837,8ec32d8ca837,B1,Amiens,LE 29 REPUBLIQUE,True,2024T3,Sigla Neuf,2.2977737,49.8908394,163779,701044,17,,29 rue de la République,T1|T2|T3|T4|T5,
80000,MERMOZ#3a635a54f4de,3a635a54f4de,B1,Amiens,MERMOZ,False,2024T2,GERANCIMO,2.309769766865,49.892615437447,124294.83,156333.67,6,,26 Rue Jean Mermoz,T1|T2,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6InVwbG9hZGluZ182NThhZTA2ZjI1ZjI2X2NvbnZlcnRlZF8wMDEuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjozODAsImhlaWdodCI6MzAwLCJmaXQiOiJjb3ZlciJ9fX0=?signature=49fe9f7e8018f13a9d62ec068c42bcf36bcf2dc88731948ead6698bcad156857
80000,CAMPUS CITADELLE#51bdb8720787,51bdb8720787,B1,Amiens,CAMPUS CITADELLE,True,2019T3,Valority Partners,2.2963467,49.8976795,65166.67,74583.33,4,,Place Vogel,Studio|T2,
80000,LE CARMEN 1#a6790c588747,a6790c588747,B1,Amiens,LE CARMEN 1,False,2025T2,Edouard Denis,2.2702851,49.8859195,174500,263000,5,,554 RUE DE ROUEN,T1|T2|T3|T4,
80410,OCEAN VIEW 13#5db758513484,5db758513484,C,Cayeux-sur-Mer,OCEAN VIEW 13,False,2027T1,Edouard Denis,1.492646,50.18284,265000,265000,1,,BLD DU GÉNÉRAL SIZAIRE,T3,
