zip_code,name_id,id,taxArea,city,estate_name,delivered,deliveryQuarter,developer_name,longitude,latitude,availablePropertiesMinPrice,availablePropertiesMaxPrice,availablePropertiesCount,residenceType,address,typologies,image
86000,Symon(e) by Adonis#5ef45a795027,5ef45a795027,B1,Poitiers,Symon(e) by Adonis,False,2026T1,La Référence Pierre,0.3681648,46.584594,113135,221845,60,Tourism,8 Rue de Bignoux,T1|T2,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImQ0MGZmZjk5ZWQxYzc3MzI4Y2M4MGJhMmIyNzlhODg5ZjVhZTMxZWEiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=e2875570a47a632f04344c16ed1964d4d6e434daf674021847671d315693c028
86580,Le Hameau de Marguerite#dc82efbb5f58,dc82efbb5f58,B2,Vouneuil-sous-Biard,Le Hameau de Marguerite,False,2025T4,European Homes,0.299065,46.56146,113000,210500,31,," 55, ROUTE DE LA TORCHAISE",Studio|T2|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjMzOGQyZGUxNzZiYzA1ZjVmZDI0MWFhYjMxMjcxZTMwYmUxZGViNDgiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=7b9024b80ebd462f2e5de309cfd844e4bc57fdbef6ba596de382b2b67747ac0d
86000,Adagio Poitiers#5693b927bf91,5693b927bf91,B1,Poitiers,Adagio Poitiers,True,2008T4,Pierre & Sens,0.340375,46.580224,51800,72002,2,Tourism,23 bd Grand Cerf,Studio,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjU1Y2ExNmM1NDU0YzUyYmI0N2IxZmUxODM1MDAzOGJkZGMwMTJjOGQiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=d5a0d760bc02a61c0e387febf153fc20acc0fce07f362db5c63353db5f81b299
86000,MAISON - 59m2 - POITIERS#b89674ceefe1,b89674ceefe1,B1,Poitiers,MAISON - 59m² - POITIERS,False,,Smart Investissement,0.3542661,46.576062,169953,169953,1,,28 Rue des Dunes,T2 Chambre,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjRkZjRhNTk1OWNhZmEwMmU1OTM0MmZmYzVmMTNjNWZjNTA5MmE5NDgiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=29758408cc9b08a4cefca7b569bea053fde8644ffe39e0fbdf244cfabe1058fa
86120,Center Parcs Bois aux Daims#115d8b08455f,115d8b08455f,C,Morton,Center Parcs Bois aux Daims,True,2012T4,Pierre & Sens,-0.00736,47.108311,134680,215488,4,Tourism,Route des Trois Moutiers,T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjE4YjBiZmZjMTFmZjM5MDRiNTQwN2YyYWIzN2U3YWZkNDNlNjNmNzIiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=ece8c0599e05572d001ee694e87b2d406f8b4950f3ea622047fb1046115fd37d
86000,THE GARDEN#81ac8eb68370,81ac8eb68370,B1,Poitiers,THE GARDEN,False,2025T2,Général Foy Investissement - Nexity,0.329917,46.598614,185000,205000,2,,Rue de la Bugellerie,T2|T3,
86000,Aparthotel Adagio Access Poitiers#25244e5c656f,25244e5c656f,B1,Poitiers,Aparthotel Adagio Access Poitiers,True,2010T4,Revenu Pierre,0.33879,46.586317,55000,55000,1,Business,23 Bd du Grand Cerf ,T1,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjA5ZWEwYmY0ZWUwNmZiOTZlOWE3ZTU4YjY5ZmZkMjAzMmE5MDYxM2YiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=c4834f65030b34e561508ca16898f17ceb1fcca1738b9d6e7aaef01072c1dda4
86000,POITIERS 12 - THE GARDEN 2#f746b329fe67,f746b329fe67,B1,Poitiers,POITIERS 12 - THE GARDEN 2,False,2026T2,Nexity,0.3275192,46.6017228,195900,195900,1,,93 RUE DE LA BUGELLERIE,T2|T3,
86000,LE CLOS SARRAIL#e967491d0269,e967491d0269,B1,Poitiers,LE CLOS SARRAIL,False,,iSelection,0.3430209,46.5892415,475700,493500,3,,27-29  RUE DU GENERAL SARRAIL,T3 pices,
86000,Location courte duree - T5 - 87m2 - Poitiers#ce0a01ee11fd,ce0a01ee11fd,B1,Poitiers,Location courte durée - T5 - 87m2 - Poitiers,False,2025T2,Investissement clés en main,0.3419802,46.5834324,226876.44,226876.44,1,,7 rue du Palais,T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImZmZGZlNjAyNzZkZjZkZjk2YzM5NGEyYjljN2QwMTFhYzQ4MDNjMTgiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=39f479713b019a80d5757744e9e8da2af7dc4d3eb00bc97fd918438924f5aeb0
86180,Dolce Vita 3#4af98eb04ab9,4af98eb04ab9,B2,Buxerolles,Dolce Vita 3,False,2026T2,Edouard Denis,0.357112,46.600517,153893.33,153893.33,2,Senior,78 VOI ROMAINE,T2,
86000,Clariane - Poitiers - Agapanthe#c662942fcb8a,c662942fcb8a,B1,Poitiers,Clariane - Poitiers - Agapanthe,False,,Attentif LMNP,0.3646243,46.563879,163840,163840,1,EHPAD,1 Rue Georges Bizet,T1,
86300,Emeraudes#0d0c54168ce5,0d0c54168ce5,C,Chauvigny,Emeraudes,True,2003T1,Consultim,0.6462533,46.5673065,148358.68,148358.68,1,EHPAD,9 rue Vassalour,Chambre|Studio|T1|T2,
86000,Pasteur#3466ca86206a,3466ca86206a,B1,Poitiers,Pasteur,True,2011T4,Consultim,0.3489255,46.5750712,126498.35,126498.35,1,EHPAD,4 rue Joseph Meister,Chambre|Chambre simple,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImI5OTIxNGJhMjVhMjY2NDkwNDMzYWRkODJhMWZhNzJlN2MxMDg5YjciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=8418f81809b280ecccc1a283fb46f39bdf854c230654dd4daa61ac43b5c49251
86390,Residence Laremy#6bb451bca236,6bb451bca236,C,Lathus-Saint-Rémy,Résidence Laremy,True,2014T4,SAS Medicis,0.9613885,46.3356745,113020,113020,1,,18 rue du Château,Chambre,
86000,Location courte duree - T2 - 60m2 - Poitiers#5f569d7995f7,5f569d7995f7,B1,Poitiers,Location courte durée - T2 - 60m2 - Poitiers,False,2025T2,Investissement clés en main,0.3386362,46.5895431,173367.92,173367.92,1,,48 avenue de Nantes,T2,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjQ5Mjc4ZmQwNzZkMWEzNmRlZjk3NDIwNWE4ZjQ4ODJlOTM2ZTFkYWQiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=ac29433f5ed404509318f6ab731e86ffa8e44b4c2e95aa8e8dc4b4c9c842dfe9
86000,MAISON - 59m2 - POITIERS#5f599661e0f9,5f599661e0f9,B1,Poitiers,MAISON - 59m² - POITIERS,False,,Smart Investissement,0.3542661,46.576062,162453,162453,1,,28 Rue des Dunes,T2 Chambre,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjZhNDU5M2FiOTIwNWVhN2Q4Mzc4M2NkZDA2NTA5YWU4NGM1NDNlYmQiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=68dd9c9aad7d7ea185026f1f1d2f55ed3ab09ca6614e27219b8ced812846698b
86000,Valony#e5ec491638b7,e5ec491638b7,B1,Poitiers,Valony,False,2025T3,Groupe Duval,0.343216,46.608117,,,0,,"110, RUE DU PORTEAU",T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImQ3N2Y5ZmIzODYxNTJjMTNiNTFmOTRjMzQ4ZjhlNjgyMzI1YmUwNDgiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=44876e137b059251ada2e49bb739549e7495ffd5efa4f665c351420e1536164c
86180,Dolce Vita 1#92f1fbe9be54,92f1fbe9be54,B2,Buxerolles,Dolce Vita 1,False,2026T2,Edouard Denis,0.3571805,46.6004337,145560,158483.33,30,Senior,78 VOI ROMAINE,T2,
