zip_code,name_id,id,taxArea,city,estate_name,delivered,deliveryQuarter,developer_name,longitude,latitude,availablePropertiesMinPrice,availablePropertiesMaxPrice,availablePropertiesCount,residenceType,address,typologies,image
69300,Lyon Cite Internationale#adb1d365294f,adb1d365294f,A,Caluire-et-Cuire,Lyon Cité Internationale,True,2013T1,Consultim,4.8596335,45.7913765,83770.63,163491.94,9,Business,157 grande rue de Saint Clair,Studio|T1|T2,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImUxZDdhNjliNjM3MmVjYjVjYjRmODdhMjhiNjQ1YmI5YzU4ODg3MTgiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=37655f1b3d45229b9502b789930113b9c7f46e4d1ab0809ebfa8dfd37aad2248
69007,Sakura#f22219404c91,f22219404c91,A,Lyon,Sakura,True,2013T4,Revenu Pierre,4.8319364,45.7367189,88500,88500,1,,2 Allee du Bon Lait ,T1,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjIwYzQ5ZmQxNjhiMDYyYTgxNjhlNTkzYWE2NGVlNGE4OWM1ZTBlOTkiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=d9c1415b385d16f468e0588d6cb7a802558c7f9ef3df2c53fd964518109bfcd7
69007,Seven Lodge#665a0fa0d546,665a0fa0d546,A,Lyon,Seven Lodge,True,2013T4,Revenu Pierre,4.8365362,45.734201,87100,87100,1,Student,2bis Avenue Jean-Francois Raclet ,T1,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImJhY2M5MTZiOGVkMDE2MGRiNDI3NDQ5NTZkMTQzZTkyOGZhMDU2YTAiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=b1e72d703f19f9256d78a45f288c7097d17efdab91564c3c39429f0247acf06b
69006,Appartement T1 - 35.75 m2 - Lyon#5100714dec58,5100714dec58,A,Lyon,Appartement T1 - 35.75 m2 - Lyon,True,2024T2,Masteos,4.8420205,45.7732171,272460,272460,1,,Place d'Helvétie,T1,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjM5NTYwMjgwNjFjMTJjZTZiZjM3MmVhMjA3MTRhNDQ0NDg3YjljYTMiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=d8557f89a9c0e55cf3bd1510c5789fbb89834c41632c16f6ff5c9fc7d7d23b3d
69780,NUANCES TOUSSIEU les Maisons 3#cae94367ff26,cae94367ff26,B1,Toussieu,NUANCES TOUSSIEU les Maisons 3,False,2026T2,Nexity,4.982301,45.652709,225000,369000,15,,RUE DE LA CHAMPIE,T2|T3|T4,
69150,LES BALCONS DE JULIETTE#fbec37e84f87,fbec37e84f87,B1,Décines-Charpieu,LES BALCONS DE JULIETTE,False,2026T1,Vinci Immobilier,4.9603469,45.7683407,197292,299360,42,Senior,43-57 rue de la République,T1|T2|T3,
69100,Study Quanta#7f35beab91b1,7f35beab91b1,A,Villeurbanne,Study Quanta,False,,iSelection,4.8772126,45.7798793,126094,180863,3,Student,17 rue Marcel Dutartre,T1|T2|T2PMR,
69003,Appartement Studio - 16 m2 - Lyon#9a415c2dc9ec,9a415c2dc9ec,A,Lyon,Appartement Studio - 16 m2 - Lyon,True,2024T2,Masteos,4.8665977,45.7503447,141000,141000,1,,Rue Saint-Philippe,Studio,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImFlNjMwNmQ4NGMxNDJkNTA0MzhiMmZlYWQ0YzMzNTMxNjg2NzY5ZGUiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=1b622f489ac564921c9f954579605db6565dab942f23f79a36094f23656f68d0
69340,Les Allees du Moulin#53eecb264b08,53eecb264b08,A,Francheville,Les Allées du Moulin,False,2025T2,UTEI,4.7540541,45.7461224,410000,665000,9,,67 chemin du Moulin du Gôt,T2|T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjNiNWE5NDJhN2M2YmNhZWJkMTRmN2FlOGRjNjk0OTNmNDA1MTI3OTkiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=f9ba314c6a035fec17a37f150e734687a5af5763a203ed1e1c6cca736f06947f
69100,Tilia#886e4b90af57,886e4b90af57,A,Villeurbanne,Tilia,True,2024T4,Katrimmo,4.8794787,45.7808592,350000,1015000,3,,12 Impasse des Tilleuls,T1|T2|T3|T4|T5|T6,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjY1YzIwNWQyZjNjMzU5MTU5Nzc0ZGRlZGMxMmMwY2I5NmQ3MzlhMjUiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=cea036638ebcd78f992554d7105111163df6d8dab8bedb9dec1edc5ae6b9c68b
