zip_code,name_id,id,taxArea,city,estate_name,delivered,deliveryQuarter,developer_name,longitude,latitude,availablePropertiesMinPrice,availablePropertiesMaxPrice,availablePropertiesCount,residenceType,address,typologies,image
62000,La Fonderie 2#13e1926882d9,13e1926882d9,B1,Arras,La Fonderie 2,False,2026T2,Fiducim,2.7849702,50.2921216,216064,245760,1,,11 - 13 Allée des Rosati,Local|T1|T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjIwMmJjZGU2OGZkZjlhNzVmOTVhNDkyNTZhZTVlMDBkMzlkMDI4NzQiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=ad53f05c717bd9ea5d138e703b5d9a4b8b7418b58807b8a0ff0d2868472ec4e4
62170,L'ECHAPPEE#bd883fd1ec4c,bd883fd1ec4c,C,Montreuil,L'ECHAPPEE,False,2026T2,Sigla Neuf,1.758721,50.4611263,235000,595000,9,,11 rue du Thorin,T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImQ4NGI5YTJiMjJiNWVkZTdlNDczNWZmNDliYjIyZWNmMTU0Y2JiMzZfY29udmVydGVkXzAwMS5qcGciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=1888dd45b789a4883f059cf5971a595d00b00510bf71fd13d446ee461ba6f6b2
62600,Cerfs volants#bc45d8b323e2,bc45d8b323e2,B1,Berck,Cerfs volants,False,2026T4,Nacarat,1.5815467,50.4035392,177083.33,267416.67,10,Senior,boulevard de Paris,T1|T2|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImQzOGYyYjgyMjhmMDQ5ZWFkYTAxZmJmM2JiYTNkN2NkMmFlYzE5NGMiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=519e4d2625d3d7e16fb4e8de4b9b98151b69f1c0f09c7c68e231521a4381d76b
62100,EMERA - Calais - La Lorraine#d9f9fa23afb7,d9f9fa23afb7,B1,Calais,EMERA - Calais - La Lorraine,False,,Attentif LMNP,1.8871508,50.9449796,150374,150374,1,EHPAD,21 Place de la Lorraine,T1,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjhmZWEzMzJjYTk4ZjVhOWI1MGZlZTNiMzA2MTU5MzU3Yjk5ZWUzNTciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=04de3a2bec60fb4848e674d43780b09ccf753c675cb7ba2481b9b4ea0512bde8
62223,Residence Belle Rive#35ae4b6f83c7,35ae4b6f83c7,B2,Saint-Nicolas,Résidence Belle Rive,False,2025T4,European Homes,2.790034,50.300723,168900,170500,2,," 46, Rue de la Forge au Fer",T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImU2NWZiZGJmMWEwZjU5NWM2ZWMyODNjY2ZiYTkwZjJhYTQxZWM3MmEiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=8dd6402272521a3ac38ae01e78c5ff9b4ef8344ab073b4a5f1d6c22971cef8c2
62300,Base Camp Lens#f6f0b1107e91,f6f0b1107e91,B1,Lens,Base Camp Lens,False,2025T3,Fiducim,2.8254662,50.4286347,110300,130300,5,Student,Rue Jean Letienne,T1|T2,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImNkOTM5ZjdmNWVhMmNmZDNkMWM0ZGM5Nzg1YTEyYzljYWEzOGJlYTYiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=1ff928ec196e75701394d52e2858b8b4eef6be836a6d12652ea5aeac60057634
62520,Appartement Studio - 28 m2 - Le Touquet-Paris-Plage#7173d2d7eb3f,7173d2d7eb3f,A,Le Touquet-Paris-Plage,Appartement Studio - 28 m2 - Le Touquet-Paris-Plage,True,2024T2,Masteos,1.584196,50.52256,315376,315376,1,,Rue Raymond Lens,Studio,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjYyYTVlNjkwNjlhNjY3MzY2Y2EzM2UwY2U1OTJlYjBhNGI1MDJjYjUiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=fea5e81e8f04ad4995f4121ce7921955d9a2dd1afc14a9fcda3ee132fee77879
62000,Appartement T3 - 77 m2 - Arras#88e6d983f878,88e6d983f878,B1,Arras,Appartement T3 - 77 m2 - Arras,True,2024T2,Masteos,2.7679465,50.2986771,176816,176816,1,,Voie Notre Dame de Lorette,T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImZkM2JiMjQ1YzFmYTNlYTc5MzY0ZDZlNzkzNGU5YTcwMDk2YjMzNWUiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=9670f332cc14596b742f4474923e150052e79b61ab3e94f09aed0bb63a3369eb
62000,La Fonderie#3bbb9ae5608a,3bbb9ae5608a,B1,Arras,La Fonderie,False,2026T1,Fiducim,2.786215,50.2929873,169800,423672,6,,11-13 Rue des Rosati,Local|T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjllZDY0MDIyYzJjZDFlYmZjNDMyYzdiMjUxYjM1N2MwMzI0ZWJiMDUiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=4be7d0aafd4d8b06ab3aa0bfaedd5bbd4bed123ef9046e4784ecb73c22f0a904
62970,La Chaumiere de la Grande Turelle#ebdfbd199363,ebdfbd199363,B2,Courcelles-lès-Lens,La Chaumiere de la Grande Turelle,True,2009T3,Consultim,3.0185137,50.4123893,121031.84,121031.84,1,,"Lieu dit les moulins Nord, 6 Rue Peugniez",Chambre simple Alzheimer,
