zip_code,name_id,id,taxArea,city,estate_name,delivered,deliveryQuarter,developer_name,longitude,latitude,availablePropertiesMinPrice,availablePropertiesMaxPrice,availablePropertiesCount,residenceType,address,typologies,image
17450,LES DEUX RIVAGES#1bffbf313003,1bffbf313003,B1,Fouras,LES DEUX RIVAGES,False,2025T3,Réalités Immobilier,-1.0736386,45.9880906,230000,347000,8,,2BIS RUE DU CHAMPS DES CHEVAUX,T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImE1YTU5ZTMzMjBkMjRmOWI3YzVhYWE4Yjc0NGYxM2ZjNjgyNDdjMzciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=404404cb6a9cd7976b1f9509a249282a020ead5209649f22d70237cfa2ed20af
17310,COEUR OLERON 2#3eac639eaaca,3eac639eaaca,B1,Saint-Pierre-d'Oléron,COEUR OLERON 2,False,2025T4,Edouard Denis,-1.3091617,45.9413202,218000,299000,10,,3 RUE DU COLONEL DURAND,T1|T2|T3|T4,
17190,Arenaria#08a69237351e,08a69237351e,B1,Saint-Georges-d'Oléron,Arénaria,False,2026T1,Kaufman & Broad,-1.332125,45.978418,249000,429000,13,,Rue de la plage au bourg,T2|T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjZjNTFiNGI4YWQ3ODNjNWNiMjEwMGY4N2VjMWYzOTNhOWI5NzVlMWQiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=704a9458c5ba55fee2125199e5b089cfd98b2fd94558ff176e46c8853f6f5930
17780,Le Vige#02cb652944ae,02cb652944ae,C,Soubise,Le Vigé,True,2009T4,Consultim,-1.0118256,45.9238345,117800.62,117800.62,1,EHPAD,5 rue du Maréchal Juin,Chambre simple,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjIxYmRkYThmNTNmODYwM2E2MDU0NzJiOGI2N2JmMTc0NzRmZDNkMmUiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=3bb648b32b18a380bc5f17ea557e308ebf00d8469dffc5bfec241159eb7887d8
17220,Happy Senior Sainte-Soulle SAINTE-SOULLE -  LA ROCHELLE - 17#1032a1f42fdb,1032a1f42fdb,B1,Sainte-Soulle,Happy Senior Sainte-Soulle SAINTE-SOULLE -  LA ROCHELLE - 17,True,,Pierre Loyers Conseil,-1.0106455,46.1888213,168097.27,168097.27,1,EHPAD,"20, rue de Saintonge",T2|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjMzZjkxZjM0MWNkZDIwNzkzNzE0ODk3MDg1NTNhNzEwNjE4OTE3ZmQiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=cb7eef452fb9604b70309bfe7fbb32df299edf072c6dd9e684dea59be3247220
17137,LE DOMAINE DE MAILLEZAIS 1#65153f257518,65153f257518,B1,Nieul-sur-Mer,LE DOMAINE DE MAILLEZAIS 1,False,2025T3,Nexity,-1.1672,46.2030917,303000,314000,2,,18 RUE DE MAILLEZAIS,T2|T3|T4|T5,
17440,MARCO POLO#e48a842946ea,e48a842946ea,A,Aytré,MARCO POLO,False,2025T2,P2I,-1.0903425,46.1322576,474000,1314000,9,,"1, 3 , 5 , 7 rue Marco Polo / 24 rue Louis de Bougainville",Bureau,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjM0ZDYzZjNlZTBkMWI5YWFkZGY3Yjk3MGM5YzJkZGY0YjAwZWQwNDkiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=8eb66e3881ee7798b7e93565071c2fcc1b2df998925c4e41e37566c6b024cdb8
17000,RESIDENCE ATLANTIS#8141a307b0cb,8141a307b0cb,A,La Rochelle,RÉSIDENCE ATLANTIS,False,,Carrere,-1.1941771,46.1658972,228000,228000,1,,28 Rue de Royan,T2,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImZhMjkzZDAzMGY2ZmY5ZTA1MjRiODAyMjJiMDBmNWYzZGFlZGU1YzYiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=632f307979f89a102cfcc3c75c88103c5ffab5f484928eccc0ec5a9268584e20
17110,L'Oceane#54b2c93e9538,54b2c93e9538,B1,Saint-Georges-de-Didonne,L'Oceane,True,2013T4,Revenu Pierre,-0.9925752,45.607835,125000,125000,1,EHPAD,92 ter avenue du Lieutenant Colonel Tourtet ,T1,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6ImYwM2FhYWU4YTJkZDhhZTA4MjAyMjNiZjE3YjlkZWMwOTI4YmNmMzgiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=a705c2cf1439636327683498e5c0f7fe6538f80cbffbd0e0314e8ee6a01bfa45
17200,Oree du Parc - Picking#c03164cb1351,c03164cb1351,B1,Royan,Orée du Parc - Picking,True,2024T2,Groupe Duval,-1.019515,45.623003,177067,195520,7,,9 AVENUE DU MARÉCHAL LECLERC,T2|T2 Bis|T3,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjhhOWI5Yjk2Y2RkZjg1OTIxOGQ2MTQwYzg1ZjJhZThhNWQ3YzgwMDUiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=9bae31548c9279f530d4f7cb364248aedbe57bfb2845231358e98667144ce668
17000,CAP ETUDES LA ROCHELLE REPUBLIQUE#a4ffbbac15ae,a4ffbbac15ae,A,La Rochelle,CAP ETUDES LA ROCHELLE REPUBLIQUE,False,2025T3,Réalités Immobilier,-1.1416472,46.1418945,116390.83,157500,23,Student,9-11 RUE DES FRENES,T1|T3,
17180,CANALYS 3#f6cd0de1c1f4,f6cd0de1c1f4,B1,Périgny,CANALYS 3,False,2026T4,Edouard Denis,-1.0982019,46.1710793,352000,358000,2,,,T3,
17310,STELLA MARIS#3132fbfe0a88,3132fbfe0a88,B1,Saint-Pierre-d'Oléron,STELLA MARIS,False,2025T2,Réalités Immobilier,-1.327524,45.9321231,339000,339000,1,,ROUTE DES CHÂTELIERS,T2|T3|T4|T5,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjVmMGJjYzkxOWJlOGYxYTBjZGM4MDVhNjhiM2IyZWViYzkxNDc3NzkiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=0d6a03d057e8ce976ca8a384fdb84e68528d54ed99ef76a01559e7bb1f802257
17440,APOGEE 6#c7f9143011e5,c7f9143011e5,A,Aytré,APOGÉE 6,False,2025T4,Edouard Denis,-1.113732,46.134424,310560,310560,1,,64 AV . DU COMMANDANT,Bureau,
17200,Les Aloes#837aaf81c57c,837aaf81c57c,B2,Saint-Sulpice-de-Royan,Les Aloès,True,2012T4,Consultim,-1.0134472,45.6720487,120830.43,120830.43,1,EHPAD,11 Route de Saint-Palais,Chambre simple,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjU5OTkxZGNkZGI5MjhhMjg2NzlkNjA1ODAwOWZkMjhmMjdiNDE4MjIiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=6147469b80bf995f529b4c74f0a220db6196edde40af4509e04b051f4508c16d
17410,Le Palais des Gouverneurs***#2394f9664e75,2394f9664e75,A,Saint-Martin-de-Ré,Le Palais des Gouverneurs***,True,1990T4,Revenu Pierre,-1.369193,46.2011647,120000,120000,1,Tourism,9 Rue des Gouverneurs ,T1,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6IjgzNGIyZTAwZmI0OGE5YWYzNGZkMTUzNmRmMWU0ZjAzM2RkMDA4ZTQiLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjM4MCwiaGVpZ2h0IjozMDAsImZpdCI6ImNvdmVyIn19fQ==?signature=3f32402d63845d8df84caeee9fef6861335ffbab50338bf02335037ad7a1766e
17000,PRISME #86ec49e32bbe,86ec49e32bbe,A,La Rochelle,PRISME ,False,2026T1,Espace Investissement,-1.1473582,46.1478425,260000,597500,7,,11 Rue de la Barroere,T1|T1 Bis|T2|T3|T4,https://dj32ymiemc11o.cloudfront.net/eyJidWNrZXQiOiJvdGFyZWUtcHJvZHVjdGlvbi1maWxlcyIsImtleSI6InVwbG9hZGluZ182NmRlZDUwMTViNjZkIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjozODAsImhlaWdodCI6MzAwLCJmaXQiOiJjb3ZlciJ9fX0=?signature=b1a1d75affb91d7872c318e560ffe3694203608d19758f5571af50be14251d4b
