price,id,category,surface,title,zip_code,rent
740000,2272655,Bar - Brasserie - Tabac,80,AV bar Tabac Loto FDJ PMU bien située Val d'Oise,,1311
181495,2271693,Bar - Brasserie - Tabac,120,Vente bar brasserie lic IV secteur Pontoise Cergy,95000,2300
690000,2267700,Bar - Brasserie - Tabac,60,Vente bar tabac loto FDJ bien placé axe passant 95,,2500
335000,2267427,Bar - Brasserie - Tabac,200,Vente bar-brasserie 200m² à Cormeilles-en-Parisis,,
649000,2266612,Bar - Brasserie - Tabac,100,Vend bar brasserie en angle à Saint Gratien,,3765
990000,2106240,Bar - Brasserie - Tabac,0,Vente brasserie restaurant dans le Val d'Oise,,
1378000,2258081,Bar - Brasserie - Tabac,0,Vente bar tabac FDJ commune du Val d'Oise,,
220000,2193306,Bar - Brasserie - Tabac,115,Vente fonds de commerce au centre de Franconville,95130,1806
755527,2187942,Bar - Brasserie - Tabac,202,Vente bar brasserie en centre commercial Pontoise,95000,6837
419000,2147148,Bar - Brasserie - Tabac,205,Vente murs et fonds bar brasserie 95600 Eaubonne,95600,
509480,2123353,Bar - Brasserie - Tabac,265,Vend bar brasserie restaurant dans le Val d'Oise,,
1378000,2105908,Bar - Brasserie - Tabac,0,Vente bar brasserie en centre-ville du Val-d'Oise,,3400
308000,2403326,Restaurant,0,Vente restaurant à thème dans le Val d'Oise,,
970000,2402203,Restaurant,306,Vente murs et fonds restaurant à Vauréal,95490,
192333,2402064,Restaurant,110,A vendre restaurant à Saint Leu la Foret Taverny,95000,1667
455000,2401443,Restaurant,124,Vente restaurant terrasses à la Frette sur Seine,,
220000,2401184,Restaurant,71,Vente restaurant 71m² terrasse au coeur de Vauréal,,
12100,2400374,Restaurant,0,Location gérance restaurant bar L4 proche Pontoise,95000,
400000,2176718,Restaurant,400,Vente restaurant Buffalo Grill franchisé à St Witz,95470,
198000,2396559,Restaurant,100,Vente restaurant licence IV en angle à Montmorency,,
334000,2394679,Restaurant,240,AV restaurant traditionnel 120 couverts à Fosses,,
677000,2393843,Restaurant,65,Vente murs occupés bel empl à  Enghien-les-Bains,95880,
600000,2392716,Restaurant,130,Vente commerce restaurant 130m² à Deuil-la-Barre,,
270000,2391925,Restaurant,210,A vendre restaurant à Cergy quartier des Chênes,95000,2333
199900,2391294,Restaurant,100,AV restaurant 50 couverts terrasse à Montmorency,,2500
180000,2389127,Restaurant,130,Vente commerce de 130m² à Montmorency,,2500
340000,2389092,Restaurant,125,Vente restaurant pizzeria quartier gare de Sannois,95110,1
119000,2387635,Restaurant,87,Vente restaurant fort potentiel Osny axe fréquenté,95520,2500
1370000,2386323,Restaurant,350,Vente FDC restaurant steack house axe passant 95,95200,
148500,2384157,Restaurant,331,Vente restaurant bar terrasse à Beaumont-sur-Oise,95260,
225000,2383236,Restaurant,58,Vente restaurant de 58m² à Montmorency,,1444
600000,2382801,Restaurant,200,Cession restaurant Licence IV à Ermont,95120,10000
199900,2381562,Restaurant,61,Cède restaurant emplacement N°1 centre Montmorency,95160,1444
964201,2381132,Restaurant,325,A vendre restaurant tradi pizzeria crêperie Cergy,95000,7126
189900,2381090,Restaurant,73,Vente restaurant avec extraction Enghien les Bains,95880,
455000,2380942,Restaurant,80,Cède restaurant fort potentiel la Frette-sur-Seine,95530,143
139000,2380050,Restaurant,0,A vendre restaurant 61m² + terrasse à Osny centre,,
4575,2378806,Restaurant,0,AV parts sociales restaurant sous enseigne à Cergy,95000,4167
130000,2370941,Restaurant,35,Vente restaurant de 35m² à Enghien-les-Bains,,710
625000,2367293,Restaurant,82,Vente restaurant brasserie au coeur de l'Isle Adam,95290,
135000,2367272,Restaurant,150,Vente commerce de 150m² à Beaumont-sur-Oise,,1683
400000,2366968,Restaurant,239,Vente commerce de 239 m² à Fosses,,4000
214015,2365583,Restaurant,132,Vente restaurant top emplacement Herblay-sur-Seine,95000,2960
260000,2364111,Restaurant,609,Cession restaurant bar licence IV à Saint-Gratien,,3600
450000,2354725,Restaurant,499,Vente commerce restaurant de 499m² à Argenteuil,,6700
458724,2354532,Restaurant,380,Vente restaurant pizzeria empl N° 1 secteur Ermont,,5431
189000,2298784,Restaurant,110,Vente restaurant affaire exceptionnelle à Taverny,95150,
181494,2296621,Restaurant,185,Vente restaurant affaire du midi secteur Sannois,95110,2269
334000,2288848,Restaurant,675,Vente FDC restaurant raffiné proche Pontoise,95000,
817060,2128661,Restaurant,0,Vente restaurant proche agglomération Val d'Oise,,
198000,2277447,Restaurant,137,Vente restaurant dans ZI proche Pontoise,,
115914,2266274,Restaurant,60,Vente restaurant sur port de plaisance de Cergy,95000,1275
143555,2253909,Restaurant,155,Vend restaurant pizzeria secteur Cergy Pontoise,95000,1654
487800,2249211,Restaurant,265,Cession FDC restaurant licence 4 en Val d'Oise,,
121514,2244116,Restaurant,80,Vend restaurant de 80m² secteur Ezanville / Ecouen,95000,1300
85000,2233243,Restaurant,17,Vente fonds de commerce rue piétonne Argenteuil,95100,500
450000,2233236,Restaurant,336,Vente FDC restauration à Sarcelles,95200,8534
260000,2222044,Restaurant,340,Vente fonds de commerce à Louvres,95380,1500
50000,2220545,Restaurant,200,Vente fonds de commerce 200m² à Taverny,95150,2542
426000,2200658,Restaurant,300,Vente grand restaurant à thème dans le Val d'Oise,95230,3820
522000,2144367,Restaurant,215,Vend restaurant atypique 215m² à Jouy-le-Moutier,95280,1578
204000,2132723,Restaurant,130,Vente restaurant idéalement situé à Herblay,95220,
293000,2128075,Restaurant,270,Vente restaurant en zone commerciale du Val d'Oise,95520,
399000,2125799,Restaurant,377,Vente fonds de commerce restaurant à Gonesse,95500,3654
876800,2062361,Restaurant,0,Vente restaurant murs & fonds empl N°1 Val-d'Oise,,
165000,2044287,Restaurant,100,Cession restaurant rue commerçante à Bezons,95870,2141
221000,1814121,Restaurant,100,A vendre restaurant en centre ville du Val d'Oise,95000,
151760,1663182,Restaurant,70,Vente restaurant italien à Domont secteur calme,95330,1180
176880,1654554,Restaurant,0,Vend restaurant traditionnel dans village du 95,,
80000,2376437,Restaurant,44,Commerce de 44m² à vendre à Ézanville empl idéal,,1180
158000,2375059,Restaurant,64,Vente restaurant en hyper centre de Saint-Gratien,,
176073,2372137,Restaurant,200,Vente restaurant emplacement N°1 en angle Pontoise,95000,2246
336000,2372000,Restaurant,280,Vente restaurant italien de 280m² à Fosses,,
130000,2349697,Restaurant,97,Vente fonds de commerce 97m² à Ermont,95120,1841
1700000,2348959,Restaurant,1284,Vente commerce à Saint-Brice-sous-Forêt,95350,15471
310000,2348297,Restaurant,200,Vente restaurant refait à neuf + terrasse à Fosses,95470,
134000,2346895,Restaurant,65,Vente restaurant 35 couverts à Pontoise centre,,
129000,2346387,Restaurant,80,Vente restaurant 40 couverts terrasse à Pontoise,,
275000,2345472,Restaurant,530,Vente magnifique restaurant à Cergy 95000,95000,6800
192000,2338959,Restaurant,215,Vente restaurant dans quartier dynamique d'Ecouen,95440,1700
110000,2337761,Restaurant,131,Cession restaurant au centre de Saint Gratien,95160,975
377800,2335526,Restaurant,200,AV restaurant 130 couverts avec terrasse Fosses,95470,
122000,2330448,Restaurant,95,Vente restaurant bar brasserie 40 pl à Argenteuil,95100,1315
607000,2325355,Restaurant,140,Vente restaurant de 60 places + terrasse à Taverny,,2645
278524,2324932,Restaurant,415,AV restaurant avec salle evenementielle 95,,3850
139000,2324902,Restaurant,120,Vente restaurant avec extraction à Pontoise centre,95000,
280000,2323716,Restaurant,194,Commerce de 116m² à vendre à Argenteuil empl n°1,,2258
237863,2322857,Restaurant,58,Vente restaurant neuf empl N°1 à Taverny,95150,
972000,2321426,Restaurant,580,A vendre FDC et murs restaurant à Saint Gratien,,
275000,2320572,Restaurant,210,Cède restaurant avec terrasse et jardin à Pontoise,,2600
278524,2319864,Restaurant,245,Vente restaurant licence IV au bord de l'Oise,95000,1549
278000,2309853,Restaurant,200,Vente bar restaurant à Montigny-les-Cormeilles,,
98000,2305173,Restaurant,51,A vendre restaurant belle terrasse Pontoise centre,95000,
200000,2304427,Restaurant,150,Cession de bail commerce 150m² à Cormeilles,95240,2600
129000,2301411,Restaurant,70,Vente restaurant secteur très prisé à Pontoise,95000,
