price,id,category,surface,title,zip_code,rent
180000,2317474,Bar - Brasserie - Tabac,134,Cession bar brasserie 134m² à Saint-Ouen,,1000
125000,2317473,Bar - Brasserie - Tabac,65,Vente fonds de commerce Montreuil Croix de Chavaux,,2279
3360000,2311549,Bar - Brasserie - Tabac,120,Vente bar tabac hôtel brasserie St Ouen sur Seine,,
170654,2307523,Bar - Brasserie - Tabac,104,A vendre brasserie d'angle à L'Île-Saint-Denis,93450,1000
405000,2305127,Bar - Brasserie - Tabac,210,Vente bar tabac FDJ face à une gare Bagnolet,93170,2800
190000,2299578,Bar - Brasserie - Tabac,130,Cession FDC bar à Pierrefitte-sur-Seine,93380,2500
1908000,2274097,Bar - Brasserie - Tabac,0,Vend bar brasserie tabac FDJ en Seine Saint Denis,,
250000,2296301,Bar - Brasserie - Tabac,80,Vente bar brasserie licence IV à Pantin,93500,
420000,2293623,Bar - Brasserie - Tabac,100,Fonds de commerce à acheter à Pantin,,2600
564000,2286189,Bar - Brasserie - Tabac,200,Vente bar brasserie emplacement n°1 93,93150,4000
328800,2285527,Bar - Brasserie - Tabac,0,AV bar tabac angle avec terrasse et appartement,,
825000,2279672,Bar - Brasserie - Tabac,100,Vente bar Tabac FDJ état impeccable sur Bondy,93140,1500
230000,2279671,Bar - Brasserie - Tabac,120,Vente magnifique bar brasserie licence IV St Ouen,,2487
780000,2279378,Bar - Brasserie - Tabac,60,Vend bar tabac loto FDJ PMU à developper dept 93,,1050
912405,2278925,Bar - Brasserie - Tabac,256,Vente bar brasserie 100 places + terrasse 93,93000,6000
1470000,2267699,Bar - Brasserie - Tabac,200,Vente bar tabac loto FDJ PMU bien placé 93,,3375
280000,2267337,Bar - Brasserie - Tabac,230,Vente brasserie lic IV 230m² en angle à Saint Ouen,,
596527,2255430,Bar - Brasserie - Tabac,150,Vente belle brasserie angle 70 pl terrasse St Ouen,,4000
193900,2253217,Bar - Brasserie - Tabac,75,Cession d'un fonds de commerce de bar brasserie,,
313600,2243720,Bar - Brasserie - Tabac,236,Cède fonds de commerce brasserie à Noisy le Grand,93160,
416324,2238513,Bar - Brasserie - Tabac,492,Vend FDC bar brasserie de 492m² à Aulnay-sous-Bois,93600,2561
278524,2222104,Bar - Brasserie - Tabac,159,Vente bar à vins épicerie fine 93,,2594
401000,2213608,Bar - Brasserie - Tabac,125,Cession FDC bar brasserie lic 4 d'angle 93,,
200000,2212074,Bar - Brasserie - Tabac,110,Vente brasserie restaurant à Aubervilliers centre,93300,1333
181495,2190639,Bar - Brasserie - Tabac,68,Vente bar FDJ PMU en parfait état 93 limite 95,93600,1056
850000,2184688,Bar - Brasserie - Tabac,265,Cession FDC brasserie d'angle belle commune 93,,
214000,2180756,Bar - Brasserie - Tabac,65,Vente bar brasserie 44 places + terrasse 93,93150,2287
1792930,2179377,Bar - Brasserie - Tabac,454,Vente bar tabac FDJ PMU de 200m² dans le 92,93150,6489
235693,2177753,Bar - Brasserie - Tabac,246,Vente bar restaurant grande capacité à Montreuil,,5750
596520,2123070,Bar - Brasserie - Tabac,195,Vente belle brasserie 100 places avec terrasse 93,,2470
1286000,2098843,Bar - Brasserie - Tabac,212,Vend bar brasserie tabac FDJ en Seine St Denis,,
1077000,2098842,Bar - Brasserie - Tabac,170,Vend bar brasserie tabac FDJ en Seine Saint Denis,,
975600,2094209,Bar - Brasserie - Tabac,640,Vente bar brasserie restaurant empl N°1 Montreuil,93100,
1447000,2061548,Bar - Brasserie - Tabac,300,A vendre bar brasserie terrasse en Seine St Denis,,
303520,1992525,Bar - Brasserie - Tabac,150,Vente très beau bar brasserie dept 93 limite 77,,
1007000,1869206,Bar - Brasserie - Tabac,350,Vend bar brasserie proche tour Pleyel Paris nord,,
1792937,1844286,Bar - Brasserie - Tabac,300,Vente bar brasserie secteur Pantin Aubervilliers,,3800
433600,1724313,Bar - Brasserie - Tabac,220,Vend très beau bar brasserie dans le 93,,
271000,1720181,Bar - Brasserie - Tabac,230,Vend beau bar brasserie en angle dans le 93,,
455280,1688411,Bar - Brasserie - Tabac,188,Vend bar brasserie avec terrasse dans le 93,,
487800,2405711,Restaurant,90,Restaurant bar à vendre avec extraction terrasse,93300,
55000,2405105,Restaurant,23,Vente commerce de 30m² de plain pied Montreuil,,490
95000,2405102,Restaurant,100,Vente commerce de 100m² à Rosny-sous-Bois,,824
400000,2404747,Restaurant,56,Vente commerce de 56m² Vaujours Tremblay en France,,
280000,2404745,Restaurant,120,Vente commerce de 120m² à Noisy le Grand,,1750
198000,2404185,Restaurant,180,Vente restaurant grill affaire d'angle à Montreuil,,2500
280000,2403601,Restaurant,135,Cède restaurant brasserie lic IV St Ouen sur Seine,,
650000,2402026,Restaurant,250,Vente restaurant 250m² à Aubervilliers prox Docks,,4550
2150000,2402025,Restaurant,700,Cède restaurant d'exception 700m² à Noisy-le-Grand,,16670
650000,2402018,Restaurant,401,Vente restaurant de 401m² à la Plaine Saint-Denis,,2343
365000,2402017,Restaurant,130,Vente commerce de 130m² à Rosny-Sous-Bois,,2150
449000,2401931,Restaurant,90,Vente bar restaurant proche de Paris,,
550000,2401554,Restaurant,195,Vente restaurant de 195m² à Saint-Ouen-sur-Seine,,2703
70000,2400017,Restaurant,35,AV restaurant snack vente à emporter Clignancourt,,
87000,2399895,Restaurant,50,Vente FDC Petite restauration au Pré Saint Gervais,93310,800
1450000,2399190,Restaurant,200,Vente restaurant 200m² à Montreuil centre,,6331
109000,2398487,Restaurant,77,Vente restaurant traditionnel à Aulnay sous Bois,,
250000,2397986,Restaurant,145,Vente restaurant de 145m² à  Aulnay-sous-Bois,,
130000,2397562,Restaurant,105,Vente restaurant traditionnel en Seine St Denis,,
1000000,2396967,Restaurant,460,Vente FDC restauration de 460m² à Pantin,,3584
255000,2396961,Restaurant,135,Vente restaurant de 135m² à Aulnay sous Bois,,2500
84000,2396953,Restaurant,75,Vente restaurant de 75m² à Aulnay sous Bois,,1785
90000,2396612,Restaurant,40,Vente commerce de 40m² Le Pré-Saint-Gervais,,1808
330000,2396602,Restaurant,133,Vente commerce de 133m² Saint Ouen sur Seine,,4633
169800,2395317,Restaurant,130,Vente restaurant St Denis secteur stade de France,93210,
143000,2395098,Restaurant,95,Vente restaurant empl stratégique à Noisy le Grand,,2500
143000,2394683,Restaurant,95,AV restaurant 80 couverts à Noisy le Grand 93160,,2500
335000,2394233,Restaurant,70,Vente commerce de 70m² au Pré-Saint-Gervais,,
230000,2394229,Restaurant,235,Vente restaurant à Villemomble Coteaux Beauclair,93250,2175
145600,2392612,Restaurant,95,Restaurant extraction à vendre à Noisy le Grand,93160,2500
649524,2392561,Restaurant,210,Vente restaurant licence IV à Saint-Ouen-sur-Seine,93000,4922
190000,2392434,Restaurant,150,Fonds de commerce restaurant à vendre à Bagnolet,93170,2900
130000,2392217,Restaurant,54,Vente restaurant de 54m² à St-Ouen Clignancourt,93400,
250000,2392210,Restaurant,490,Vente commerce de 490m² Noisy le Grand,,4950
380000,2391725,Restaurant,120,Vente restaurant fast food de 120m² à Sevran,,2520
850000,2391711,Restaurant,651,Vente restaurant extraction de 651m² à Montreuil,,11500
75000,2391437,Restaurant,60,Vente commerce de 60m² à Saint Denis,,850
155000,2391272,Restaurant,50,Vente restaurant de 40m² face à la gare du Raincy,,2150
130000,2389126,Restaurant,86,Vente commerce de 203m² à Drancy,,865
165000,2389079,Restaurant,170,Vente restaurant avec extraction Neuilly sur Marne,,
771840,2388656,Restaurant,160,Restaurant terrasse à vendre en ville recherchée,,
120000,2388250,Restaurant,240,Vente commerce de 240m² à Epinay sur Seine,,2800
1272000,2387567,Restaurant,239,Restaurant entièrement refait à neuf à vendre,,
328800,2387565,Restaurant,110,Cède restaurant vente à emporter véranda terrasse,,
195000,2386746,Restaurant,0,Vente 2 restaurants contigus à Montreuil,,
120000,2386607,Restaurant,70,Vente commerce restauration à Saint-Denis Pleyel,,830
325000,2385907,Restaurant,145,Vente restaurant de 145m² à  Aulnay-sous-Bois,,1944
235000,2385895,Restaurant,128,Vente commerce de 128m² à Aulnay-sous-Bois,,1684
490527,2384828,Restaurant,45,AV restaurant bistrot prox Canal de l’Ourcq Pantin,93000,1702
198000,2384673,Restaurant,130,Restaurant à vendre empl stratégique à Saint-Ouen,93400,
134400,2384183,Restaurant,53,Fonds de commerce restaurant à vendre à Montreuil,,2667
185000,2382804,Restaurant,230,Vente restaurant de 230m² à Aulnay sous Bois,,3300
205000,2382802,Restaurant,132,Vente restaurant métro Bobigny-Pablo Picasso,93600,4144
140000,2382244,Restaurant,105,Vente commerce de 105m² à la Plaine Saint Denis,,2362
1800000,2382162,Restaurant,518,AV restaurant idéal pour franchise Noisy le Grand,93160,20833
155000,2379910,Restaurant,135,Vente restaurant de 135m² à Aulnay-sous-Bois,,1500
399000,2379844,Restaurant,130,Vente restaurant à Noisy-le-Grand hyper centre,,
310320,2378822,Restaurant,72,AV charmant restaurant de style bistrot dept 93,,2049
159900,2378609,Restaurant,42,Vente restaurant à Stains quartier résidentiel,,
244000,2377279,Restaurant,100,Vente bar restaurant Saint-Denis secteur basilique,93200,1800
346000,2377242,Restaurant,50,Vente restaurant de 50m² à Saint-Ouen-sur-Seine,,2047
244000,2348912,Restaurant,133,AV restaurant lic IV bon emplacement Saint Denis,,1850
275000,2371550,Restaurant,0,Vente restaurant à Epinay sur Seine centre ville,,
350000,2370936,Restaurant,160,Restaurant de 160m² à vendre à Montreuil,,2048
180000,2370218,Restaurant,210,Vente fonds de commerce 210m² à Noisy Le Grand,93160,3958
50000,2370209,Restaurant,38,Vente commerce 38m² à Épinay-sur-Seine,,981
570000,2370197,Restaurant,350,Vente restaurant à Bondy,93140,4000
90000,2369372,Restaurant,28,Vente commerce de 28m² à Aulnay Sous Bois,,1500
300000,2369370,Restaurant,280,Vente commerce restaurant 280m² à Villetaneuse,,4000
380000,2369081,Restaurant,135,Vente bar restaurant lic IV d'angle à Pantin,93500,
370000,2368783,Restaurant,127,Vente restaurant à Pierrefitte-sur-Seine empl n°1,,2600
102000,2368201,Restaurant,53,Vente restaurant avec extration à Montreuil 93100,93100,2667
157500,2367685,Restaurant,63,Vente commerce 63m² avec terrasse à Bondy,,1680
160000,2367267,Restaurant,140,Vente restaurant avec terrasse à Bagnolet,,2973
900000,2366779,Restaurant,196,Vente bar restaurant pizzeria à Aubervilliers,93300,
187000,2365410,Restaurant,80,Vente restaurant avec extraction à Noisy le Grand,,
395124,2365061,Restaurant,139,Vente restaurant licence IV 80 pl Rosny-sous-Bois,,1871
672000,2364795,Restaurant,200,Vente restaurant routier en zi à Aulnay-sous-Bois,,
120000,2364491,Restaurant,138,Vente commerce de 138m² à Aubervilliers,,2750
140000,2363782,Restaurant,50,Vente fonds de commerce à La Courneuve,93120,1767
100000,2363781,Restaurant,90,Vente fonds de commerce à Stains,93240,1631
120000,2360856,Restaurant,53,Vente restaurant secteur piéton de Montreuil,,2668
430000,2360645,Restaurant,300,AV belle affaire de restauration rentable 93,93320,3096
400000,2359953,Restaurant,20,Vente commerce de 20m² au centre de Vaujours,,1250
125000,2358190,Restaurant,70,Vente restaurant en centre ville de Bagnolet 93170,93170,
435000,2356945,Restaurant,120,Vente restaurant top emplacement à Sevran,93270,
21000,2356915,Restaurant,35,Vente commerce de 35m² en zi de Montreuil,,760
252000,2356427,Restaurant,112,Vente restaurant licence IV de 112m² à Pantin,,1897
487800,2354922,Restaurant,76,Vente bistrot de chef avec licence 4 non exploitée,,
225000,2354724,Restaurant,201,Vente restaurant à La Courneuve,93120,4355
1350000,2353985,Restaurant,950,Vente salle de réception traiteur au Blanc Mesnil,93150,2346
200000,2297234,Restaurant,270,Cession commerce 270m² Saint-Ouen métro Garibaldi,,2704
120000,2296577,Restaurant,100,AV FDC laboratoire de cuisine 100m² à Montreuil,,2702
440000,2295509,Restaurant,300,Vente commerce 300m² à Pantin métro Hoche,93500,3030
395000,2286050,Restaurant,134,Vente murs et fonds bar restaurant Lic IV St Denis,93210,
100000,2283479,Restaurant,70,Vente restaurant 70m² quartier Mairie des Lilas,93260,1580
170650,2270620,Restaurant,460,Vend murs et fonds joli restaurant Ile St Denis,93450,
1030000,2235275,Restaurant,356,Restaurant à vendre empl N°1 à  Saint Denis,,
960000,2253167,Restaurant,185,Magnifique restaurant à vendre à Noisy le Sec,93130,
300000,2266228,Restaurant,220,Vente FDC restaurant métro Aubervilliers-Pantin,93300,2520
180000,2249934,Restaurant,97,Vente fonds de commerce à Bondy centre,93140,1630
294000,2245187,Restaurant,160,Cession restaurant 160m² métro Hoche à Pantin,93500,
170655,2244114,Restaurant,173,Vend restaurant secteur Drancy / Aulnay sous Bois,93000,1250
1484000,2241421,Restaurant,150,Cession FDC restaurant loyer peu élevé 93,93130,
449000,2239195,Restaurant,210,Vente magnifique restaurant avenue passante Pantin,93500,
380000,2237925,Restaurant,185,Vente restaurant métro Basilique de Saint-Denis,93200,5500
361680,2202484,Restaurant,180,Cession FDC restaurant d'angle belle commune 93,93330,
145000,2198485,Restaurant,92,Vente fonds de commerce restaurant à Saint-Denis,93200,2067
450000,2198494,Restaurant,55,Vente fonds de commerce restaurant à Aubervilliers,93300,1027
422760,2193723,Restaurant,73,Vente FDC restaurant dans ville recherchée 93,,
140000,2193310,Restaurant,60,Vente fonds de commerce restauration au Raincy,93340,1800
246535,2190645,Restaurant,206,Vente restaurant en angle avec appartement 93,93390,4150
860615,2181861,Restaurant,610,AV restaurant Licence IV 300 pl. centre ville 93,93110,8894
150000,2181080,Restaurant,80,Vente fonds de commerce restauration à Saint-Denis,93200,1900
315620,2180759,Restaurant,120,A vendre restaurant Licence IV grande terrasse 93,,1244
84000,2180611,Restaurant,130,Vente commerce exceptionnel à Pantin métro Hoche,93500,2897
270000,2178989,Restaurant,190,Vente fonds de commerce 75m² au Raincy,93340,2363
426000,2176111,Restaurant,180,Vente restaurant quartier bureaux à Bobigny,,1297
739680,2168618,Restaurant,336,Vente FDC restaurant bel emplacement d'angle 93,,
290000,2164732,Restaurant,255,Vente fonds de commerce au Raincy centre,93340,3150
308000,2107569,Restaurant,420,Vente sublime restaurant à Aulnay-sous-Bois,93600,3883
290000,2101843,Restaurant,77,Cession restaurant 77m² à Aubervilliers,93300,4200
370000,2088601,Restaurant,150,Vente FDC restauration empl Prime N°1 à Pantin,93500,2700
330000,2006042,Restaurant,80,Vend fonds restaurant 80m² + log à Montreuil 93100,93100,
337900,1968018,Restaurant,135,Vend restaurant d'angle sur axe routier dept 93,,
340000,1839173,Restaurant,215,Vente restaurant avec Lic 4 et terrasse à St Ouen,93400,1266
384700,1092679,Restaurant,150,Vend restaurant licence IV proche gare et tramway,,
486100,1163714,Restaurant,110,Vente restaurant asiatique en centre ville 93,,
233100,1498725,Restaurant,90,A céder beau restaurant  bar à vins proche A4,,
402600,1470513,Restaurant,120,Vente restaurant bistrot en 93/limite 77 sur N34,,
165000,2375907,Restaurant,65,Vente commerce idéal restaurant 65m² Le Raincy,,1400
82000,2375755,Restaurant,43,Vente restaurant sans extraction à Noisy le Grand,,
370000,2353483,Restaurant,250,Vente commerce de 300m² aux Pavillons sous Bois,,3096
364000,2353482,Restaurant,110,Vente commerce 110m² à Pierrefitte-sur-Seine,,1700
150000,2353471,Restaurant,22,Vente commerce restauration 22m² à Vaujours,,763
350000,2351649,Restaurant,470,Vente laboratoire de cuisine de 470m² à Bagnolet,,3761
380000,2350582,Restaurant,120,Vente restaurant japonais à Sevran centre ville,93270,
290000,2350503,Restaurant,123,Restaurant bar avec terrasse à vendre à Pantin,93500,1300
550000,2350505,Restaurant,80,Cède restaurant murs+fdc à St Denis secteur Pleyel,,3200
95000,2348914,Restaurant,92,Vente restaurant Quartier Mairie des Lilas,93260,1700
145600,2348910,Restaurant,100,Vente restaurant avec grande vitrine dept. 93,,1800
165000,2348906,Restaurant,70,Vente restaurant 40 couverts à Montreuil (93),,1500
584000,2348903,Restaurant,133,Vente murs et fonds restaurant St-Denis Basilique,93200,1850
244000,2348902,Restaurant,158,Vente restaurant traditionnel empl N°1 dep 93,,3692
130000,2348412,Restaurant,122,Vente commerce restauration 122m² à Livry Gargan,,1920
200000,2346384,Restaurant,130,Vente commerce de 130m² à Sevran,,2225
257300,2344863,Restaurant,147,AV restaurant restauration rapide à Bobigny centre,,4187
145000,2344118,Restaurant,68,Vente bar restaurant à Pantin 93500 secteur Eglise,93500,980
201600,2343710,Restaurant,144,Vente restaurant à Aulnay sous Bois centre,93600,
370000,2339975,Restaurant,105,Cession fonds de commerce métro Bérault Montreuil,,1889
238000,2339775,Restaurant,128,Cède restaurant équipé avec terrasse à Saint Denis,,
315000,2338289,Restaurant,70,Vente restaurant à Saint Ouen/Paris 18  empl n°1,,1500
530000,2333145,Restaurant,180,Vente restaurant japonais à Noisy le Grand,93160,
50000,2332997,Restaurant,36,Vente FDC restauration au Pré-Saint-Gervais,,1283
630000,2330160,Restaurant,35,Vente commerce restaurant de 35m² les Lilas,,2095
383600,2328941,Restaurant,204,Vente fonds de commerce de restaurant licence IV,,
320925,2328548,Restaurant,900,Vente restaurant réceptions à Neuilly-sur-Marne,93330,3000
380000,2327077,Restaurant,295,Cession FDC restauration 295m² au Raincy,93340,4166
120000,2326850,Restaurant,96,Vente commerce 96m² avec extraction à Montreuil,,2115
130000,2326844,Restaurant,105,Cession commerce proche Mairie de Noisy le Grand,93160,2500
596200,2323254,Restaurant,232,Vente restaurant lic IV à Montreuil rue de Paris,93100,4667
168000,2322387,Restaurant,60,Fonds de commerce restaurant à vendre à Montreuil,,1500
320000,2321294,Restaurant,350,Vente fonds de commerce restaurant à Bobigny 93000,93000,
130000,2319431,Restaurant,0,Vente bar restaurant licence 4 à Pantin,93500,
229000,2319425,Restaurant,0,AV FDC restaurant bar terrasse à Noisy le Grand,93160,
200000,2315569,Restaurant,84,Vente bar restaurant 32 couverts le Blanc Mesnil,,
185000,2314386,Restaurant,67,Vente commerce de 67m² de plain pied à Pantin,,2714
120000,2313458,Restaurant,104,Vente fonds de commerce d'angle 104m² à Pantin,93500,980
455000,2310488,Restaurant,300,Cession commerce 300m² à Aubervilliers,93300,
159900,2307575,Restaurant,46,A vendre bar restaurant 46m² licence IV à Stains,93240,1185
109000,2303697,Restaurant,120,Vente restaurant à Aulnay sous Bois centre,93600,
170000,2303380,Restaurant,65,Vente commerce 65m² à Montreuil,,1450
145600,2302331,Restaurant,120,Vente  local pour dark kitchen proche N3 sur Livry,93190,1750
650000,2302329,Restaurant,600,A vendre restaurant cabaret licence 4 à Bondy,93140,
