price,id,category,surface,title,zip_code,rent
670700,2357723,Bar - Brasserie - Tabac,84,Av brasserie d'angle dans le nord-est Parisien,,2196
92000,2353943,Bar - Brasserie - Tabac,45,Vente bar restaurant avec licence IV Paris 75018,,1756
750000,2356444,Bar - Brasserie - Tabac,150,Vente bar dansant à Paris 75004 rue des Lombards,75004,
1067815,2355502,Bar - Brasserie - Tabac,180,AV pub bar club insonorisé dans célèbre rue Paris,,6314
112000,2355483,Bar - Brasserie - Tabac,70,Vente bar restaurant à Paris 75009 South Pigalle,,2300
1170000,2354915,Bar - Brasserie - Tabac,70,Vente bar tabac FDJ idéalement situé à Paris,,
1585815,2354448,Bar - Brasserie - Tabac,163,AV brasserie angle terrasse Paris quartier branché,,3297
580000,2354256,Bar - Brasserie - Tabac,130,Vente bar restaurant licence IV à Paris 75003,,
466120,2354146,Bar - Brasserie - Tabac,80,Vente bistrot lic IV terrasse estivale Paris 75009,75009,
1223215,2353959,Bar - Brasserie - Tabac,70,Vente bar brasserie empl n°1 à Paris rive gauche,,4333
331527,2353958,Bar - Brasserie - Tabac,55,Vente bar top emplacement à Paris Bastille,,6972
543527,2353963,Bar - Brasserie - Tabac,150,AV bar brasserie top emplacement Paris rive droite,,3427
70000,2352965,Bar - Brasserie - Tabac,50,Vente bar pur lic IV extraction à Paris 75018,,
234000,2352928,Bar - Brasserie - Tabac,55,Vente brasserie Bistrot typique parisien à Paris 5,,1274
1844000,2352927,Bar - Brasserie - Tabac,215,Vente belle brasserie d'angle terrasse à Paris 9,75009,5500
363327,2352908,Bar - Brasserie - Tabac,143,Cède bar musical avec terrasse à Paris rive Droite,,2736
550000,48799,Bar - Brasserie - Tabac,200,A vendre bar-restaurant fort potentiel Paris 75009,,
640000,2302254,Bar - Brasserie - Tabac,90,A vendre bar brasserie restaurant Licence IV 75011,,2300
600000,2351826,Bar - Brasserie - Tabac,70,Vente magnifique bistrot quartier recherché Paris,,2451
513000,2351672,Bar - Brasserie - Tabac,190,Vente bar restaurant lic IV à Paris 75017 empl N°1,,
1171415,2351619,Bar - Brasserie - Tabac,50,Vente bar brasserie tabac avec logement à Paris,,3083
352000,2351477,Bar - Brasserie - Tabac,0,Vente bar restaurant lic iv d'angle à Paris 75018,,
270000,2351081,Bar - Brasserie - Tabac,65,Cède brasserie d'angle terrasse extraction à Paris,,
280000,2350835,Bar - Brasserie - Tabac,56,Vente bar à vins de 22 couverts à Paris 75002,,
759000,2350729,Bar - Brasserie - Tabac,200,Vente brasserie en emplacement n°1 à Paris 75011,75011,
410000,2350656,Bar - Brasserie - Tabac,160,Vente brasserie d'angle terrasse à Paris 75020,,3400
295000,2350530,Bar - Brasserie - Tabac,70,A vendre bar restaurant à Paris 10 Bonne Nouvelle,,2180
350000,2350524,Bar - Brasserie - Tabac,84,A vendre bar restaurant licence IV à Paris 75018,,1400
486000,2350499,Bar - Brasserie - Tabac,200,AV brasserie de 200m² + appartement à Paris 75017,75017,2690
567000,2350486,Bar - Brasserie - Tabac,185,A vendre bar restaurant à Paris 75018 secteur N°1,,5160
603000,2350475,Bar - Brasserie - Tabac,35,Fonds de commerce bar pur du soir à vendre à Paris,,2500
1026200,2349619,Bar - Brasserie - Tabac,120,Vente bistrot empl  exceptionnel d'angle 75011,,2700
1210000,2349068,Bar - Brasserie - Tabac,120,Vente bar tabac visibilité optimale 75017,,3100
1378569,2348925,Bar - Brasserie - Tabac,56,"AV bar brasserie restaurant en angle, Paris centre",,7441
308000,2348782,Bar - Brasserie - Tabac,0,Vente bar brasserie 75012 Nation,,
210000,2348405,Bar - Brasserie - Tabac,45,Vente bar restaurant de 45m² à Paris 75010 Magenta,,747
1067793,2348392,Bar - Brasserie - Tabac,90,Vente brasserie sur la rive gauche de Paris 75015,,2383
455000,2348377,Bar - Brasserie - Tabac,130,Vente brasserie licence 4 terrasse à Paris 75010,,3400
2213400,2348197,Bar - Brasserie - Tabac,587,Cession fonds de commerce de bar brasserie,,
1800000,2347978,Bar - Brasserie - Tabac,650,Vente bar licence IV à Paris 75001,,
246532,2347821,Bar - Brasserie - Tabac,50,Vente bar brasserie licence 4 terrasse à Paris Est,,1158
325200,2347072,Bar - Brasserie - Tabac,45,Cède occasion unique d’acquérir un bar élégant,,
372640,2347071,Bar - Brasserie - Tabac,83,Cède joli bar restaurant Paris Canal Saint-Martin,75010,
440000,2346889,Bar - Brasserie - Tabac,85,AV bar brasserie licence 4 Paris 75017 les Ternes,75017,
440000,2346671,Bar - Brasserie - Tabac,200,Vente bar brasserie d'angle Paris licence IV 75014,,3500
1081200,2346448,Bar - Brasserie - Tabac,0,Bar tabac belle terrasse à vendre à Paris,,
1590000,2346340,Bar - Brasserie - Tabac,170,A vendre un bistrot convivial et chaleureux,,
2108000,2346339,Bar - Brasserie - Tabac,170,Vente affaire complètement neuve 65 places,,
145600,2346338,Bar - Brasserie - Tabac,40,Vente bar cocktails à Paris 5 quartier Mouffetard,,
437000,2346084,Bar - Brasserie - Tabac,0,Vente brasserie en angle avec appartement à Paris,,3460
3710000,2345228,Bar - Brasserie - Tabac,120,Vente belle brasserie Parisienne empl N°1 75001,,
589600,2345216,Bar - Brasserie - Tabac,160,Vente bar restaurant Paris 75001- Ile de la Cité,,
429000,2345032,Bar - Brasserie - Tabac,75,AV brasserie terrasse extraction et lic 4 75005,,
245920,2236421,Bar - Brasserie - Tabac,75,Vente brasserie lic IV de 75m² à Paris 75009,75009,3300
2103700,2344618,Bar - Brasserie - Tabac,80,Vente bar brasserie tabac en angle logement Paris,,4802
702527,2344617,Bar - Brasserie - Tabac,129,A vendre bar brasserie Paris prox Grands Magasins,,5000
1060000,2344506,Bar - Brasserie - Tabac,492,AV très belle et grande affaire en angle 75018,,
782560,2344505,Bar - Brasserie - Tabac,150,Vente bar brasserie idéalement placé à Paris,,
179200,2344349,Bar - Brasserie - Tabac,120,Vente restaurant bar à Paris 75010 Colonel Fabien,75010,
749000,2344099,Bar - Brasserie - Tabac,220,Vente brasserie 100 couverts terrasse Paris 75020,75020,4667
850000,2344028,Bar - Brasserie - Tabac,165,AV bar restaurant d'angle Paris 10 Canal St Martin,,4927
390000,2343832,Bar - Brasserie - Tabac,54,Vente brasserie avec terrasse licence 4 à Paris 12,,
643200,2343753,Bar - Brasserie - Tabac,54,Bar brasserie à vendre Paris 75004 Hôtel de ville,75004,
649000,2343414,Bar - Brasserie - Tabac,132,Vente bar brasserie en angle à Paris 75016,,2663
560000,2342902,Bar - Brasserie - Tabac,80,Vente brasserie lic 4 à Paris quartier Madeleine,,2400
965000,2342400,Bar - Brasserie - Tabac,90,AV brasserie d'angle emplacement N°1 Paris 75012,75012,3000
1171385,2342348,Bar - Brasserie - Tabac,110,Vente bar brasserie d'angle terrasse à Paris 75020,,4050
522327,2342347,Bar - Brasserie - Tabac,140,Vente bar avec extraction à Paris Rive Gauche,,5850
450000,2342172,Bar - Brasserie - Tabac,90,Vente fonds bar pur 75011 Paris Oberkampf,,
860809,2341840,Bar - Brasserie - Tabac,140,Vente bar brasserie avec logement Paris Ouest,,2763
328800,2341667,Bar - Brasserie - Tabac,70,AV bar Li.IV emplacement exceptionnel 75001,,
301400,2341661,Bar - Brasserie - Tabac,30,Cession FDC bar restaurant dans le Marais à Paris,,
500000,2341522,Bar - Brasserie - Tabac,120,AV bar brasserie 120m² Château Rouge 75018 Paris,,
370000,2341521,Bar - Brasserie - Tabac,80,AV bar brasserie 80m² quai de Valmy 75010 Paris,,
6000,2341517,Bar - Brasserie - Tabac,161,LG bar brasserie 161m² Saint Ambroise 75011 Paris,,
750400,2341444,Bar - Brasserie - Tabac,80,Vente très joli bar en angle en très bon état,,
643200,2100196,Bar - Brasserie - Tabac,80,Vend bar restaurant licence 4 à Paris 75008,,
1179200,2331800,Bar - Brasserie - Tabac,100,Vente bar brasserie top emplacement Paris 7500,,
249000,2340770,Bar - Brasserie - Tabac,65,Cède brasserie licence 4 Paris porte de Versailles,,
224833,2339942,Bar - Brasserie - Tabac,15,Vente bar licence IV à Paris Est 75020,,867
350000,2339921,Bar - Brasserie - Tabac,104,Vente bar brasserie licence 4 à Paris 75011,,2250
490524,2339462,Bar - Brasserie - Tabac,110,Vente bar brasserie Paris centre gros potentiel,,3623
543524,2338849,Bar - Brasserie - Tabac,55,Vente bar brasserie à Paris Nord Ouest 75016,,1726
145600,2338664,Bar - Brasserie - Tabac,50,Vente bar à vin avec Licence 4 à Paris 11 Voltaire,,
325000,2177512,Bar - Brasserie - Tabac,70,Vend brasserie à Paris cours de Vincennes,,2585
360000,2226245,Bar - Brasserie - Tabac,45,Vend brasserie lic IV 45m² terrasse à Paris 75011,,1889
440000,2288248,Bar - Brasserie - Tabac,55,Vente FDC bar brasserie refaite à neuf Paris 75013,,1441
850000,2181638,Bar - Brasserie - Tabac,190,Vente brasserie d'angle 75013 Bib. F.Mitterrand,92130,5642
932800,2338127,Bar - Brasserie - Tabac,0,Bar tabac en angle à vendre dans secteur animé,,
143000,2337778,Bar - Brasserie - Tabac,50,Vente bar à cocktails à Paris 75011 Voltaire,75011,1900
734327,2335459,Bar - Brasserie - Tabac,0,AV bar brasserie top emplacement Est Parisien,,6167
605000,2335281,Bar - Brasserie - Tabac,120,Vente brasserie 55 couverts Paris 75008 Miromesnil,75008,2400
495000,2334837,Bar - Brasserie - Tabac,0,AV brasserie bar restaurant licence IV à Paris 5,75005,
150000,2334464,Bar - Brasserie - Tabac,165,Vente commerce de 165m² à Paris 75014 Alesia,,3530
950000,2334459,Bar - Brasserie - Tabac,400,Fonds de commerce bar brasserie à vendre à Paris,,5434
0,2334450,Bar - Brasserie - Tabac,155,Bar brasserie restaurant à vendre Paris 75015,,3308
268000,2333504,Bar - Brasserie - Tabac,110,Vente bar pur licence IV à Paris 75001,,
360000,2333463,Bar - Brasserie - Tabac,153,AV fonds de commerce République Parmentier 75011,,3995
740000,2233455,Bar - Brasserie - Tabac,300,Brasserie secteur Parc de la Villette 75019 Paris,,3200
235000,2332590,Bar - Brasserie - Tabac,235,Vente bar restaurant terrasse en angle à Paris 14,,4200
363000,2331837,Bar - Brasserie - Tabac,0,Vente bar brasserie d'angle à Paris 75016,,3137
224800,2331835,Bar - Brasserie - Tabac,65,Vente bar Mixologie à Paris Rive Gauche,,2204
802160,2331714,Bar - Brasserie - Tabac,160,AV bar brasserie d'angle petite terrasse à Paris,,
300000,2331681,Bar - Brasserie - Tabac,63,A vendre bar brasserie bistrot avec terrasse 75020,,
356400,2331254,Bar - Brasserie - Tabac,109,FDC brasserie lic IV d'angle à vendre Paris 75017,,3137
719000,2331247,Bar - Brasserie - Tabac,180,Vente brasserie d'angle licence 4 terrasse 75020,,4167
170654,2331221,Bar - Brasserie - Tabac,59,Vente bar idéalement situé au centre de Paris,,3360
770000,2331076,Bar - Brasserie - Tabac,0,AV bar restaurant lic4 St Germain des Prés 75006,,
1272000,2330972,Bar - Brasserie - Tabac,260,Cession FDC bar brasserie restaurant à Paris,,
643200,2330971,Bar - Brasserie - Tabac,160,"Vente très beau bar pur, idéalement placé Paris",,
178000,2330445,Bar - Brasserie - Tabac,70,Vente brasserie licence 4 avec terrasse à Paris,,
744000,2329939,Bar - Brasserie - Tabac,250,Vente bar Licence IV quartier recherché du Marais,,
495000,2284667,Bar - Brasserie - Tabac,0,Vend bar brasserie restaurant licence IV vae Paris,,
319000,2263138,Bar - Brasserie - Tabac,0,Vente bar restaurant licence IV à Paris 75009,,
2491590,2329288,Bar - Brasserie - Tabac,120,Vente bar tabac avec terrasse à Paris centre,,6396
479924,2329170,Bar - Brasserie - Tabac,100,À vendre bar de renom dans un quartier prisé Paris,,1540
1431000,2328937,Bar - Brasserie - Tabac,200,À vendre Bar-Brasserie avec Terrasse et studio,,
190000,2328582,Bar - Brasserie - Tabac,53,Vente bar pur quartier festif Paris 75011,,1900
0,2328571,Bar - Brasserie - Tabac,0,Fonds de commerce bar brasserie à vendre Paris 8,,
1119589,2328553,Bar - Brasserie - Tabac,180,Vente bar brasserie terrasse à Paris rive gauche,,2405
2200000,2226246,Bar - Brasserie - Tabac,200,Cession brasserie sans tabac 200m² à Paris 75004,75004,
1585753,2327945,Bar - Brasserie - Tabac,0,Vente brasserie terrasse top emplacement Paris 19,,6100
310327,2327941,Bar - Brasserie - Tabac,80,Vente brasserie sur bel emplacement à Paris 75012,,3149
715000,2327489,Bar - Brasserie - Tabac,202,Vente bar brasserie très bel emplacement Paris,,6302
880000,2327345,Bar - Brasserie - Tabac,0,Vente affaire rare bar licence IV à Paris Bastille,,
696800,2327090,Bar - Brasserie - Tabac,130,Vente bistrot brasserie lic IV à Paris 9 Haussmann,75009,
208000,2327059,Bar - Brasserie - Tabac,70,AV bar brasserie petit loyer avec studio Paris 12,75012,2080
358324,2327046,Bar - Brasserie - Tabac,75,Vente magnifique bar de 70 places assises Paris 8,,3333
490524,2327040,Bar - Brasserie - Tabac,50,Vente bar pub dans un quartier central de Paris,,2804
538500,2327039,Bar - Brasserie - Tabac,100,Vente bar brasserie sur grand axe Paris Est,,1972
1460000,2326811,Bar - Brasserie - Tabac,153,Vente FDC et murs brasserie terrasse à Paris 75018,,
331000,2326444,Bar - Brasserie - Tabac,50,Vente bar restaurant empl N°1 au coeur de Paris,,1630
221600,2326284,Bar - Brasserie - Tabac,80,Cession d'un fonds de commerce de bar licence IV,,
380000,2325387,Bar - Brasserie - Tabac,60,Vente belle brasserie avec terrasse Paris 75012,,1286
426924,2325362,Bar - Brasserie - Tabac,90,Vente bar restaurant 60 places sur 2 niveaux Paris,,3000
800000,2324992,Bar - Brasserie - Tabac,98,Vente bar à vins terrasse d'angle à Paris 75018,,
1650000,2324974,Bar - Brasserie - Tabac,54,Vente brasserie lic IV murs et fonds Paris 75004,,
490500,2324854,Bar - Brasserie - Tabac,122,Vente bar brasserie typique à Paris Est,,1467
2384800,2324675,Bar - Brasserie - Tabac,120,Vente bar brasserie tradi St Germain 75005,,
420000,2324125,Bar - Brasserie - Tabac,60,Vente bar restaurant lic IV à Paris Bastille,,
177000,2323044,Bar - Brasserie - Tabac,50,Vente bar pub à cocktails à Paris 75011,,
450000,2322751,Bar - Brasserie - Tabac,78,Vente commerce 78m² à Paris 10 Paradis Hauteville,,2372
165000,2322648,Bar - Brasserie - Tabac,0,Vente bar brasserie restaurant lic IV à Paris 12,75012,
130000,2322425,Bar - Brasserie - Tabac,36,A vendre bar PMU à Paris 75018 Clignancourt,,1941
749000,2321755,Bar - Brasserie - Tabac,0,Vente brasserie top emplacement à Paris 75017,75017,
525000,2321706,Bar - Brasserie - Tabac,222,Vente établissement licence IV à Paris 2 Sentier,,6852
384524,2321675,Bar - Brasserie - Tabac,80,Vente bar brasserie avec terrasse à Paris Nord,,1833
598000,2321254,Bar - Brasserie - Tabac,0,Vente bar restaurant licence IV en centre Paris,,
456000,2199601,Bar - Brasserie - Tabac,75,Vente restaurant Bistrot Licence 4 à Paris 75020,75020,1500
490524,2320990,Bar - Brasserie - Tabac,160,Vente pub en quartier dynamique à Paris Est 75010,,1689
650400,2320805,Bar - Brasserie - Tabac,200,Vente bar pur à Paris 75004 quartier central,,
772000,2320553,Bar - Brasserie - Tabac,0,Vente lic 4 terrasse à Paris 17 prox Batignolles,,4000
230000,2320147,Bar - Brasserie - Tabac,100,Cession bar brasserie Gare de Lyon 75012,,2080
750000,2320086,Bar - Brasserie - Tabac,0,A vendre brasserie d'angle terrasse à Paris 75017,75017,
1950000,2307480,Bar - Brasserie - Tabac,200,Vente bar brasserie affaire d'angle à Paris 75012,,
800000,2319244,Bar - Brasserie - Tabac,77,Vente bar licence IV Château d'Eau-Lancry 75003,,
300000,2319243,Bar - Brasserie - Tabac,77,Vente bar Licence IV Chateau d'Eau-Lancry 75003,,2500
217000,2318473,Bar - Brasserie - Tabac,50,Vente bar restaurant dans marché couvert Parisien,,1300
1585753,2317446,Bar - Brasserie - Tabac,65,Vente bar brasserie à Paris St Germain,,5438
798000,2317338,Bar - Brasserie - Tabac,0,AV bar pub brasserie licence IV Paris Rive Gauche,,
755500,2316926,Bar - Brasserie - Tabac,140,AV belle brasserie d'angle + terrasse Sud-Ouest 75,,4875
466120,2316464,Bar - Brasserie - Tabac,200,Cession FDC brasserie d'angle licence IV à Paris,,
227000,2316230,Bar - Brasserie - Tabac,71,Vente bar PMU avec appartement faible loyer 75018,,2463
392000,2316193,Bar - Brasserie - Tabac,90,Vente bar brasserie licence IV 75009 Paris Anvers,,
1537000,2315836,Bar - Brasserie - Tabac,265,Cession d'un fonds de commerce de bar restaurant,,
7208000,2315619,Bar - Brasserie - Tabac,180,Vente bar brasserie licence IV empl N°1 Paris 04,75004,7691
959440,2315564,Bar - Brasserie - Tabac,150,Vente bar restaurant lic IV Paris 13 les Gobelins,75013,
257324,2315514,Bar - Brasserie - Tabac,75,Vente bar brasserie proche métro à Paris centre,,833
702527,2315513,Bar - Brasserie - Tabac,130,Vente bar brasserie avec belle terrasse à Paris 11,,3000
433600,2315336,Bar - Brasserie - Tabac,70,Vente bar restaurant avec terrasse à Paris 75010,75010,
455280,2315314,Bar - Brasserie - Tabac,130,Cession d'une belle brasserie idéalement placée,,
505000,2314791,Bar - Brasserie - Tabac,140,Vente bar restaurant à Paris 75018 Village Ramey,75018,
192333,2314329,Bar - Brasserie - Tabac,54,Vente bar top empl à Paris Sopi prox Moulin Rouge,,2612
331524,2314323,Bar - Brasserie - Tabac,55,Vente bar terrasse à Paris centre prox République,,2500
542000,2314170,Bar - Brasserie - Tabac,130,Vente belle brasserie à Paris 75017,,
795000,2313926,Bar - Brasserie - Tabac,210,Bar brasserie à vendre à Paris 75014 Alésia,,2945
1890000,2313889,Bar - Brasserie - Tabac,140,AV brasserie d'angle 70 Cvts en terrasse 75011,,5152
1171000,2313413,Bar - Brasserie - Tabac,160,AV très belle brasserie empl N°1 à Paris,,5650
1484000,2313375,Bar - Brasserie - Tabac,330,Cession FDC bar brasserie restaurant à Paris,,
407000,2313172,Bar - Brasserie - Tabac,44,Vente bar brasserie pizzeria licence IV à Paris,,2800
1585753,2312999,Bar - Brasserie - Tabac,338,Bar brasserie à vendre à Paris Triangle d'Or,,14167
1790000,2312997,Bar - Brasserie - Tabac,199,A vendre bar restaurant lic IV à Paris rive gauche,,3833
392000,2312760,Bar - Brasserie - Tabac,126,Vente brasserie Paris 75020 Quartier Bagnolet,,
695000,2312403,Bar - Brasserie - Tabac,70,Vente brasserie 45 couverts terrasse Paris 75012,75012,
425000,2311880,Bar - Brasserie - Tabac,87,Vente bar musical à Paris 2 Grands Boulevards,75002,
135000,2311248,Bar - Brasserie - Tabac,50,Vente commerce de 50m² à Paris Voltaire 75011,,2035
469327,2311024,Bar - Brasserie - Tabac,100,Vente brasserie italienne lic 4 d'angle à Paris 16,,5182
275000,2310377,Bar - Brasserie - Tabac,0,Vente bar brasserie avec terrasse à Paris 75016,,
230000,2310336,Bar - Brasserie - Tabac,80,Vente fonds bar de nuit licence IV 75011 Paris,,
320000,2310178,Bar - Brasserie - Tabac,220,Vente brasserie licence IV d'angle à Paris 75018,,
450000,2310160,Bar - Brasserie - Tabac,115,Vente commerce de 115m² à Paris 09 Madeleine,,2805
660000,2310097,Bar - Brasserie - Tabac,0,Vente bar pub brasserie lic IV restaurant à Paris,,
737120,2310080,Bar - Brasserie - Tabac,180,Vente affaire d'angle lic IV à Paris 75008,,
220000,2243496,Bar - Brasserie - Tabac,130,Vente belle brasserie beau linéaire à Paris 75012,,3100
253000,2309901,Bar - Brasserie - Tabac,60,Vente bar brasserie licence IV terrasse à Paris,,1500
450000,2309801,Bar - Brasserie - Tabac,100,Commerce de 150m² à vendre à Paris 17 Champerret,,3210
150000,2309732,Bar - Brasserie - Tabac,0,Vente bar brasserie à Paris prox Porte des Lilas,75019,
1484000,2308474,Bar - Brasserie - Tabac,150,Vente bar brasserie licence IV en angle à Paris,,5735
825000,2308459,Bar - Brasserie - Tabac,173,A vendre brasserie d'angle terrasse à Paris 19,,
728000,2308359,Bar - Brasserie - Tabac,100,A vendre belle brasserie d'angle à Paris 75014,,4000
486000,2308281,Bar - Brasserie - Tabac,136,Vente bistrot bar licence IV à Paris 75020,,2000
516000,2221577,Bar - Brasserie - Tabac,83,Vend bar restaurant en angle à Paris 75015,,1494
290000,2229495,Bar - Brasserie - Tabac,154,Vente bar Licence IV à Paris 75004 Marais,,6326
460000,2307544,Bar - Brasserie - Tabac,125,Vente bistrot licence 4 bon CA Paris 75020,,1300
310327,2307438,Bar - Brasserie - Tabac,140,Vente brasserie d'angle terrasse à Paris Villette,,2931
1092000,2307103,Bar - Brasserie - Tabac,160,Fonds de commerce bar brasserie à vendre Paris 15,,2357
1274977,2307059,Bar - Brasserie - Tabac,100,Vente magnifique brasserie en angle à Paris 75006,,4120
314360,2306920,Bar - Brasserie - Tabac,78,Vente bar 50 pers sur 2 niveaux à Paris 75006,,
131000,2306706,Bar - Brasserie - Tabac,40,Vente bar licence IV à Paris 75005 Contrescarpe,,
140000,2306677,Bar - Brasserie - Tabac,75,Cession bar 75m² Montmartre 75018 métro Anvers,,1690
1100000,2306605,Bar - Brasserie - Tabac,150,Vente bar brasserie d'angle belle terrasse 75015,75015,6700
361000,2305751,Bar - Brasserie - Tabac,85,AV bar licence 4 empl N°1 quartier SOPI 75009,,3333
1895500,2305701,Bar - Brasserie - Tabac,240,Vente magnifique bar brasserie Est Paris,,6631
860000,2305700,Bar - Brasserie - Tabac,0,Vente bar brasserie angle quartier bureaux 75,,4042
93514,2305626,Bar - Brasserie - Tabac,88,Cède bar à vin petite restauration empl n1 à Paris,,1607
270000,2305567,Bar - Brasserie - Tabac,90,Vente fonds bar pur musical 75009 Paris Pigalle,,
2100000,2305251,Bar - Brasserie - Tabac,338,Vente bar brasserie licence 4 empl N°1 75009,,5584
278527,2305131,Bar - Brasserie - Tabac,90,Vente bar brasserie trentaine de places à Paris 17,,2000
292680,2304923,Bar - Brasserie - Tabac,100,Vente bar licence 4 en angle à Paris 75011,,
254740,2304920,Bar - Brasserie - Tabac,40,Vente petit bar de quartier avec terrasse 75006,,
201600,2304424,Bar - Brasserie - Tabac,65,Vente bar licence 4 quartier Jules Joffrin 75018,,1800
437524,2304404,Bar - Brasserie - Tabac,447,Vente bar top emplacement au centre de Paris,,9997
2144000,2304366,Bar - Brasserie - Tabac,150,Vente bar brasserie 90 places + terrasse à Paris 9,,
328800,2304202,Bar - Brasserie - Tabac,230,Vente FDC brasserie bar lic IV Montmartre 75018,,
440000,2303915,Bar - Brasserie - Tabac,140,Vente superbe bistrot  gros potentiel 75005,,3800
975200,2303320,Bar - Brasserie - Tabac,87,Cession bar restaurant licence IV en angle,,
1179200,2303319,Bar - Brasserie - Tabac,200,Vente bar brasserie à Paris empl N°1 Rive Gauche,75008,
490500,2302890,Bar - Brasserie - Tabac,135,Vente bar brasserie en angle à Paris Rive Droite,,1667
550000,2302799,Bar - Brasserie - Tabac,0,Vente bar pub terrasse à Paris Bastille République,,
998000,2302798,Bar - Brasserie - Tabac,0,Vente bar brasserie restaurant à Paris 11 Bastille,75011,
230000,2302347,Bar - Brasserie - Tabac,80,Cession commerce 80m² Métros Pigalle et Abbesses,,2485
569000,2302274,Bar - Brasserie - Tabac,240,Vente beau bar restaurant extraction à Paris 75020,75020,2150
495000,2302207,Bar - Brasserie - Tabac,0,Vente bar licence IV restaurant brasserie à Paris,,
210520,2302083,Bar - Brasserie - Tabac,64,Cession FDC bar à vins avec terrasse à Paris,,
386000,2301681,Bar - Brasserie - Tabac,80,Vente brasserie terrasse et petit loyer 75016,,2000
504000,2301677,Bar - Brasserie - Tabac,190,Vente brasserie licence 4 avec terrasse Paris 12e,,3500
1430365,2301647,Bar - Brasserie - Tabac,0,Vente brasserie sur empl exceptionnel centre Paris,,3676
4689000,2301425,Bar - Brasserie - Tabac,723,Cession FDC bar restaurant à Paris Triangle d'Or,,
271460,2301424,Bar - Brasserie - Tabac,135,Cession FDC dans rue très recherchée Paris 75004,,
504000,2300985,Bar - Brasserie - Tabac,0,Vend brasserie d'angle licence 4 terrasse à Paris,75002,2160
5210000,2300711,Bar - Brasserie - Tabac,364,Cession FDC bar restaurant empl premium à Paris,,
980000,2300474,Bar - Brasserie - Tabac,95,"Cession bar, restaurant 75017Batignolles Cardinet",,3000
1470000,2300465,Bar - Brasserie - Tabac,90,AV M&F café bar brasserie 75008 Boétie Miromesnil,,
1447000,2300385,Bar - Brasserie - Tabac,90,Vente bar brasserie sur grand boulevard Paris 7,,
380000,2299573,Bar - Brasserie - Tabac,110,Vente bistrot licence 4 extraction à Paris 75011,,1950
203175,2299541,Bar - Brasserie - Tabac,55,AV bar petite restauration quartier animé Paris,,1457
224000,2298967,Bar - Brasserie - Tabac,0,Vente bar PMU FDJ licence IV à Paris 75018,,2400
744900,2298377,Bar - Brasserie - Tabac,58,Vente bar-brasserie avec licence 4 Paris Bastille,,2033
695000,2298293,Bar - Brasserie - Tabac,0,Vente bar Tabac FDJ avec appartement à Paris,,
1575000,2298271,Bar - Brasserie - Tabac,230,AV bar brasserie tabac FDJ logement terrasse Paris,,4948
2300000,2297778,Bar - Brasserie - Tabac,162,Cession commerce 162m² Gare de Lyon 75012,,4689
