chambre,surface,price,piece,id,title,zip_code,residence_type,agent,city,class_level,image
5,148,4300000,6,bien-exception-1375978,Villa Corbas - 5 chambres - 148m²,69960,VILLA,KW ABONDANCE,Corbas,VILLA,https://www.bellespierres.com/photo-corbas-69-villa/d137/1375978/d3ddd8240a1400e37bda77b976731908_b2190c5866b4289de518c97518d29d68_apx_1024_.jpg
0,248,585000,8,bien-exception-1375769,Maison Mornant - 248m²,69440,MAISON,IMMO DIFFUSION,Mornant,MAISON_DE_LUXE,https://www.bellespierres.com/photo-mornant-69-maison-de-luxe/d137/1375769/0be5dfe4b0308a451cee9ce9fbe567d2_6b4c41f9cd94bfa62640d466eaaa2b4d_apx_1024_.jpg
4,122,542000,5,bien-exception-1375726,Appartement Villeurbanne - 4 chambres,69100,APPARTEMENT,Propriétés Privées,Villeurbanne,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-villeurbanne-69-appartement-de-luxe/d137/1375726/d302d59cb7a091a50edab040d4aa0ec5_0900007231fdec473e07385c65fd5821_apx_1024_.jpg
0,165,1050000,0,bien-exception-1375585,Appartement Lyon 2e - 165m²,69002,APPARTEMENT,KW ABONDANCE,Lyon 2e,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-lyon-2e-69-appartement-de-luxe/d137/1375585/2c01bcdf76714c90554ad03626723a4e_ecb11465349b99e386f2504cd8ddafd8_apx_1024_.jpg
3,96,530000,4,bien-exception-1375486,Appartement Lyon 4e - 3 chambres,69004,APPARTEMENT,Propriétés Privées,Lyon 4e,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-lyon-4e-69-appartement-de-luxe/d137/1375486/81d259524698d47023bfbc0d5ebd5eab_c20ec2329cd360355d6375db29de5031_apx_1024_.jpg
3,108,627000,4,bien-exception-1374997,Appartement Lyon - 3 chambres - 108m²,69000,APPARTEMENT,KW ABONDANCE,Lyon,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-lyon-69-appartement-de-luxe/d137/1374997/df82dfafe4b206ec4c03f549e21d7b0d_ed97d84159d5b4385e72a794cf63e01b_apx_1024_.jpg
3,102,495000,5,bien-exception-1374836,Maison Décines-Charpieu - 3 chambres,69150,MAISON,Propriétés Privées,Décines-Charpieu,MAISON_DE_LUXE,https://www.bellespierres.com/photo-decines-charpieu-69-maison-de-luxe/d137/1374836/429f0151e0a62915517c8d064e64fd5c_09969168c9bd9a550b9926ea793e5a3a_apx_1024_.jpg
2,98,699000,3,bien-exception-1374775,Appartement Lyon 2e - 2 chambres - 98m²,69002,APPARTEMENT,Mercure Lyon-Rhône Alpes,Lyon 2e,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-lyon-2e-69-appartement-de-luxe/d137/1374775/fec32b2aaeca37ab9979132d93ed5c63_389b105ff70f0a404815d1de702a8152_apx_1024_.jpg
0,141,515000,0,bien-exception-1374734,Appartement Villeurbanne - 141m²,69100,APPARTEMENT,MALOY'S IMMOBILIER,Villeurbanne,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-villeurbanne-69-appartement-de-luxe/d137/1374734/4cc8bfc6daad06f122ca4e2077420f93_aa032c985ab88540cd639690922def9b_apx_1024_.jpg
0,141,515000,0,bien-exception-1374733,Appartement Lyon 3e - 141m²,69003,APPARTEMENT,MALOY'S IMMOBILIER,Lyon 3e,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-lyon-3e-69-appartement-de-luxe/d137/1374733/05b5dd3ead1257bc41bc8eeeed605bfe_aa032c985ab88540cd639690922def9b_apx_1024_.jpg
4,170,660000,6,bien-exception-1374083,Maison Val d'Oingt - 4 chambres - 170m²,69620,MAISON,Lyon Sotheby's International Realty,Val d'Oingt,MAISON_DE_LUXE,https://www.bellespierres.com/photo-val-d-oingt-69-maison-de-luxe/d137/1374083/f68e9f1c6a0d9cbd9a10aabf49eaa87d_fd08992fc71a2ed41e4775e4111cb91e_apx_1024_.jpg
0,576,750000,0,bien-exception-1374077,Domaine viticole Odenas - 576m²,69460,DOMAINE VITICOLE,MICHAËL ZINGRAF CHRISTIE'S INT. REAL ESTATE,Odenas,DOMAINES_VITICOLES,https://www.bellespierres.com/photo-odenas-69-domaines-viticoles/d137/1374077/795bbe6ced43c7f4d727d60c05d15ad5_8063398d904355e9fea714aeb25509ff_apx_1024_.jpg
4,156,999000,6,bien-exception-1373722,Maison Lyon 5e - 4 chambres - 156m²,69005,MAISON,Abriculteurs,Lyon 5e,MAISON_DE_LUXE,https://www.bellespierres.com/photo-lyon-5e-69-maison-de-luxe/d137/1373722/75bcc117c0e3244fede41fce1a9d5f0a_e950a7bd611e4b2f15f6e67812948e2b_apx_1024_.jpg
4,120,525000,5,bien-exception-1373596,Villa Anse - 4 chambres - 120m²,69480,VILLA,DR HOUSE IMMOBILIER,Anse,VILLA,https://www.bellespierres.com/photo-anse-69-villa/d137/1373596/405101294e80793c5b54eff52b6997e9_19fa53bcb5d3815861e4ad9f6306b4e8_apx_1024_.jpg
4,110,650000,5,bien-exception-1373589,Appartement Lyon 2e - 4 chambres - 110m²,69002,APPARTEMENT,KW ABONDANCE,Lyon 2e,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-lyon-2e-69-appartement-de-luxe/d137/1373589/0577834547e9132639cae933cce68b8c_4f02ff4c5521f5f39ad4dce1ca2476fd_apx_1024_.jpg
5,225,1350000,7,bien-exception-1373545,Maison Saint-Laurent-de-Mure - 5 chambres - 225m²,69720,MAISON,Lyon Sotheby's International Realty,Saint-Laurent-de-Mure,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-laurent-de-mure-69-maison-de-luxe/d137/1373545/147574a78b7c2136db9be998b8d6edd2_bfda40bc1600632e28784079adb9ebc7_apx_1024_.jpg
0,86,509800,4,bien-exception-1373495,Appartement Caluire-et-Cuire - 86m²,69300,APPARTEMENT,IMMO DIFFUSION,Caluire-et-Cuire,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-caluire-et-cuire-69-appartement-de-luxe/d137/1373495/75a25daa808f9405954c9465236acf46_de25c39696ed5f09d6126ee4903ad396_apx_1024_.jpg
4,154,499000,6,bien-exception-1373417,Maison Saint-Priest - 4 chambres - 154m²,69800,MAISON,IKAMI,Saint-Priest,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-priest-69-maison-de-luxe/d137/1373417/b51de50b28f09b69174888a081621d0a_54a60103823512cbf9c8ed41d6b76f51_apx_1024_.jpg
0,90,520000,4,bien-exception-1373386,Appartement Caluire-et-Cuire - 90m²,69300,APPARTEMENT,IMMO DIFFUSION,Caluire-et-Cuire,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-caluire-et-cuire-69-appartement-de-luxe/d137/1373386/23288c89c4b91d3a1ad61b84ca64e39d_1458515213401a0d792e828804bb3ad7_apx_1024_.jpg
5,143,789000,6,bien-exception-1373352,Appartement Lyon 3e - 5 chambres - 143m²,69003,APPARTEMENT,Abriculteurs,Lyon 3e,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-lyon-3e-69-appartement-de-luxe/d137/1373352/9488e7b42b16ebb24d2581c0b3aacc43_e2b51110748546067b10b3fdc4cdabfb_apx_1024_.jpg
7,647,1950000,16,bien-exception-1373096,Villa Saint-Pierre-de-Chandieu - 7 chambres - 647m²,69780,VILLA,Carle-Immobilier,Saint-Pierre-de-Chandieu,VILLA,https://www.bellespierres.com/photo-saint-pierre-de-chandieu-69-villa/d137/1373096/abe6aa8cce5ecf378d2e7a5c3efbb75f_a386f1c634ebc4ffe81060f14f5cc827_apx_1024_.jpg
3,100,679000,4,bien-exception-1372912,Appartement Sainte-Foy-lès-Lyon - 3 chambres,69110,APPARTEMENT,Propriétés Privées,Sainte-Foy-lès-Lyon,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-sainte-foy-les-lyon-69-appartement-de-luxe/d137/1372912/9a8a735e32b1c3dad24a5ae7ab0f0cf2_32af21cbb9fa4605f21a248fc8a4bb7c_apx_1024_.jpg
6,180,599000,8,bien-exception-1372868,Maison Mions - 6 chambres,69780,MAISON,Propriétés Privées,Mions,MAISON_DE_LUXE,https://www.bellespierres.com/photo-mions-69-maison-de-luxe/d137/1372868/bd97f96752d11e0639696fc61c1677a9_38203f74dee38873a10880ce1f9bfec3_apx_1024_.jpg
4,145,1048000,5,bien-exception-1372663,Appartement Lyon 3e - 4 chambres,69003,APPARTEMENT,Propriétés Privées,Lyon 3e,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-lyon-3e-69-appartement-de-luxe/d137/1372663/df6fe4b09f225e0fadb113d41ab328a0_e35387b4f8bb3c491941ceee1c53c3d1_apx_1024_.jpg
6,297,598000,10,bien-exception-1372547,Maison Chevinay - 6 chambres,69210,MAISON,Propriétés Privées,Chevinay,MAISON_DE_LUXE,https://www.bellespierres.com/photo-chevinay-69-maison-de-luxe/d137/1372547/0104dfeef559255cf2c7c2cc681e5018_cb2cfe28d4b3d937118fef10b1399487_apx_1024_.jpg
6,297,610000,10,bien-exception-1372546,Maison Lentilly - 6 chambres,69210,MAISON,Propriétés Privées,Lentilly,MAISON_DE_LUXE,https://www.bellespierres.com/photo-lentilly-69-maison-de-luxe/d137/1372546/28133c1444a93f9d28390d8302c6df32_2c1d6ce790c00688f2389a07d81228a1_apx_1024_.jpg
3,118,539000,4,bien-exception-1372253,Maison Chassieu - 3 chambres,69680,MAISON,Propriétés Privées,Chassieu,MAISON_DE_LUXE,https://www.bellespierres.com/photo-chassieu-69-maison-de-luxe/d137/1372253/03f344b6f7fbff04388c96daab206b0c_f23c8058e4584986c80b05204032144e_apx_1024_.jpg
6,462,624000,8,bien-exception-1372239,Maison Lentilly - 6 chambres,69210,MAISON,Propriétés Privées,Lentilly,MAISON_DE_LUXE,https://www.bellespierres.com/photo-lentilly-69-maison-de-luxe/d137/1372239/6850fae3a2703a86fb0b8c4cec1e14d9_2f5024c53ca9f36ce9ad442a7f252784_apx_1024_.jpg
5,394,2080000,7,bien-exception-1371925,Maison Écully - 5 chambres,69130,MAISON,Propriétés Privées,Écully,MAISON_DE_LUXE,https://www.bellespierres.com/photo-ecully-69-maison-de-luxe/d137/1371925/69993b4d73a2ceadbaf82da6b7a46180_ad7ef2354cd2512ebfa05022dfa30e07_apx_1024_.jpg
