chambre,surface,price,piece,id,title,zip_code,residence_type,agent,city,class_level,image
0,2000,725000,0,bien-exception-1374605,Terrain Beaune,21200,TERRAIN,Propriétés Privées,Beaune,TERRAIN,https://www.bellespierres.com/photo-beaune-21-terrain/d137/1374605/c113cc91ecf41119927d654458e1b602_6e453a70dc95a5fa76098ca637c4e8e0_apx_1024_.jpg
4,179,550000,7,bien-exception-1373514,Villa Dijon - 4 chambres - 179m²,21000,VILLA,DR HOUSE IMMOBILIER,Dijon,VILLA,https://www.bellespierres.com/photo-dijon-21-villa/d137/1373514/64cf893acfc1ab8ccd75d8aabfdb1149_9cd4e828132f7bdb8925ec51f33a7b8e_apx_1024_.jpg
7,483,670000,12,bien-exception-1373139,Propriété Santenay - 7 chambres - 483m²,21590,PROPRIETE,RÉSEAU SWIXIM,Santenay,PROPRIETE_DE_LUXE,https://www.bellespierres.com/photo-santenay-21-propriete-de-luxe/d137/1373139/7e87e2d56b92dec48ceb54671fda9685_a56559bd9166aab5052e78c26db87b6c_apx_1024_.jpg
4,300,1475000,9,bien-exception-1373138,Propriété Beaune - 4 chambres - 300m²,21200,PROPRIETE,RÉSEAU SWIXIM,Beaune,PROPRIETE_DE_LUXE,https://www.bellespierres.com/photo-beaune-21-propriete-de-luxe/d137/1373138/5f29a2a118f9834e3c48c8d09c0331c0_c37142065f4cd41763b175ec6c88ff96_apx_1024_.jpg
9,677,2990000,20,bien-exception-1370038,Hôtel particulier Dijon - 9 chambres - 677m²,21000,HOTEL PARTICULIER,Lyon Sotheby's International Realty,Dijon,HOTEL_PARTICULIER,https://www.bellespierres.com/photo-dijon-21-hotel-particulier/d137/1370038/d19fd34668dcb7b62ae5db11d3c78d2a_f20e377bf1f956a162ec0edd00d8cb2c_apx_1024_.jpg
4,195,565000,6,bien-exception-1368296,Maison Dijon - 4 chambres,21000,MAISON,Propriétés Privées,Dijon,MAISON_DE_LUXE,https://www.bellespierres.com/photo-dijon-21-maison-de-luxe/d136/1368296/74624c802e5fd61e38c49b0d6500fbf4_1ccb029fedd5c23428b8dc3ec853eb14_apx_1024_.jpg
5,223,520000,8,bien-exception-1367309,Villa Barbirey-sur-Ouche - 5 chambres - 223m²,21410,VILLA,DR HOUSE IMMOBILIER,Barbirey-sur-Ouche,VILLA,https://www.bellespierres.com/photo-barbirey-sur-ouche-21-villa/d136/1367309/4c19791608ffb3e1d0c81d45fe131a16_2351e27c55a3b490a18a5d54765aa105_apx_1024_.jpg
4,170,685000,7,bien-exception-1366015,Maison Fontaine-lès-Dijon - 4 chambres,21121,MAISON,Propriétés Privées,Fontaine-lès-Dijon,MAISON_DE_LUXE,https://www.bellespierres.com/photo-fontaine-les-dijon-21-maison-de-luxe/d136/1366015/ab50c75b690da246dba12ba6941f821b_8b675a59fbd4094d1c662acac9a16a2c_apx_1024_.jpg
8,400,1350000,18,bien-exception-1365295,Maison Beaune - 8 chambres - 400m²,21200,MAISON,RÉSEAU SWIXIM,Beaune,MAISON_DE_LUXE,https://www.bellespierres.com/photo-beaune-21-maison-de-luxe/d136/1365295/e4e316a3e9ba45d6456813305fc650b3_bc6c1ec71b7ba189fb4b37df418c3cad_apx_1024_.jpg
4,290,575000,6,bien-exception-1364763,Villa Fauverney - 4 chambres - 290m²,21110,VILLA,DR HOUSE IMMOBILIER,Fauverney,VILLA,https://www.bellespierres.com/photo-fauverney-21-villa/d136/1364763/552658e4ecaf73938b148eeac94182d9_bcce596ca56d68404a8ab7d481dd08ac_apx_1024_.jpg
3,150,550000,5,bien-exception-1361992,Maison Dijon - 3 chambres,21000,MAISON,Propriétés Privées,Dijon,MAISON_DE_LUXE,https://www.bellespierres.com/photo-dijon-21-maison-de-luxe/d136/1361992/777d8c01a93ceec95450e21e088c08ba_a828efd8c2a88aacc7369dea68a4e7e5_apx_1024_.jpg
6,211,589000,8,bien-exception-1361401,Maison Varois-et-Chaignot - 6 chambres,21490,MAISON,Propriétés Privées,Varois-et-Chaignot,MAISON_DE_LUXE,https://www.bellespierres.com/photo-varois-et-chaignot-21-maison-de-luxe/d136/1361401/b6b11f8f38b3c31c5da3dfc6fcac07ad_c611a3a6e2addabbdf5b278ebfa9265d_apx_1024_.jpg
4,105,590000,6,bien-exception-1361096,Maison Dijon - 4 chambres,21000,MAISON,Propriétés Privées,Dijon,MAISON_DE_LUXE,https://www.bellespierres.com/photo-dijon-21-maison-de-luxe/d136/1361096/362b96377b5e45c552dc0fee0d823b3f_c2c5b17510610580c8d488714c593904_apx_1024_.jpg
3,107,650000,5,bien-exception-1361001,Appartement Dijon - 3 chambres,21000,APPARTEMENT,Propriétés Privées,Dijon,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-dijon-21-appartement-de-luxe/d136/1361001/698d6109b534cc5b367b9e15c39acc9b_fabad1da7c361a9fddb0686858496616_apx_1024_.jpg
6,380,750000,8,bien-exception-1355899,Propriété Beaune - 6 chambres - 1060m²,21200,PROPRIETE,RÉSEAU SWIXIM,Beaune,PROPRIETE_DE_LUXE,https://www.bellespierres.com/photo-beaune-21-propriete-de-luxe/d135/1355899/359be3326dc463103cef8e986b6a720a_b2e562ab8e9b0ea4146a2bb68e1dc721_apx_1024_.jpg
4,145,495000,6,bien-exception-1355101,Villa Perrigny-lès-Dijon - 4 chambres - 145m²,21160,VILLA,DR HOUSE IMMOBILIER,Perrigny-lès-Dijon,VILLA,https://www.bellespierres.com/photo-perrigny-les-dijon-21-villa/d135/1355101/ee36acd412e2081b2b7fdd018f2ac7a3_14f6eb015ce4341b1f9d9d200b17c2ad_apx_1024_.jpg
6,270,870000,10,bien-exception-1352180,Maison Dijon - 6 chambres - 270m²,21000,MAISON,Lyon Sotheby's International Realty,Dijon,MAISON_DE_LUXE,https://www.bellespierres.com/photo-dijon-21-maison-de-luxe/d135/1352180/959bd2d8e083d117ecc8671a10912cd0_4cb578b4d18d38ce149e02f26ef0b9ce_apx_1024_.jpg
4,150,625000,6,bien-exception-1351484,Villa Dijon - 4 chambres - 150m²,21000,VILLA,DR HOUSE IMMOBILIER,Dijon,VILLA,https://www.bellespierres.com/photo-dijon-21-villa/d135/1351484/1b2735d907af899d50a9cb134d1730b0_aac389ea25b0f2260d3f9befb3b60ec8_apx_1024_.jpg
0,340,580000,10,bien-exception-1349607,Propriété Montbard - 340m²,21500,PROPRIETE,Lyon Sotheby's International Realty,Montbard,PROPRIETE_DE_LUXE,https://www.bellespierres.com/photo-montbard-21-propriete-de-luxe/d134/1349607/3aaca8726c20d31f7e530e32cc4eebde_0dfe588b7814d8ca64fbdbb52622adb5_apx_1024_.jpg
5,500,1800000,9,bien-exception-1336587,Propriété Beaune - 5 chambres - 500m²,21200,PROPRIETE,Lyon Sotheby's International Realty,Beaune,PROPRIETE_DE_LUXE,https://www.bellespierres.com/photo-beaune-21-propriete-de-luxe/d133/1336587/123869be9dea93802bb6fc850214cdfc_bc819efc31f0e11c8fed56bf0e227e89_apx_1024_.jpg
5,184,535000,6,bien-exception-1325815,Maison Dijon - 5 chambres - 184m²,21000,MAISON,CABINET MAITRE,Dijon,MAISON_DE_LUXE,https://www.bellespierres.com/photo-dijon-21-maison-de-luxe/d132/1325815/c91a60a2d1d8b49c3a02606b47d7ceb0_ddbb9bc19b6252b13ad50c13e7245279_apx_1024_.jpg
