chambre,surface,price,piece,id,title,zip_code,residence_type,agent,city,class_level,image
3,145,539900,6,bien-exception-1375593,Villa Grand Bourgtheroulde - 3 chambres - 145m²,27520,VILLA,DR HOUSE IMMOBILIER,Grand Bourgtheroulde,VILLA,https://www.bellespierres.com/photo-grand-bourgtheroulde-27-villa/d137/1375593/bf84cced80474ee1d212dc30968f562d_7f77c84a22232aa4b7a405a6eb3d0442_apx_1024_.jpg
5,295,990000,10,bien-exception-1375138,Villa Chambray - 5 chambres,27120,VILLA,PAUL PARKER PROPERTIES,Chambray,VILLA,https://www.bellespierres.com/photo-chambray-27-villa/d137/1375138/996d2d7ebc0dd8cc211fbe97233fd44f_97fb28fdd36e7026348c5a50587046bf_apx_1024_.jpg
8,320,766000,14,bien-exception-1375025,Manoir Bourg-Achard - 8 chambres - 320m²,27310,MANOIR,Cabinet LE NAIL,Bourg-Achard,MANOIR,https://www.bellespierres.com/photo-bourg-achard-27-manoir/d137/1375025/9895a32cd6218dd404bff26fa8450515_f6dcfc2d57c3232b775c5a6f567d7082_apx_1024_.jpg
4,221,1200000,9,bien-exception-1374624,Maison Brosville - 4 chambres - 221m²,27930,MAISON,Rouen Sotheby's International Realty,Brosville,MAISON_DE_LUXE,https://www.bellespierres.com/photo-brosville-27-maison-de-luxe/d137/1374624/55c97ff7370786b05a6bbe60b4161602_66039091b87e289c5fb4db8ed6031710_apx_1024_.jpg
6,436,737000,7,bien-exception-1374154,Villa Lyons-la-Forêt - 6 chambres - 436m²,27480,VILLA,DR HOUSE IMMOBILIER,Lyons-la-Forêt,VILLA,https://www.bellespierres.com/photo-lyons-la-foret-27-villa/d137/1374154/2eb06aad80332177f317aa6e3a55405b_88a95ffa2f3f37b6251b53cead929564_apx_1024_.jpg
5,455,1260000,11,bien-exception-1373942,Maison Bernay - 5 chambres - 455m²,27300,MAISON,DEAUVILLE SOTHEBY'S INTERNATIONAL REALTY,Bernay,MAISON_DE_LUXE,https://www.bellespierres.com/photo-bernay-27-maison-de-luxe/d137/1373942/3fdb41b75e04b3fe38d329dc15618607_5a888c4d22f71021f5ba7b09d7f1d71e_apx_1024_.jpg
5,297,567000,7,bien-exception-1373201,Maison Saint-André-de-l'Eure - 5 chambres - 297m²,27220,MAISON,Abriculteurs,Saint-André-de-l'Eure,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-andre-de-l-eure-27-maison-de-luxe/d137/1373201/c1d500940501bc3d37a251e2544c5d3e_d0b4e6d665fdd3c18cc20d54c4bd0cc1_apx_1024_.jpg
4,180,518000,7,bien-exception-1372535,Maison Vaux-sur-Eure - 4 chambres,27120,MAISON,Propriétés Privées,Vaux-sur-Eure,MAISON_DE_LUXE,https://www.bellespierres.com/photo-vaux-sur-eure-27-maison-de-luxe/d137/1372535/3ed4fb865a328fc6169fb4c3cc46637b_e70ab0aad2b88e1756f02db0affea061_apx_1024_.jpg
11,392,895000,16,bien-exception-1372489,Villa Pressagny-l'Orgueilleux - 11 chambres,27510,VILLA,PAUL PARKER PROPERTIES,Pressagny-l'Orgueilleux,VILLA,https://www.bellespierres.com/photo-pressagny-l-orgueilleux-27-villa/d137/1372489/70db5a9fba608e6eb8b11ab966cbb2a5_678b67650eb6ff85382d8cfa5db37cbb_apx_1024_.jpg
8,320,898000,12,bien-exception-1372278,Manoir Douville-sur-Andelle - 8 chambres - 320m²,27380,MANOIR,IMMO RESEAU COMMERCES,Douville-sur-Andelle,MANOIR,https://www.bellespierres.com/photo-douville-sur-andelle-27-manoir/d137/1372278/5635c56f9cee48c3e3edeee27e2f394b_6b20734a8831203defa5a501626662e7_apx_1024_.jpg
6,319,795000,10,bien-exception-1371721,Villa Houlbec-Cocherel - 6 chambres,27120,VILLA,PAUL PARKER PROPERTIES,Houlbec-Cocherel,VILLA,https://www.bellespierres.com/photo-houlbec-cocherel-27-villa/d137/1371721/2feb8d74e5ba525c34181310a81f931b_d74aeafb869dded993d6b48c6aa59984_apx_1024_.jpg
4,300,1490000,8,bien-exception-1371714,Maison Saint-Maclou - 4 chambres - 300m²,27210,MAISON,Pays d'Auge Sotheby's International Realty,Saint-Maclou,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-maclou-27-maison-de-luxe/d137/1371714/f1ae967637989e8903ca17ab12c6c568_f6726180ce18836400b829e751a37002_apx_1024_.jpg
0,1900,3440000,20,bien-exception-1371048,Maison Louviers - 1900m²,27400,MAISON,COMPTOIR IMMOBILIER DE FRANCE,Louviers,MAISON_DE_LUXE,https://www.bellespierres.com/photo-louviers-27-maison-de-luxe/d137/1371048/4e4e9194594e7001e46f153c6fcdd073_e418622396816aea5d344539215d334a_apx_1024_.jpg
6,260,599000,10,bien-exception-1370619,Propriété Étrépagny - 6 chambres,27150,PROPRIETE,Propriétés Privées,Étrépagny,PROPRIETE_DE_LUXE,https://www.bellespierres.com/photo-etrepagny-27-propriete-de-luxe/d137/1370619/1ab891de7279300d7c7c9e033167ee06_7272f235f52d6392efcba886c52df6a1_apx_1024_.jpg
5,155,595000,7,bien-exception-1370442,Maison Giverny - 5 chambres,27620,MAISON,Propriétés Privées,Giverny,MAISON_DE_LUXE,https://www.bellespierres.com/photo-giverny-27-maison-de-luxe/d137/1370442/22d4efb59260ee21488f5e45df2fde99_7bcf371b31b441694773e796da54e828_apx_1024_.jpg
