chambre,surface,price,piece,id,title,zip_code,residence_type,agent,city,class_level,image
0,560,509000,21,bien-exception-1369525,Maison Villefort,48800,MAISON,Propriétés Privées,Villefort,MAISON_DE_LUXE,https://www.bellespierres.com/photo-villefort-48-maison-de-luxe/d136/1369525/282cbaa8af4b9f77b498dd2e4d92fe0f_bae0bc4b38a135e24dfdc986c15c714c_apx_1024_.jpg
17,980,3950000,20,bien-exception-1366908,Propriété Saint-Germain-du-Teil - 17 chambres - 980m²,48340,PROPRIETE,MERCURE FORBES GLOBAL PROPERTIES TOULOUSE - OCCITANIE,Saint-Germain-du-Teil,PROPRIETE_DE_LUXE,https://www.bellespierres.com/photo-saint-germain-du-teil-48-propriete-de-luxe/d136/1366908/9f0fd35a4840ce01ba4f2d9637b485d7_7a88fa70510d981412fbfb73a5933c8e_apx_1024_.jpg
0,1000,516000,0,bien-exception-1365797,Maison La Bastide-Puylaurent - 1000m²,48250,MAISON,IMMO DIFFUSION,La Bastide-Puylaurent,MAISON_DE_LUXE,https://www.bellespierres.com/photo-la-bastide-puylaurent-48-maison-de-luxe/d136/1365797/8339b0b8f9665a665e70412269c1af43_00fab56d065d3afff116007abce082ed_apx_1024_.jpg
0,160,540800,10,bien-exception-1364678,Maison Saint-Germain-de-Calberte - 160m²,48370,MAISON,IMMO DIFFUSION,Saint-Germain-de-Calberte,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-germain-de-calberte-48-maison-de-luxe/d136/1364678/081452d18f8dd2112371713fae23ee11_e1fc6d943f1208788400ca35b5b5a7c5_apx_1024_.jpg
4,1000,890000,7,bien-exception-1357634,Maison Langogne - 4 chambres - 1000m²,48300,MAISON,RESEAU EXPERTIMO,Langogne,MAISON_DE_LUXE,https://www.bellespierres.com/photo-langogne-48-maison-de-luxe/d135/1357634/48d6081d0df78512d8c80d79fef16dfe_983a4b60f2fdb7d08bff3087118790b4_apx_1024_.jpg
0,550,890000,12,bien-exception-1356854,Maison Grandrieu - 550m²,48600,MAISON,IMMO DIFFUSION,Grandrieu,MAISON_DE_LUXE,https://www.bellespierres.com/photo-grandrieu-48-maison-de-luxe/d135/1356854/790159fa8d9de799bf4b508160184242_356e3c6335425bfdd7ccf83a5d88e032_apx_1024_.jpg
0,520,505000,19,bien-exception-1349581,Maison Villefort - 520m²,48800,MAISON,IMMO DIFFUSION,Villefort,MAISON_DE_LUXE,https://www.bellespierres.com/photo-villefort-48-maison-de-luxe/d134/1349581/cc2f604461d5b1463124ff3f409b6128_5d5e3761367ddb298a5e88829c276e21_apx_1024_.jpg
12,650,599000,20,bien-exception-1348282,Château Le Malzieu-Ville - 12 chambres - 650m²,48140,CHATEAU,MERCURE FORBES GLOBAL PROPERTIES TOULOUSE - OCCITANIE,Le Malzieu-Ville,CHATEAU,https://www.bellespierres.com/photo-le-malzieu-ville-48-chateau/d134/1348282/775564295ba21a1a3ddcfab4b4d2c0b7_d31d90cdeea5b01ebcdadfce34be52a3_apx_1024_.jpg
5,269,525000,10,bien-exception-1284285,Villa Le Collet-de-Dèze - 5 chambres - 269m²,48160,VILLA,IMMOCAB CEVENNES,Le Collet-de-Dèze,VILLA,https://www.bellespierres.com/photo-le-collet-de-deze-48-villa/d128/1284285/f7ced9a9f5f823d0e9c647f3df9058d4_apx_1024_.jpg
17,455,1650000,18,bien-exception-1253335,Maison Lajo - 17 chambres - 455m²,48120,MAISON,AEDRIS IMMOBILIER D'ENTREPRISE,Lajo,MAISON_DE_LUXE,https://www.bellespierres.com/photo-lajo-48-maison-de-luxe/d125/1253335/2084f9d6af47ed12fabeecd91549b37a_apx_1024_.jpg
