chambre,surface,price,piece,id,title,zip_code,residence_type,agent,city,class_level,image
0,198,549000,5,bien-exception-1375870,Maison Viviers-du-Lac - 198m²,73420,MAISON,IMMO DIFFUSION,Viviers-du-Lac,MAISON_DE_LUXE,https://www.bellespierres.com/photo-viviers-du-lac-73-maison-de-luxe/d137/1375870/fa0352a928558cd8ce86e2bc8fba5f4a_578e1f3f1404349c86b749273feb524d_apx_1024_.jpg
5,238,590000,9,bien-exception-1375803,Maison La Ravoire - 5 chambres,73490,MAISON,Propriétés Privées,La Ravoire,MAISON_DE_LUXE,https://www.bellespierres.com/photo-la-ravoire-73-maison-de-luxe/d137/1375803/e7babc95d3fe55a746d8693bf2bad448_39d7de864dde805824a8744e8b9ea2bc_apx_1024_.jpg
11,636,2569280,21,bien-exception-1375730,Propriété Grésy-sur-Aix - 11 chambres,73100,PROPRIETE,Propriétés Privées,Grésy-sur-Aix,PROPRIETE_DE_LUXE,https://www.bellespierres.com/photo-gresy-sur-aix-73-propriete-de-luxe/d137/1375730/5cac045911c5f719336fec234fb1139d_7e130d8c2b75436f29966059020b6268_apx_1024_.jpg
5,186,890000,7,bien-exception-1375566,Maison Mouxy - 5 chambres,73100,MAISON,AXO L'immobilier Actif,Mouxy,MAISON_DE_LUXE,https://www.bellespierres.com/photo-mouxy-73-maison-de-luxe/d137/1375566/abbfe9f9561ba14948ee88e392f23c77_bd735ec11d2041fe755bbec480864ef2_apx_1024_.jpg
3,115,3950000,4,bien-exception-1375543,Appartement Courchevel - 3 chambres - 115m²,73120,APPARTEMENT,COURCHEVEL SOTHEBY'S INTERNATIONAL REALTY,Courchevel,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-courchevel-73-appartement-de-luxe/d137/1375543/ee402c4774c8a5358434f74cf01a5758_1098c4b14f3868b406c7b2281499fb6d_apx_1024_.jpg
4,112,519000,5,bien-exception-1375477,Maison Saint-Jean-d'Arvey - 4 chambres,73230,MAISON,Propriétés Privées,Saint-Jean-d'Arvey,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-jean-d-arvey-73-maison-de-luxe/d137/1375477/2be8e72ccd71fa09dc1507588edbd003_c7853f8a31624db59f026fb911a01fc2_apx_1024_.jpg
6,270,1500000,12,bien-exception-1375038,Maison Notre-Dame-de-Bellecombe - 6 chambres - 300m²,73590,MAISON,CHRISTIE’S INTERNATIONAL REAL ESTATE MEGEVE,Notre-Dame-de-Bellecombe,MAISON_DE_LUXE,https://www.bellespierres.com/photo-notre-dame-de-bellecombe-73-maison-de-luxe/d137/1375038/465a2eb6a269caba7b5af3504c280642_410898b94d320ceaa72a2985e8d1ee91_apx_1024_.jpg
9,714,1400000,18,bien-exception-1374943,Maison Serrières-en-Chautagne - 9 chambres - 714m²,73310,MAISON,IKAMI,Serrières-en-Chautagne,MAISON_DE_LUXE,https://www.bellespierres.com/photo-serrieres-en-chautagne-73-maison-de-luxe/d137/1374943/08b7d8ca6e44af41aec5b1d727d01627_1c8d7fed3ea5bb0f5bb8d58f96698e5f_apx_1024_.jpg
4,99,749000,5,bien-exception-1374894,Appartement Notre-Dame-de-Bellecombe - 4 chambres - 99m²,73590,APPARTEMENT,Cimalpes,Notre-Dame-de-Bellecombe,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-notre-dame-de-bellecombe-73-appartement-de-luxe/d137/1374894/dc83e2249babb67e591e3a01ff2f9756_64d3868b48a9772369fe7f0e6fc0bdb3_apx_1024_.jpg
4,150,1170000,5,bien-exception-1374893,Chalet Notre-Dame-de-Bellecombe - 4 chambres - 150m²,73590,CHALET,Cimalpes,Notre-Dame-de-Bellecombe,CHALET,https://www.bellespierres.com/photo-notre-dame-de-bellecombe-73-chalet/d137/1374893/a087573165512ab748e3d30138de9ead_aa804fd4db27857c678c9a4ed24bbc7c_apx_1024_.jpg
