chambre,surface,price,piece,id,title,zip_code,residence_type,agent,city,class_level,image
6,246,850000,9,bien-exception-1375988,Villa Lessay - 6 chambres - 246m²,50430,VILLA,DR HOUSE IMMOBILIER,Lessay,VILLA,https://www.bellespierres.com/photo-lessay-50-villa/d137/1375988/cc4226bc3e3468b0c543f4549f12bd5b_e1065a8929feff506a1d79dcf67ed9be_apx_1024_.jpg
6,274,740276,11,bien-exception-1375946,Maison Cherbourg-en-Cotentin - 6 chambres,50100,MAISON,AGENCE LE FRANC,Cherbourg-en-Cotentin,MAISON_DE_LUXE,https://www.bellespierres.com/photo-cherbourg-en-cotentin-50-maison-de-luxe/d137/1375946/542229019a1b47cb784c54c7d904100b_2a095abf91d69c4e142da1e44a1b0888_apx_1024_.jpg
4,0,597000,10,bien-exception-1374450,Villa Coutances - 4 chambres,50200,VILLA,Cabinet Faudais - Saint Lô,Coutances,VILLA,https://www.bellespierres.com/photo-coutances-50-villa/d137/1374450/cb399d5824ea8b04220333aa43d6d377_14786319b34ac5cef6553dd4d1145cc5_apx_1024_.jpg
0,430,686400,0,bien-exception-1373978,Maison Saint-Pierre-Église - 430m²,50330,MAISON,IMMO DIFFUSION,Saint-Pierre-Église,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-pierre-eglise-50-maison-de-luxe/d137/1373978/f1e787ebb93d40b6cfa259c2ec577ddf_6932f7484af4b8d68572e8257ce989af_apx_1024_.jpg
5,296,2444000,7,bien-exception-1373822,Maison Donville-les-Bains - 5 chambres - 296m²,50350,MAISON,Bayeux-Sothebysrealty,Donville-les-Bains,MAISON_DE_LUXE,https://www.bellespierres.com/photo-donville-les-bains-50-maison-de-luxe/d137/1373822/cad5289753a3b82b10e11a48da6c7641_0efc6cdaa8d896f5e7174416a665edd5_apx_1024_.jpg
5,0,698250,7,bien-exception-1373512,Villa Port-Bail-sur-Mer - 5 chambres,50580,VILLA,Cabinet Faudais - Saint Lô,Port-Bail-sur-Mer,VILLA,https://www.bellespierres.com/photo-port-bail-sur-mer-50-villa/d137/1373512/9720f5c7300d99660ea080e0250e4ce5_7b55f2fb573e6afc35d1f80cd276fe4d_apx_1024_.jpg
8,350,1330000,15,bien-exception-1369560,Hôtel particulier Sainte-Mère-Église - 8 chambres - 350m²,50480,HOTEL PARTICULIER,Cabinet LE NAIL,Sainte-Mère-Église,HOTEL_PARTICULIER,https://www.bellespierres.com/photo-sainte-mere-eglise-50-hotel-particulier/d136/1369560/167eb5f3ba404f68c3cc4ff1eca52dfc_e7f1e02a8b74b8a3b0aedc75ce75209b_apx_1024_.jpg
3,254,1249000,6,bien-exception-1366058,Maison Barneville-Carteret - 3 chambres - 254m²,50270,MAISON,Bayeux-Sothebysrealty,Barneville-Carteret,MAISON_DE_LUXE,https://www.bellespierres.com/photo-barneville-carteret-50-maison-de-luxe/d136/1366058/35192637d97d13f01664299dd247ddd6_c36b963864faa8e5c60555d0b3004c22_apx_1024_.jpg
3,150,528000,5,bien-exception-1364099,Maison Barneville-Carteret - 3 chambres,50270,MAISON,AGENCE LE FRANC,Barneville-Carteret,MAISON_DE_LUXE,https://www.bellespierres.com/photo-barneville-carteret-50-maison-de-luxe/d136/1364099/8a05eb9c87bee5d858e93838f50f0e45_594cffd317e5fca6204932c973df0f68_apx_1024_.jpg
0,360,549000,10,bien-exception-1364009,Maison Avranches,50300,MAISON,Propriétés Privées,Avranches,MAISON_DE_LUXE,https://www.bellespierres.com/photo-avranches-50-maison-de-luxe/d136/1364009/a6b1ab8fce1109c1ad6329749872c4c2_28770b94ca76e42859faa2f013ddd6a3_apx_1024_.jpg
5,298,756000,13,bien-exception-1362760,Château Cerisy-la-Forêt - 5 chambres - 298m²,50680,CHATEAU,Bayeux-Sothebysrealty,Cerisy-la-Forêt,CHATEAU,https://www.bellespierres.com/photo-cerisy-la-foret-50-chateau/d136/1362760/051674844217e5fb9b0eced8c7130d43_015e0cf88a9b06957e89c173114c53e1_apx_1024_.jpg
7,425,650000,13,bien-exception-1360503,Manoir Picauville - 7 chambres - 425m²,50360,MANOIR,Bayeux-Sothebysrealty,Picauville,MANOIR,https://www.bellespierres.com/photo-picauville-50-manoir/d136/1360503/4885c1192b4e7a9dc3294a9785230ef2_54afe11795f75626cce216e4b4499479_apx_1024_.jpg
3,300,967200,6,bien-exception-1360123,Villa Gouville-sur-Mer - 3 chambres - 300m²,50560,VILLA,DR HOUSE IMMOBILIER,Gouville-sur-Mer,VILLA,https://www.bellespierres.com/photo-gouville-sur-mer-50-villa/d136/1360123/322112050b4f151443c46f9514a088bb_b621c19633a209367596099f3b33733b_apx_1024_.jpg
0,180,574750,10,bien-exception-1360082,Maison Fermanville - 180m²,50840,MAISON,IMMO DIFFUSION,Fermanville,MAISON_DE_LUXE,https://www.bellespierres.com/photo-fermanville-50-maison-de-luxe/d136/1360082/c144b78b13dd23f6e1b19b1dd3450856_fd893cda8b3e46375b50f3c8dc419c41_apx_1024_.jpg
5,221,995000,8,bien-exception-1359806,Maison Saint-Vaast-la-Hougue - 5 chambres - 221m²,50550,MAISON,Bayeux-Sothebysrealty,Saint-Vaast-la-Hougue,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-vaast-la-hougue-50-maison-de-luxe/d135/1359806/037afdae8b656b59a590a6179eced82c_fb9567524ff5904c402924a3c4542064_apx_1024_.jpg
5,252,787500,7,bien-exception-1359805,Maison Torigni-sur-Vire - 5 chambres - 252m²,50160,MAISON,Bayeux-Sothebysrealty,Torigni-sur-Vire,MAISON_DE_LUXE,https://www.bellespierres.com/photo-torigni-sur-vire-50-maison-de-luxe/d135/1359805/a495e30d7c2cebfe829295a260666f4c_b11fa5a47603463b87c665d5b303197f_apx_1024_.jpg
6,510,692000,14,bien-exception-1357191,Manoir Saint-Hilaire-du-Harcouët - 6 chambres - 510m²,50600,MANOIR,Cabinet LE NAIL,Saint-Hilaire-du-Harcouët,MANOIR,https://www.bellespierres.com/photo-saint-hilaire-du-harcouet-50-manoir/d135/1357191/02117ee74f2cd91b227b88cd64a87d60_c1b67e3ce06d21198b3601ec81737594_apx_1024_.jpg
5,247,642000,7,bien-exception-1348384,Villa Blainville-sur-Mer - 5 chambres - 247m²,50560,VILLA,DR HOUSE IMMOBILIER,Blainville-sur-Mer,VILLA,https://www.bellespierres.com/photo-blainville-sur-mer-50-villa/d134/1348384/3d91f3e413a36857a78094866bdac5de_bf38369b929c057e07036555a5c6b2d5_apx_1024_.jpg
4,275,750000,8,bien-exception-1346253,Manoir Avranches - 4 chambres - 275m²,50300,MANOIR,Cabinet LE NAIL,Avranches,MANOIR,https://www.bellespierres.com/photo-avranches-50-manoir/d134/1346253/ad8ca1b6ce8be636ea76539de889e7ce_5f94e937d4e7b9a6cf27b4f9badfb2d1_apx_1024_.jpg
0,1700,1487200,20,bien-exception-1344645,Maison Saint-Lô - 1700m²,50000,MAISON,Equestrian Immobilier,Saint-Lô,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-lo-50-maison-de-luxe/d134/1344645/6cc53cdd4332940b3acce41c9948391d_188733fca6e3d42f084495324ee2c958_apx_1024_.jpg
0,350,714000,20,bien-exception-1338304,Maison Valognes - 350m²,50700,MAISON,Equestrian Immobilier,Valognes,MAISON_DE_LUXE,https://www.bellespierres.com/photo-valognes-50-maison-de-luxe/d133/1338304/3016a9492166c6bab14df8d4df11a1e9_dccf5840f16796114fac449f29b51040_apx_1024_.jpg
