chambre,surface,price,piece,id,title,zip_code,residence_type,agent,city,class_level,image
3,87,635000,4,bien-exception-1376006,Appartement Saint-Jean-de-Luz - 3 chambres,64500,APPARTEMENT,Propriétés Privées,Saint-Jean-de-Luz,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-saint-jean-de-luz-64-appartement-de-luxe/d137/1376006/edc95866161297920cb1aa0b2c4a4bb6_84c50bed3071568b498472e5d5a483cb_apx_1024_.jpg
4,125,960000,6,bien-exception-1375874,Appartement Ciboure - 4 chambres,64500,APPARTEMENT,AXO L'immobilier Actif,Ciboure,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-ciboure-64-appartement-de-luxe/d137/1375874/f37f58db35dd40d4149f9e2ac4d0626c_9d8fa3d81624a430f6a9ad82440d5f97_apx_1024_.jpg
4,131,668000,7,bien-exception-1375692,Villa Arcangues - 4 chambres - 131m²,64200,VILLA,DR HOUSE IMMOBILIER,Arcangues,VILLA,https://www.bellespierres.com/photo-arcangues-64-villa/d137/1375692/5445ae709a1f029aa321383d18e14ce4_4851efa89b36c22ad451ce4875525098_apx_1024_.jpg
0,89,643000,4,bien-exception-1375564,Appartement Anglet - 89m²,64600,APPARTEMENT,IMMO DIFFUSION,Anglet,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-anglet-64-appartement-de-luxe/d137/1375564/7c5a03ca164b7064ab2da597af570f12_4ef29ad1f9c4e213e5a9dc362620ce25_apx_1024_.jpg
10,523,675000,20,bien-exception-1375549,Château Orthez - 10 chambres - 523m²,64300,CHATEAU,MERCURE FORBES GLOBAL PROPERTIES BORDEAUX - AQUITAINE,Orthez,CHATEAU,https://www.bellespierres.com/photo-orthez-64-chateau/d137/1375549/65e655d1a28e37d51169fccd02d9d99e_49a532873bcf4b7aa90b90d089265766_apx_1024_.jpg
10,523,850000,20,bien-exception-1375548,Château Orthez - 10 chambres - 523m²,64300,CHATEAU,MERCURE FORBES GLOBAL PROPERTIES BORDEAUX - AQUITAINE,Orthez,CHATEAU,https://www.bellespierres.com/photo-orthez-64-chateau/d137/1375548/3e88eecae08f5b4ecf47275098817c05_663348d6bcefda9c0fe14310a7a5b1e9_apx_1024_.jpg
5,126,945000,7,bien-exception-1375426,Maison Biarritz - 5 chambres - 126m²,64200,MAISON,PRESTANT REALTY,Biarritz,MAISON_DE_LUXE,https://www.bellespierres.com/photo-biarritz-64-maison-de-luxe/d137/1375426/555b738736a769c2d2281623aa499aec_c55af2522b28074ad1c8a82ccb3529aa_apx_1024_.jpg
8,550,3950000,12,bien-exception-1375425,Maison Jatxou - 8 chambres - 550m²,64480,MAISON,PRESTANT REALTY,Jatxou,MAISON_DE_LUXE,https://www.bellespierres.com/photo-jatxou-64-maison-de-luxe/d137/1375425/dd9637265676ec498bcf289bd7418b95_48a3d68887ae37f4e388f0b256c47add_apx_1024_.jpg
2,80,1090000,3,bien-exception-1375420,Appartement Saint-Jean-de-Luz - 2 chambres - 80m²,64500,APPARTEMENT,Biarritz Sotheby's International Realty,Saint-Jean-de-Luz,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-saint-jean-de-luz-64-appartement-de-luxe/d137/1375420/eba373606ff70bb3a9c5485c2a8cc539_d04f0a755b1eaafaa427c881ecf10e46_apx_1024_.jpg
3,104,695000,4,bien-exception-1375248,Appartement Biarritz - 3 chambres,64200,APPARTEMENT,Propriétés Privées,Biarritz,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-biarritz-64-appartement-de-luxe/d137/1375248/a154a07ecd2af44c759b61e3d24fe251_42d3fbec9543f83d73be6f35c8da80e5_apx_1024_.jpg
5,478,1400000,12,bien-exception-1375143,Château Pau - 5 chambres - 478m²,64000,CHATEAU,MERCURE FORBES GLOBAL PROPERTIES BORDEAUX - AQUITAINE,Pau,CHATEAU,https://www.bellespierres.com/photo-pau-64-chateau/d137/1375143/c7477cb8725c5ce7669350771868c5d8_a69f30acfd25b120d81d99631e95405a_apx_1024_.jpg
9,472,1378000,13,bien-exception-1374532,Maison Souraïde - 9 chambres - 472m²,64250,MAISON,PRESTANT REALTY,Souraïde,MAISON_DE_LUXE,https://www.bellespierres.com/photo-souraide-64-maison-de-luxe/d137/1374532/d9bab3881f3991da77841428a83dc2fa_dc055c2c1417d7a5a9721a87760d362e_apx_1024_.jpg
6,250,2995000,8,bien-exception-1374111,Maison Biarritz - 6 chambres - 250m²,64200,MAISON,PRESTANT REALTY,Biarritz,MAISON_DE_LUXE,https://www.bellespierres.com/photo-biarritz-64-maison-de-luxe/d137/1374111/2472cf5583d2f9bb23a9462760f0938c_7b75f1a63c7866edda4ab6c905babc46_apx_1024_.jpg
5,380,2395000,8,bien-exception-1374105,Maison Biarritz - 5 chambres - 380m²,64200,MAISON,Biarritz Sotheby's International Realty,Biarritz,MAISON_DE_LUXE,https://www.bellespierres.com/photo-biarritz-64-maison-de-luxe/d137/1374105/9847262380037cc2ffcb36d0c5d152b2_a18ded073202f39b477b36e7a059eeab_apx_1024_.jpg
4,410,1900000,10,bien-exception-1373963,Maison Sames - 4 chambres - 410m²,64520,MAISON,PRESTANT REALTY,Sames,MAISON_DE_LUXE,https://www.bellespierres.com/photo-sames-64-maison-de-luxe/d137/1373963/ac9ec737d7d0dbc1562a26f674216c31_cfbeebd5a7a0e98f27f93f78a3bce2fd_apx_1024_.jpg
5,227,2290000,8,bien-exception-1373954,Maison Biarritz - 5 chambres - 227m²,64200,MAISON,Biarritz Sotheby's International Realty,Biarritz,MAISON_DE_LUXE,https://www.bellespierres.com/photo-biarritz-64-maison-de-luxe/d137/1373954/408aeb935a2c7419ef5c511446f516b0_846702c629e2a189b7f4f664a8276251_apx_1024_.jpg
5,320,1795000,8,bien-exception-1373953,Maison Biarritz - 5 chambres - 320m²,64200,MAISON,Biarritz Sotheby's International Realty,Biarritz,MAISON_DE_LUXE,https://www.bellespierres.com/photo-biarritz-64-maison-de-luxe/d137/1373953/b11a54a6223685c95eb03bf7312aa603_d9cb79d4350a720c6ee52edfd0e54f5f_apx_1024_.jpg
6,175,1575000,8,bien-exception-1373850,Maison Anglet - 6 chambres - 175m²,64600,MAISON,PRESTANT REALTY,Anglet,MAISON_DE_LUXE,https://www.bellespierres.com/photo-anglet-64-maison-de-luxe/d137/1373850/6d0d1c5fc8daf660391ebc7c8b127cd2_add2725975c9a08d8f7f392ac0b0f634_apx_1024_.jpg
7,380,1963000,12,bien-exception-1373848,Maison Bayonne - 7 chambres - 380m²,64100,MAISON,PRESTANT REALTY,Bayonne,MAISON_DE_LUXE,https://www.bellespierres.com/photo-bayonne-64-maison-de-luxe/d137/1373848/0e5be0dce3324d4004161bbee29f9e99_3da9f432d0ae3ad5c18c366288081ac2_apx_1024_.jpg
5,185,1350000,6,bien-exception-1373827,Maison Ahetze - 5 chambres - 185m²,64210,MAISON,Biarritz Sotheby's International Realty,Ahetze,MAISON_DE_LUXE,https://www.bellespierres.com/photo-ahetze-64-maison-de-luxe/d137/1373827/835f0913f0186648cc0c8825ff43517c_b8bedc2f235c3745173dbc54591cdf0a_apx_1024_.jpg
