chambre,surface,price,piece,id,title,zip_code,residence_type,agent,city,class_level,image
5,230,849000,8,bien-exception-1375962,Maison Clohars-Carnoët - 5 chambres,29360,MAISON,Terre d'Immo,Clohars-Carnoët,MAISON_DE_LUXE,https://www.bellespierres.com/photo-clohars-carnoet-29-maison-de-luxe/d137/1375962/21ea4c0caf97f32b09e488e27bbe6667_08daac5217b116869133dfaea2e33bbc_apx_1024_.jpg
3,240,900000,7,bien-exception-1375961,Maison Pont-Croix - 3 chambres,29790,MAISON,Terre d'Immo,Pont-Croix,MAISON_DE_LUXE,https://www.bellespierres.com/photo-pont-croix-29-maison-de-luxe/d137/1375961/6846b00e4f67f36b45c700cdacb15850_b8c31c3512392602784e9e0c03bb946f_apx_1024_.jpg
6,300,599040,12,bien-exception-1375804,Maison Riec-sur-Belon - 6 chambres,29340,MAISON,Propriétés Privées,Riec-sur-Belon,MAISON_DE_LUXE,https://www.bellespierres.com/photo-riec-sur-belon-29-maison-de-luxe/d137/1375804/50ef2e489a5fcaae06001afb7a6b050f_ef609b3f51bcb31d1dbf3229c0045753_apx_1024_.jpg
10,375,1017000,17,bien-exception-1375731,Maison Bénodet - 10 chambres,29950,MAISON,Propriétés Privées,Bénodet,MAISON_DE_LUXE,https://www.bellespierres.com/photo-benodet-29-maison-de-luxe/d137/1375731/fc1e5566d0ed7a564bad12715505ac0e_17e8c48a1e599949b44723d3d819a287_apx_1024_.jpg
10,500,525000,17,bien-exception-1375649,Manoir Carhaix-Plouguer - 10 chambres - 500m²,29270,MANOIR,MERCURE FORBES GLOBAL PROPERTIES BRETAGNE,Carhaix-Plouguer,MANOIR,https://www.bellespierres.com/photo-carhaix-plouguer-29-manoir/d137/1375649/b5a05d38dabd111ef3d8ddae17319363_44d8b29a541d7f9e122e8ca81b161a6a_apx_1024_.jpg
2,148,624000,7,bien-exception-1375598,Maison Moëlan-sur-Mer - 2 chambres - 148m²,29350,MAISON,IKAMI,Moëlan-sur-Mer,MAISON_DE_LUXE,https://www.bellespierres.com/photo-moelan-sur-mer-29-maison-de-luxe/d137/1375598/b0b817916c71325b18c1cca904cdbb3e_a03bd060118d9f6f89f4d3fb739402b4_apx_1024_.jpg
4,135,598000,5,bien-exception-1375557,Maison Camaret-sur-Mer - 4 chambres,29570,MAISON,Agences de France,Camaret-sur-Mer,MAISON_DE_LUXE,https://www.bellespierres.com/photo-camaret-sur-mer-29-maison-de-luxe/d137/1375557/2d2246236f59a81c97ca7cd8ebb3df68_bf3e3f3dac4155d8c4cf981a1a361d78_apx_1024_.jpg
4,245,869200,9,bien-exception-1375446,Maison Tréflez - 4 chambres,29430,MAISON,Belles Demeures de Bretagne,Tréflez,MAISON_DE_LUXE,https://www.bellespierres.com/photo-treflez-29-maison-de-luxe/d137/1375446/22762f2f5daff61218d20930f3f79fd6_7cc3b78e7278c87c7d2c6b9e1729f81e_apx_1024_.jpg
4,148,830000,6,bien-exception-1375404,Maison Bénodet - 4 chambres,29950,MAISON,L' Immobilier Quimperois,Bénodet,MAISON_DE_LUXE,https://www.bellespierres.com/photo-benodet-29-maison-de-luxe/d137/1375404/47b20880c4b6966b00678eb5f89a166e_73466bca8a99585fedee7e5c1ae995c4_apx_1024_.jpg
2,76,530000,3,bien-exception-1375403,Appartement Bénodet - 2 chambres,29950,APPARTEMENT,L' Immobilier Quimperois,Bénodet,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-benodet-29-appartement-de-luxe/d137/1375403/a2cfbcb0eaadbacd41d35b97e581708c_9c0fa64236f91e03974524e96b00b336_apx_1024_.jpg
