chambre,surface,price,piece,id,title,zip_code,residence_type,agent,city,class_level,image
4,145,498000,5,bien-exception-1375913,Maison Latour-Bas-Elne - 4 chambres,66200,MAISON,Propriétés Privées,Latour-Bas-Elne,MAISON_DE_LUXE,https://www.bellespierres.com/photo-latour-bas-elne-66-maison-de-luxe/d137/1375913/9893b17ccfafca30f376cc5c40bb36a8_1f5b08cb2a496b75288d966c8000c83c_apx_1024_.jpg
3,184,630000,6,bien-exception-1375540,Maison Perpignan - 3 chambres - 184m²,66000,MAISON,Terres D'Oc Immobilier Sotheby's International Realty,Perpignan,MAISON_DE_LUXE,https://www.bellespierres.com/photo-perpignan-66-maison-de-luxe/d137/1375540/3ad7fcb71fa06e155b4b4306ff986bc8_53abfc764129799a3ce9f357e9e682de_apx_1024_.jpg
6,300,1365000,7,bien-exception-1375422,Maison Perpignan - 6 chambres - 300m²,66000,MAISON,Terres D'Oc Immobilier Sotheby's International Realty,Perpignan,MAISON_DE_LUXE,https://www.bellespierres.com/photo-perpignan-66-maison-de-luxe/d137/1375422/2c58fe0fa2d5f3e1624aeee3b0a00871_b32d780bf56094e25e9684d2bba77a94_apx_1024_.jpg
6,183,687000,7,bien-exception-1375311,Maison Banyuls-sur-Mer - 6 chambres,66650,MAISON,Propriétés Privées,Banyuls-sur-Mer,MAISON_DE_LUXE,https://www.bellespierres.com/photo-banyuls-sur-mer-66-maison-de-luxe/d137/1375311/e1d1a4c591eb10b54502c5e9259d74d2_687ba3066097a99500229c52acfcab75_apx_1024_.jpg
5,323,1095000,7,bien-exception-1374566,Villa Saint-Cyprien - 5 chambres - 323m²,66750,VILLA,Beautiful South,Saint-Cyprien,VILLA,https://www.bellespierres.com/photo-saint-cyprien-66-villa/d137/1374566/7da31d9d31921886f94406b82dc89fbe_2c8039102a6f7f0b543fdd910ef3be9d_apx_1024_.jpg
6,290,895000,10,bien-exception-1374001,Maison Céret - 6 chambres - 290m²,66400,MAISON,Beautiful South,Céret,MAISON_DE_LUXE,https://www.bellespierres.com/photo-ceret-66-maison-de-luxe/d137/1374001/048366c7b68141bc21171fc3949ddb6c_19efdc6026ed5515f931825baee96a98_apx_1024_.jpg
8,500,1450000,10,bien-exception-1373832,Maison Perpignan - 8 chambres - 500m²,66000,MAISON,Terres D'Oc Immobilier Sotheby's International Realty,Perpignan,MAISON_DE_LUXE,https://www.bellespierres.com/photo-perpignan-66-maison-de-luxe/d137/1373832/0b51bb1ca3c9825afdf1624590164e59_47a7bd77b9c85a943adcc992a2ddcdb8_apx_1024_.jpg
4,179,762000,5,bien-exception-1373581,Maison Perpignan - 4 chambres - 179m²,66000,MAISON,SELECTION HABITAT,Perpignan,MAISON_DE_LUXE,https://www.bellespierres.com/photo-perpignan-66-maison-de-luxe/d137/1373581/de2099b7a2c8d1128adbd0df4b21367e_632073aae41544e09e8a7d50efba2313_apx_1024_.jpg
6,231,898000,11,bien-exception-1373563,Maison Cerbère - 6 chambres - 231m²,66290,MAISON,Terres D'Oc Immobilier Sotheby's International Realty,Cerbère,MAISON_DE_LUXE,https://www.bellespierres.com/photo-cerbere-66-maison-de-luxe/d137/1373563/2c3a93d7e9207ab3b4d86277ea429c48_bdff76d1e70d0ea130a474d75a7a6e6a_apx_1024_.jpg
5,252,535000,8,bien-exception-1373518,Maison Saint-Marsal - 5 chambres - 252m²,66110,MAISON,Beautiful South,Saint-Marsal,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-marsal-66-maison-de-luxe/d137/1373518/5d7057e5b39206684cec450ed4fafb2e_3a40bfce3c52990026825e97e12f1a8a_apx_1024_.jpg
3,245,1155000,9,bien-exception-1373238,Maison Banyuls-sur-Mer - 3 chambres - 245m²,66650,MAISON,Terres D'Oc Immobilier Sotheby's International Realty,Banyuls-sur-Mer,MAISON_DE_LUXE,https://www.bellespierres.com/photo-banyuls-sur-mer-66-maison-de-luxe/d137/1373238/1c14c40d59e80aeaeac5025cf1171583_01fbb3f8b9dd2d6e6f3e5aa4287343b0_apx_1024_.jpg
4,307,799000,5,bien-exception-1373135,Maison Perpignan - 4 chambres - 307m²,66000,MAISON,Beautiful South,Perpignan,MAISON_DE_LUXE,https://www.bellespierres.com/photo-perpignan-66-maison-de-luxe/d137/1373135/c6f02cb91d9ac239d063446f54bdf370_4d563f5f768f61420f65a171816cd8ed_apx_1024_.jpg
4,155,669000,5,bien-exception-1373001,Maison Saint-Cyprien - 4 chambres,66750,MAISON,Propriétés Privées,Saint-Cyprien,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-cyprien-66-maison-de-luxe/d137/1373001/b75274a26b3f9d740a33f11d00bd1033_1d6e5b733cdc0a12c05834a5db26ac35_apx_1024_.jpg
4,225,515000,8,bien-exception-1372977,Villa Saint-Estève - 4 chambres - 225m²,66240,VILLA,DR HOUSE IMMOBILIER,Saint-Estève,VILLA,
