chambre,surface,price,piece,id,title,zip_code,residence_type,agent,city,class_level,image
7,443,980000,18,bien-exception-1359640,Manoir Azay-le-Rideau - 7 chambres - 443m²,37190,MANOIR,Cabinet LE NAIL,Azay-le-Rideau,MANOIR,https://www.bellespierres.com/photo-azay-le-rideau-37-manoir/d135/1359640/8bc42104faff1b0f3e572fd3dfae4912_0511fc6b70f36f16cd7a0c65e0ec370f_apx_1024_.jpg
5,750,2790000,20,bien-exception-1357048,Château Nouzilly - 5 chambres - 750m²,37380,CHATEAU,Val de Loire Sologne Sotheby's International Realty,Nouzilly,CHATEAU,https://www.bellespierres.com/photo-nouzilly-37-chateau/d135/1357048/a2e89dbb5a3120d43c750d6ee1039291_375236a0a7422b83a33ca37e1ebadaae_apx_1024_.jpg
8,800,1650000,20,bien-exception-1357037,Propriété Tours - 8 chambres - 800m²,37000,PROPRIETE,BARNES Centre Sologne Val de Loire,Tours,PROPRIETE_DE_LUXE,https://www.bellespierres.com/photo-tours-37-propriete-de-luxe/d135/1357037/d870ad0add0a21b93ef82600e75a067d_e00e55d09ac006dc5dc7a696027a0eeb_apx_1024_.jpg
3,150,750000,5,bien-exception-1356266,Appartement Tours - 3 chambres - 150m²,37000,APPARTEMENT,Val de Loire Sologne Sotheby's International Realty,Tours,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-tours-37-appartement-de-luxe/d135/1356266/f533f1f5627d7838db18f5926c1455e5_9510b3ac318dc86172bc127bf1c82d44_apx_1024_.jpg
12,330,1220000,16,bien-exception-1355940,Manoir Loches - 12 chambres - 330m²,37600,MANOIR,Cabinet LE NAIL,Loches,MANOIR,https://www.bellespierres.com/photo-loches-37-manoir/d135/1355940/b46435f620f31174ed7bc4562d2036b6_e0a05b52a9948cc0d484316fed1ff205_apx_1024_.jpg
5,556,2625000,21,bien-exception-1355935,Maison Vouvray - 5 chambres - 556m²,37210,MAISON,Val de Loire Sologne Sotheby's International Realty,Vouvray,MAISON_DE_LUXE,https://www.bellespierres.com/photo-vouvray-37-maison-de-luxe/d135/1355935/59806fc92eeefd9a2cda68441fb9447a_c0820f74337063676fbd3c22bd744ef8_apx_1024_.jpg
4,160,730000,7,bien-exception-1355883,Villa Tours - 4 chambres,37000,VILLA,Espaces Atypiques,Tours,VILLA,https://www.bellespierres.com/photo-tours-37-villa/d135/1355883/de7aceb75a5569778e6386d585a80ddb_5e774ab464ed33bcb5136f4385106ed5_apx_1024_.jpg
5,181,587000,8,bien-exception-1354915,Villa Amboise - 5 chambres - 181m²,37400,VILLA,DR HOUSE IMMOBILIER,Amboise,VILLA,https://www.bellespierres.com/photo-amboise-37-villa/d135/1354915/36be49cd05665ab938f2b28a559307dc_8fe6aff3c8117f5f52799651a74e61f5_apx_1024_.jpg
4,260,870000,6,bien-exception-1354268,Manoir Sainte-Maure-de-Touraine - 4 chambres - 395m²,37800,MANOIR,MERCURE FORBES GLOBAL PROPERTIES CENTRE LOIRE,Sainte-Maure-de-Touraine,MANOIR,https://www.bellespierres.com/photo-sainte-maure-de-touraine-37-manoir/d135/1354268/c4f8958cd17a4012fc108970a09bffb9_0b827503ee88bde53e6dedc687de984f_apx_1024_.jpg
3,110,556500,7,bien-exception-1354145,Maison Saint-Roch - 3 chambres - 110m²,37390,MAISON,Val de Loire Sologne Sotheby's International Realty,Saint-Roch,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-roch-37-maison-de-luxe/d135/1354145/de132f47db7f6f7de2b036ff88161ebd_a1d2a48671d86cf40b3e2031e019e5eb_apx_1024_.jpg
10,770,1190000,20,bien-exception-1353082,Maison Chinon - 10 chambres - 770m²,37500,MAISON,BARNES Centre Sologne Val de Loire,Chinon,MAISON_DE_LUXE,https://www.bellespierres.com/photo-chinon-37-maison-de-luxe/d135/1353082/74c59c8125b42e8bd6beaeea3fe78d21_e71de94a55be82b748eaacab614d0ab7_apx_1024_.jpg
7,0,1470000,11,bien-exception-1352276,Propriété Neuillé-Pont-Pierre - 7 chambres,37360,PROPRIETE,MERCURE FORBES GLOBAL PROPERTIES CENTRE LOIRE,Neuillé-Pont-Pierre,PROPRIETE_DE_LUXE,https://www.bellespierres.com/photo-neuille-pont-pierre-37-propriete-de-luxe/d135/1352276/7976b6301ab4b4479c2a5aeaa78373ee_1f09352c02e0ee5360a24f55459ab91d_apx_1024_.jpg
7,313,894400,18,bien-exception-1351040,Maison Montlouis-sur-Loire - 7 chambres - 313m²,37270,MAISON,Val de Loire Sologne Sotheby's International Realty,Montlouis-sur-Loire,MAISON_DE_LUXE,https://www.bellespierres.com/photo-montlouis-sur-loire-37-maison-de-luxe/d135/1351040/f2d699df9be44244f5875e4122581975_322ee1fa2dd07e1e7d5b006c499c0736_apx_1024_.jpg
5,190,558747,6,bien-exception-1348598,Villa Saint-Avertin - 5 chambres - 190m²,37550,VILLA,DR HOUSE IMMOBILIER,Saint-Avertin,VILLA,https://www.bellespierres.com/photo-saint-avertin-37-villa/d134/1348598/d107fb9719f684cccf280bc267e0da10_1dc3f345e694d0a135399f6d9725e73c_apx_1024_.jpg
12,750,2790000,20,bien-exception-1348491,Château Tours - 12 chambres - 750m²,37000,CHATEAU,Cabinet LE NAIL,Tours,CHATEAU,https://www.bellespierres.com/photo-tours-37-chateau/d134/1348491/19bc4b89a2ed8539ba01c63462b4d113_49475429e5745d94244e65329ddc0966_apx_1024_.jpg
6,480,2150000,12,bien-exception-1347927,Château Amboise - 6 chambres - 480m²,37400,CHATEAU,BARNES Centre Sologne Val de Loire,Amboise,CHATEAU,https://www.bellespierres.com/photo-amboise-37-chateau/d134/1347927/11a23a1593abf33d5feba01d0b3ce259_890c46496bceec92f6e7f62e9d03e67b_apx_1024_.jpg
2,240,498000,9,bien-exception-1346673,Propriété Chinon - 2 chambres - 240m²,37500,PROPRIETE,BARNES Centre Sologne Val de Loire,Chinon,PROPRIETE_DE_LUXE,https://www.bellespierres.com/photo-chinon-37-propriete-de-luxe/d134/1346673/e4e55e6263192b9bf474ae718b744083_d8a5b9ae42d5f77e301e87a4dd3cda15_apx_1024_.jpg
11,1000,3500000,21,bien-exception-1342719,Château Tours - 11 chambres - 1000m²,37000,CHATEAU,Cabinet LE NAIL,Tours,CHATEAU,https://www.bellespierres.com/photo-tours-37-chateau/d134/1342719/3495c9bad1b3023ed485bd937b2fd434_c34f55df6faa1119d0b51232b76d9b56_apx_1024_.jpg
20,930,1690000,21,bien-exception-1340553,Château Loches - 20 chambres - 930m²,37600,CHATEAU,Cabinet LE NAIL,Loches,CHATEAU,https://www.bellespierres.com/photo-loches-37-chateau/d134/1340553/fb7bc1f89d7bd9d12f79346560b5f2f7_57045f9a751ee555a0ae62bc2849b5a5_apx_1024_.jpg
4,300,1456000,12,bien-exception-1332904,Maison Fondettes - 4 chambres - 300m²,37230,MAISON,Val de Loire Sologne Sotheby's International Realty,Fondettes,MAISON_DE_LUXE,https://www.bellespierres.com/photo-fondettes-37-maison-de-luxe/d133/1332904/803ed5625eb935bcedf8e9588d4cae01_9909a6d3162cb8f8a9d9d3d3dcc70233_apx_1024_.jpg
17,1200,2100000,20,bien-exception-1326466,Château Tours - 17 chambres - 1200m²,37000,CHATEAU,BARNES Centre Sologne Val de Loire,Tours,CHATEAU,https://www.bellespierres.com/photo-tours-37-chateau/d132/1326466/68fbbcd0f3100cc3eb19e2373f9ec1b5_1649b9f32113a698968f14e14a720454_apx_1024_.jpg
6,330,540750,9,bien-exception-1267521,Maison Descartes - 6 chambres - 330m²,37160,MAISON,CABINET IMMOBILIER ROUET,Descartes,MAISON_DE_LUXE,https://www.bellespierres.com/photo-descartes-37-maison-de-luxe/d126/1267521/d18ed748e98ee3c9e83ee0f90bda4749_apx_1024_.jpg
