chambre,surface,price,piece,id,title,zip_code,residence_type,agent,city,class_level,image
4,130,651000,7,bien-exception-1376052,Maison Nantes - 4 chambres,44000,MAISON,COLDWELL BANKER FRANKLIN IMMOBILIER NANTES,Nantes,MAISON_DE_LUXE,https://www.bellespierres.com/photo-nantes-44-maison-de-luxe/d137/1376052/868187600d53fa29f433aeee18297911_84ceef7ca8d83de28d1a03023e8fcd8e_apx_1024_.jpg
3,231,1560000,5,bien-exception-1376051,Appartement Nantes - 3 chambres,44000,APPARTEMENT,COLDWELL BANKER FRANKLIN IMMOBILIER NANTES,Nantes,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-nantes-44-appartement-de-luxe/d137/1376051/46a5a79352fa8e821d795042438b6ed7_9e22c6a111dbe2c41c001fe687cda08a_apx_1024_.jpg
4,170,900660,6,bien-exception-1376031,Maison La Turballe - 4 chambres,44420,MAISON,Propriétés Privées,La Turballe,MAISON_DE_LUXE,https://www.bellespierres.com/photo-la-turballe-44-maison-de-luxe/d137/1376031/977094eb8b8549a0dbecf351c1bdb6d5_448b51ea8beeb70bcd6c2ac63c6415bb_apx_1024_.jpg
4,175,512825,6,bien-exception-1376004,Maison Gorges - 4 chambres,44190,MAISON,Propriétés Privées,Gorges,MAISON_DE_LUXE,https://www.bellespierres.com/photo-gorges-44-maison-de-luxe/d137/1376004/ed3b464c44a451d66d340f89ccf4f2e4_e855e4c742890dd1b35beba4927fff65_apx_1024_.jpg
5,165,699660,8,bien-exception-1375944,Maison Nantes - 5 chambres,44000,MAISON,Brigitte Sauvager Immobilier,Nantes,MAISON_DE_LUXE,https://www.bellespierres.com/photo-nantes-44-maison-de-luxe/d137/1375944/6d29245e8a0d1f5457bb10576d973537_b08c545dea8ea28e56552adff5e9d9cd_apx_1024_.jpg
5,263,1367520,7,bien-exception-1375930,Maison Guérande - 5 chambres,44350,MAISON,immo reseau,Guérande,MAISON_DE_LUXE,https://www.bellespierres.com/photo-guerande-44-maison-de-luxe/d137/1375930/228b9c0a6c890491baa977c393047788_afb2a6bd71a403092709e007de4e35a0_apx_1024_.jpg
3,104,540540,4,bien-exception-1375873,Maison La Baule-Escoublac - 3 chambres,44500,MAISON,AXO L'immobilier Actif,La Baule-Escoublac,MAISON_DE_LUXE,https://www.bellespierres.com/photo-la-baule-escoublac-44-maison-de-luxe/d137/1375873/0e343ed008cc9fa4327dd8a8a8312c8a_19f1dbc43d8a2ad6332813de89e4e123_apx_1024_.jpg
3,125,498000,4,bien-exception-1375798,Maison Pornic - 3 chambres,44210,MAISON,Propriétés Privées,Pornic,MAISON_DE_LUXE,https://www.bellespierres.com/photo-pornic-44-maison-de-luxe/d137/1375798/5d3b203e0349cbc1beffb1d2531f1cc5_6b7909dac7b31926261cd728484df526_apx_1024_.jpg
4,230,710500,6,bien-exception-1375762,Villa Orvault - 4 chambres,44700,VILLA,PAUL PARKER PROPERTIES,Orvault,VILLA,https://www.bellespierres.com/photo-orvault-44-villa/d137/1375762/af701c1079f65209fd0cf6b1f95111e7_6adbef6d4442f56fa04442517879c892_apx_1024_.jpg
5,263,1367520,7,bien-exception-1375757,Maison Guérande - 5 chambres - 263m²,44350,MAISON,IMMO RESEAU COMMERCES,Guérande,MAISON_DE_LUXE,https://www.bellespierres.com/photo-guerande-44-maison-de-luxe/d137/1375757/ea5b6357a3ed05ef07edc1bc88dbbd8e_63cab0968aacffcebd5376656bbc84b7_apx_1024_.jpg
5,198,725000,6,bien-exception-1375720,Maison Carquefou - 5 chambres,44470,MAISON,Propriétés Privées,Carquefou,MAISON_DE_LUXE,https://www.bellespierres.com/photo-carquefou-44-maison-de-luxe/d137/1375720/d641933e256a8af4451e942aff7e8702_a26336ec75c44cd4bf1161fc8637caa1_apx_1024_.jpg
4,176,635000,7,bien-exception-1375694,Villa Savenay - 4 chambres - 176m²,44260,VILLA,DR HOUSE IMMOBILIER,Savenay,VILLA,https://www.bellespierres.com/photo-savenay-44-villa/d137/1375694/acae318159318c5dcbc7775e25938f14_77514f0965ec6173d48c3f2fbf6ad1af_apx_1024_.jpg
4,159,639000,6,bien-exception-1375691,Villa La Baule-Escoublac - 4 chambres - 159m²,44500,VILLA,DR HOUSE IMMOBILIER,La Baule-Escoublac,VILLA,https://www.bellespierres.com/photo-la-baule-escoublac-44-villa/d137/1375691/f3480c8bdb6d9b81b49462319dc5cc13_d808c5461df32baa9b0afadbb73fe396_apx_1024_.jpg
10,369,3640000,12,bien-exception-1375654,Maison La Baule-Escoublac - 10 chambres - 369m²,44500,MAISON,BRETAGNE SUD SOTHEBY'S INTERNATIONAL REALTY La Baule,La Baule-Escoublac,MAISON_DE_LUXE,https://www.bellespierres.com/photo-la-baule-escoublac-44-maison-de-luxe/d137/1375654/5811a2d04c81c1a5b8be87e90a0e5dbf_aff724342186804573af12d1bb9a0d0e_apx_1024_.jpg
0,130,693000,5,bien-exception-1375639,Maison Nantes,44000,MAISON,COLDWELL BANKER FRANKLIN IMMOBILIER NANTES,Nantes,MAISON_DE_LUXE,https://www.bellespierres.com/photo-nantes-44-maison-de-luxe/d137/1375639/02fa80a3c102633815855a667fc1eabe_fa33089bc711230a4fe5a08a9148176c_apx_1024_.jpg
5,160,644500,6,bien-exception-1375623,Maison Guérande - 5 chambres,44350,MAISON,Propriétés Privées,Guérande,MAISON_DE_LUXE,https://www.bellespierres.com/photo-guerande-44-maison-de-luxe/d137/1375623/268501511aaa72706abd270d8938eb91_2a6b059c17ad69cf2c43ec868ef462cf_apx_1024_.jpg
5,220,589985,7,bien-exception-1375615,Maison Guérande - 5 chambres,44350,MAISON,Propriétés Privées,Guérande,MAISON_DE_LUXE,https://www.bellespierres.com/photo-guerande-44-maison-de-luxe/d137/1375615/23cf2ef7fab61ec7b68e9ba7f57a745a_a845720fc7475c37515845ff33566edb_apx_1024_.jpg
3,232,579000,10,bien-exception-1375587,Villa Châteaubriant - 3 chambres - 232m²,44110,VILLA,DR HOUSE IMMOBILIER,Châteaubriant,VILLA,https://www.bellespierres.com/photo-chateaubriant-44-villa/d137/1375587/5d5f4442a4478decdea7b8e8f74e2bd7_9f321f75137c9b1c0405bbf72dec177e_apx_1024_.jpg
3,104,540540,4,bien-exception-1375439,Maison Guérande - 3 chambres,44350,MAISON,AXO L'immobilier Actif,Guérande,MAISON_DE_LUXE,https://www.bellespierres.com/photo-guerande-44-maison-de-luxe/d137/1375439/1c8c05814a35333548710421a714088c_19f1dbc43d8a2ad6332813de89e4e123_apx_1024_.jpg
4,159,817650,5,bien-exception-1375429,Appartement Nantes - 4 chambres,44000,APPARTEMENT,Brigitte Sauvager Immobilier,Nantes,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-nantes-44-appartement-de-luxe/d137/1375429/61ec8d14ff4110c068ee2edec6715437_6f64baef364e158a9974fed63c91ca0c_apx_1024_.jpg
5,172,599000,7,bien-exception-1375412,Maison Machecoul-Saint-Même - 5 chambres,44270,MAISON,immo reseau,Machecoul-Saint-Même,MAISON_DE_LUXE,https://www.bellespierres.com/photo-machecoul-saint-meme-44-maison-de-luxe/d137/1375412/51b1bade729fe10025f740b623f1c2e2_9cd52352dc43e76ee006d516ae59bd31_apx_1024_.jpg
7,285,997500,8,bien-exception-1375408,Maison Sautron - 7 chambres,44880,MAISON,COLDWELL BANKER FRANKLIN IMMOBILIER NANTES,Sautron,MAISON_DE_LUXE,https://www.bellespierres.com/photo-sautron-44-maison-de-luxe/d137/1375408/af35ebe85446d9c7c6a67d449f61335e_7e61bab024af9ce740614938c2fe7951_apx_1024_.jpg
2,95,598500,4,bien-exception-1375407,Appartement Nantes - 2 chambres,44000,APPARTEMENT,COLDWELL BANKER FRANKLIN IMMOBILIER NANTES,Nantes,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-nantes-44-appartement-de-luxe/d137/1375407/9241f7b27bdab83af081f66163bc0249_2e824b533fa05e6c472b238fbff2e2ce_apx_1024_.jpg
2,0,651000,4,bien-exception-1375406,Maison Nantes - 2 chambres,44000,MAISON,COLDWELL BANKER FRANKLIN IMMOBILIER NANTES,Nantes,MAISON_DE_LUXE,https://www.bellespierres.com/photo-nantes-44-maison-de-luxe/d137/1375406/c1f149d51cf81c30bbdafcf037ef4aab_86504a4d5207c7ae66a9661af0f03509_apx_1024_.jpg
