chambre,surface,price,piece,id,title,zip_code,residence_type,agent,city,class_level,image
6,285,695000,10,bien-exception-1375688,Maison Saint-Sauveur-de-Montagut - 6 chambres - 285m²,07190,MAISON,Espaces Atypiques drome ardeche,Saint-Sauveur-de-Montagut,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-sauveur-de-montagut-07-maison-de-luxe/d137/1375688/c54bbe1f391f196421e54fd2eb010789_291d4760d2f7b13ebd95342dd1658c3c_apx_1024_.jpg
5,184,585000,8,bien-exception-1374193,Maison Saint-Martin-d'Ardèche - 5 chambres,07700,MAISON,Propriétés Privées,Saint-Martin-d'Ardèche,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-martin-d-ardeche-07-maison-de-luxe/d137/1374193/06045841a56a4acdc0a7ad170f4986f5_c1ce66d0b153d3d43f434373101a84d9_apx_1024_.jpg
3,160,550000,6,bien-exception-1374164,Maison Chomérac - 3 chambres - 160m²,07210,MAISON,IKAMI,Chomérac,MAISON_DE_LUXE,https://www.bellespierres.com/photo-chomerac-07-maison-de-luxe/d137/1374164/e827f1d3e74fec1d18aa428c69f87826_b7a14dba5a73c325929b54150d50796f_apx_1024_.jpg
9,495,695000,13,bien-exception-1373402,Maison Chassiers - 9 chambres - 495m²,07110,MAISON,Espaces Atypiques drome ardeche,Chassiers,MAISON_DE_LUXE,https://www.bellespierres.com/photo-chassiers-07-maison-de-luxe/d137/1373402/7ae2ee34784754e62bf2dbff6964d665_452229fd051f5dc323daf1b1db6e4007_apx_1024_.jpg
7,300,680000,10,bien-exception-1373280,Maison Tournon-sur-Rhône - 7 chambres - 300m²,07300,MAISON,Espaces Atypiques drome ardeche,Tournon-sur-Rhône,MAISON_DE_LUXE,https://www.bellespierres.com/photo-tournon-sur-rhone-07-maison-de-luxe/d137/1373280/584b700b9094926c5c4ea0bf94e8c399_032340b9eef65dbe75e5f2e7e32693c8_apx_1024_.jpg
8,450,750000,15,bien-exception-1373279,Maison Bourg-Saint-Andéol - 8 chambres - 450m²,07700,MAISON,Espaces Atypiques drome ardeche,Bourg-Saint-Andéol,MAISON_DE_LUXE,https://www.bellespierres.com/photo-bourg-saint-andeol-07-maison-de-luxe/d137/1373279/7d7cbda672bff3b487db91f720c43f09_d6e1af4ad06a9603a42602d10b7db6b9_apx_1024_.jpg
17,1620,1750000,20,bien-exception-1373278,Maison Annonay - 17 chambres - 1620m²,07100,MAISON,Espaces Atypiques drome ardeche,Annonay,MAISON_DE_LUXE,https://www.bellespierres.com/photo-annonay-07-maison-de-luxe/d137/1373278/42c5aff6fd17a53fc3a28aebb35f4ee8_379a6a29e0f58d4e5d7ab33cae0a06c0_apx_1024_.jpg
6,297,515000,11,bien-exception-1373277,Maison Lussas - 6 chambres - 297m²,07170,MAISON,Espaces Atypiques drome ardeche,Lussas,MAISON_DE_LUXE,https://www.bellespierres.com/photo-lussas-07-maison-de-luxe/d137/1373277/f5ecb032a351d5d447f45b2cb6d2f0b6_11748aa0b1c90b2103ec792e0e00229f_apx_1024_.jpg
4,206,618000,7,bien-exception-1372970,Maison Sécheras - 4 chambres - 206m²,07610,MAISON,Espaces Atypiques drome ardeche,Sécheras,MAISON_DE_LUXE,https://www.bellespierres.com/photo-secheras-07-maison-de-luxe/d137/1372970/248ccf362705ba7db48b8eddea53b7aa_f9350f8a2824a28d31d61a36ddcfe7cc_apx_1024_.jpg
5,270,695000,9,bien-exception-1372635,Maison Saint-André-de-Cruzières - 5 chambres - 270m²,07460,MAISON,Espaces Atypiques drome ardeche,Saint-André-de-Cruzières,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-andre-de-cruzieres-07-maison-de-luxe/d137/1372635/13858228d5a34e1292e3a3f15cad3f49_78a019a674a2525b5b88b216611354f9_apx_1024_.jpg
