chambre,surface,price,piece,id,title,zip_code,residence_type,agent,city,class_level,image
4,305,990000,8,bien-exception-1375531,Appartement Rouen - 4 chambres - 305m²,76000,APPARTEMENT,Rouen Sotheby's International Realty,Rouen,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-rouen-76-appartement-de-luxe/d137/1375531/285cf112bebca6efc23dd1fcbdd1ad62_037188e7de9cbac360707cfdd4e3f5af_apx_1024_.jpg
4,497,858000,11,bien-exception-1374704,Maison Forges-les-Eaux - 4 chambres - 497m²,76440,MAISON,FVP IMMOBILIER,Forges-les-Eaux,MAISON_DE_LUXE,https://www.bellespierres.com/photo-forges-les-eaux-76-maison-de-luxe/d137/1374704/3f43a56343d1bb8b92408b630b257b5b_552f7b2d406240fb8aa4603601e2edb7_apx_1024_.jpg
6,355,890000,10,bien-exception-1374092,Maison Rouen - 6 chambres - 355m²,76000,MAISON,Rouen Sotheby's International Realty,Rouen,MAISON_DE_LUXE,https://www.bellespierres.com/photo-rouen-76-maison-de-luxe/d137/1374092/d0bf3cb418caf9321e2d78a420a6a547_f8ca5bdbbd6986f03b72b013ae553bf0_apx_1024_.jpg
5,234,497900,7,bien-exception-1373652,Maison Yvetot - 5 chambres,76190,MAISON,Propriétés Privées,Yvetot,MAISON_DE_LUXE,https://www.bellespierres.com/photo-yvetot-76-maison-de-luxe/d137/1373652/08ff7cd16a070de1c49ade894ecb67aa_67f1f5f831162d70c37f0aee94e47dd7_apx_1024_.jpg
0,6000,583000,0,bien-exception-1373372,Terrain Épreville - 6000m²,76400,TERRAIN,FVP IMMOBILIER,Épreville,TERRAIN,https://www.bellespierres.com/photo-epreville-76-terrain/d137/1373372/18b66d6faca60216a183877798aca90d_ef2e4ec24d23393a10e47567d3074f49_apx_1024_.jpg
4,234,570000,7,bien-exception-1373232,Maison Yerville - 4 chambres - 234m²,76760,MAISON,Rouen Sotheby's International Realty,Yerville,MAISON_DE_LUXE,https://www.bellespierres.com/photo-yerville-76-maison-de-luxe/d137/1373232/168d25f0a1ccfd7b9277e8c139911ba0_923777a2af6bfc5496b34a3b7f6b196c_apx_1024_.jpg
6,229,788000,8,bien-exception-1373054,Maison Bois-Guillaume - 6 chambres - 229m²,76230,MAISON,Rouen Sotheby's International Realty,Bois-Guillaume,MAISON_DE_LUXE,https://www.bellespierres.com/photo-bois-guillaume-76-maison-de-luxe/d137/1373054/f9df64ad03a6c694232ac5c6f30f96f6_4ef8bb3d0fd77dcd5fd470a66f2304ce_apx_1024_.jpg
2,150,660000,8,bien-exception-1373053,Maison Mont-Saint-Aignan - 2 chambres - 150m²,76130,MAISON,Rouen Sotheby's International Realty,Mont-Saint-Aignan,MAISON_DE_LUXE,https://www.bellespierres.com/photo-mont-saint-aignan-76-maison-de-luxe/d137/1373053/4e2cc35a5602945e43953c7aa6a8f1a1_f6e09aecf57c27fd08dc5f64937a3fca_apx_1024_.jpg
0,290,699000,0,bien-exception-1372739,Maison Fontaine-la-Mallet - 290m²,76290,MAISON,IMMO DIFFUSION,Fontaine-la-Mallet,MAISON_DE_LUXE,https://www.bellespierres.com/photo-fontaine-la-mallet-76-maison-de-luxe/d137/1372739/340deef9df6b7fdf8019e7994fe8cb72_24963ad3d6a0c01dc03ac009a66f5a9a_apx_1024_.jpg
5,210,620000,6,bien-exception-1372734,Maison Cailly - 5 chambres,76690,MAISON,Agences de France,Cailly,MAISON_DE_LUXE,https://www.bellespierres.com/photo-cailly-76-maison-de-luxe/d137/1372734/6701424ddae5ffec00f69d3472e142d7_5e33ddc0b50b54eb6a976da40ea520d8_apx_1024_.jpg
6,200,495000,10,bien-exception-1370842,Maison Forges-les-Eaux - 6 chambres,76440,MAISON,Propriétés Privées,Forges-les-Eaux,MAISON_DE_LUXE,https://www.bellespierres.com/photo-forges-les-eaux-76-maison-de-luxe/d137/1370842/f9f5fb4cea48002e4b17e386ab9711bb_641b92286dce80d869b584d76004c6e5_apx_1024_.jpg
4,175,535000,6,bien-exception-1370450,Maison Octeville-sur-Mer - 4 chambres,76930,MAISON,Propriétés Privées,Octeville-sur-Mer,MAISON_DE_LUXE,https://www.bellespierres.com/photo-octeville-sur-mer-76-maison-de-luxe/d137/1370450/a2c4e23a044aa48aa2bdee84724c4b78_d1e67e557c4c766b8697bcff591da930_apx_1024_.jpg
5,363,539000,8,bien-exception-1370129,Maison Saint-Jean-de-Folleville - 5 chambres,76170,MAISON,Propriétés Privées,Saint-Jean-de-Folleville,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-jean-de-folleville-76-maison-de-luxe/d137/1370129/e855eb6a99efb71c886d44d0fa9650f6_b0f8e74e4d9624505a226f05374a6218_apx_1024_.jpg
3,210,595000,6,bien-exception-1369476,Maison Saint-Martin-du-Vivier - 3 chambres,76160,MAISON,Propriétés Privées,Saint-Martin-du-Vivier,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-martin-du-vivier-76-maison-de-luxe/d136/1369476/bc9d13b523e819a19669214a9abb221d_7c3118721a781f67fb86a9b8b12ed5b6_apx_1024_.jpg
4,200,567000,10,bien-exception-1368551,Maison Étretat - 4 chambres,76790,MAISON,Propriétés Privées,Étretat,MAISON_DE_LUXE,https://www.bellespierres.com/photo-etretat-76-maison-de-luxe/d136/1368551/c75bcfa6320a36c11a52e8342b42175f_8c521b661d861de3a98f5f7045b622fa_apx_1024_.jpg
5,400,985000,11,bien-exception-1367979,Maison Les Grandes-Ventes - 5 chambres,76950,MAISON,AXO L'immobilier Actif,Les Grandes-Ventes,MAISON_DE_LUXE,https://www.bellespierres.com/photo-les-grandes-ventes-76-maison-de-luxe/d136/1367979/5e6e577a38351f362462193184bbec26_706b64c558c2cc960543c1abc7bd3016_apx_1024_.jpg
4,275,790400,7,bien-exception-1367900,Maison Étretat - 4 chambres,76790,MAISON,Propriétés Privées,Étretat,MAISON_DE_LUXE,https://www.bellespierres.com/photo-etretat-76-maison-de-luxe/d136/1367900/64e9623be68415d5fa458fa375dd4d18_08f36eb75b55c63438cec2f05a58d5ca_apx_1024_.jpg
5,286,491000,9,bien-exception-1367065,Propriété Saint-Valery-en-Caux - 5 chambres,76460,PROPRIETE,Propriétés Privées,Saint-Valery-en-Caux,PROPRIETE_DE_LUXE,https://www.bellespierres.com/photo-saint-valery-en-caux-76-propriete-de-luxe/d136/1367065/1a40d202c7eefc2ea68105521b75a6b9_fb525d3d17c4978b96d47ce6b1efc8c5_apx_1024_.jpg
4,210,650000,7,bien-exception-1366425,Maison Sainte-Adresse - 4 chambres,76310,MAISON,Propriétés Privées,Sainte-Adresse,MAISON_DE_LUXE,https://www.bellespierres.com/photo-sainte-adresse-76-maison-de-luxe/d136/1366425/3d2e0677c7158ea8e847c46ed6e04848_38d9de8ce88e8ad55ce66b5009778199_apx_1024_.jpg
6,326,525000,15,bien-exception-1366193,Maison Caudebec-lès-Elbeuf - 6 chambres,76320,MAISON,Propriétés Privées,Caudebec-lès-Elbeuf,MAISON_DE_LUXE,https://www.bellespierres.com/photo-caudebec-les-elbeuf-76-maison-de-luxe/d136/1366193/adc2a1a5c1deb00806c0e95efbff4448_e87d52706af4545478e6df5d844fd311_apx_1024_.jpg
7,210,525000,13,bien-exception-1364096,Maison Luneray - 7 chambres - 210m²,76810,MAISON,FVP IMMOBILIER,Luneray,MAISON_DE_LUXE,https://www.bellespierres.com/photo-luneray-76-maison-de-luxe/d136/1364096/4e4a06f9b304afa6d1a87e951c104af8_9b9d27dc3bebbbca707a158f093d3e4a_apx_1024_.jpg
4,265,790000,9,bien-exception-1363538,Maison Mont-Saint-Aignan - 4 chambres - 265m²,76130,MAISON,Rouen Sotheby's International Realty,Mont-Saint-Aignan,MAISON_DE_LUXE,https://www.bellespierres.com/photo-mont-saint-aignan-76-maison-de-luxe/d136/1363538/777a6033b4649efea1e93f05c15d43e6_8aec9fd5621b5bcff7ad0c2a3b68df75_apx_1024_.jpg
6,198,673400,13,bien-exception-1362708,Propriété Gournay-en-Bray - 6 chambres,76220,PROPRIETE,Propriétés Privées,Gournay-en-Bray,PROPRIETE_DE_LUXE,https://www.bellespierres.com/photo-gournay-en-bray-76-propriete-de-luxe/d136/1362708/0db2efe77a673fe0cc761f46189bc141_b8e15cd2dbe12118bb88472eedda7800_apx_1024_.jpg
5,293,690000,10,bien-exception-1362388,Propriété Saint-Étienne-du-Rouvray - 5 chambres,76800,PROPRIETE,Propriétés Privées,Saint-Étienne-du-Rouvray,PROPRIETE_DE_LUXE,https://www.bellespierres.com/photo-saint-etienne-du-rouvray-76-propriete-de-luxe/d136/1362388/99c8c4c773bdde1b0b1243c36aedd295_6e8ab8a5d94e40070ebf6b18499d0b5c_apx_1024_.jpg
8,330,995000,14,bien-exception-1362193,Propriété Sainte-Marie-au-Bosc - 8 chambres,76280,PROPRIETE,Propriétés Privées,Sainte-Marie-au-Bosc,PROPRIETE_DE_LUXE,https://www.bellespierres.com/photo-sainte-marie-au-bosc-76-propriete-de-luxe/d136/1362193/405a083e0e119ee06dcebd480b385ba2_12211ff079361e258dfd02eb6a41841f_apx_1024_.jpg
