chambre,surface,price,piece,id,title,zip_code,residence_type,agent,city,class_level,image
6,452,4400000,10,bien-exception-1375108,Maison Rueil-Malmaison - 6 chambres - 452m²,92500,MAISON,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Rueil-Malmaison,MAISON_DE_LUXE,https://www.bellespierres.com/photo-rueil-malmaison-92-maison-de-luxe/d137/1375108/c554340a4e41a841ca6de2baafe17e98_bd7ee45e2377adb38e0e7d689f21f782_apx_1024_.jpg
5,138,1153600,7,bien-exception-1375017,Maison Meudon - 5 chambres - 138m²,92190,MAISON,IMMO RESEAU COMMERCES,Meudon,MAISON_DE_LUXE,https://www.bellespierres.com/photo-meudon-92-maison-de-luxe/d137/1375017/485a059f2cb783467bc42c7510177279_258b06d80cd3c6771fadf3ba04104ffb_apx_1024_.jpg
4,115,817880,5,bien-exception-1374743,Appartement Châtenay-Malabry - 4 chambres,92290,APPARTEMENT,Propriétés Privées,Châtenay-Malabry,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-chatenay-malabry-92-appartement-de-luxe/d137/1374743/1f2999b538a30f6e5e182a648d57419f_21c059b8574f83e56e22ecff3862a3c8_apx_1024_.jpg
5,200,1050000,9,bien-exception-1374591,Maison Colombes - 5 chambres,92700,MAISON,Propriétés Privées,Colombes,MAISON_DE_LUXE,https://www.bellespierres.com/photo-colombes-92-maison-de-luxe/d137/1374591/4e7c7f206ceecff1b9f2a15e75973b9a_a51d539065fad0e196de0ca5ae168dad_apx_1024_.jpg
0,197,1133600,7,bien-exception-1374546,Maison Clamart - 197m²,92140,MAISON,IMMO DIFFUSION,Clamart,MAISON_DE_LUXE,https://www.bellespierres.com/photo-clamart-92-maison-de-luxe/d137/1374546/affe4140d35fcc99edda674295ef3d90_d7ac74f1dd8799ca4383999def0ce55b_apx_1024_.jpg
4,116,895000,5,bien-exception-1374316,Appartement Montrouge - 4 chambres,92120,APPARTEMENT,Propriétés Privées,Montrouge,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-montrouge-92-appartement-de-luxe/d137/1374316/f4ff13df868597c7020d0872ff5efe9a_efb8867bf7a16bea19438ced233a5311_apx_1024_.jpg
3,182,3100000,5,bien-exception-1373956,Appartement Neuilly-sur-Seine - 3 chambres - 182m²,92200,APPARTEMENT,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Neuilly-sur-Seine,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-neuilly-sur-seine-92-appartement-de-luxe/d137/1373956/7f873284d8f9f7e8a3aae289a73649fe_3c4775ee3b04dbaaf27f523994e736d5_apx_1024_.jpg
3,151,835000,5,bien-exception-1373723,Maison Fontenay-aux-Roses - 3 chambres - 151m²,92260,MAISON,Abriculteurs,Fontenay-aux-Roses,MAISON_DE_LUXE,https://www.bellespierres.com/photo-fontenay-aux-roses-92-maison-de-luxe/d137/1373723/93f228bfee7d6f2ed3f8a377e1e9d10c_811debc43ace1ec7055dbe7fb668818b_apx_1024_.jpg
3,100,1260000,4,bien-exception-1373554,Appartement Levallois-Perret - 3 chambres - 100m²,92300,APPARTEMENT,Paris Ouest Sotheby's International Realty,Levallois-Perret,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-levallois-perret-92-appartement-de-luxe/d137/1373554/7fe9702d1fa877ee90a7603d8519f4d3_db658d8d47c98ef14ce8b69afd9dce0f_apx_1024_.jpg
4,466,1990000,12,bien-exception-1373211,Propriété Courbevoie - 4 chambres - 466m²,92400,PROPRIETE,Abriculteurs,Courbevoie,PROPRIETE_DE_LUXE,https://www.bellespierres.com/photo-courbevoie-92-propriete-de-luxe/d137/1373211/c69b0017bceedf8ef6b1935cbaf1031f_e9983b7d4d3f086a105c1cd9f7b14cd5_apx_1024_.jpg
0,450,4830000,8,bien-exception-1373142,Hôtel particulier Boulogne-Billancourt - 450m²,92100,HOTEL PARTICULIER,MICHAËL ZINGRAF REAL ESTATE PARIS RIVE GAUCHE,Boulogne-Billancourt,HOTEL_PARTICULIER,https://www.bellespierres.com/photo-boulogne-billancourt-92-hotel-particulier/d137/1373142/2f64b51dbe803230e8f07965d43d0ae0_619437a4f76855c81a00fc9b46441e2f_apx_1024_.jpg
3,165,2740000,5,bien-exception-1372741,Appartement Neuilly-sur-Seine - 3 chambres,92200,APPARTEMENT,AXO L'immobilier Actif,Neuilly-sur-Seine,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-neuilly-sur-seine-92-appartement-de-luxe/d137/1372741/fab34736d29fba525aeb5afe47440376_ebe54a3764741760c2e99e3ea847ab88_apx_1024_.jpg
3,115,1768000,5,bien-exception-1372572,Appartement Neuilly-sur-Seine - 3 chambres - 115m²,92200,APPARTEMENT,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Neuilly-sur-Seine,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-neuilly-sur-seine-92-appartement-de-luxe/d137/1372572/6032dd35ff9b10b2232c5966e63143e1_33ab31f42445191710d2868587280fab_apx_1024_.jpg
7,480,12000000,10,bien-exception-1372571,Maison Neuilly-sur-Seine - 7 chambres - 480m²,92200,MAISON,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Neuilly-sur-Seine,MAISON_DE_LUXE,https://www.bellespierres.com/photo-neuilly-sur-seine-92-maison-de-luxe/d137/1372571/69666d17b5d518ff9e20d3e08607f84c_870434fd7d7d992aa2235a4cd0c25939_apx_1024_.jpg
4,240,2100000,7,bien-exception-1372490,Appartement Suresnes - 4 chambres,92150,APPARTEMENT,PAUL PARKER PROPERTIES,Suresnes,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-suresnes-92-appartement-de-luxe/d137/1372490/2db2b4466a30ebab571a3b7b0bf5b596_3a720aaf211f0fd22cdb4707e8203ba1_apx_1024_.jpg
4,183,1990000,6,bien-exception-1372321,Appartement Neuilly-sur-Seine - 4 chambres - 183m²,92200,APPARTEMENT,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Neuilly-sur-Seine,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-neuilly-sur-seine-92-appartement-de-luxe/d137/1372321/7e5bf119036bf2c4347b2533ef6f7380_29a17c6b130f3c6a40b93213a7ff0a8c_apx_1024_.jpg
4,300,4980000,6,bien-exception-1372318,Appartement Neuilly-sur-Seine - 4 chambres - 300m²,92200,APPARTEMENT,Paris Est Sotheby's International Realty,Neuilly-sur-Seine,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-neuilly-sur-seine-92-appartement-de-luxe/d137/1372318/2aef1a046313930d6bd1e7c082bf7a93_07d157dfeae0d0a5c85e8f6aa97a7972_apx_1024_.jpg
2,109,1650000,3,bien-exception-1371435,Appartement Neuilly-sur-Seine - 2 chambres - 109m²,92200,APPARTEMENT,Paris Ouest Sotheby's International Realty,Neuilly-sur-Seine,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-neuilly-sur-seine-92-appartement-de-luxe/d137/1371435/59e733b84dc0dc9f84eccfbce2e1feed_d64d316ab61d5198fea202880c30a35d_apx_1024_.jpg
4,200,2650000,6,bien-exception-1371021,Appartement Neuilly-sur-Seine - 4 chambres - 200m²,92200,APPARTEMENT,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Neuilly-sur-Seine,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-neuilly-sur-seine-92-appartement-de-luxe/d137/1371021/e21a20166ff202313fc5a45a23028093_05f0a93fdaedd623e3b2944490b5d8f2_apx_1024_.jpg
5,267,3950000,7,bien-exception-1370753,Maison Levallois-Perret - 5 chambres - 267m²,92300,MAISON,Paris Ouest Sotheby's International Realty,Levallois-Perret,MAISON_DE_LUXE,https://www.bellespierres.com/photo-levallois-perret-92-maison-de-luxe/d137/1370753/bfa063343dca4caf88788bd5ea57d74f_cb03c524e80cdbeb9f51b10da2b646e2_apx_1024_.jpg
1,63,890000,2,bien-exception-1370687,Appartement Neuilly-sur-Seine - 1 chambre - 63m²,92200,APPARTEMENT,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Neuilly-sur-Seine,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-neuilly-sur-seine-92-appartement-de-luxe/d137/1370687/7203aab1d607336ad7392df306ce798e_d8a861b011a6b3029d3feaefa1251802_apx_1024_.jpg
0,239,845000,0,bien-exception-1370628,Terrain Clamart,92140,TERRAIN,Propriétés Privées,Clamart,TERRAIN,https://www.bellespierres.com/photo-clamart-92-terrain/d137/1370628/ad45d0b281380cf00c1cb12530356d7b_b380fdd7a4a2a5331fb721efdaa9be59_apx_1024_.jpg
2,77,1120000,3,bien-exception-1369988,Appartement Neuilly-sur-Seine - 2 chambres - 77m²,92200,APPARTEMENT,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Neuilly-sur-Seine,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-neuilly-sur-seine-92-appartement-de-luxe/d136/1369988/f555968106445f6678f1bfafdc5767f4_a0b59b5135cbe7fd2ccefcf7dc743444_apx_1024_.jpg
3,176,1275000,7,bien-exception-1369874,Maison Boulogne-Billancourt - 3 chambres,92100,MAISON,AXO L'immobilier Actif,Boulogne-Billancourt,MAISON_DE_LUXE,https://www.bellespierres.com/photo-boulogne-billancourt-92-maison-de-luxe/d136/1369874/ccdc84396ec019a54d77b63f2a19be88_3d0bf76b27ec98b9da524cc658d6b55d_apx_1024_.jpg
3,176,1275000,5,bien-exception-1369745,Appartement Boulogne-Billancourt - 3 chambres,92100,APPARTEMENT,AXO L'immobilier Actif,Boulogne-Billancourt,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-boulogne-billancourt-92-appartement-de-luxe/d136/1369745/e2da82f480506b579909a255b71cf395_09c27add4e99330b4a46c2e9d4392945_apx_1024_.jpg
2,110,1950000,4,bien-exception-1369566,Appartement Neuilly-sur-Seine - 2 chambres - 110m²,92200,APPARTEMENT,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Neuilly-sur-Seine,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-neuilly-sur-seine-92-appartement-de-luxe/d136/1369566/24e678ff60159236167c9e2d7427b05f_ff93669685fd25a90591c953b1372468_apx_1024_.jpg
5,426,6490000,10,bien-exception-1369565,Hôtel particulier Neuilly-sur-Seine - 5 chambres - 426m²,92200,HOTEL PARTICULIER,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Neuilly-sur-Seine,HOTEL_PARTICULIER,https://www.bellespierres.com/photo-neuilly-sur-seine-92-hotel-particulier/d136/1369565/13838bd6c59c0cce7fab03734e7f4581_4868db0e07cab999981fbd81c65e3dd4_apx_1024_.jpg
2,105,1495000,4,bien-exception-1369317,Appartement Neuilly-sur-Seine - 2 chambres - 105m²,92200,APPARTEMENT,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Neuilly-sur-Seine,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-neuilly-sur-seine-92-appartement-de-luxe/d136/1369317/66cdec0bf2f008b2ba03c2d8e5694748_6562c6fc384c8aaef24e27cf479c2f7c_apx_1024_.jpg
6,500,6000000,16,bien-exception-1369112,Maison Rueil-Malmaison - 6 chambres - 500m²,92500,MAISON,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Rueil-Malmaison,MAISON_DE_LUXE,https://www.bellespierres.com/photo-rueil-malmaison-92-maison-de-luxe/d136/1369112/e6c0e883a2a293f10a2abb52dba483e4_0da18b4d4c235d640103714ba6bbb99f_apx_1024_.jpg
4,248,2590000,8,bien-exception-1368903,Maison Garches - 4 chambres - 248m²,92380,MAISON,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Garches,MAISON_DE_LUXE,https://www.bellespierres.com/photo-garches-92-maison-de-luxe/d136/1368903/f7d4e05f7e8b0f198bed33cbbd2db65b_ed2a58ce1545878a991b2824f3d4cc0b_apx_1024_.jpg
4,130,936000,6,bien-exception-1365304,Maison Bagneux - 4 chambres,92220,MAISON,Propriétés Privées,Bagneux,MAISON_DE_LUXE,https://www.bellespierres.com/photo-bagneux-92-maison-de-luxe/d136/1365304/d14f0c3b6158e5583db483e86f57c967_6970f74a228ce79c8253049c7b1013c6_apx_1024_.jpg
4,200,1190000,6,bien-exception-1364784,Appartement Asnières-sur-Seine - 4 chambres,92600,APPARTEMENT,Propriétés Privées,Asnières-sur-Seine,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-asnieres-sur-seine-92-appartement-de-luxe/d136/1364784/edff3f193729b1eb216e1d7160cd3b11_350b3396ae6f36bbd917f4ed0c9231b9_apx_1024_.jpg
3,149,1490000,5,bien-exception-1364635,Appartement Neuilly-sur-Seine - 3 chambres - 149m²,92200,APPARTEMENT,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Neuilly-sur-Seine,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-neuilly-sur-seine-92-appartement-de-luxe/d136/1364635/4a25618a675da909e74e2593a46ffee3_b52c4f2f3e0adfdfac3535cc655cd542_apx_1024_.jpg
4,118,800100,5,bien-exception-1361742,Maison Châtillon - 4 chambres,92320,MAISON,Propriétés Privées,Châtillon,MAISON_DE_LUXE,https://www.bellespierres.com/photo-chatillon-92-maison-de-luxe/d136/1361742/7d10547b2d8c315181fc4189e897c7f7_421bf47a4fe1f2f6677d25a539870447_apx_1024_.jpg
4,118,800100,5,bien-exception-1361475,Appartement Châtillon - 4 chambres,92320,APPARTEMENT,Propriétés Privées,Châtillon,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-chatillon-92-appartement-de-luxe/d136/1361475/87ae70c4b6dc91d711a0b947681176ef_c476ad62342771668a1da64a2f617c0a_apx_1024_.jpg
5,158,1030000,7,bien-exception-1361407,Maison Sèvres - 5 chambres,92310,MAISON,Propriétés Privées,Sèvres,MAISON_DE_LUXE,https://www.bellespierres.com/photo-sevres-92-maison-de-luxe/d136/1361407/ea96926ba9bcf52f91421e1f5d624cee_5638c5160ae93691e0cce4d2509550dc_apx_1024_.jpg
2,100,1196000,3,bien-exception-1361227,Appartement Boulogne-Billancourt - 2 chambres,92100,APPARTEMENT,Propriétés Privées,Boulogne-Billancourt,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-boulogne-billancourt-92-appartement-de-luxe/d136/1361227/33b0d7e819422e4f5e6f2474570a8c80_926675ffd880d3a5aa32885515726bd9_apx_1024_.jpg
4,106,1250000,5,bien-exception-1361085,Appartement Sceaux - 4 chambres,92330,APPARTEMENT,Propriétés Privées,Sceaux,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-sceaux-92-appartement-de-luxe/d136/1361085/e222cc094d11fc783cc640ca63de8eb2_ad635ac2b991b7868ab7779326e0cd08_apx_1024_.jpg
0,315,1552450,11,bien-exception-1361029,Maison Asnières-sur-Seine,92600,MAISON,Propriétés Privées,Asnières-sur-Seine,MAISON_DE_LUXE,https://www.bellespierres.com/photo-asnieres-sur-seine-92-maison-de-luxe/d136/1361029/0d9b9d7a0cc38a71f6730218ae8b59fc_355b2e860e84c36ace1b4b7e742beee8_apx_1024_.jpg
0,364,3490000,10,bien-exception-1360491,Maison Sceaux - 364m²,92330,MAISON,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Sceaux,MAISON_DE_LUXE,https://www.bellespierres.com/photo-sceaux-92-maison-de-luxe/d136/1360491/4d95f12b59e68a4e4cbe9d0cec339913_dfd433acbfe65c544dab7ecfcf825e8d_apx_1024_.jpg
4,145,1345000,7,bien-exception-1360194,Appartement Neuilly-sur-Seine - 4 chambres - 145m²,92200,APPARTEMENT,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Neuilly-sur-Seine,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-neuilly-sur-seine-92-appartement-de-luxe/d136/1360194/96ebfa13ce83b7a0ed1791b5a994d798_7e3b2e448f771184702b688b0f3dd4f2_apx_1024_.jpg
3,93,930000,5,bien-exception-1360105,Appartement Levallois-Perret - 3 chambres - 93m²,92300,APPARTEMENT,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Levallois-Perret,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-levallois-perret-92-appartement-de-luxe/d136/1360105/5241b3ba490922a20c9657e2a4d13536_e5e4f543c41629a60defb733581b528b_apx_1024_.jpg
3,130,2490000,5,bien-exception-1359338,Appartement Neuilly-sur-Seine - 3 chambres - 130m²,92200,APPARTEMENT,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Neuilly-sur-Seine,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-neuilly-sur-seine-92-appartement-de-luxe/d135/1359338/28adb9abbb06e840b6d8db2fdaebdf10_ea72038dd279bf42f202849b407200dc_apx_1024_.jpg
4,157,2890000,5,bien-exception-1359337,Appartement Neuilly-sur-Seine - 4 chambres - 157m²,92200,APPARTEMENT,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Neuilly-sur-Seine,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-neuilly-sur-seine-92-appartement-de-luxe/d135/1359337/8dbbf943781231d9a8831b44e280f0b0_ea72038dd279bf42f202849b407200dc_apx_1024_.jpg
3,103,1500000,5,bien-exception-1359336,Appartement Neuilly-sur-Seine - 3 chambres - 103m²,92200,APPARTEMENT,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Neuilly-sur-Seine,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-neuilly-sur-seine-92-appartement-de-luxe/d135/1359336/76e251673ca894b4973b261595b55807_ea72038dd279bf42f202849b407200dc_apx_1024_.jpg
2,92,1450000,3,bien-exception-1359335,Appartement Neuilly-sur-Seine - 2 chambres - 92m²,92200,APPARTEMENT,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Neuilly-sur-Seine,APPARTEMENT_DE_LUXE,
3,110,1545000,4,bien-exception-1359334,Appartement Neuilly-sur-Seine - 3 chambres - 110m²,92200,APPARTEMENT,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Neuilly-sur-Seine,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-neuilly-sur-seine-92-appartement-de-luxe/d135/1359334/61f8f553817faa404cfc2e81876c43ae_ea72038dd279bf42f202849b407200dc_apx_1024_.jpg
2,89,1395000,3,bien-exception-1359333,Appartement Neuilly-sur-Seine - 2 chambres - 89m²,92200,APPARTEMENT,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Neuilly-sur-Seine,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-neuilly-sur-seine-92-appartement-de-luxe/d135/1359333/1b7965825765712b8c33ca8643b44762_ea72038dd279bf42f202849b407200dc_apx_1024_.jpg
4,298,1695000,7,bien-exception-1358818,Maison Suresnes - 4 chambres - 298m²,92150,MAISON,AGENCE PRINCIPALE CHATOU,Suresnes,MAISON_DE_LUXE,https://www.bellespierres.com/photo-suresnes-92-maison-de-luxe/d135/1358818/c68b1d607a702a700c8e6fc8dfb67756_486451a8af6583bd7184113ea481cc23_apx_1024_.jpg
5,350,5550000,12,bien-exception-1358680,Hôtel particulier Neuilly-sur-Seine - 5 chambres - 350m²,92200,HOTEL PARTICULIER,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Neuilly-sur-Seine,HOTEL_PARTICULIER,https://www.bellespierres.com/photo-neuilly-sur-seine-92-hotel-particulier/d135/1358680/432ffd565212fc01165f6986d4f973ce_588aa69692b7fc47dcf6b150bcf5e688_apx_1024_.jpg
0,200,1790000,8,bien-exception-1358662,Maison Sèvres - 200m²,92310,MAISON,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Sèvres,MAISON_DE_LUXE,https://www.bellespierres.com/photo-sevres-92-maison-de-luxe/d135/1358662/73bddb1d0e42c692a08cf9f92c53a3aa_6b0e2c08b3355774bab715b008008bc2_apx_1024_.jpg
8,614,3850000,10,bien-exception-1358070,Maison Châtenay-Malabry - 8 chambres - 614m²,92290,MAISON,Paris Ouest Sotheby's International Realty,Châtenay-Malabry,MAISON_DE_LUXE,
3,122,1755000,5,bien-exception-1356865,Appartement Neuilly-sur-Seine - 3 chambres - 122m²,92200,APPARTEMENT,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Neuilly-sur-Seine,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-neuilly-sur-seine-92-appartement-de-luxe/d135/1356865/98beacb75d89689224e6d55ecdedbd9e_0de39da1145d66638258e69fd0aaa038_apx_1024_.jpg
4,450,3500000,7,bien-exception-1356430,Maison Issy-les-Moulineaux - 4 chambres - 450m²,92130,MAISON,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Issy-les-Moulineaux,MAISON_DE_LUXE,https://www.bellespierres.com/photo-issy-les-moulineaux-92-maison-de-luxe/d135/1356430/49058dd6e414b5a581648e58ac1025b3_5a7e398b0857dd2f73f770a9abe4dee9_apx_1024_.jpg
3,119,1995000,5,bien-exception-1355814,Appartement Neuilly-sur-Seine - 3 chambres - 119m²,92200,APPARTEMENT,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Neuilly-sur-Seine,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-neuilly-sur-seine-92-appartement-de-luxe/d135/1355814/ae77920cf56377b10d6d6e0872e4e8e9_c6d346a93ad8e733ac27dc9a5eacd509_apx_1024_.jpg
9,260,1550000,10,bien-exception-1355641,Maison Sceaux - 9 chambres - 260m²,92330,MAISON,IKAMI,Sceaux,MAISON_DE_LUXE,https://www.bellespierres.com/photo-sceaux-92-maison-de-luxe/d135/1355641/b6c1f2802020ec8de4ac8df0820f7c50_71cd4ee7680f6deffdd0121d988738b5_apx_1024_.jpg
4,120,1152000,5,bien-exception-1355102,Appartement Boulogne-Billancourt - 4 chambres - 120m²,92100,APPARTEMENT,DR HOUSE IMMOBILIER,Boulogne-Billancourt,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-boulogne-billancourt-92-appartement-de-luxe/d135/1355102/bed22b92b76abac9196b00af28029b9d_12006518bf3161c9c027bd1652ba988f_apx_1024_.jpg
6,367,2990000,10,bien-exception-1354627,Maison Rueil-Malmaison - 6 chambres - 367m²,92500,MAISON,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Rueil-Malmaison,MAISON_DE_LUXE,https://www.bellespierres.com/photo-rueil-malmaison-92-maison-de-luxe/d135/1354627/29a6f08add6038117283ceab6efa99ac_4773fbdc02ac3cc50948e0ec8ad477b9_apx_1024_.jpg
4,450,3500000,7,bien-exception-1354626,Maison Issy-les-Moulineaux - 4 chambres - 450m²,92130,MAISON,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Issy-les-Moulineaux,MAISON_DE_LUXE,https://www.bellespierres.com/photo-issy-les-moulineaux-92-maison-de-luxe/d135/1354626/95a8a3bb33266f1ad1c4a30041017813_4ff53912438d972b9a5ae5a4e4059a57_apx_1024_.jpg
3,127,1995000,5,bien-exception-1354333,Appartement Levallois-Perret - 3 chambres - 127m²,92300,APPARTEMENT,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Levallois-Perret,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-levallois-perret-92-appartement-de-luxe/d135/1354333/e4c6e7f87b0fd627c754a50f71b62908_4f0a84f4942978dd0450854bb604acd0_apx_1024_.jpg
3,109,1750000,5,bien-exception-1353661,Appartement Neuilly-sur-Seine - 3 chambres - 109m²,92200,APPARTEMENT,PARIS OUEST SOTHEBY'S INTERNATIONAL REALTY,Neuilly-sur-Seine,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-neuilly-sur-seine-92-appartement-de-luxe/d135/1353661/ecc0ac4835f66bb28c1bced1d3146dc7_765251de7456fdfb5fdb74a1c6c52c16_apx_1024_.jpg
