chambre,surface,price,piece,id,title,zip_code,residence_type,agent,city,class_level,image
5,220,950000,9,bien-exception-1376048,Maison Le Vaudoué - 5 chambres - 240m²,77123,MAISON,IB TRANSACTIONS,Le Vaudoué,MAISON_DE_LUXE,https://www.bellespierres.com/photo-le-vaudoue-77-maison-de-luxe/d137/1376048/9bc5b28110a01f3dc707cd5fec006efa_34d48cdebedd04af46290504c3cd75d2_apx_1024_.jpg
4,120,1495000,6,bien-exception-1376029,Maison Saint-Augustin - 4 chambres,77515,MAISON,Propriétés Privées,Saint-Augustin,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-augustin-77-maison-de-luxe/d137/1376029/11c9e1d02d0958f042e5ca79f3cd4864_dedc38a5579c67ab0bc8e868b748dd7b_apx_1024_.jpg
4,120,1495000,6,bien-exception-1375611,Maison Coulommiers - 4 chambres,77120,MAISON,Propriétés Privées,Coulommiers,MAISON_DE_LUXE,https://www.bellespierres.com/photo-coulommiers-77-maison-de-luxe/d137/1375611/f96570d6cfd307a4adb9f1f4eab19128_95035704c32b47a9aaeb932c8215acae_apx_1024_.jpg
7,1200,5550000,10,bien-exception-1374909,Château Voulx - 7 chambres - 1200m²,77940,CHATEAU,Cabinet LE NAIL,Voulx,CHATEAU,https://www.bellespierres.com/photo-voulx-77-chateau/d137/1374909/a6137ea46f181617842184f5aa660fdc_72eed932c1e406a1e03e488d90e875ce_apx_1024_.jpg
5,261,1580000,7,bien-exception-1374096,Propriété Meaux - 5 chambres - 261m²,77100,PROPRIETE,Cabinet LE NAIL,Meaux,PROPRIETE_DE_LUXE,https://www.bellespierres.com/photo-meaux-77-propriete-de-luxe/d137/1374096/8cba37a0fea1a0e7d20da94c10680343_fe7adcbe04f9e898f979d5911a059209_apx_1024_.jpg
6,202,795000,9,bien-exception-1371910,Maison Bussy-Saint-Georges - 6 chambres,77600,MAISON,Propriétés Privées,Bussy-Saint-Georges,MAISON_DE_LUXE,https://www.bellespierres.com/photo-bussy-saint-georges-77-maison-de-luxe/d137/1371910/ffe2c6dfc51c7a802f68feb468211a48_06aca3357aad5dfa47309d9a7b67c9c6_apx_1024_.jpg
5,312,1450000,10,bien-exception-1371408,Maison Fontainebleau - 5 chambres - 312m²,77300,MAISON,IB TRANSACTIONS,Fontainebleau,MAISON_DE_LUXE,https://www.bellespierres.com/photo-fontainebleau-77-maison-de-luxe/d137/1371408/b0a0e5e138c16e3724460d623e6ed871_cf7eecdda45f595fb81e998c69be335e_apx_1024_.jpg
6,280,2438000,7,bien-exception-1371060,Maison Villemer - 6 chambres,77250,MAISON,AXO L'immobilier Actif,Villemer,MAISON_DE_LUXE,https://www.bellespierres.com/photo-villemer-77-maison-de-luxe/d137/1371060/34728a79d0f8c1cce3706bc6ee5cfd4b_3b58d2f26ec6169680d489ae5e7de9e2_apx_1024_.jpg
4,240,1908000,5,bien-exception-1371059,Maison Villemer - 4 chambres,77250,MAISON,AXO L'immobilier Actif,Villemer,MAISON_DE_LUXE,https://www.bellespierres.com/photo-villemer-77-maison-de-luxe/d137/1371059/10e49269933df068c03504a07b49222a_251739af29cd6ec37c719c343d39bd48_apx_1024_.jpg
0,400,929900,8,bien-exception-1369344,Maison Cély - 400m²,77930,MAISON,IMMO DIFFUSION,Cély,MAISON_DE_LUXE,https://www.bellespierres.com/photo-cely-77-maison-de-luxe/d136/1369344/6803cc70303bc74130384a5690635bec_e57d85d5b4b62f702cfbecce375c7944_apx_1024_.jpg
