chambre,surface,price,piece,id,title,zip_code,residence_type,agent,city,class_level,image
4,240,699000,6,bien-exception-1376049,Maison Arles - 4 chambres - 240m²,13104,MAISON,LMD IMMOBILIER,Arles,MAISON_DE_LUXE,https://www.bellespierres.com/photo-arles-13-maison-de-luxe/d137/1376049/e531b4e09618167cbd5c1ff12fbc5d8c_711da7fefa442b1135d61aa063ffc440_apx_1024_.jpg
3,130,849000,4,bien-exception-1376030,Maison Roquevaire - 3 chambres,13360,MAISON,Propriétés Privées,Roquevaire,MAISON_DE_LUXE,https://www.bellespierres.com/photo-roquevaire-13-maison-de-luxe/d137/1376030/a25ee87ce57fb9bfb09fa3555f7fea1a_683a8d80dcf4e10e8266a17f17c2390f_apx_1024_.jpg
3,94,550000,4,bien-exception-1376028,Appartement Aix-en-Provence - 3 chambres,13080,APPARTEMENT,Propriétés Privées,Aix-en-Provence,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-aix-en-provence-13-appartement-de-luxe/d137/1376028/3a8c787dbda0d4b0cc88d3b56dce7281_a0a64e152e0292a98ec66a08fb79249b_apx_1024_.jpg
4,170,590000,7,bien-exception-1376012,Maison Saint-Chamas - 4 chambres,13250,MAISON,Propriétés Privées,Saint-Chamas,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-chamas-13-maison-de-luxe/d137/1376012/01105d4856b4a3f6dcea35c97398fcec_7c81743a51ac116e53e306f5fbd3beed_apx_1024_.jpg
4,200,1191400,6,bien-exception-1376001,Maison Venelles - 4 chambres,13770,MAISON,Propriétés Privées,Venelles,MAISON_DE_LUXE,https://www.bellespierres.com/photo-venelles-13-maison-de-luxe/d137/1376001/3cf905ad6fbc12a0b9bcc236036b187c_22a7f5bd9c29c2a227c0e19fe49ef72e_apx_1024_.jpg
4,180,545000,6,bien-exception-1375996,Maison Châteaurenard - 4 chambres,13160,MAISON,Propriétés Privées,Châteaurenard,MAISON_DE_LUXE,https://www.bellespierres.com/photo-chateaurenard-13-maison-de-luxe/d137/1375996/cac229bf009c4ccc7c656dd89c53a7a7_4060bf9afb437a0539922b7f4b245712_apx_1024_.jpg
7,350,840000,9,bien-exception-1375994,Propriété Cabannes - 7 chambres - 350m²,13440,PROPRIETE,AGENCE AZUR IMMOBILIER,Cabannes,PROPRIETE_DE_LUXE,https://www.bellespierres.com/photo-cabannes-13-propriete-de-luxe/d137/1375994/b9a876918c4793c8f3d724d75b171a9a_bc4dec8a477f992d06701c1d22542610_apx_1024_.jpg
7,320,2440000,10,bien-exception-1375947,Villa Aix-en-Provence - 7 chambres - 320m²,13080,VILLA,Mon Office Immobilier,Aix-en-Provence,VILLA,https://www.bellespierres.com/photo-aix-en-provence-13-villa/d137/1375947/71520bd40d6a80dd2f14d1388d9d9adf_ae42f74e7ec288bab992b7c096ab5c65_apx_1024_.jpg
7,504,3300000,12,bien-exception-1375892,Maison Saint-Rémy-de-Provence - 7 chambres - 504m²,13210,MAISON,AGENCE DES ALPILLES ET DU LUBERON ST-RÉMY-DE-PROVENCE,Saint-Rémy-de-Provence,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-remy-de-provence-13-maison-de-luxe/d137/1375892/0b74f9efdf1a18d2b5d4251253e228e7_637dcd55e4122c5b1f9883f40bba8907_apx_1024_.jpg
3,95,499000,4,bien-exception-1375858,Maison Plan-de-Cuques - 3 chambres - 95m²,13380,MAISON,Mon Office Immobilier,Plan-de-Cuques,MAISON_DE_LUXE,https://www.bellespierres.com/photo-plan-de-cuques-13-maison-de-luxe/d137/1375858/dd1c16eac61980018c1b6a76cb05d4df_54e77f5a95abeaa32aa0d9f19a95eec3_apx_1024_.jpg
3,105,530000,4,bien-exception-1375855,Villa Fuveau - 3 chambres - 105m²,13710,VILLA,Mon Office Immobilier,Fuveau,VILLA,https://www.bellespierres.com/photo-fuveau-13-villa/d137/1375855/0c580567f0ec50a99386a8265f265de1_e1ff1a5e5668e3d73d3af74ae55a91ea_apx_1024_.jpg
0,200,510000,6,bien-exception-1375830,Maison Arles,13104,MAISON,Propriétés Privées,Arles,MAISON_DE_LUXE,https://www.bellespierres.com/photo-arles-13-maison-de-luxe/d137/1375830/ce68723af12568766f9750d5851bcf76_92cc21ab31aa9ee362ac8253988b4693_apx_1024_.jpg
5,210,865000,8,bien-exception-1375807,Maison Carnoux-en-Provence - 5 chambres,13470,MAISON,Propriétés Privées,Carnoux-en-Provence,MAISON_DE_LUXE,https://www.bellespierres.com/photo-carnoux-en-provence-13-maison-de-luxe/d137/1375807/fa8dc557aa9a96762fc83ca8554986dd_4c247e1ea4b419331841fdfb8be7f636_apx_1024_.jpg
7,183,595000,10,bien-exception-1375805,Maison Saint-Chamas - 7 chambres,13250,MAISON,Propriétés Privées,Saint-Chamas,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-chamas-13-maison-de-luxe/d137/1375805/7c0adbee93943302b0dc56f1da57a82a_12dca891bcf2a485062b49aa15131a37_apx_1024_.jpg
6,200,560000,9,bien-exception-1375779,Villa Aubagne - 6 chambres - 200m²,13400,VILLA,DR HOUSE IMMOBILIER,Aubagne,VILLA,https://www.bellespierres.com/photo-aubagne-13-villa/d137/1375779/a802bf416487744d235dc7d44b0d29a4_26e6958a3c6de428035cc883cf67a8b9_apx_1024_.jpg
6,259,735000,8,bien-exception-1375760,Maison Moules - 6 chambres - 259m²,13104,MAISON,ARLES SOTHEBY'S INTERNATIONAL REALTY,Moules,MAISON_DE_LUXE,https://www.bellespierres.com/photo-moules-13-maison-de-luxe/d137/1375760/d3718ff014b0f3a93f2d8830412c7727_fa5c3f4e7b77382e00cb395a9abe635b_apx_1024_.jpg
4,120,729000,5,bien-exception-1375755,Maison Éguilles - 4 chambres,13510,MAISON,Propriétés Privées,Éguilles,MAISON_DE_LUXE,https://www.bellespierres.com/photo-eguilles-13-maison-de-luxe/d137/1375755/8fbac04e08ffb2863aa275690d2e3d80_4732ed09fd131e916dc7a800db5c4141_apx_1024_.jpg
3,92,589000,4,bien-exception-1375754,Maison Éguilles - 3 chambres,13510,MAISON,Propriétés Privées,Éguilles,MAISON_DE_LUXE,https://www.bellespierres.com/photo-eguilles-13-maison-de-luxe/d137/1375754/89e9a87c9b2da5f0b222a0f3ce89e673_9d3275892a1bef9dc6631fb439356e35_apx_1024_.jpg
5,115,518000,6,bien-exception-1375745,Appartement Aix-en-Provence - 5 chambres,13080,APPARTEMENT,Propriétés Privées,Aix-en-Provence,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-aix-en-provence-13-appartement-de-luxe/d137/1375745/4172e0c64aec9dfadff33fa969ad73c8_23eb6d00a7d70403a60ebdb2ad7451f1_apx_1024_.jpg
4,256,630000,6,bien-exception-1375697,Maison La Penne-sur-Huveaune - 4 chambres - 217m²,13821,MAISON,RESEAU EXPERTIMO,La Penne-sur-Huveaune,MAISON_DE_LUXE,https://www.bellespierres.com/photo-la-penne-sur-huveaune-13-maison-de-luxe/d137/1375697/d42d02cc1d2cd0970f03e9d0c95313a9_d94fbdc3a19e2273afe663d7473db022_apx_1024_.jpg
0,65,495000,3,bien-exception-1375667,Appartement Aix-en-Provence - 65m²,13080,APPARTEMENT,IMMO DIFFUSION,Aix-en-Provence,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-aix-en-provence-13-appartement-de-luxe/d137/1375667/58f2af1cb12bf502bb1e68e6e0fd0f99_c784f8f0eb5d09973f3615b749a222cb_apx_1024_.jpg
4,284,4300000,8,bien-exception-1375648,Appartement Aix-en-Provence - 4 chambres - 284m²,13080,APPARTEMENT,AIX EN PROVENCE SOTHEBY'S INTERNATIONAL REALTY,Aix-en-Provence,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-aix-en-provence-13-appartement-de-luxe/d137/1375648/e7440ccad0f2decd71b61f7ebbcef79a_7c6fc1dff2d09fdbd6bfa7e3a74b81c4_apx_1024_.jpg
3,2000,1895000,5,bien-exception-1375633,Maison Saint-Rémy-de-Provence - 3 chambres - 2000m²,13210,MAISON,AGENCE DES ALPILLES ET DU LUBERON MAUSSANE-LES-ALPILLES,Saint-Rémy-de-Provence,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-remy-de-provence-13-maison-de-luxe/d137/1375633/88ca86f5bf8ad60b436c2970d8f69856_d9ac16cc31148767d96b1d6a56520190_apx_1024_.jpg
6,290,998000,8,bien-exception-1375630,Maison Châteaurenard - 6 chambres - 290m²,13160,MAISON,ARTEMIS Immobilier,Châteaurenard,MAISON_DE_LUXE,https://www.bellespierres.com/photo-chateaurenard-13-maison-de-luxe/d137/1375630/a8d1f9cfb1a9f95aa61fd297921a6e2e_7203518b472ba2ce276404bae6110f67_apx_1024_.jpg
4,150,1295000,5,bien-exception-1375614,Maison Marseille 8e - 4 chambres,13008,MAISON,Propriétés Privées,Marseille 8e,MAISON_DE_LUXE,https://www.bellespierres.com/photo-marseille-8e-13-maison-de-luxe/d137/1375614/c1309acb415eb320cf4d2f8ca62c5bcd_1e8f9420ba1a029a82686a805f898c5d_apx_1024_.jpg
8,360,976000,11,bien-exception-1375594,Villa Vitrolles - 8 chambres - 360m²,13127,VILLA,DR HOUSE IMMOBILIER,Vitrolles,VILLA,https://www.bellespierres.com/photo-vitrolles-13-villa/d137/1375594/2fd1bdeeb125440d6fee0c1a86ab0e3d_15df461dbc712d3f8bf8dff8725411d5_apx_1024_.jpg
5,300,895000,7,bien-exception-1375523,Maison Mouriès - 5 chambres - 300m²,13890,MAISON,AGENCE DES ALPILLES ET DU LUBERON MAUSSANE-LES-ALPILLES,Mouriès,MAISON_DE_LUXE,https://www.bellespierres.com/photo-mouries-13-maison-de-luxe/d137/1375523/3a9935d38ef0db3e939726e168c677d5_1612e8086c180e65c10d7f0d9170d130_apx_1024_.jpg
6,300,980000,10,bien-exception-1375517,Maison Salon-de-Provence - 6 chambres,13300,MAISON,Propriétés Privées,Salon-de-Provence,MAISON_DE_LUXE,https://www.bellespierres.com/photo-salon-de-provence-13-maison-de-luxe/d137/1375517/5b86bdaef2a0a06cd9b753c68c86d825_96a50b9e9252560ae7aeeda25bf758a4_apx_1024_.jpg
2,135,668000,3,bien-exception-1375516,Maison Marseille 13e - 2 chambres,13013,MAISON,Propriétés Privées,Marseille 13e,MAISON_DE_LUXE,https://www.bellespierres.com/photo-marseille-13e-13-maison-de-luxe/d137/1375516/ea7ce48eaa866cfd4a2d980a64a273be_6c9fa2f3a0874597f0f010709d7a1ce3_apx_1024_.jpg
3,150,595000,5,bien-exception-1375510,Maison Salon-de-Provence - 3 chambres,13300,MAISON,Propriétés Privées,Salon-de-Provence,MAISON_DE_LUXE,https://www.bellespierres.com/photo-salon-de-provence-13-maison-de-luxe/d137/1375510/53a60f17a28f9bbd7310c57fc87cdbde_ad4108489cf9d62ba02f441e86bac5f5_apx_1024_.jpg
4,160,492000,6,bien-exception-1375502,Maison Berre-l'Étang - 4 chambres,13130,MAISON,Propriétés Privées,Berre-l'Étang,MAISON_DE_LUXE,https://www.bellespierres.com/photo-berre-l-etang-13-maison-de-luxe/d137/1375502/5880e629a3b76880ebea348790dc84c2_4c1063feaed1ec555a2234335cb05a25_apx_1024_.jpg
