chambre,surface,price,piece,id,title,zip_code,residence_type,agent,city,class_level,image
5,173,1256400,7,bien-exception-1375979,Villa Saint-Malo - 5 chambres,35400,VILLA,KERMARREC SAINT MALO,Saint-Malo,VILLA,https://www.bellespierres.com/photo-saint-malo-35-villa/d137/1375979/4ba56b76cb09bbbcdedc67e8d3dcb723_49e18009d5d0f16970155a6546a7cb58_apx_1024_.jpg
2,81,509000,3,bien-exception-1375951,Appartement Rennes - 2 chambres,35000,APPARTEMENT,Cogir Rennes,Rennes,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-rennes-35-appartement-de-luxe/d137/1375951/22196fb893585740aec9947db0849ce5_1f8e49f5aa6458be02592f4ad959c1ce_apx_1024_.jpg
5,263,859000,7,bien-exception-1375943,Villa Rennes - 5 chambres,35000,VILLA,PAUL PARKER PROPERTIES,Rennes,VILLA,https://www.bellespierres.com/photo-rennes-35-villa/d137/1375943/0735f7a7467ac75c4e4a66b15914c685_43c7e72842ba25767c207b76b3e9d489_apx_1024_.jpg
5,172,560520,7,bien-exception-1375668,Villa Châteaugiron - 5 chambres,35410,VILLA,Kermarrec Habitation Chateaugiron,Châteaugiron,VILLA,https://www.bellespierres.com/photo-chateaugiron-35-villa/d137/1375668/46bfb51f50db95d69c591d320d920316_bca47073892d2bdb4824482de4f08e00_apx_1024_.jpg
3,232,579000,10,bien-exception-1375586,Villa Rennes - 3 chambres - 232m²,35000,VILLA,DR HOUSE IMMOBILIER,Rennes,VILLA,https://www.bellespierres.com/photo-rennes-35-villa/d137/1375586/b9d7b58d0f55cd866a8f026c84ce3337_9f321f75137c9b1c0405bbf72dec177e_apx_1024_.jpg
4,111,538175,6,bien-exception-1375560,Maison Rennes - 4 chambres,35000,MAISON,Cogir Rennes,Rennes,MAISON_DE_LUXE,https://www.bellespierres.com/photo-rennes-35-maison-de-luxe/d137/1375560/33c39375ad0148f34a48c487235fdcc1_5e46239828a87fa712f8f9d583953186_apx_1024_.jpg
5,180,499500,8,bien-exception-1375559,Maison Le Rheu - 5 chambres,35650,MAISON,Cogir Rennes,Le Rheu,MAISON_DE_LUXE,https://www.bellespierres.com/photo-le-rheu-35-maison-de-luxe/d137/1375559/009ec0adb9cf3b25a6000dd85d89e0e2_c639f39d79ffd8f6ba79899ee4f41887_apx_1024_.jpg
0,180,579000,7,bien-exception-1375435,Maison Mordelles - 180m²,35310,MAISON,MAN IMMOPRO,Mordelles,MAISON_DE_LUXE,https://www.bellespierres.com/photo-mordelles-35-maison-de-luxe/d137/1375435/21d1e57eadf8677ad6a25034354ed662_cffc05a02f1fa40ae42f0f03bb3aeda7_apx_1024_.jpg
3,134,691580,5,bien-exception-1375392,Villa Dinard - 3 chambres,35800,VILLA,Agence Maison Rouge,Dinard,VILLA,https://www.bellespierres.com/photo-dinard-35-villa/d137/1375392/e1386dfa6fc23bf5b32bcbd5ce925e4a_f1f968ff5cb0a56796410193a1eb5763_apx_1024_.jpg
5,367,1185000,10,bien-exception-1375169,Maison Vitré - 5 chambres,35500,MAISON,AXO L'immobilier Actif,Vitré,MAISON_DE_LUXE,https://www.bellespierres.com/photo-vitre-35-maison-de-luxe/d137/1375169/fb8059fca57a4fad9f6a86cd8cdcce1c_f23d402d8cf43da3673f27761166e8a0_apx_1024_.jpg
