chambre,surface,price,piece,id,title,zip_code,residence_type,agent,city,class_level,image
4,203,690000,6,bien-exception-1376039,Maison Bordeaux - 4 chambres,33000,MAISON,Propriétés Privées,Bordeaux,MAISON_DE_LUXE,https://www.bellespierres.com/photo-bordeaux-33-maison-de-luxe/d137/1376039/2a86c860f657625596ec30870ee4455e_bb6ed564198e9e1b2cd7d5dbb5bc3055_apx_1024_.jpg
4,156,577500,7,bien-exception-1376027,Maison Cestas - 4 chambres,33610,MAISON,Propriétés Privées,Cestas,MAISON_DE_LUXE,https://www.bellespierres.com/photo-cestas-33-maison-de-luxe/d137/1376027/a47b44ba626e820073aedbd9c5f9a7ad_4ca07bee686862b60a4da0c31cdcf462_apx_1024_.jpg
6,280,895000,12,bien-exception-1376013,Maison Langoiran - 6 chambres,33550,MAISON,Propriétés Privées,Langoiran,MAISON_DE_LUXE,https://www.bellespierres.com/photo-langoiran-33-maison-de-luxe/d137/1376013/dda2634e83f271f4abdd16fc3f24123c_df454b9e531869668328bc95b9b774ea_apx_1024_.jpg
4,123,680000,5,bien-exception-1376008,Maison Lège-Cap-Ferret - 4 chambres,33950,MAISON,Propriétés Privées,Lège-Cap-Ferret,MAISON_DE_LUXE,https://www.bellespierres.com/photo-lege-cap-ferret-33-maison-de-luxe/d137/1376008/19c8dfb0e36e829bac82629db403ee00_6b9aacc54e8c15bfb7901d44907ae6f6_apx_1024_.jpg
4,170,642000,6,bien-exception-1376007,Maison Saint-Jean-d'Illac - 4 chambres,33127,MAISON,Propriétés Privées,Saint-Jean-d'Illac,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-jean-d-illac-33-maison-de-luxe/d137/1376007/85a1cdbea3a7c454d9f7b757e8385e1b_99ce32d1064c605ff9ef571e833405d1_apx_1024_.jpg
3,100,549900,4,bien-exception-1376005,Maison Bordeaux - 3 chambres,33000,MAISON,Propriétés Privées,Bordeaux,MAISON_DE_LUXE,https://www.bellespierres.com/photo-bordeaux-33-maison-de-luxe/d137/1376005/a54bc50056ec77c51136aee3321d7f37_e6b38df7603c7ccc5e24be91f831eeb9_apx_1024_.jpg
4,169,699900,6,bien-exception-1376000,Maison Martignas-sur-Jalle - 4 chambres,33127,MAISON,Propriétés Privées,Martignas-sur-Jalle,MAISON_DE_LUXE,
3,121,595000,4,bien-exception-1375986,Appartement Bordeaux - 3 chambres - 121m²,33000,APPARTEMENT,DR HOUSE IMMOBILIER,Bordeaux,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-bordeaux-33-appartement-de-luxe/d137/1375986/fafac4e920b21fe6b6e8fa62ea1f4c4e_6cfc5da849dfa4f7303accfb3c3f1570_apx_1024_.jpg
2,67,685000,3,bien-exception-1375983,Appartement Arcachon - 2 chambres - 67m²,33120,APPARTEMENT,DR HOUSE IMMOBILIER,Arcachon,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-arcachon-33-appartement-de-luxe/d137/1375983/f7ec3a92ba53d41c5cd44afca54521d8_60b18659c64cab916af094144932d61f_apx_1024_.jpg
3,102,499000,4,bien-exception-1375982,Villa Yvrac - 3 chambres - 102m²,33370,VILLA,DR HOUSE IMMOBILIER,Yvrac,VILLA,https://www.bellespierres.com/photo-yvrac-33-villa/d137/1375982/525343edaef1d948df714f23f1dbb006_06e82b0d001ab3f30bb21e927ed01858_apx_1024_.jpg
3,136,535500,5,bien-exception-1375959,Appartement Bordeaux - 3 chambres,33000,APPARTEMENT,AXO L'immobilier Actif,Bordeaux,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-bordeaux-33-appartement-de-luxe/d137/1375959/78927f7185f3eb760700e2f0f1fc977f_a03abf0a8e21664a29fc407926128c8f_apx_1024_.jpg
3,136,535500,5,bien-exception-1375958,Appartement Bordeaux - 3 chambres,33000,APPARTEMENT,AXO L'immobilier Actif,Bordeaux,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-bordeaux-33-appartement-de-luxe/d137/1375958/cf96cae077d45d93f217a82c9703d2d4_a03abf0a8e21664a29fc407926128c8f_apx_1024_.jpg
4,147,965000,6,bien-exception-1375957,Maison Andernos-les-Bains - 4 chambres,33510,MAISON,AXO L'immobilier Actif,Andernos-les-Bains,MAISON_DE_LUXE,https://www.bellespierres.com/photo-andernos-les-bains-33-maison-de-luxe/d137/1375957/21bbb7f42fe60670a24b5a1a544cdb46_27a1214deed773138c1c825cd49b7e43_apx_1024_.jpg
8,380,978500,11,bien-exception-1375956,Propriété Belin-Béliet - 8 chambres,33830,PROPRIETE,AXO L'immobilier Actif,Belin-Béliet,PROPRIETE_DE_LUXE,https://www.bellespierres.com/photo-belin-beliet-33-propriete-de-luxe/d137/1375956/9d7f2df1694573cb6bf8588aca02edc2_47d59d0a16a89fca922fc42f7f9075fd_apx_1024_.jpg
4,91,890000,4,bien-exception-1375935,Maison Gujan-Mestras - 4 chambres - 91m²,33470,MAISON,CAP FERRET PYLA SOTHEBY'S INTERNATIONAL REALTY,Gujan-Mestras,MAISON_DE_LUXE,https://www.bellespierres.com/photo-gujan-mestras-33-maison-de-luxe/d137/1375935/8956505400301d3cb5b05e0ce1a3ab05_277acb8dbac1fbb5ecea5df972d81747_apx_1024_.jpg
3,101,599000,4,bien-exception-1375865,Appartement Bordeaux - 3 chambres,33000,APPARTEMENT,Agences de France,Bordeaux,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-bordeaux-33-appartement-de-luxe/d137/1375865/706a268a5ef4943b07b5fe294cb77fdd_35b25edecfd1f85a2059f2fc696d6aa7_apx_1024_.jpg
4,170,642000,6,bien-exception-1375848,Villa Saint-Jean-d'Illac - 4 chambres,33127,VILLA,PAUL PARKER PROPERTIES,Saint-Jean-d'Illac,VILLA,https://www.bellespierres.com/photo-saint-jean-d-illac-33-villa/d137/1375848/9bc75d44f32f5c6789f9ebc46b451563_99ce32d1064c605ff9ef571e833405d1_apx_1024_.jpg
4,250,850000,7,bien-exception-1375842,Maison Blanquefort - 4 chambres - 250m²,33290,MAISON,PRESTANT REALTY,Blanquefort,MAISON_DE_LUXE,https://www.bellespierres.com/photo-blanquefort-33-maison-de-luxe/d137/1375842/da9d8e09863635e68a2563603451cb11_8c1469dee535753d7a929e10ee857db0_apx_1024_.jpg
4,230,1399000,6,bien-exception-1375829,Maison Bègles - 4 chambres,33130,MAISON,Propriétés Privées,Bègles,MAISON_DE_LUXE,https://www.bellespierres.com/photo-begles-33-maison-de-luxe/d137/1375829/e21526047e269ee97bc7b2c7251a04d2_42a67b2474aa6c419221c062adc3f495_apx_1024_.jpg
3,126,565000,4,bien-exception-1375825,Maison Le Bouscat - 3 chambres,33110,MAISON,Propriétés Privées,Le Bouscat,MAISON_DE_LUXE,https://www.bellespierres.com/photo-le-bouscat-33-maison-de-luxe/d137/1375825/e38fe4667bd62f0cb8c93c42c78894d4_00d67ab0c062193c85e08917e177ad58_apx_1024_.jpg
