chambre,surface,price,piece,id,title,zip_code,residence_type,agent,city,class_level,image
0,1300,1730000,14,bien-exception-1375786,Propriété Montauban - 1300m²,82000,PROPRIETE,7-8 CONSULTING,Montauban,PROPRIETE_DE_LUXE,https://www.bellespierres.com/photo-montauban-82-propriete-de-luxe/d137/1375786/5294e9b2821eecf85c83d8b85604887d_054847a7747afff33bd94a05585e7db7_apx_1024_.jpg
5,222,519000,9,bien-exception-1375742,Maison Moissac - 5 chambres,82200,MAISON,Propriétés Privées,Moissac,MAISON_DE_LUXE,https://www.bellespierres.com/photo-moissac-82-maison-de-luxe/d137/1375742/5100f88972853d25dd2bfaaa1862e0c2_9bb1ed65b116e3e774c14dfdac6e02d2_apx_1024_.jpg
0,400,995000,9,bien-exception-1375193,Maison Montauban - 400m²,82000,MAISON,7-8 CONSULTING,Montauban,MAISON_DE_LUXE,https://www.bellespierres.com/photo-montauban-82-maison-de-luxe/d137/1375193/f6bc046f4cda03c4d5742b18a88e0939_21cb7066278d4101f4c05308d215edeb_apx_1024_.jpg
35,3000,2835000,21,bien-exception-1374278,Château Montauban - 35 chambres - 3000m²,82000,CHATEAU,SELECTION HABITAT,Montauban,CHATEAU,https://www.bellespierres.com/photo-montauban-82-chateau/d137/1374278/cd5904420fbefbe7d7c75994445d7230_5e326ddba1b0a5eb70680c91bc7929e6_apx_1024_.jpg
0,943,900000,20,bien-exception-1372738,Maison Lauzerte - 943m²,82110,MAISON,IMMO DIFFUSION,Lauzerte,MAISON_DE_LUXE,https://www.bellespierres.com/photo-lauzerte-82-maison-de-luxe/d137/1372738/6724391787929961fb8ee861f295f4e8_6cf859fd7d7c5a46ec1101b49aa93bbf_apx_1024_.jpg
3,600,979000,5,bien-exception-1370704,Propriété Touffailles - 3 chambres - 600m²,82190,PROPRIETE,SELECTION HABITAT,Touffailles,PROPRIETE_DE_LUXE,https://www.bellespierres.com/photo-touffailles-82-propriete-de-luxe/d137/1370704/5ea6f7b0f1c3f8ffd117dcbaae1f6427_27d299e771ed23f50894a866797af851_apx_1024_.jpg
6,403,1522000,10,bien-exception-1370193,Propriété Montauban - 6 chambres - 403m²,82000,PROPRIETE,SELECTION HABITAT,Montauban,PROPRIETE_DE_LUXE,https://www.bellespierres.com/photo-montauban-82-propriete-de-luxe/d137/1370193/99cd4614b44352363023b4e6690c0bbd_fb8ea319b874014e1f0d15dcb523bf59_apx_1024_.jpg
7,450,689000,11,bien-exception-1368153,Maison Moissac - 7 chambres - 450m²,82200,MAISON,Midi Pyrénées Sotheby's Realty,Moissac,MAISON_DE_LUXE,https://www.bellespierres.com/photo-moissac-82-maison-de-luxe/d136/1368153/66c41660ab395d7c49c73bbcd43a5b42_823d5dfbb6ea330a1da03ae23353d989_apx_1024_.jpg
6,509,590000,16,bien-exception-1368056,Maison Dieupentale - 6 chambres - 900m²,82170,MAISON,MERCURE FORBES GLOBAL PROPERTIES TOULOUSE - OCCITANIE,Dieupentale,MAISON_DE_LUXE,https://www.bellespierres.com/photo-dieupentale-82-maison-de-luxe/d136/1368056/deac0787739b9d767f745332abdcb9ab_c2b0f41109c40a71ea81b4c3e57fe912_apx_1024_.jpg
8,398,698000,12,bien-exception-1367725,Maison Saint-Antonin-Noble-Val - 8 chambres - 398m²,82140,MAISON,SELECTION HABITAT,Saint-Antonin-Noble-Val,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-antonin-noble-val-82-maison-de-luxe/d136/1367725/05fe52ae0298c85574f103e81f689eba_4efaac2f132980b676e568edd362e26d_apx_1024_.jpg
