chambre,surface,price,piece,id,title,zip_code,residence_type,agent,city,class_level,image
10,800,1290000,12,bien-exception-1374461,Château Cognac - 10 chambres - 800m²,16100,CHATEAU,AGENCE DES ALPILLES ET DU LUBERON ST-RÉMY-DE-PROVENCE,Cognac,CHATEAU,https://www.bellespierres.com/photo-cognac-16-chateau/d137/1374461/bd530bce9599782b67e4bc4aa4c2ebbc_06a37db5dcc3e2f87bdd202e49dcdebe_apx_1024_.jpg
20,1200,1979900,21,bien-exception-1374279,Propriété Angoulême - 20 chambres - 1200m²,16000,PROPRIETE,SELECTION HABITAT,Angoulême,PROPRIETE_DE_LUXE,
8,356,832000,10,bien-exception-1373999,Hôtel particulier Angoulême - 8 chambres - 356m²,16000,HOTEL PARTICULIER,DR HOUSE IMMOBILIER,Angoulême,HOTEL_PARTICULIER,https://www.bellespierres.com/photo-angouleme-16-hotel-particulier/d137/1373999/a13430b575e7a6061b23c52de70cb50a_703cfe94dc3ffd1e67d5c5880ddbd58e_apx_1024_.jpg
6,230,585000,7,bien-exception-1373259,Maison Angoulême - 6 chambres - 230m²,16000,MAISON,SELECTION HABITAT,Angoulême,MAISON_DE_LUXE,https://www.bellespierres.com/photo-angouleme-16-maison-de-luxe/d137/1373259/9a23102e401a3afd48aa6df84c94bd92_158239f24be8db14b64c522cb19e8a97_apx_1024_.jpg
5,190,558000,7,bien-exception-1372950,Maison Chassors - 5 chambres - 190m²,16200,MAISON,SELECTION HABITAT,Chassors,MAISON_DE_LUXE,https://www.bellespierres.com/photo-chassors-16-maison-de-luxe/d137/1372950/28183fb9a76b340bbb7af8b4e6fab8cc_d2ef48a1c7b92fbbdf41b649634bfc65_apx_1024_.jpg
0,297,494000,8,bien-exception-1371849,Maison Ruffec - 297m²,16700,MAISON,IMMO DIFFUSION,Ruffec,MAISON_DE_LUXE,https://www.bellespierres.com/photo-ruffec-16-maison-de-luxe/d137/1371849/85011bc62d76a923adcb3b79fbc3224d_a4cc6b1fef0531c757bd68d644045597_apx_1024_.jpg
5,162,640000,6,bien-exception-1371050,Maison Aubeterre-sur-Dronne - 5 chambres - 162m²,16390,MAISON,SELECTION HABITAT,Aubeterre-sur-Dronne,MAISON_DE_LUXE,https://www.bellespierres.com/photo-aubeterre-sur-dronne-16-maison-de-luxe/d137/1371050/ba4c68c21506e6c62c71cc9beccf1348_c69fcfd357caf2329b1acc6b294750cf_apx_1024_.jpg
5,288,535300,9,bien-exception-1370568,Maison Aubeterre-sur-Dronne - 5 chambres - 288m²,16390,MAISON,SELECTION HABITAT,Aubeterre-sur-Dronne,MAISON_DE_LUXE,https://www.bellespierres.com/photo-aubeterre-sur-dronne-16-maison-de-luxe/d137/1370568/0948a89b35a469176fbdf2e094afab8b_b75b70204371826e35c8ad0cf048a50f_apx_1024_.jpg
6,368,644800,12,bien-exception-1370320,Villa Mansle - 6 chambres - 368m²,16230,VILLA,DR HOUSE IMMOBILIER,Mansle,VILLA,https://www.bellespierres.com/photo-mansle-16-villa/d137/1370320/c4434d5ec220780ea8f3c8b46d79ebde_68fcd3cf194848ffc90c78db72745629_apx_1024_.jpg
10,458,630000,14,bien-exception-1369631,Villa Touzac - 10 chambres - 458m²,16120,VILLA,DR HOUSE IMMOBILIER,Touzac,VILLA,https://www.bellespierres.com/photo-touzac-16-villa/d136/1369631/e39c27e2cc508f2a159cfc9ca1b1b793_f2d07532ba2ae895b33828c1b8c95837_apx_1024_.jpg
