chambre,surface,price,piece,id,title,zip_code,residence_type,agent,city,class_level,image
8,340,499800,14,bien-exception-1375488,Maison Alençon - 8 chambres,61000,MAISON,Propriétés Privées,Alençon,MAISON_DE_LUXE,https://www.bellespierres.com/photo-alencon-61-maison-de-luxe/d137/1375488/a64e3c495de4d08b27ea0f87e955519e_56514bcd382e93b19dddafa0b4fb39af_apx_1024_.jpg
2,134,539000,4,bien-exception-1374817,Villa Bellême - 2 chambres - 134m²,61130,VILLA,DR HOUSE IMMOBILIER,Bellême,VILLA,https://www.bellespierres.com/photo-belleme-61-villa/d137/1374817/dc571713f622de9c4781be9afdcef8a8_98916d410c398c25bd93be35b825e85d_apx_1024_.jpg
0,533,960000,18,bien-exception-1374719,Maison Essay - 533m²,61500,MAISON,IMMO DIFFUSION,Essay,MAISON_DE_LUXE,https://www.bellespierres.com/photo-essay-61-maison-de-luxe/d137/1374719/acec29a6c22712fcfe20115b22e80e80_639b2378ac422ffcdd7160ca1772dfe2_apx_1024_.jpg
6,419,1193700,14,bien-exception-1374000,Château Courgeoût - 6 chambres - 419m²,61560,CHATEAU,DR HOUSE IMMOBILIER,Courgeoût,CHATEAU,https://www.bellespierres.com/photo-courgeout-61-chateau/d137/1374000/b676349ddaad13eca638d1cacdca12f5_1be7980d6df5c5ba2e5531c6eca83a47_apx_1024_.jpg
6,419,1040000,14,bien-exception-1372857,Château Courgeoût - 6 chambres - 419m²,61560,CHATEAU,DR HOUSE IMMOBILIER,Courgeoût,CHATEAU,https://www.bellespierres.com/photo-courgeout-61-chateau/d137/1372857/a2e945c267ef8ab33603215fb9e71970_6893c7c8a49880396f319fcee2a9b64e_apx_1024_.jpg
5,300,560000,10,bien-exception-1371706,Manoir Briouze - 5 chambres - 300m²,61220,MANOIR,Cabinet LE NAIL,Briouze,MANOIR,https://www.bellespierres.com/photo-briouze-61-manoir/d137/1371706/18f6f58a7a8d9c830ed4fa6b5d43d5b2_dba652809d05eb558d42b0a6641dc64c_apx_1024_.jpg
3,150,750000,7,bien-exception-1371207,Propriété Bellême - 3 chambres - 150m²,61130,PROPRIETE,Cabinet LE NAIL,Bellême,PROPRIETE_DE_LUXE,https://www.bellespierres.com/photo-belleme-61-propriete-de-luxe/d137/1371207/26521b5cda7813a4f591df73773ff394_2818a47ab98e850c96321c18467e265e_apx_1024_.jpg
6,285,750000,12,bien-exception-1370874,Propriété L'Aigle - 6 chambres,61300,PROPRIETE,Propriétés Privées,L'Aigle,PROPRIETE_DE_LUXE,https://www.bellespierres.com/photo-l-aigle-61-propriete-de-luxe/d137/1370874/245888b8231199a85d31bc714ad0bc16_8ec4e515c647aab7e9d1c7bd173af744_apx_1024_.jpg
5,489,708900,14,bien-exception-1369197,Villa Bellou-le-Trichard - 5 chambres - 489m²,61130,VILLA,DR HOUSE IMMOBILIER,Bellou-le-Trichard,VILLA,https://www.bellespierres.com/photo-bellou-le-trichard-61-villa/d136/1369197/76a9a931244d236403d970785065db0b_d4e9a07ba65eb3b317229807c0898133_apx_1024_.jpg
3,160,630000,6,bien-exception-1364553,Maison Le Pin-au-Haras - 3 chambres,61310,MAISON,AXO L'immobilier Actif,Le Pin-au-Haras,MAISON_DE_LUXE,https://www.bellespierres.com/photo-le-pin-au-haras-61-maison-de-luxe/d136/1364553/1653e8718475d930590c2cc04f118170_a1c6b82aa4ccbec43fd254d310f2353a_apx_1024_.jpg
3,233,549080,5,bien-exception-1362406,Maison Le Ménil-Bérard - 3 chambres,61270,MAISON,Propriétés Privées,Le Ménil-Bérard,MAISON_DE_LUXE,https://www.bellespierres.com/photo-le-menil-berard-61-maison-de-luxe/d136/1362406/28af4ad53a47e6a57421cc97df8d9585_00e4afea9014ceba0f4108103e2934ba_apx_1024_.jpg
5,240,493500,9,bien-exception-1360879,Maison Alençon - 5 chambres,61000,MAISON,Propriétés Privées,Alençon,MAISON_DE_LUXE,https://www.bellespierres.com/photo-alencon-61-maison-de-luxe/d136/1360879/f977dc3174acb6675e50d4a6d23c94a1_96d747d77fc5f41d183f6533a6e21911_apx_1024_.jpg
4,111,695000,5,bien-exception-1359903,Villa Juvigny-Val-D'Andaine - 4 chambres - 111m²,61140,VILLA,DR HOUSE IMMOBILIER,Juvigny-Val-D'Andaine,VILLA,https://www.bellespierres.com/photo-juvigny-val-d-andaine-61-villa/d135/1359903/c8f0620c680443c16910aa75d1a21407_34e9086fa158f44cf0626ecd08d8bb23_apx_1024_.jpg
3,300,640000,7,bien-exception-1347867,Château Joué-du-Plain - 3 chambres - 300m²,61150,CHATEAU,DR HOUSE IMMOBILIER,Joué-du-Plain,CHATEAU,https://www.bellespierres.com/photo-joue-du-plain-61-chateau/d134/1347867/49154b13ff56dcbcf9f93ac9cf3968c2_15c30c138cc0823121dd450a26789c07_apx_1024_.jpg
17,400,595000,20,bien-exception-1329538,Maison Trun - 17 chambres - 780m²,61160,MAISON,MERCURE FORBES GLOBAL PROPERTIES NORMANDIE,Trun,MAISON_DE_LUXE,https://www.bellespierres.com/photo-trun-61-maison-de-luxe/d132/1329538/279a945a025cc168dbdfea4534f3b8d7_21a3e71dc98d8ad22b96864306bdcc6c_apx_1024_.jpg
