chambre,surface,price,piece,id,title,zip_code,residence_type,agent,city,class_level,image
4,142,1070000,5,bien-exception-1375095,Appartement Praz-sur-Arly - 4 chambres - 142m²,74120,APPARTEMENT,Cimalpes,Praz-sur-Arly,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-praz-sur-arly-74-appartement-de-luxe/d137/1375095/c3f1320c5e8ad9c5a492abd2c25d7526_39b33bdd4be0937400c3c10ec0447642_apx_1024_.jpg
4,288,998000,7,bien-exception-1375062,Maison Clermont - 4 chambres - 288m²,74270,MAISON,Annecy Sotheby's International Realty,Clermont,MAISON_DE_LUXE,https://www.bellespierres.com/photo-clermont-74-maison-de-luxe/d137/1375062/0fdc5359479eea6be906ba0f3b6619de_b99f2a47b119725b29e26a98c778b87e_apx_1024_.jpg
5,300,750000,10,bien-exception-1375054,Maison Douvaine - 5 chambres - 300m²,74140,MAISON,RÉSEAU SWIXIM,Douvaine,MAISON_DE_LUXE,https://www.bellespierres.com/photo-douvaine-74-maison-de-luxe/d137/1375054/f86e88ca82356df65204df278b919b46_7d21117e073fe14157698acd65b97644_apx_1024_.jpg
5,337,5800000,6,bien-exception-1375016,Chalet Chamonix-Mont-Blanc - 5 chambres - 337m²,74400,CHALET,Cimalpes,Chamonix-Mont-Blanc,CHALET,https://www.bellespierres.com/photo-chamonix-mont-blanc-74-chalet/d137/1375016/0d7d6c41bdac1261403e11bb5e586ee7_b86aa602975f6c9b44f170e4b35a11aa_apx_1024_.jpg
5,376,3990000,8,bien-exception-1375015,Chalet Chamonix-Mont-Blanc - 5 chambres - 376m²,74400,CHALET,Cimalpes,Chamonix-Mont-Blanc,CHALET,https://www.bellespierres.com/photo-chamonix-mont-blanc-74-chalet/d137/1375015/32030e55040405d66cfdca37f233404e_80570708f3e7df13bfc1077753d3d467_apx_1024_.jpg
4,260,2025000,7,bien-exception-1374982,Villa Doussard - 4 chambres - 260m²,74210,VILLA,Mon Office Immobilier,Doussard,VILLA,https://www.bellespierres.com/photo-doussard-74-villa/d137/1374982/04583a48e57509a0ef74f3bbbf219341_5702bd6e3e576cb7edd2bb70d9a1a206_apx_1024_.jpg
4,189,1155000,8,bien-exception-1374945,Maison Évian-les-Bains - 4 chambres - 206m²,74500,MAISON,IKAMI,Évian-les-Bains,MAISON_DE_LUXE,https://www.bellespierres.com/photo-evian-les-bains-74-maison-de-luxe/d137/1374945/d3ee8a49b939883311991aa28e678e12_10a461f5f79042ace42fe384742628b0_apx_1024_.jpg
0,320,995000,10,bien-exception-1374933,Maison Ballaison - 320m²,74140,MAISON,IMMO DIFFUSION,Ballaison,MAISON_DE_LUXE,https://www.bellespierres.com/photo-ballaison-74-maison-de-luxe/d137/1374933/3d217fa8d7bfbc380136e9a7b35b67c4_3d43fafa929e99e47aa9d3a704cadc69_apx_1024_.jpg
3,229,820000,5,bien-exception-1374911,Maison Sciez - 3 chambres - 229m²,74140,MAISON,Evian Sotheby's International Realty,Sciez,MAISON_DE_LUXE,https://www.bellespierres.com/photo-sciez-74-maison-de-luxe/d137/1374911/25fb6ca53b190ce56939f2c0d64488c5_3684af9a4a5adcdb1e57874543fb9ca3_apx_1024_.jpg
4,160,1320000,6,bien-exception-1374779,Maison Annecy - 4 chambres - 160m²,74000,MAISON,Annecy Sotheby's International Realty,Annecy,MAISON_DE_LUXE,https://www.bellespierres.com/photo-annecy-74-maison-de-luxe/d137/1374779/32567ac9640f99943d7af3e1b1d7f936_5b5d17835b607625f9ceaaed3d5057b8_apx_1024_.jpg
5,354,4750000,8,bien-exception-1374778,Maison Sévrier - 5 chambres - 354m²,74320,MAISON,Annecy Sotheby's International Realty,Sévrier,MAISON_DE_LUXE,https://www.bellespierres.com/photo-sevrier-74-maison-de-luxe/d137/1374778/a0cfa45f5fecccb779c2c64019ff52e0_81f7cc6471a03edbd28d4aa803fd81d2_apx_1024_.jpg
3,263,820000,5,bien-exception-1374629,Maison Féternes - 3 chambres - 263m²,74500,MAISON,Evian Sotheby's International Realty,Féternes,MAISON_DE_LUXE,https://www.bellespierres.com/photo-feternes-74-maison-de-luxe/d137/1374629/accee2d35a338f4b98e07ad30e834b0b_3649f9330793d3b7a01025b5e216c1e8_apx_1024_.jpg
4,242,2890000,8,bien-exception-1374519,Maison Veyrier-du-Lac - 4 chambres - 242m²,74290,MAISON,Annecy Sotheby's International Realty,Veyrier-du-Lac,MAISON_DE_LUXE,https://www.bellespierres.com/photo-veyrier-du-lac-74-maison-de-luxe/d137/1374519/938ff6d7f29f539f9f48c51fab003dba_7ea4be2165af9159b9f40cba17e3be38_apx_1024_.jpg
3,130,640000,4,bien-exception-1374417,Appartement Draillant - 3 chambres - 130m²,74550,APPARTEMENT,Evian Sotheby's International Realty,Draillant,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-draillant-74-appartement-de-luxe/d137/1374417/65faf7acc399938d058aba5377198915_4131a4112e38cfea6ee15928e31c6ddd_apx_1024_.jpg
5,147,550000,7,bien-exception-1374259,Appartement Thollon-les-Mémises - 5 chambres - 147m²,74500,APPARTEMENT,Evian Sotheby's International Realty,Thollon-les-Mémises,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-thollon-les-memises-74-appartement-de-luxe/d137/1374259/79aa42b19e1547f784bfe70357e566fb_a038cfad62eda4fc0634ca1dd880acf4_apx_1024_.jpg
2,102,1050000,4,bien-exception-1374258,Appartement Évian-les-Bains - 2 chambres - 102m²,74500,APPARTEMENT,Evian Sotheby's International Realty,Évian-les-Bains,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-evian-les-bains-74-appartement-de-luxe/d137/1374258/89e6a1cec6e00d003fb1ec1842b171a4_461231eca40e66f6ed1e9b6aff3170ca_apx_1024_.jpg
0,319,2990000,7,bien-exception-1374257,Chalet Chamonix-Mont-Blanc - 319m²,74400,CHALET,Chamonix Sotheby's International Realty,Chamonix-Mont-Blanc,CHALET,https://www.bellespierres.com/photo-chamonix-mont-blanc-74-chalet/d137/1374257/7888770d53b4b5e2031f2d7f0f74e829_140224ef1668debb3a8822c7f5f3f892_apx_1024_.jpg
2,103,550000,3,bien-exception-1374165,Appartement Collonges-sous-Salève - 2 chambres - 103m²,74160,APPARTEMENT,IKAMI,Collonges-sous-Salève,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-collonges-sous-saleve-74-appartement-de-luxe/d137/1374165/8bd2acec1c8066103a07e5100a78f58a_0e7124c0e1ef023da0ff81833cd1634b_apx_1024_.jpg
5,392,1090000,9,bien-exception-1374160,Maison Pers-Jussy - 5 chambres - 392m²,74930,MAISON,RÉSEAU SWIXIM,Pers-Jussy,MAISON_DE_LUXE,https://www.bellespierres.com/photo-pers-jussy-74-maison-de-luxe/d137/1374160/befbe9f40195f285f071bd919713420a_82d59d54ba34a8dca247956b12190b98_apx_1024_.jpg
4,258,1300000,6,bien-exception-1373939,Maison Annecy - 4 chambres - 258m²,74000,MAISON,Annecy Sotheby's International Realty,Annecy,MAISON_DE_LUXE,https://www.bellespierres.com/photo-annecy-74-maison-de-luxe/d137/1373939/cddf030baa7905c20595f5c80f93ce48_8d0edd266fcd5885d8a262ffa811c13e_apx_1024_.jpg
5,249,599000,7,bien-exception-1373931,Maison Saint-Germain-sur-Rhône - 5 chambres - 249m²,74910,MAISON,Abriculteurs,Saint-Germain-sur-Rhône,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-germain-sur-rhone-74-maison-de-luxe/d137/1373931/9427b34eb49cecd2f9370b032d2ba177_8dd2c22f5c07b60c893561a2ad434c3f_apx_1024_.jpg
8,305,3465000,10,bien-exception-1373926,Chalet Chamonix-Mont-Blanc - 8 chambres - 305m²,74400,CHALET,Cimalpes,Chamonix-Mont-Blanc,CHALET,https://www.bellespierres.com/photo-chamonix-mont-blanc-74-chalet/d137/1373926/394b8e1f3823c26470117264b3b679f5_9980ed548575ad535bf9807494ca4fce_apx_1024_.jpg
6,409,5500000,7,bien-exception-1373925,Chalet Les Gets - 6 chambres - 409m²,74260,CHALET,Cimalpes,Les Gets,CHALET,https://www.bellespierres.com/photo-les-gets-74-chalet/d137/1373925/c8eed19eca70475ce8f48d0116527b40_ab448732874f17b417c962f03f4a686a_apx_1024_.jpg
4,195,747000,6,bien-exception-1373901,Maison Sillingy - 4 chambres,74330,MAISON,Propriétés Privées,Sillingy,MAISON_DE_LUXE,https://www.bellespierres.com/photo-sillingy-74-maison-de-luxe/d137/1373901/a1b5add628a7f40370734bf18b5010a6_68d008fda03e20c6bcdcc375ac9d31c9_apx_1024_.jpg
8,2150,2065000,20,bien-exception-1373885,Maison Veigy-Foncenex - 8 chambres - 2150m²,74140,MAISON,RÉSEAU SWIXIM,Veigy-Foncenex,MAISON_DE_LUXE,https://www.bellespierres.com/photo-veigy-foncenex-74-maison-de-luxe/d137/1373885/7f58b85f79a181d8a6b01afe551789c0_175b99853e4bc25e1a5f96f9d15f2dc4_apx_1024_.jpg
3,142,820000,5,bien-exception-1373884,Propriété équestre Saint-André-de-Boëge - 3 chambres - 142m²,74420,PROPRIETE EQUESTRE,RÉSEAU SWIXIM,Saint-André-de-Boëge,PROPRIETES_EQUESTRES,https://www.bellespierres.com/photo-saint-andre-de-boege-74-proprietes-equestres/d137/1373884/e57d143161424e46db9251da49ee33fd_fa1ee0f28f390ae0f4d2c37c18f0549b_apx_1024_.jpg
3,172,787000,6,bien-exception-1373857,Maison La Balme-de-Thuy - 3 chambres - 172m²,74230,MAISON,ARAVIS INTERNATIONAL THONES,La Balme-de-Thuy,MAISON_DE_LUXE,https://www.bellespierres.com/photo-la-balme-de-thuy-74-maison-de-luxe/d137/1373857/d7526e90c49a97a05a83c6ca77008221_9ab3ca10d20f4667013e4243aff2ece7_apx_1024_.jpg
3,91,600000,4,bien-exception-1373793,Appartement Annecy-le-Vieux - 3 chambres - 91m²,74940,APPARTEMENT,IKAMI,Annecy-le-Vieux,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-annecy-le-vieux-74-appartement-de-luxe/d137/1373793/6448599126c787da271792026a0053d4_18af7d9507a3bdbe41af7fd7a09c9d2b_apx_1024_.jpg
4,160,640000,5,bien-exception-1373791,Maison Saint-Cergues - 4 chambres - 184m²,74140,MAISON,IKAMI,Saint-Cergues,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-cergues-74-maison-de-luxe/d137/1373791/94b28bbca5f2197e31f407f3693e118c_3be8bd16b8a5132672ceb2d04d87fc80_apx_1024_.jpg
3,210,639000,6,bien-exception-1373786,Maison Groisy - 3 chambres - 210m²,74570,MAISON,RÉSEAU SWIXIM,Groisy,MAISON_DE_LUXE,https://www.bellespierres.com/photo-groisy-74-maison-de-luxe/d137/1373786/5b0e980aec300e801a0ae2484d021941_2016c7528464f69f7c4b01f9fbcdbf29_apx_1024_.jpg
4,147,1650000,5,bien-exception-1373570,Maison Les Houches - 4 chambres - 147m²,74310,MAISON,CHRISTIE’S INTERNATIONAL REAL ESTATE CHAMONIX,Les Houches,MAISON_DE_LUXE,https://www.bellespierres.com/photo-les-houches-74-maison-de-luxe/d137/1373570/fa95adf99bbca51a24d384ac8548f023_05c347fc0053e55bbabfc2b01bdb0afa_apx_1024_.jpg
4,225,2590000,8,bien-exception-1373558,Maison Chamonix-Mont-Blanc - 4 chambres - 225m²,74400,MAISON,Chamonix Sotheby's International Realty,Chamonix-Mont-Blanc,MAISON_DE_LUXE,https://www.bellespierres.com/photo-chamonix-mont-blanc-74-maison-de-luxe/d137/1373558/2cb638a3f4595f9135d2e13bb042c09c_e0e2ac2ecc160f3850fd1bbed248c812_apx_1024_.jpg
4,248,799000,6,bien-exception-1373411,Villa Vieugy - 4 chambres - 248m²,74600,VILLA,RÉSEAU SWIXIM,Vieugy,VILLA,https://www.bellespierres.com/photo-vieugy--villa/d137/1373411/9a962d8d3ac02b26d874ed93c8f90039_2a5a7d81c46ffb1639b33491b15e0377_apx_1024_.jpg
4,196,1290000,5,bien-exception-1373369,Maison Publier - 4 chambres - 196m²,74500,MAISON,Evian Sotheby's International Realty,Publier,MAISON_DE_LUXE,https://www.bellespierres.com/photo-publier-74-maison-de-luxe/d137/1373369/197e6b02ff3054ac727600cda7e9556e_976b0b9483608abdcf75abcaa8a535d8_apx_1024_.jpg
3,121,498000,5,bien-exception-1373294,Maison Vulbens - 3 chambres,74520,MAISON,Propriétés Privées,Vulbens,MAISON_DE_LUXE,https://www.bellespierres.com/photo-vulbens-74-maison-de-luxe/d137/1373294/15a8b9126bb729b70f138d8457b064db_8bbcd5810d497cf636c2755648d572a0_apx_1024_.jpg
3,117,1290000,4,bien-exception-1372937,Appartement Chamonix-Mont-Blanc - 3 chambres - 117m²,74400,APPARTEMENT,Chamonix Sotheby's International Realty,Chamonix-Mont-Blanc,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-chamonix-mont-blanc-74-appartement-de-luxe/d137/1372937/686213a7783eb2b8131e9651e89868ff_170c69be4d251f8e52fccd4c609a375e_apx_1024_.jpg
3,92,525000,4,bien-exception-1372853,Villa Messery - 3 chambres - 92m²,74140,VILLA,DR HOUSE IMMOBILIER,Messery,VILLA,https://www.bellespierres.com/photo-messery-74-villa/d137/1372853/30d5e3432dd74dc6e312b936d74723a8_606a3dd120e0a26d7d03318f60b07595_apx_1024_.jpg
5,373,1495000,8,bien-exception-1372816,Maison Menthon-Saint-Bernard - 5 chambres - 373m²,74290,MAISON,Annecy Sotheby's International Realty,Menthon-Saint-Bernard,MAISON_DE_LUXE,https://www.bellespierres.com/photo-menthon-saint-bernard-74-maison-de-luxe/d137/1372816/0b4e0e19b5e16baca343d38ac066a4ff_56c02ebd4b3edb8f1256d4de10e4316f_apx_1024_.jpg
5,220,1750000,7,bien-exception-1372709,Maison Sciez - 5 chambres - 220m²,74140,MAISON,Evian Sotheby's International Realty,Sciez,MAISON_DE_LUXE,https://www.bellespierres.com/photo-sciez-74-maison-de-luxe/d137/1372709/0b2a582c72dbc7144fbb727f7afafb5d_5e6c3a998d23e581756e37a79a0da07b_apx_1024_.jpg
4,137,1190000,6,bien-exception-1372685,Maison Lathuile - 4 chambres,74210,MAISON,Propriétés Privées,Lathuile,MAISON_DE_LUXE,https://www.bellespierres.com/photo-lathuile-74-maison-de-luxe/d137/1372685/228d212ffcf3649bdac65322a5ae7927_7e8f7ec8ced718b3e439fbf695d72f15_apx_1024_.jpg
3,86,499000,4,bien-exception-1372634,Villa Thônes - 3 chambres - 86m²,74230,VILLA,STELLANGEL ARAVIS,Thônes,VILLA,https://www.bellespierres.com/photo-thones-74-villa/d137/1372634/3245356c041928fdfe30ffb4b6b5b9be_e58168d366ded64950ed61be577f74e7_apx_1024_.jpg
3,114,1575000,5,bien-exception-1372590,Appartement Chamonix-Mont-Blanc - 3 chambres - 114m²,74400,APPARTEMENT,CHRISTIE’S INTERNATIONAL REAL ESTATE CHAMONIX,Chamonix-Mont-Blanc,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-chamonix-mont-blanc-74-appartement-de-luxe/d137/1372590/d2858527e3df4a288d2cab34cc65bf93_5c0fbb6794034069777696f0549e0688_apx_1024_.jpg
0,31,530000,2,bien-exception-1372587,Appartement Megève - 33m²,74120,APPARTEMENT,CHRISTIE’S INTERNATIONAL REAL ESTATE MEGEVE,Megève,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-megeve-74-appartement-de-luxe/d137/1372587/d52443211a6521564bde6ae3800d10af_2b4b4b58da0e438166d4fdbfd2c8e250_apx_1024_.jpg
5,338,990000,7,bien-exception-1372562,Maison Doussard - 5 chambres - 338m²,74210,MAISON,Annecy Sotheby's International Realty,Doussard,MAISON_DE_LUXE,https://www.bellespierres.com/photo-doussard-74-maison-de-luxe/d137/1372562/ec78ddbbefd1376792bfeedb239d8d49_2c984cdc1a88e7738b3e7779807fec81_apx_1024_.jpg
2,51,495000,3,bien-exception-1372345,Appartement Chamonix-Mont-Blanc - 2 chambres - 51m²,74400,APPARTEMENT,CHRISTIE’S INTERNATIONAL REAL ESTATE CHAMONIX,Chamonix-Mont-Blanc,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-chamonix-mont-blanc-74-appartement-de-luxe/d137/1372345/b940e1a65d0e450d9e673de2325636e6_3d2f9a063098b6f58197ce19f811bc54_apx_1024_.jpg
1,53,590000,2,bien-exception-1372344,Appartement Chamonix-Mont-Blanc - 1 chambre - 53m²,74400,APPARTEMENT,CHRISTIE’S INTERNATIONAL REAL ESTATE CHAMONIX,Chamonix-Mont-Blanc,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-chamonix-mont-blanc-74-appartement-de-luxe/d137/1372344/e86b0ec134d984a100578fec01f3f07e_e7e9ecedd54636e744c987bff5cd3d99_apx_1024_.jpg
4,241,2200000,6,bien-exception-1372343,Maison Les Houches - 4 chambres - 241m²,74310,MAISON,CHRISTIE’S INTERNATIONAL REAL ESTATE CHAMONIX,Les Houches,MAISON_DE_LUXE,https://www.bellespierres.com/photo-les-houches-74-maison-de-luxe/d137/1372343/7c0c8517046d034f2a66867867c4a22d_246856fd724e9acf73528a29e2fece82_apx_1024_.jpg
4,128,1480000,5,bien-exception-1372342,Maison Chamonix-Mont-Blanc - 4 chambres - 128m²,74400,MAISON,CHRISTIE’S INTERNATIONAL REAL ESTATE CHAMONIX,Chamonix-Mont-Blanc,MAISON_DE_LUXE,https://www.bellespierres.com/photo-chamonix-mont-blanc-74-maison-de-luxe/d137/1372342/237c4f6c15145230fe7adde341c722c5_6cc99f4d82ac1fda766ddf1d5ae69f3e_apx_1024_.jpg
3,90,850000,6,bien-exception-1372341,Maison Les Houches - 3 chambres - 90m²,74310,MAISON,CHRISTIE’S INTERNATIONAL REAL ESTATE CHAMONIX,Les Houches,MAISON_DE_LUXE,https://www.bellespierres.com/photo-les-houches-74-maison-de-luxe/d137/1372341/97e333f92dc68541ab43db7241c9a00c_3121fac1cb972221c57061b26f32f197_apx_1024_.jpg
2,70,650000,3,bien-exception-1372340,Appartement Chamonix-Mont-Blanc - 2 chambres - 107m²,74400,APPARTEMENT,CHRISTIE’S INTERNATIONAL REAL ESTATE CHAMONIX,Chamonix-Mont-Blanc,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-chamonix-mont-blanc-74-appartement-de-luxe/d137/1372340/4668c607653cc0ac15882faf9933ad79_4ebb19fc3cbd20db6a8f7d4fad3e3bbb_apx_1024_.jpg
5,305,3900000,12,bien-exception-1372339,Maison Chamonix-Mont-Blanc - 5 chambres - 305m²,74400,MAISON,CHRISTIE’S INTERNATIONAL REAL ESTATE CHAMONIX,Chamonix-Mont-Blanc,MAISON_DE_LUXE,https://www.bellespierres.com/photo-chamonix-mont-blanc-74-maison-de-luxe/d137/1372339/fece9c1387144ccb34081905a8bd9ebe_3465fd90952b5deb93cae8b8b3d3c604_apx_1024_.jpg
0,901,1550000,20,bien-exception-1372174,Maison Bellevaux - 901m²,74470,MAISON,RÉSEAU SWIXIM,Bellevaux,MAISON_DE_LUXE,https://www.bellespierres.com/photo-bellevaux-74-maison-de-luxe/d137/1372174/44cfab305bcdd08282ebfe7bd693d6c1_e101b5ebab39638c884b2ae6b9554c3e_apx_1024_.jpg
2,64,1365000,3,bien-exception-1372026,Appartement Megève - 2 chambres - 64m²,74120,APPARTEMENT,CHRISTIE’S INTERNATIONAL REAL ESTATE MEGEVE,Megève,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-megeve-74-appartement-de-luxe/d137/1372026/1e11ad90044cf8ae67068a96a735830c_ac83c33c2f252203800b32e9d4c27851_apx_1024_.jpg
2,24,498000,3,bien-exception-1372023,Appartement Megève - 2 chambres - 64m²,74120,APPARTEMENT,CHRISTIE’S INTERNATIONAL REAL ESTATE MEGEVE,Megève,APPARTEMENT_DE_LUXE,
4,127,1997500,5,bien-exception-1372018,Appartement Megève - 4 chambres - 150m²,74120,APPARTEMENT,CHRISTIE’S INTERNATIONAL REAL ESTATE MEGEVE,Megève,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-megeve-74-appartement-de-luxe/d137/1372018/5e3da74acfb6b31f197df97f923884ff_c5f10fe4566e2699b1ab56350dd239df_apx_1024_.jpg
2,54,895000,4,bien-exception-1371996,Appartement Megève - 2 chambres - 78m²,74120,APPARTEMENT,CHRISTIE’S INTERNATIONAL REAL ESTATE SAINT-GERVAIS,Megève,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-megeve-74-appartement-de-luxe/d137/1371996/d8d283aae8555e112244aae01335dbcf_03cf08761f3b7bef34e8dc6c68847ef5_apx_1024_.jpg
5,191,1980000,8,bien-exception-1371995,Maison Saint-Gervais-les-Bains - 5 chambres - 191m²,74170,MAISON,CHRISTIE’S INTERNATIONAL REAL ESTATE SAINT-GERVAIS,Saint-Gervais-les-Bains,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-gervais-les-bains-74-maison-de-luxe/d137/1371995/385e1d4fde67ba136286ab743042278e_5e3b533e03a89ba80c77452e7b8d1630_apx_1024_.jpg
5,190,2400000,9,bien-exception-1371994,Maison Saint-Gervais-les-Bains - 5 chambres - 190m²,74170,MAISON,CHRISTIE’S INTERNATIONAL REAL ESTATE SAINT-GERVAIS,Saint-Gervais-les-Bains,MAISON_DE_LUXE,https://www.bellespierres.com/photo-saint-gervais-les-bains-74-maison-de-luxe/d137/1371994/8ca121b4b6fe511c4da172c20ff7cf68_5ee887382cceacffd42b5ceda1f7e8ed_apx_1024_.jpg
5,169,1855000,8,bien-exception-1371993,Maison Megève - 5 chambres - 200m²,74120,MAISON,CHRISTIE’S INTERNATIONAL REAL ESTATE SAINT-GERVAIS,Megève,MAISON_DE_LUXE,https://www.bellespierres.com/photo-megeve-74-maison-de-luxe/d137/1371993/a166dcedd6cd4bb285565eb534c4d084_7eb7123beaa3b10f0937abf1f935d0d6_apx_1024_.jpg
