chambre,surface,price,piece,id,title,zip_code,residence_type,agent,city,class_level,image
5,240,542000,8,bien-exception-1373642,Maison Sens - 5 chambres,89100,MAISON,Propriétés Privées,Sens,MAISON_DE_LUXE,https://www.bellespierres.com/photo-sens-89-maison-de-luxe/d137/1373642/8a6639d19ed4fd0c9ef8fa8b7cd3e225_c60fd4ed53f46deca7e86f05c5395c1f_apx_1024_.jpg
5,240,542000,8,bien-exception-1373416,Maison Sens - 5 chambres - 240m²,89100,MAISON,IKAMI,Sens,MAISON_DE_LUXE,https://www.bellespierres.com/photo-sens-89-maison-de-luxe/d137/1373416/dc70edc770b55d84c8049316fca62181_b2912d414bffb26c102748a6c95635f9_apx_1024_.jpg
3,416,665000,8,bien-exception-1373204,Maison Villeneuve-sur-Yonne - 3 chambres - 416m²,89500,MAISON,Abriculteurs,Villeneuve-sur-Yonne,MAISON_DE_LUXE,https://www.bellespierres.com/photo-villeneuve-sur-yonne-89-maison-de-luxe/d137/1373204/974c4f4d1850ef245c4992b90a30d473_e8ff0c8a56efbd2dcb3de473df519dae_apx_1024_.jpg
5,400,1120000,10,bien-exception-1363598,Maison Sens - 5 chambres - 400m²,89100,MAISON,IKAMI,Sens,MAISON_DE_LUXE,https://www.bellespierres.com/photo-sens-89-maison-de-luxe/d136/1363598/f04fc1b282db33f4b671a15fe8a7fbae_0b254c264678f17c2690b8f38f8e0c83_apx_1024_.jpg
0,1900,3930000,10,bien-exception-1362929,Villa Tonnerre - 1900m²,89700,VILLA,Property Prestige,Tonnerre,VILLA,https://www.bellespierres.com/photo-tonnerre-89-villa/d136/1362929/8239c848f88299a8a2687792085c5126_3e8c55ff9b30ec894528276168c2fb56_apx_1024_.jpg
5,401,780000,9,bien-exception-1361976,Maison Paron - 5 chambres,89100,MAISON,Propriétés Privées,Paron,MAISON_DE_LUXE,https://www.bellespierres.com/photo-paron-89-maison-de-luxe/d136/1361976/651419704f031629bba302b39a6635c1_deeb1cf93487620d5f8225adaa5f9c8e_apx_1024_.jpg
5,320,490000,10,bien-exception-1361764,Maison Sens - 5 chambres,89100,MAISON,Propriétés Privées,Sens,MAISON_DE_LUXE,https://www.bellespierres.com/photo-sens-89-maison-de-luxe/d136/1361764/d112102d887cf0a538ff7d92270ec536_9d593e924226ddedaa2255c99d76c75a_apx_1024_.jpg
4,250,499000,7,bien-exception-1361526,Maison Sens - 4 chambres,89100,MAISON,Propriétés Privées,Sens,MAISON_DE_LUXE,https://www.bellespierres.com/photo-sens-89-maison-de-luxe/d136/1361526/96f48b0c460a38973e3b06c361138b94_e030670f658add54dd0d8c6903cbda75_apx_1024_.jpg
4,250,499000,7,bien-exception-1355413,Maison Sens - 4 chambres - 250m²,89100,MAISON,IKAMI,Sens,MAISON_DE_LUXE,https://www.bellespierres.com/photo-sens-89-maison-de-luxe/d135/1355413/2a9ac725cca96a4a394e6ef8ad7ebd39_56c046de3ffc974456063b40dfc77a5c_apx_1024_.jpg
0,759,2300000,20,bien-exception-1354343,Château Chablis - 759m²,89800,CHATEAU,Lyon Sotheby's International Realty,Chablis,CHATEAU,https://www.bellespierres.com/photo-chablis-89-chateau/d135/1354343/99eee821cd1272018424e40b692aa15a_5cbc7df6311114e5bce7c31cb6ee6fff_apx_1024_.jpg
5,320,490000,10,bien-exception-1325400,Maison Sens - 5 chambres - 320m²,89100,MAISON,IKAMI,Sens,MAISON_DE_LUXE,https://www.bellespierres.com/photo-sens-89-maison-de-luxe/d132/1325400/ddae23d71f03085e99bef722e1d24fb2_2fd58a75e53583c4377ad99b54cfd110_apx_1024_.jpg
