chambre,surface,price,piece,id,title,zip_code,residence_type,agent,city,class_level,image
4,262,565000,7,bien-exception-1375976,Villa Yvré-l'Évêque - 4 chambres,72530,VILLA,Espaces Atypiques,Yvré-l'Évêque,VILLA,https://www.bellespierres.com/photo-yvre-l-eveque-72-villa/d137/1375976/3d542ff85a8689c021ec864a1abcaa2c_1a3741210aabd7420dfda302ab2bf7e8_apx_1024_.jpg
3,155,558000,5,bien-exception-1375963,Villa Le Mans - 3 chambres,72000,VILLA,Espaces Atypiques,Le Mans,VILLA,https://www.bellespierres.com/photo-le-mans-72-villa/d137/1375963/196cfb06f3bd78f417bc596bea36a732_2840f58be6507d146c4fca83a17b9586_apx_1024_.jpg
2,143,499152,5,bien-exception-1375895,Maison Précigné - 2 chambres,72300,MAISON,Propriétés Privées,Précigné,MAISON_DE_LUXE,https://www.bellespierres.com/photo-precigne-72-maison-de-luxe/d137/1375895/e353c6c8688bc6eae5903bff25e003b8_2739093d963b5bccb24068f71987e25b_apx_1024_.jpg
8,498,1195000,15,bien-exception-1375680,Villa Le Mans - 8 chambres,72000,VILLA,Espaces Atypiques,Le Mans,VILLA,https://www.bellespierres.com/photo-le-mans-72-villa/d137/1375680/754e147bc2a87518de3aab52ebc45304_b46511a688b736a40cfa6d741ccaac11_apx_1024_.jpg
4,165,518000,7,bien-exception-1375602,Propriété Le Mans - 4 chambres,72000,PROPRIETE,Propriétés Privées,Le Mans,PROPRIETE_DE_LUXE,https://www.bellespierres.com/photo-le-mans-72-propriete-de-luxe/d137/1375602/0becb87b4ab1317c0ea062131452c836_8105a44a69713767bdf1b1c8ca9fa10d_apx_1024_.jpg
5,305,621000,10,bien-exception-1375487,Maison La Bazoge - 5 chambres,72650,MAISON,Propriétés Privées,La Bazoge,MAISON_DE_LUXE,https://www.bellespierres.com/photo-la-bazoge-72-maison-de-luxe/d137/1375487/09acc77fbb50d14cf2a33179317739c5_f4698dd4279b77500cc994874e92bba3_apx_1024_.jpg
5,310,694000,10,bien-exception-1375485,Maison Le Mans - 5 chambres,72000,MAISON,Propriétés Privées,Le Mans,MAISON_DE_LUXE,https://www.bellespierres.com/photo-le-mans-72-maison-de-luxe/d137/1375485/1dfbb9b3a753ca7bf52f7b0fd5145345_7485e70443e9b14f5fd9092f6bcdd40c_apx_1024_.jpg
5,300,509000,9,bien-exception-1375388,Maison Le Mans - 5 chambres,72000,MAISON,Propriétés Privées,Le Mans,MAISON_DE_LUXE,https://www.bellespierres.com/photo-le-mans-72-maison-de-luxe/d137/1375388/aeea435dee681991f75597a3680c0785_88fbced2931e3f1515202eb7024dae81_apx_1024_.jpg
4,165,518000,7,bien-exception-1375135,Villa Le Mans - 4 chambres,72000,VILLA,PAUL PARKER PROPERTIES,Le Mans,VILLA,https://www.bellespierres.com/photo-le-mans-72-villa/d137/1375135/4153ba429e47b66c7888ca719498a828_7e91f1c6d880d81f15b29063bcd7843f_apx_1024_.jpg
16,620,2430000,21,bien-exception-1374413,Château Fresnay-sur-Sarthe - 16 chambres - 620m²,72130,CHATEAU,Cabinet LE NAIL,Fresnay-sur-Sarthe,CHATEAU,https://www.bellespierres.com/photo-fresnay-sur-sarthe-72-chateau/d137/1374413/bc29591ea58c662c47d85544d8b01e3a_edf5e59b5b793926ff31675e59ae0bba_apx_1024_.jpg
4,160,629640,10,bien-exception-1373735,Maison Marolles-les-Braults - 4 chambres - 160m²,72260,MAISON,CÔTÉ FRANCE IMMOBILIER,Marolles-les-Braults,MAISON_DE_LUXE,https://www.bellespierres.com/photo-marolles-les-braults-72-maison-de-luxe/d137/1373735/5e6e10e6bcb6d4c6389deeb8f46d94cb_91d9c8614fda29590a148d99a0381d03_apx_1024_.jpg
5,305,618000,10,bien-exception-1373374,Villa La Bazoge - 5 chambres,72650,VILLA,PAUL PARKER PROPERTIES,La Bazoge,VILLA,https://www.bellespierres.com/photo-la-bazoge-72-villa/d137/1373374/c2a0f5005c82114adb82e92b5338b87a_2635be77a1c2af932f7ca2dc70ef403b_apx_1024_.jpg
6,279,895000,10,bien-exception-1373116,Villa Coulans-sur-Gée - 6 chambres,72550,VILLA,Espaces Atypiques,Coulans-sur-Gée,VILLA,https://www.bellespierres.com/photo-coulans-sur-gee-72-villa/d137/1373116/41ec844ef8255893a284de5655a64b6a_491617b1d2b802a46b2c362589ed3d88_apx_1024_.jpg
5,378,1210000,12,bien-exception-1373115,Villa Le Mans - 5 chambres,72000,VILLA,Espaces Atypiques,Le Mans,VILLA,https://www.bellespierres.com/photo-le-mans-72-villa/d137/1373115/6109081ed384e6ab288581d19ce3f0d4_8efbfe047fd1b2bca11d3d2f54f8e2a4_apx_1024_.jpg
0,7600,624000,0,bien-exception-1372981,Terrain Le Mans,72000,TERRAIN,Propriétés Privées,Le Mans,TERRAIN,https://www.bellespierres.com/photo-le-mans-72-terrain/d137/1372981/3a9867d0c8cadb8683c1755b6a8cecee_45b11919cf95534d14456f4330f406b2_apx_1024_.jpg
8,270,1295000,11,bien-exception-1372429,Villa Le Mans - 8 chambres,72000,VILLA,Espaces Atypiques,Le Mans,VILLA,https://www.bellespierres.com/photo-le-mans-72-villa/d137/1372429/ccc8edff25bffbe9e71733a3c9a6b509_99d911381a43ea9f3b307746d7e3c8a3_apx_1024_.jpg
13,450,997500,17,bien-exception-1372147,Maison Brûlon - 13 chambres - 450m²,72350,MAISON,BARNES Centre Sologne Val de Loire,Brûlon,MAISON_DE_LUXE,https://www.bellespierres.com/photo-brulon-72-maison-de-luxe/d137/1372147/96ea93e9bd5ed78e53a549ae704dc38a_afec9f8df1d5476c71c63b4d2af13ac3_apx_1024_.jpg
6,280,698000,8,bien-exception-1371863,Villa Guécélard - 6 chambres,72230,VILLA,Espaces Atypiques,Guécélard,VILLA,https://www.bellespierres.com/photo-guecelard-72-villa/d137/1371863/349bdbce544527dc463eead5e8cd8343_2397f2d35a7263a3d40d7c4bd29b5eab_apx_1024_.jpg
