chambre,surface,price,piece,id,title,zip_code,residence_type,agent,city,class_level,image
3,169,1250000,8,bien-exception-1375101,Maison Pantin - 3 chambres - 169m²,93500,MAISON,Abriculteurs,Pantin,MAISON_DE_LUXE,https://www.bellespierres.com/photo-pantin-93-maison-de-luxe/d137/1375101/71de4ae1f0e8aa33e97c3b8e4763c79a_084007f5b51ffad71fe843451daebf95_apx_1024_.jpg
6,267,1000000,8,bien-exception-1372504,Maison Les Pavillons-sous-Bois - 6 chambres,93320,MAISON,AXO L'immobilier Actif,Les Pavillons-sous-Bois,MAISON_DE_LUXE,https://www.bellespierres.com/photo-les-pavillons-sous-bois-93-maison-de-luxe/d137/1372504/0f80b018462294087cf5902ff6d5e443_76f9ad348adcd0a28a8992d0c8810835_apx_1024_.jpg
6,512,2000000,9,bien-exception-1371575,Maison Le Raincy - 6 chambres - 512m²,93340,MAISON,ELITE IMMOBILIER SAINT-TROPEZ,Le Raincy,MAISON_DE_LUXE,https://www.bellespierres.com/photo-le-raincy-93-maison-de-luxe/d137/1371575/3a072ab453eabbd9f8acef3111a172e7_e72fb9d0933c6ad15dc53a03b08f54ed_apx_1024_.jpg
6,240,1175000,10,bien-exception-1371286,Maison Neuilly-Plaisance - 6 chambres,93360,MAISON,Propriétés Privées,Neuilly-Plaisance,MAISON_DE_LUXE,https://www.bellespierres.com/photo-neuilly-plaisance-93-maison-de-luxe/d137/1371286/5fb3e2ba2f5f8ec42e15d4ea7043464b_f8ab37e6894a3283fe3debdc7962aa8f_apx_1024_.jpg
0,283,984200,6,bien-exception-1370457,Maison Montreuil,93100,MAISON,Propriétés Privées,Montreuil,MAISON_DE_LUXE,https://www.bellespierres.com/photo-montreuil-93-maison-de-luxe/d137/1370457/ce2659d1045ebc66d561a7af8ac8cbbd_3bc821c9666444edb76e2f780c13ea19_apx_1024_.jpg
4,100,799000,5,bien-exception-1370319,Villa Les Lilas - 4 chambres - 100m²,93260,VILLA,DR HOUSE IMMOBILIER,Les Lilas,VILLA,https://www.bellespierres.com/photo-les-lilas-93-villa/d137/1370319/cf4f78a68f16edcc73c6325e2ac5cb43_45cd87954fdef8648d3d351c1c4ef2f3_apx_1024_.jpg
9,195,800000,10,bien-exception-1370259,Maison Montreuil - 9 chambres - 195m²,93100,MAISON,Abriculteurs,Montreuil,MAISON_DE_LUXE,https://www.bellespierres.com/photo-montreuil-93-maison-de-luxe/d137/1370259/846e21b20e393a39b9fda4efe1a51bfc_a2ea85976aa1ac8c3da34d3143729710_apx_1024_.jpg
5,185,1300000,7,bien-exception-1370171,Maison Neuilly-Plaisance - 5 chambres - 185m²,93360,MAISON,Paris Est Sotheby's International Realty,Neuilly-Plaisance,MAISON_DE_LUXE,https://www.bellespierres.com/photo-neuilly-plaisance-93-maison-de-luxe/d137/1370171/d2f51f47e4e78d8351afdaf6895a6fd6_68a54a61d0a7bf52fa84801c6a071d19_apx_1024_.jpg
4,180,1100000,8,bien-exception-1369033,Maison Montreuil - 4 chambres - 180m²,93100,MAISON,Paris Est Sotheby's International Realty,Montreuil,MAISON_DE_LUXE,https://www.bellespierres.com/photo-montreuil-93-maison-de-luxe/d136/1369033/6180a8716107f9eb67e67f7b7b8ceaf4_8c28b16e9d277d9c5df595f6102816ae_apx_1024_.jpg
5,318,2095000,7,bien-exception-1330327,Maison Noisy-le-Grand - 5 chambres - 318m²,93160,MAISON,JOHN TAYLOR PARIS RIVE GAUCHE,Noisy-le-Grand,MAISON_DE_LUXE,https://www.bellespierres.com/photo-noisy-le-grand-93-maison-de-luxe/d133/1330327/8ea52150b1b629acef5392c3d29d0ed2_7bcf7eea53ce53db212407df859ed2d4_apx_1024_.jpg
3,131,949000,4,bien-exception-1326635,Appartement Saint-Ouen - 3 chambres - 131m²,93400,APPARTEMENT,Paris Est Sotheby's International Realty,Saint-Ouen,APPARTEMENT_DE_LUXE,https://www.bellespierres.com/photo-saint-ouen-93-appartement-de-luxe/d132/1326635/a598b8d9786bc8607303e3acf5e2fe83_2e3a81e24cf8ff702340ed4b16e651b6_apx_1024_.jpg
